,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ha-Seong Kim,San Diego Padres,5,0,3,0,0,0,5,0.351,0.411,0.761,-0.016,0.96,-0.01,0.53,0.2,3,3,0,0,0,3,Philadelphia Phillies,0.0
1,0,Ha-Seong Kim,San Diego Padres,5,0,3,0,0,0,5,0.351,0.411,0.761,-0.016,0.96,-0.01,0.53,0.2,3,3,0,0,0,3,Philadelphia Phillies,0.0
2,1,Fernando Tatis Jr.,San Diego Padres,4,0,1,0,0,2,5,0.344,0.526,0.871,-0.102,1.1,-0.03,0.6,-0.9,1,1,0,0,0,0,Philadelphia Phillies,0.0
3,1,Fernando Tatis Jr.,San Diego Padres,4,0,1,0,0,2,5,0.344,0.526,0.871,-0.102,1.1,-0.03,0.6,-0.9,1,1,0,0,0,0,Philadelphia Phillies,0.0
4,2,Juan Soto,San Diego Padres,3,0,0,0,2,1,5,0.419,0.481,0.9,-0.037,0.98,-0.01,0.54,-0.8,0,0,0,0,0,0,Philadelphia Phillies,0.0
5,2,Juan Soto,San Diego Padres,3,0,0,0,2,1,5,0.419,0.481,0.9,-0.037,0.98,-0.01,0.54,-0.8,0,0,0,0,0,0,Philadelphia Phillies,0.0
6,3,Manny Machado,San Diego Padres,5,1,1,1,0,1,5,0.307,0.47,0.777,0.128,1.25,0.04,0.68,-0.0,3,-16,0,0,17,4,Philadelphia Phillies,0.0
7,3,Manny Machado,San Diego Padres,5,1,1,1,0,1,5,0.307,0.47,0.777,0.128,1.25,0.04,0.68,-0.0,3,-16,0,0,17,4,Philadelphia Phillies,0.0
8,4,Xander Bogaerts,San Diego Padres,4,0,2,0,0,0,4,0.341,0.397,0.738,0.077,0.8,0.03,0.44,0.7,2,-13,15,0,0,3,Philadelphia Phillies,0.0
9,4,Xander Bogaerts,San Diego Padres,4,0,2,0,0,0,4,0.341,0.397,0.738,0.077,0.8,0.03,0.44,0.7,2,-13,15,0,0,3,Philadelphia Phillies,0.0
10,5,Jake Cronenworth,San Diego Padres,4,0,0,0,0,0,4,0.314,0.358,0.672,-0.085,0.69,-0.03,0.38,-1.1,0,0,0,0,0,0,Philadelphia Phillies,0.0
11,5,Jake Cronenworth,San Diego Padres,4,0,0,0,0,0,4,0.314,0.358,0.672,-0.085,0.69,-0.03,0.38,-1.1,0,0,0,0,0,0,Philadelphia Phillies,0.0
12,6,Gary Sánchez,San Diego Padres,3,1,0,0,1,1,4,0.273,0.414,0.687,-0.074,0.67,-0.02,0.37,-0.8,1,0,0,0,0,0,Philadelphia Phillies,0.0
13,7,Matthew Batten,San Diego Padres,1,1,1,0,1,0,2,0.8,1.667,2.467,0.016,0.66,0.01,0.36,0.2,2,1,0,0,0,1,Philadelphia Phillies,0.0
14,7,Matthew Batten,San Diego Padres,1,1,1,0,1,0,2,0.8,1.667,2.467,0.016,0.66,0.01,0.36,0.2,2,1,0,0,0,1,Philadelphia Phillies,0.0
15,8,Rougned Odor,San Diego Padres,2,0,0,0,0,1,2,0.301,0.363,0.664,-0.07,1.3,-0.02,0.71,-0.6,0,0,0,0,0,0,Philadelphia Phillies,0.0
16,8,Rougned Odor,San Diego Padres,2,0,0,0,0,1,2,0.301,0.363,0.664,-0.07,1.3,-0.02,0.71,-0.6,0,0,0,0,0,0,Philadelphia Phillies,0.0
17,9,Trent Grisham,San Diego Padres,3,1,1,3,1,1,4,0.327,0.396,0.723,0.299,1.19,0.1,0.66,2.5,5,-8,0,0,9,4,Philadelphia Phillies,0.0
18,9,Trent Grisham,San Diego Padres,3,1,1,3,1,1,4,0.327,0.396,0.723,0.299,1.19,0.1,0.66,2.5,5,-8,0,0,9,4,Philadelphia Phillies,0.0
19,10,Kyle Schwarber,Philadelphia Phillies,5,1,2,2,0,2,5,0.318,0.434,0.751,0.339,1.9,0.21,1.94,1.1,5,-21,0,0,23,5,San Diego Padres,1.0
20,10,Kyle Schwarber,Philadelphia Phillies,5,1,2,2,0,2,5,0.318,0.434,0.751,0.339,1.9,0.21,1.94,1.1,5,-21,0,0,23,5,San Diego Padres,1.0
21,11,Trea Turner,Philadelphia Phillies,4,0,2,1,1,0,5,0.299,0.385,0.683,0.053,1.21,0.03,1.23,1.0,3,2,0,0,0,2,San Diego Padres,1.0
