,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,DJ LeMahieu,New York Yankees,4,0,0,0,0,2,4,0.321,0.389,0.71,-0.063,0.61,0.0,0.01,-0.9,0,0,0,0,0,0,Detroit Tigers,0.0
1,1,Aaron Judge,New York Yankees,4,1,1,0,0,1,4,0.395,0.624,1.019,0.074,0.77,0.0,0.01,0.8,2,1,0,0,0,1,Detroit Tigers,0.0
2,2,Gleyber Torres,New York Yankees,2,1,2,1,1,0,4,0.339,0.455,0.793,0.15,0.58,0.0,0.01,1.8,4,-20,0,0,22,5,Detroit Tigers,0.0
3,3,Giancarlo Stanton,New York Yankees,4,0,1,0,0,1,4,0.282,0.432,0.714,-0.052,0.88,0.0,0.01,-0.5,1,1,0,0,0,1,Detroit Tigers,0.0
4,4,Anthony Volpe,New York Yankees,4,1,1,1,0,3,4,0.293,0.4,0.693,-0.067,0.79,0.0,0.01,-0.2,3,-18,0,0,19,4,Detroit Tigers,0.0
5,5,Harrison Bader,New York Yankees,4,0,0,0,0,0,4,0.275,0.365,0.64,-0.071,0.65,0.0,0.01,-1.3,0,0,0,0,0,0,Detroit Tigers,0.0
6,6,Everson Pereira,New York Yankees,2,0,0,0,2,2,4,0.194,0.143,0.336,-0.014,0.38,0.0,0.0,-0.0,0,0,0,0,0,0,Detroit Tigers,0.0
7,7,Kyle Higashioka,New York Yankees,4,1,1,1,0,2,4,0.268,0.409,0.678,0.09,0.42,0.0,0.0,0.1,3,-9,0,0,10,4,Detroit Tigers,0.0
8,8,Oswald Peraza,New York Yankees,3,0,0,0,0,0,3,0.281,0.16,0.441,-0.037,0.47,0.0,0.0,-0.5,0,0,0,0,0,0,Detroit Tigers,0.0
9,9,Akil Baddoo,Detroit Tigers,3,0,0,0,1,2,4,0.311,0.373,0.684,-0.115,1.13,-0.0,0.06,-1.0,0,0,0,0,0,0,New York Yankees,1.0
10,10,Riley Greene,Detroit Tigers,4,0,0,0,0,0,4,0.347,0.45,0.796,-0.174,1.39,-0.01,0.08,-1.6,0,0,0,0,0,0,New York Yankees,1.0
11,11,Spencer Torkelson,Detroit Tigers,3,1,0,0,1,2,4,0.314,0.431,0.745,-0.037,0.7,-0.0,0.04,-0.1,1,0,0,0,0,0,New York Yankees,1.0
12,12,Kerry Carpenter,Detroit Tigers,4,0,0,0,0,2,4,0.349,0.532,0.881,-0.08,0.8,-0.0,0.04,-0.9,0,0,0,0,0,0,New York Yankees,1.0
13,13,Matt Vierling,Detroit Tigers,4,0,1,0,0,1,4,0.316,0.364,0.68,-0.044,0.72,-0.0,0.04,-0.6,1,1,0,0,0,1,New York Yankees,1.0
14,14,Zach McKinstry,Detroit Tigers,3,1,1,0,1,0,4,0.314,0.373,0.687,0.005,0.62,0.0,0.04,0.3,2,-17,18,0,0,2,New York Yankees,1.0
