,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,George Springer,Toronto Blue Jays,4,0,0,0,0,1,4,0.324,0.41,0.734,-0.135,1.33,-0.08,1.36,-0.9,0,0,0,0,0,0,Baltimore Orioles,0.0
1,1,Bo Bichette,Toronto Blue Jays,4,0,1,0,0,1,4,0.348,0.508,0.857,-0.078,1.15,-0.05,1.17,-0.4,1,-12,13,0,0,2,Baltimore Orioles,0.0
2,2,Daulton Varsho,Toronto Blue Jays,4,0,1,0,0,0,4,0.3,0.402,0.702,-0.01,1.06,-0.01,1.08,-0.3,1,1,0,0,0,1,Baltimore Orioles,0.0
3,3,Vladimir Guerrero Jr.,Toronto Blue Jays,4,0,2,0,0,1,4,0.354,0.441,0.794,0.052,1.4,0.03,1.43,0.0,2,2,0,0,0,0,Baltimore Orioles,0.0
4,4,Whit Merrifield,Toronto Blue Jays,3,0,1,0,1,2,4,0.367,0.401,0.767,-0.096,1.68,-0.06,1.72,-0.3,1,-14,15,0,0,2,Baltimore Orioles,0.0
5,5,Matt Chapman,Toronto Blue Jays,4,0,0,0,0,3,4,0.344,0.463,0.806,-0.22,2.15,-0.14,2.2,-1.3,0,0,0,0,0,0,Baltimore Orioles,0.0
6,6,Kevin Kiermaier,Toronto Blue Jays,4,0,0,0,0,2,4,0.346,0.46,0.805,-0.133,1.28,-0.08,1.31,-0.9,0,0,0,0,0,0,Baltimore Orioles,0.0
7,7,Danny Jansen,Toronto Blue Jays,4,2,3,2,0,0,4,0.275,0.45,0.725,0.266,0.91,0.16,0.93,2.0,7,-5,0,0,8,9,Baltimore Orioles,0.0
8,8,Cavan Biggio,Toronto Blue Jays,3,0,0,0,1,1,4,0.27,0.385,0.654,-0.015,0.93,-0.01,0.94,-0.3,0,0,0,0,0,0,Baltimore Orioles,0.0
9,9,Austin Hays,Baltimore Orioles,5,2,2,1,0,1,5,0.344,0.507,0.851,0.009,0.88,0.01,1.02,0.2,5,-6,0,0,8,5,Toronto Blue Jays,1.0
10,10,Adley Rutschman,Baltimore Orioles,5,1,3,1,0,1,5,0.392,0.431,0.823,0.206,0.87,0.14,1.01,1.3,5,-6,0,0,9,6,Toronto Blue Jays,1.0
11,11,Anthony Santander,Baltimore Orioles,3,1,2,1,1,0,4,0.336,0.461,0.797,0.233,1.3,0.16,1.51,1.7,4,2,0,0,0,2,Toronto Blue Jays,1.0
12,12,Gunnar Henderson,Baltimore Orioles,4,0,1,1,0,1,4,0.347,0.461,0.808,-0.032,1.44,-0.02,1.67,-0.3,2,1,0,0,0,1,Toronto Blue Jays,1.0
