,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,CJ Abrams,Washington Nationals,4,0,1,0,0,0,4,0.303,0.421,0.724,-0.13,1.32,0.0,0.0,-1.1,1,1,0,0,0,1,Pittsburgh Pirates,0.0
1,1,Lane Thomas,Washington Nationals,4,0,0,0,0,0,4,0.324,0.472,0.796,-0.022,1.05,0.0,0.0,0.0,0,0,0,0,0,0,Pittsburgh Pirates,0.0
2,2,Keibert Ruiz,Washington Nationals,4,0,0,0,0,0,4,0.308,0.409,0.717,-0.128,1.2,0.0,0.0,-1.2,0,0,0,0,0,0,Pittsburgh Pirates,0.0
3,3,Joey Meneses,Washington Nationals,2,0,0,0,1,2,3,0.326,0.402,0.728,-0.003,0.84,0.0,0.0,-0.1,0,0,0,0,0,0,Pittsburgh Pirates,0.0
4,4,Dominic Smith,Washington Nationals,3,0,0,0,0,1,3,0.332,0.364,0.696,-0.082,1.08,0.0,0.0,-0.7,0,0,0,0,0,0,Pittsburgh Pirates,0.0
5,5,Luis García,Washington Nationals,3,0,0,0,0,1,3,0.286,0.349,0.635,-0.083,1.03,0.0,0.0,-0.7,0,0,0,0,0,0,Pittsburgh Pirates,0.0
6,6,Travis Blankenhorn,Washington Nationals,3,0,0,0,0,1,3,0.297,0.258,0.555,-0.072,0.94,0.0,0.0,-0.5,0,0,0,0,0,0,Pittsburgh Pirates,0.0
7,7,Jake Alu,Washington Nationals,3,0,1,0,0,1,3,0.267,0.254,0.521,0.002,0.87,0.0,0.0,0.1,1,1,0,0,0,1,Pittsburgh Pirates,0.0
8,8,Jacob Young,Washington Nationals,2,0,0,0,0,1,3,0.306,0.333,0.64,-0.069,1.16,0.0,0.0,-0.6,0,0,0,0,0,0,Pittsburgh Pirates,0.0
9,9,Ji Hwan Bae,Pittsburgh Pirates,4,0,0,0,0,3,4,0.303,0.322,0.625,-0.048,0.46,0.0,0.0,-0.7,0,0,0,0,0,0,Washington Nationals,1.0
10,10,Bryan Reynolds,Pittsburgh Pirates,4,0,1,0,0,2,4,0.331,0.471,0.802,-0.034,0.47,0.0,0.0,-0.4,1,1,0,0,0,1,Washington Nationals,1.0
11,11,Connor Joe,Pittsburgh Pirates,3,0,0,0,0,0,3,0.33,0.409,0.739,-0.041,0.51,0.0,0.0,-0.5,0,0,0,0,0,0,Washington Nationals,1.0
12,12,Jack Suwinski,Pittsburgh Pirates,3,1,2,1,0,1,3,0.342,0.464,0.806,0.108,0.59,0.0,0.0,1.3,4,-23,0,0,25,5,Washington Nationals,1.0
13,13,Joshua Palacios,Pittsburgh Pirates,3,0,1,0,0,1,3,0.274,0.406,0.68,0.003,0.76,0.0,0.0,0.6,1,1,0,0,0,1,Washington Nationals,1.0
14,14,Liover Peguero,Pittsburgh Pirates,3,0,0,0,0,2,3,0.292,0.413,0.705,-0.051,0.58,0.0,0.0,-0.9,0,0,0,0,0,0,Washington Nationals,1.0
15,15,Alfonso Rivas,Pittsburgh Pirates,3,1,1,1,0,1,3,0.292,0.409,0.701,0.068,0.5,0.0,0.0,0.1,3,-2,0,0,3,4,Washington Nationals,1.0
16,16,Jared Triolo,Pittsburgh Pirates,3,0,0,0,0,1,3,0.331,0.287,0.618,-0.057,0.68,0.0,0.0,-1.0,0,0,0,0,0,0,Washington Nationals,1.0
17,17,Jason Delay,Pittsburgh Pirates,3,0,0,0,0,2,3,0.313,0.351,0.664,-0.036,0.46,0.0,0.0,-0.7,0,0,0,0,0,0,Washington Nationals,1.0
18,18,Jake Fraley,Cincinnati Reds,3,0,1,0,0,1,3,0.348,0.467,0.815,-0.01,0.98,-0.01,1.52,-0.1,1,1,0,0,0,1,Detroit Tigers,0.0
19,19,Hunter Renfroe,Cincinnati Reds,1,0,0,0,0,1,1,0.299,0.421,0.721,-0.069,2.79,-0.06,4.3,-0.6,0,0,0,0,0,0,Detroit Tigers,0.0
20,20,Nick Martini,Cincinnati Reds,2,0,0,0,1,1,3,0.311,0.509,0.821,-0.065,1.03,-0.06,1.58,-0.7,0,0,0,0,0,0,Detroit Tigers,0.0
21,21,Christian Encarnacion-Strand,Cincinnati Reds,1,0,0,0,0,0,1,0.319,0.403,0.723,-0.094,2.33,-0.09,3.59,-0.9,0,0,0,0,0,0,Detroit Tigers,0.0
22,22,Spencer Steer,Cincinnati Reds,4,1,1,1,0,2,4,0.354,0.449,0.803,0.023,0.57,0.02,0.88,0.3,3,-20,0,0,21,4,Detroit Tigers,0.0
23,23,TJ Friedl,Cincinnati Reds,3,1,1,1,1,2,4,0.342,0.449,0.791,-0.012,0.62,-0.01,0.96,0.9,3,-13,0,0,14,4,Detroit Tigers,0.0
24,24,Jonathan India,Cincinnati Reds,4,0,0,0,0,1,4,0.332,0.406,0.738,-0.013,1.04,-0.01,1.6,-0.4,0,0,0,0,0,0,Detroit Tigers,0.0
25,25,Joey Votto,Cincinnati Reds,4,0,0,0,0,0,4,0.298,0.456,0.754,-0.153,0.92,-0.14,1.42,-1.3,0,0,0,0,0,0,Detroit Tigers,0.0
26,26,Tyler Stephenson,Cincinnati Reds,3,0,0,0,0,1,3,0.329,0.382,0.711,-0.057,0.73,-0.05,1.13,-0.5,0,0,0,0,0,0,Detroit Tigers,0.0
27,27,Elly De La Cruz,Cincinnati Reds,0,0,0,0,2,0,2,0.301,0.408,0.709,-0.006,0.97,-0.01,1.5,-0.0,0,0,0,0,0,0,Detroit Tigers,0.0
28,28,Nick Senzel,Cincinnati Reds,1,0,1,0,0,0,1,0.297,0.389,0.686,0.042,0.91,0.04,1.4,0.4,1,1,0,0,0,1,Detroit Tigers,0.0
29,29,Will Benson,Cincinnati Reds,2,0,0,0,0,1,2,0.364,0.494,0.858,-0.034,0.6,-0.03,0.94,-0.3,0,0,0,0,0,0,Detroit Tigers,0.0
30,30,Noelvi Marte,Cincinnati Reds,1,0,1,0,0,0,1,0.347,0.397,0.744,0.076,1.68,0.07,2.59,0.6,1,1,0,0,0,1,Detroit Tigers,0.0
31,31,Matt Vierling,Detroit Tigers,3,2,1,4,1,1,5,0.333,0.385,0.719,0.042,0.77,0.0,0.01,2.6,7,-8,0,0,9,4,Cincinnati Reds,1.0
32,32,Zach McKinstry,Detroit Tigers,5,0,0,0,0,1,5,0.304,0.35,0.653,-0.073,0.81,0.0,0.01,-0.9,0,0,0,0,0,0,Cincinnati Reds,1.0
33,33,Spencer Torkelson,Detroit Tigers,5,0,1,1,0,2,5,0.319,0.45,0.77,-0.005,0.65,0.0,0.01,0.3,2,1,0,0,0,1,Cincinnati Reds,1.0
34,34,Kerry Carpenter,Detroit Tigers,4,0,1,1,0,1,4,0.349,0.504,0.853,0.061,0.81,0.0,0.01,0.0,2,1,0,0,0,1,Cincinnati Reds,1.0
35,35,Jake Rogers,Detroit Tigers,4,0,1,0,0,0,4,0.278,0.409,0.687,-0.012,0.44,0.0,0.0,-0.5,1,1,0,0,0,1,Cincinnati Reds,1.0
36,36,Tyler Nevin,Detroit Tigers,3,2,1,0,0,1,4,0.28,0.21,0.49,-0.027,0.79,0.0,0.01,-0.1,3,1,0,0,0,1,Cincinnati Reds,1.0
37,37,Akil Baddoo,Detroit Tigers,4,2,2,2,0,1,4,0.309,0.369,0.678,0.117,0.66,0.0,0.01,1.8,6,-8,0,0,10,5,Cincinnati Reds,1.0
38,38,Javier Báez,Detroit Tigers,4,0,1,0,0,0,4,0.263,0.313,0.576,0.048,0.41,0.0,0.0,0.3,1,1,0,0,0,1,Cincinnati Reds,1.0
