,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Charlie Blackmon,Colorado Rockies,4,0,0,0,1,1,5,0.389,0.367,0.757,-0.043,0.54,-0.01,0.23,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
1,1,Jurickson Profar,Colorado Rockies,5,1,2,3,0,2,5,0.293,0.346,0.639,0.147,0.53,0.04,0.23,1.9,6,-1,0,0,3,5,Cleveland Guardians,0.0
2,2,Kris Bryant,Colorado Rockies,4,0,2,0,1,1,5,0.372,0.452,0.825,0.022,0.3,0.01,0.13,-0.1,2,2,0,0,0,2,Cleveland Guardians,0.0
3,3,C.J. Cron,Colorado Rockies,5,0,0,0,0,2,5,0.267,0.451,0.719,-0.06,0.47,-0.01,0.2,-1.4,0,0,0,0,0,0,Cleveland Guardians,0.0
4,4,Elias Díaz,Colorado Rockies,4,1,1,0,0,0,4,0.373,0.486,0.859,0.009,0.46,0.0,0.2,-0.2,2,1,0,0,0,1,Cleveland Guardians,0.0
5,5,Mike Moustakas,Colorado Rockies,4,2,3,0,0,0,4,0.34,0.432,0.773,0.095,0.61,0.02,0.26,1.3,5,-1,4,0,0,4,Cleveland Guardians,0.0
6,6,Alan Trejo,Colorado Rockies,4,0,1,1,0,0,4,0.256,0.31,0.565,-0.061,0.71,-0.02,0.3,-0.2,2,1,0,0,0,1,Cleveland Guardians,0.0
7,7,Brenton Doyle,Colorado Rockies,3,1,0,0,1,1,4,0.25,0.0,0.25,0.028,0.8,0.01,0.34,-0.1,1,0,0,0,0,0,Cleveland Guardians,0.0
8,8,Ezequiel Tovar,Colorado Rockies,4,1,1,2,0,0,4,0.247,0.25,0.497,0.119,0.86,0.03,0.37,1.2,4,1,0,0,0,1,Cleveland Guardians,0.0
9,9,Steven Kwan,Cleveland Guardians,4,0,3,0,0,0,4,0.358,0.322,0.681,0.102,0.62,0.06,0.6,0.9,3,0,3,0,0,4,Colorado Rockies,1.0
10,10,Amed Rosario,Cleveland Guardians,4,0,0,0,0,0,4,0.289,0.377,0.666,-0.09,0.95,-0.05,0.92,-1.7,0,0,0,0,0,0,Colorado Rockies,1.0
11,11,José Ramírez,Cleveland Guardians,4,0,0,0,0,1,4,0.337,0.456,0.792,-0.097,0.7,-0.06,0.68,-1.3,0,0,0,0,0,0,Colorado Rockies,1.0
12,12,Josh Bell,Cleveland Guardians,3,0,0,0,1,1,4,0.33,0.39,0.72,-0.007,0.54,-0.0,0.53,-0.5,0,0,0,0,0,0,Colorado Rockies,1.0
13,13,Andrés Giménez,Cleveland Guardians,3,0,0,0,1,1,4,0.33,0.346,0.675,-0.038,0.58,-0.02,0.57,-0.5,0,0,0,0,0,0,Colorado Rockies,1.0
14,14,Oscar Gonzalez,Cleveland Guardians,3,0,0,0,0,0,3,0.2,0.276,0.476,-0.049,0.65,-0.03,0.63,-0.8,0,0,0,0,0,0,Colorado Rockies,1.0
15,15,Will Brennan,Cleveland Guardians,1,0,0,0,0,0,1,0.3,0.333,0.633,0.0,0.01,0.0,0.01,-0.1,0,0,0,0,0,0,Colorado Rockies,1.0
16,16,Josh Naylor,Cleveland Guardians,3,0,0,0,0,1,3,0.256,0.265,0.521,-0.033,0.42,-0.02,0.41,-0.5,0,0,0,0,0,0,Colorado Rockies,1.0
17,17,Mike Zunino,Cleveland Guardians,2,0,0,0,1,1,3,0.397,0.435,0.831,0.003,0.29,0.0,0.29,0.2,0,0,0,0,0,0,Colorado Rockies,1.0
18,18,Myles Straw,Cleveland Guardians,3,0,1,0,0,0,3,0.349,0.303,0.651,-0.035,0.63,-0.02,0.62,-0.2,1,1,0,0,0,1,Colorado Rockies,1.0
19,19,Alex Verdugo,Boston Red Sox,4,1,1,1,0,0,4,0.39,0.479,0.869,-0.012,1.27,-0.01,1.17,0.2,3,1,0,0,0,1,Baltimore Orioles,0.0
20,20,Rafael Devers,Boston Red Sox,4,1,1,2,0,2,4,0.297,0.617,0.914,0.068,0.92,0.04,0.84,1.3,4,-8,0,0,9,4,Baltimore Orioles,0.0
21,21,Justin Turner,Boston Red Sox,4,0,1,0,0,1,4,0.385,0.409,0.794,0.017,0.78,0.01,0.72,0.0,1,1,0,0,0,1,Baltimore Orioles,0.0
22,22,Masataka Yoshida,Boston Red Sox,3,0,3,0,1,0,4,0.363,0.426,0.789,0.129,1.58,0.07,1.45,0.7,3,3,0,0,0,3,Baltimore Orioles,0.0
23,23,Enrique Hernández,Boston Red Sox,4,0,0,0,0,1,4,0.299,0.395,0.694,-0.278,1.94,-0.15,1.77,-1.8,0,0,0,0,0,0,Baltimore Orioles,0.0
24,24,Triston Casas,Boston Red Sox,4,1,1,1,0,2,4,0.275,0.318,0.593,-0.068,1.71,-0.04,1.57,0.1,3,-2,0,0,3,4,Baltimore Orioles,0.0
25,25,Jarren Duran,Boston Red Sox,4,0,0,0,0,2,4,0.375,0.481,0.856,-0.174,1.6,-0.1,1.47,-0.8,0,0,0,0,0,0,Baltimore Orioles,0.0
26,26,Connor Wong,Boston Red Sox,1,1,0,0,2,1,3,0.278,0.271,0.549,-0.003,1.17,-0.0,1.07,0.1,1,0,0,0,0,0,Baltimore Orioles,0.0
27,27,Yu Chang,Boston Red Sox,3,0,0,0,0,1,3,0.174,0.341,0.515,-0.066,1.13,-0.04,1.03,-0.5,0,0,0,0,0,0,Baltimore Orioles,0.0
28,28,Austin Hays,Baltimore Orioles,4,0,2,1,0,0,4,0.345,0.549,0.894,0.028,1.2,0.02,1.33,0.1,3,2,0,0,0,2,Boston Red Sox,1.0
29,29,Adley Rutschman,Baltimore Orioles,4,0,1,0,0,0,4,0.416,0.458,0.874,-0.02,1.06,-0.01,1.18,-0.2,1,1,0,0,0,1,Boston Red Sox,1.0
30,30,Ryan Mountcastle,Baltimore Orioles,4,1,2,0,0,0,4,0.245,0.462,0.707,-0.075,0.84,-0.05,0.94,-0.6,3,2,0,0,0,2,Boston Red Sox,1.0
31,31,Anthony Santander,Baltimore Orioles,4,1,1,0,0,0,4,0.294,0.347,0.641,0.005,0.97,0.0,1.08,-0.4,2,-6,7,0,0,2,Boston Red Sox,1.0
32,32,Ramón Urías,Baltimore Orioles,3,1,2,2,1,0,4,0.358,0.386,0.744,0.14,0.88,0.09,0.98,1.3,5,-3,5,0,0,3,Boston Red Sox,1.0
33,33,James McCann,Baltimore Orioles,4,0,1,1,0,0,4,0.16,0.32,0.48,0.058,0.98,0.04,1.09,0.2,2,1,0,0,0,1,Boston Red Sox,1.0
34,34,Cedric Mullins,Baltimore Orioles,3,1,2,0,0,0,3,0.38,0.416,0.796,0.015,0.97,0.01,1.08,0.5,3,-2,4,0,0,3,Boston Red Sox,1.0
35,35,Jorge Mateo,Baltimore Orioles,3,1,1,0,0,0,3,0.41,0.623,1.032,0.021,1.15,0.01,1.28,-0.2,2,-4,5,0,0,2,Boston Red Sox,1.0
36,36,Adam Frazier,Baltimore Orioles,3,0,1,1,0,0,3,0.306,0.359,0.665,0.025,1.19,0.02,1.33,0.4,2,1,0,0,0,1,Boston Red Sox,1.0
37,37,Marcus Semien,Texas Rangers,5,0,1,1,0,2,5,0.36,0.472,0.832,-0.026,1.09,-0.02,1.24,-0.0,2,1,0,0,0,1,Cincinnati Reds,0.0
38,38,Robbie Grossman,Texas Rangers,4,0,1,1,0,1,4,0.299,0.333,0.632,-0.011,0.99,-0.01,1.14,-0.3,2,1,0,0,0,1,Cincinnati Reds,0.0
39,39,Nathaniel Lowe,Texas Rangers,4,0,0,0,0,2,4,0.303,0.389,0.692,-0.086,0.65,-0.06,0.73,-1.1,0,0,0,0,0,0,Cincinnati Reds,0.0
40,40,Adolis García,Texas Rangers,4,1,1,0,0,2,4,0.301,0.536,0.837,-0.033,0.64,-0.02,0.72,-0.4,2,1,0,0,0,1,Cincinnati Reds,0.0
41,41,Josh Jung,Texas Rangers,4,2,2,3,0,0,4,0.33,0.494,0.824,0.206,0.68,0.14,0.78,2.3,7,-3,0,0,5,8,Cincinnati Reds,0.0
42,42,Ezequiel Duran,Texas Rangers,4,1,3,0,0,1,4,0.326,0.452,0.778,0.062,0.49,0.04,0.56,0.8,4,0,3,0,0,4,Cincinnati Reds,0.0
43,43,Leody Taveras,Texas Rangers,3,1,1,1,1,0,4,0.325,0.432,0.757,0.077,0.77,0.05,0.88,0.9,3,-3,4,0,0,2,Cincinnati Reds,0.0
44,44,Sandy León,Texas Rangers,3,0,0,0,0,2,3,0.333,0.2,0.533,-0.091,0.89,-0.06,1.02,-1.6,0,0,0,0,0,0,Cincinnati Reds,0.0
45,45,Travis Jankowski,Texas Rangers,1,0,0,0,0,1,1,0.413,0.45,0.863,-0.062,2.37,-0.04,2.7,-0.3,0,0,0,0,0,0,Cincinnati Reds,0.0
46,46,Bubba Thompson,Texas Rangers,2,1,1,0,1,0,3,0.214,0.37,0.585,0.093,1.04,0.06,1.19,0.9,2,1,0,0,0,1,Cincinnati Reds,0.0
47,47,Jonah Heim,Texas Rangers,1,0,0,0,0,0,1,0.4,0.582,0.982,-0.048,1.87,-0.03,2.13,-0.2,0,0,0,0,0,0,Cincinnati Reds,0.0
48,48,Jonathan India,Cincinnati Reds,3,3,1,0,2,0,5,0.4,0.427,0.827,0.239,1.45,0.07,0.67,1.6,4,-7,8,0,0,2,Texas Rangers,1.0
49,49,TJ Friedl,Cincinnati Reds,4,1,2,1,0,1,5,0.375,0.463,0.838,0.201,1.53,0.06,0.7,1.1,4,2,0,0,0,2,Texas Rangers,1.0
50,50,Spencer Steer,Cincinnati Reds,4,2,2,2,0,1,4,0.388,0.471,0.858,0.131,1.52,0.04,0.7,1.3,6,1,0,1,0,4,Texas Rangers,1.0
51,51,Tyler Stephenson,Cincinnati Reds,3,0,0,1,1,0,4,0.36,0.312,0.671,0.094,1.68,0.03,0.77,0.7,1,0,0,0,0,0,Texas Rangers,1.0
52,52,Jake Fraley,Cincinnati Reds,4,0,1,0,0,1,4,0.312,0.277,0.589,-0.137,1.75,-0.04,0.81,-0.7,1,1,0,0,0,1,Texas Rangers,1.0
53,53,Wil Myers,Cincinnati Reds,3,0,1,0,1,2,4,0.292,0.321,0.613,0.061,1.54,0.02,0.71,0.0,1,1,0,0,0,1,Texas Rangers,1.0
54,54,Henry Ramos,Cincinnati Reds,3,0,1,1,1,0,4,0.5,0.333,0.833,0.073,2.51,0.02,1.15,0.6,2,1,0,0,0,1,Texas Rangers,1.0
55,55,Nick Senzel,Cincinnati Reds,3,0,0,1,1,2,4,0.225,0.167,0.392,0.108,2.97,0.03,1.37,-0.3,1,0,0,0,0,0,Texas Rangers,1.0
56,56,Jose Barrero,Cincinnati Reds,4,0,0,0,0,2,4,0.308,0.316,0.623,-0.189,1.83,-0.05,0.84,-1.2,0,0,0,0,0,0,Texas Rangers,1.0
57,57,Mauricio Dubón,Houston Astros,4,1,1,0,0,2,4,0.345,0.4,0.745,0.035,0.71,0.02,0.71,0.2,2,0,0,1,0,3,Tampa Bay Rays,0.0
58,58,Jeremy Peña,Houston Astros,4,1,1,1,0,1,4,0.28,0.413,0.693,0.054,0.67,0.03,0.67,0.2,3,-3,0,0,4,4,Tampa Bay Rays,0.0
59,59,Kyle Tucker,Houston Astros,2,0,0,1,1,2,4,0.412,0.526,0.938,-0.019,0.84,-0.01,0.84,-0.1,1,0,0,0,0,0,Tampa Bay Rays,0.0
60,60,Alex Bregman,Houston Astros,4,1,2,1,0,0,4,0.374,0.393,0.767,0.107,0.48,0.06,0.48,0.7,4,-5,4,0,3,6,Tampa Bay Rays,0.0
61,61,José Abreu,Houston Astros,4,0,1,0,0,1,4,0.287,0.281,0.568,-0.04,0.53,-0.02,0.53,-0.6,1,1,0,0,0,1,Tampa Bay Rays,0.0
62,62,Corey Julks,Houston Astros,4,0,0,0,0,1,4,0.311,0.458,0.769,-0.069,0.64,-0.04,0.64,-0.9,0,0,0,0,0,0,Tampa Bay Rays,0.0
63,63,Yainer Diaz,Houston Astros,4,0,0,0,0,2,4,0.233,0.269,0.503,-0.054,0.53,-0.03,0.53,-0.7,0,0,0,0,0,0,Tampa Bay Rays,0.0
64,64,Jake Meyers,Houston Astros,2,0,1,0,0,0,3,0.364,0.408,0.772,0.04,0.45,0.02,0.45,0.6,1,-2,3,0,0,2,Tampa Bay Rays,0.0
65,65,Martín Maldonado,Houston Astros,3,0,0,0,0,0,3,0.224,0.226,0.451,-0.074,0.97,-0.04,0.97,-0.9,0,0,0,0,0,0,Tampa Bay Rays,0.0
