,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Esteury Ruiz,Oakland Athletics,4,2,3,2,0,0,5,0.383,0.39,0.773,0.237,1.74,0.09,1.12,2.7,7,-1,4,0,0,4,Baltimore Orioles,0.0
1,1,Ramón Laureano,Oakland Athletics,5,0,0,0,0,2,5,0.292,0.5,0.792,-0.236,2.01,-0.09,1.3,-1.7,0,0,0,0,0,0,Baltimore Orioles,0.0
2,2,Brent Rooker,Oakland Athletics,4,2,2,5,0,2,5,0.375,0.762,1.137,0.393,1.46,0.15,0.94,3.5,9,-1,0,0,3,8,Baltimore Orioles,0.0
3,3,Jesús Aguilar,Oakland Athletics,3,0,0,0,0,2,3,0.295,0.35,0.645,-0.05,0.66,-0.02,0.42,-0.4,0,0,0,0,0,0,Baltimore Orioles,0.0
4,4,Ryan Noda,Oakland Athletics,0,0,0,0,1,0,1,0.368,0.433,0.802,0.001,1.3,0.0,0.84,0.0,0,0,0,0,0,0,Baltimore Orioles,0.0
5,5,Aledmys Díaz,Oakland Athletics,4,0,0,0,0,0,4,0.217,0.167,0.384,-0.113,1.15,-0.04,0.74,-0.9,0,0,0,0,0,0,Baltimore Orioles,0.0
6,6,Kevin Smith,Oakland Athletics,3,0,0,0,0,2,3,0.133,0.133,0.267,-0.044,0.58,-0.02,0.37,-0.4,0,0,0,0,0,0,Baltimore Orioles,0.0
7,7,Jace Peterson,Oakland Athletics,1,0,0,0,0,0,1,0.286,0.368,0.654,-0.047,1.85,-0.02,1.19,-0.2,0,0,0,0,0,0,Baltimore Orioles,0.0
8,8,Carlos Pérez,Oakland Athletics,4,1,3,0,0,0,4,0.615,0.846,1.462,0.103,0.86,0.04,0.56,0.7,4,3,0,0,0,3,Baltimore Orioles,0.0
9,9,Shea Langeliers,Oakland Athletics,3,1,0,0,1,1,4,0.262,0.359,0.621,-0.112,1.57,-0.04,1.01,-0.7,1,0,0,0,0,0,Baltimore Orioles,0.0
10,10,Nick Allen,Oakland Athletics,3,1,1,0,1,1,4,0.118,0.063,0.18,-0.03,1.45,-0.01,0.94,0.1,2,1,0,0,0,1,Baltimore Orioles,0.0
11,11,Cedric Mullins,Baltimore Orioles,4,0,1,0,1,2,5,0.273,0.327,0.599,-0.267,1.21,-0.14,1.04,-1.5,1,1,0,0,0,1,Oakland Athletics,1.0
12,12,Adley Rutschman,Baltimore Orioles,5,1,1,1,0,0,5,0.467,0.627,1.094,0.245,1.36,0.13,1.18,-0.1,3,-3,0,0,4,4,Oakland Athletics,1.0
13,13,Ryan Mountcastle,Baltimore Orioles,4,1,1,1,0,2,4,0.293,0.679,0.972,0.059,0.9,0.03,0.78,0.5,3,-5,0,0,6,4,Oakland Athletics,1.0
14,14,Gunnar Henderson,Baltimore Orioles,3,2,1,0,0,1,4,0.354,0.297,0.651,0.071,0.89,0.04,0.77,0.7,3,-1,2,0,0,2,Oakland Athletics,1.0
15,15,Austin Hays,Baltimore Orioles,4,2,3,0,0,1,4,0.38,0.638,1.018,0.126,1.25,0.07,1.08,1.2,5,3,0,0,0,3,Oakland Athletics,1.0
16,16,Adam Frazier,Baltimore Orioles,4,1,1,1,0,1,4,0.357,0.432,0.79,-0.033,1.55,-0.02,1.35,0.0,3,1,0,0,0,1,Oakland Athletics,1.0
17,17,Terrin Vavra,Baltimore Orioles,3,1,2,0,1,0,4,0.333,0.231,0.564,0.241,1.77,0.12,1.54,1.9,3,2,0,0,0,2,Oakland Athletics,1.0
18,18,Ryan O'Hearn,Baltimore Orioles,3,0,2,3,0,0,4,0.5,0.667,1.167,0.229,2.17,0.12,1.88,1.8,5,2,0,0,0,2,Oakland Athletics,1.0
19,19,Jorge Mateo,Baltimore Orioles,3,0,0,2,0,0,4,0.35,0.486,0.836,-0.066,1.26,-0.03,1.1,-0.5,2,0,0,0,0,0,Oakland Athletics,1.0
20,20,Alex Verdugo,Boston Red Sox,4,0,0,0,0,1,4,0.357,0.442,0.799,-0.079,0.78,-0.04,0.67,-1.0,0,0,0,0,0,0,Tampa Bay Rays,0.0
21,21,Justin Turner,Boston Red Sox,4,1,2,1,0,1,4,0.379,0.319,0.698,0.19,1.17,0.1,1.01,1.3,4,-1,3,0,0,3,Tampa Bay Rays,0.0
22,22,Rob Refsnyder,Boston Red Sox,3,1,1,1,0,1,4,0.333,0.318,0.652,0.062,0.67,0.03,0.57,0.5,3,0,0,0,1,4,Tampa Bay Rays,0.0
23,23,Triston Casas,Boston Red Sox,3,0,0,0,1,1,4,0.19,0.342,0.533,-0.022,0.81,-0.01,0.7,-0.5,0,0,0,0,0,0,Tampa Bay Rays,0.0
24,24,Bobby Dalbec,Boston Red Sox,3,0,0,0,1,3,4,0.364,0.222,0.586,0.001,0.91,0.0,0.78,-0.2,0,0,0,0,0,0,Tampa Bay Rays,0.0
25,25,Enrique Hernández,Boston Red Sox,4,0,0,1,0,0,4,0.235,0.295,0.531,-0.016,1.0,-0.01,0.86,-0.6,1,0,0,0,0,0,Tampa Bay Rays,0.0
26,26,Reese McGuire,Boston Red Sox,4,0,0,0,0,3,4,0.417,0.522,0.938,-0.066,0.6,-0.03,0.52,-0.9,0,0,0,0,0,0,Tampa Bay Rays,0.0
27,27,Yu Chang,Boston Red Sox,3,0,0,0,1,1,4,0.071,0.0,0.071,-0.03,0.54,-0.01,0.47,-0.0,0,0,0,0,0,0,Tampa Bay Rays,0.0
28,28,Christian Arroyo,Boston Red Sox,3,1,1,0,0,1,3,0.231,0.243,0.474,0.012,0.69,0.01,0.6,-0.1,2,-1,2,0,0,0,Tampa Bay Rays,0.0
29,29,Yandy Díaz,Tampa Bay Rays,4,1,1,1,0,0,4,0.388,0.6,0.988,0.026,1.17,0.02,1.42,0.3,3,-3,0,0,4,4,Boston Red Sox,1.0
30,30,Brandon Lowe,Tampa Bay Rays,4,2,2,2,0,2,4,0.463,0.818,1.282,0.127,1.03,0.09,1.25,1.7,6,-3,0,0,5,5,Boston Red Sox,1.0
31,31,Randy Arozarena,Tampa Bay Rays,4,1,1,1,0,1,4,0.379,0.549,0.928,0.09,1.06,0.07,1.29,0.3,3,1,0,0,0,1,Boston Red Sox,1.0
32,32,Wander Franco,Tampa Bay Rays,3,1,0,0,0,2,4,0.368,0.679,1.048,-0.006,0.72,-0.01,0.87,-0.1,1,0,0,0,0,0,Boston Red Sox,1.0
33,33,Luke Raley,Tampa Bay Rays,2,0,1,0,0,0,2,0.344,0.654,0.998,0.049,0.73,0.04,0.9,0.5,1,-1,2,0,0,2,Boston Red Sox,1.0
34,34,Manuel Margot,Tampa Bay Rays,2,1,1,1,0,0,2,0.257,0.419,0.676,0.098,1.33,0.07,1.62,0.9,3,1,0,0,0,1,Boston Red Sox,1.0
35,35,Harold Ramírez,Tampa Bay Rays,4,1,3,3,0,0,4,0.382,0.71,1.092,0.171,1.07,0.12,1.3,3.1,7,0,3,0,0,5,Boston Red Sox,1.0
36,36,Taylor Walls,Tampa Bay Rays,4,0,0,0,0,1,4,0.379,0.36,0.739,-0.069,0.83,-0.05,1.01,-1.2,0,0,0,0,0,0,Boston Red Sox,1.0
37,37,Josh Lowe,Tampa Bay Rays,3,1,0,0,1,1,4,0.406,0.69,1.096,-0.001,0.77,-0.0,0.94,-0.6,1,0,0,0,0,0,Boston Red Sox,1.0
38,38,Francisco Mejía,Tampa Bay Rays,4,1,1,1,0,2,4,0.269,0.227,0.497,0.068,0.92,0.05,1.11,0.1,3,1,0,0,0,1,Boston Red Sox,1.0
39,39,Bryson Stott,Philadelphia Phillies,5,0,1,0,0,2,5,0.411,0.473,0.883,-0.133,0.94,-0.06,0.75,-1.4,1,1,0,0,0,1,Cincinnati Reds,0.0
40,40,Trea Turner,Philadelphia Phillies,4,1,1,0,1,1,5,0.35,0.421,0.771,-0.003,0.85,-0.0,0.68,-0.4,2,1,0,0,0,1,Cincinnati Reds,0.0
41,41,Kyle Schwarber,Philadelphia Phillies,3,1,1,1,1,0,4,0.268,0.471,0.738,0.038,1.3,0.02,1.03,0.5,3,-3,0,0,4,4,Cincinnati Reds,0.0
42,42,Nick Castellanos,Philadelphia Phillies,4,0,1,1,0,2,4,0.382,0.458,0.84,0.019,1.14,0.01,0.9,0.2,2,1,0,0,0,1,Cincinnati Reds,0.0
43,43,J.T. Realmuto,Philadelphia Phillies,4,0,1,0,0,2,4,0.222,0.364,0.586,-0.028,0.89,-0.01,0.7,-0.5,1,1,0,0,0,0,Cincinnati Reds,0.0
44,44,Alec Bohm,Philadelphia Phillies,4,0,1,0,0,0,4,0.377,0.551,0.928,-0.101,0.92,-0.05,0.72,-1.1,1,1,0,0,0,1,Cincinnati Reds,0.0
45,45,Josh Harrison,Philadelphia Phillies,3,0,0,0,0,2,3,0.222,0.176,0.399,-0.076,0.93,-0.04,0.74,-0.8,0,0,0,0,0,0,Cincinnati Reds,0.0
46,46,Brandon Marsh,Philadelphia Phillies,0,0,0,0,1,0,1,0.457,0.839,1.296,0.019,0.38,0.01,0.3,0.4,0,0,0,0,0,0,Cincinnati Reds,0.0
47,47,Edmundo Sosa,Philadelphia Phillies,3,0,2,0,0,1,3,0.321,0.5,0.821,0.066,0.74,0.03,0.58,0.7,2,0,2,0,0,3,Cincinnati Reds,0.0
48,48,Jake Cave,Philadelphia Phillies,1,0,0,0,0,1,1,0.276,0.333,0.609,-0.019,0.8,-0.01,0.63,-0.4,0,0,0,0,0,0,Cincinnati Reds,0.0
49,49,Cristian Pache,Philadelphia Phillies,3,0,1,0,0,1,3,0.267,0.4,0.667,0.013,0.96,0.01,0.76,0.1,1,1,0,0,0,1,Cincinnati Reds,0.0
50,50,Kody Clemens,Philadelphia Phillies,1,0,0,0,0,1,1,0.182,0.1,0.282,-0.012,0.44,-0.01,0.35,-0.3,0,0,0,0,0,0,Cincinnati Reds,0.0
51,51,Jonathan India,Cincinnati Reds,4,1,1,0,0,0,5,0.418,0.457,0.875,0.061,0.73,0.03,0.59,0.4,2,-3,4,0,0,2,Philadelphia Phillies,1.0
52,52,Spencer Steer,Cincinnati Reds,4,1,2,1,1,0,5,0.413,0.575,0.988,0.146,0.61,0.07,0.49,1.0,4,2,0,0,0,2,Philadelphia Phillies,1.0
53,53,Stuart Fairchild,Cincinnati Reds,3,2,1,0,0,0,3,0.45,0.6,1.05,-0.057,0.93,-0.03,0.76,-0.7,3,1,0,0,0,1,Philadelphia Phillies,1.0
54,54,TJ Friedl,Cincinnati Reds,0,0,0,0,1,0,1,0.409,0.6,1.009,0.002,0.42,0.0,0.34,0.2,0,0,0,0,0,0,Philadelphia Phillies,1.0
55,55,Tyler Stephenson,Cincinnati Reds,4,0,2,1,0,1,4,0.373,0.333,0.706,0.07,0.95,0.03,0.77,0.2,3,2,0,0,0,2,Philadelphia Phillies,1.0
56,56,Wil Myers,Cincinnati Reds,4,0,2,2,0,1,4,0.3,0.227,0.527,0.124,0.86,0.06,0.7,1.6,4,2,0,0,0,2,Philadelphia Phillies,1.0
