,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Marcus Semien,Texas Rangers,4,1,1,0,1,1,5,0.338,0.438,0.775,0.023,0.76,0.02,1.13,-0.4,2,-26,27,0,0,2,Washington Nationals,0.0
1,1,Corey Seager,Texas Rangers,4,1,1,0,0,1,4,0.413,0.613,1.026,-0.022,0.88,-0.02,1.31,-0.4,2,1,0,0,0,1,Washington Nationals,0.0
2,2,Josh Jung,Texas Rangers,3,0,2,0,1,1,4,0.331,0.504,0.835,0.081,0.94,0.07,1.39,1.2,2,2,0,0,0,2,Washington Nationals,0.0
3,3,Adolis García,Texas Rangers,4,0,1,2,0,1,4,0.331,0.517,0.848,0.008,1.56,0.01,2.32,0.0,3,1,0,0,0,1,Washington Nationals,0.0
4,4,Nathaniel Lowe,Texas Rangers,3,0,0,0,1,0,4,0.36,0.421,0.781,-0.136,1.51,-0.12,2.24,-0.9,0,0,0,0,0,0,Washington Nationals,0.0
5,5,Mitch Garver,Texas Rangers,4,0,1,0,0,0,4,0.337,0.444,0.781,-0.044,1.18,-0.04,1.74,-0.6,1,1,0,0,0,1,Washington Nationals,0.0
6,6,Robbie Grossman,Texas Rangers,4,0,0,0,0,0,4,0.298,0.362,0.66,-0.089,0.92,-0.08,1.36,-1.1,0,0,0,0,0,0,Washington Nationals,0.0
7,7,Ezequiel Duran,Texas Rangers,4,0,1,0,0,1,4,0.344,0.526,0.87,-0.061,0.69,-0.06,1.02,-0.4,1,1,0,0,0,1,Washington Nationals,0.0
8,8,Leody Taveras,Texas Rangers,4,0,1,0,0,1,4,0.339,0.473,0.812,-0.041,0.48,-0.04,0.71,-0.1,1,1,0,0,0,1,Washington Nationals,0.0
9,9,CJ Abrams,Washington Nationals,5,0,3,1,0,0,5,0.292,0.397,0.69,0.015,0.72,0.0,0.01,1.1,4,3,0,0,0,3,Texas Rangers,1.0
10,10,Lane Thomas,Washington Nationals,5,0,1,1,0,2,5,0.347,0.497,0.844,0.068,0.83,0.0,0.01,0.1,2,1,0,0,0,1,Texas Rangers,1.0
11,11,Jeimer Candelario,Washington Nationals,4,0,1,0,0,1,4,0.337,0.478,0.815,-0.066,0.89,-0.0,0.01,-1.3,1,1,0,0,0,1,Texas Rangers,1.0
12,12,Joey Meneses,Washington Nationals,3,1,1,1,1,2,4,0.328,0.404,0.732,-0.008,0.9,0.0,0.01,0.8,3,-5,0,0,6,4,Texas Rangers,1.0
13,13,Keibert Ruiz,Washington Nationals,4,1,2,0,0,1,4,0.279,0.36,0.639,-0.012,0.9,0.0,0.01,-0.3,3,-9,11,0,0,3,Texas Rangers,1.0
14,14,Corey Dickerson,Washington Nationals,3,0,0,0,0,0,3,0.278,0.358,0.636,-0.109,1.36,-0.0,0.01,-1.0,0,0,0,0,0,0,Texas Rangers,1.0
15,15,Stone Garrett,Washington Nationals,1,1,1,1,0,0,1,0.326,0.429,0.754,0.009,0.06,0.0,0.0,1.0,3,-5,0,0,6,4,Texas Rangers,1.0
16,16,Dominic Smith,Washington Nationals,3,2,1,1,0,0,4,0.328,0.34,0.667,0.125,0.8,0.0,0.01,0.8,4,-4,0,0,5,4,Texas Rangers,1.0
17,17,Luis García,Washington Nationals,4,1,2,0,0,1,4,0.307,0.382,0.689,0.031,0.86,0.0,0.01,0.2,3,2,0,0,0,2,Texas Rangers,1.0
18,18,Alex Call,Washington Nationals,3,1,1,2,1,0,4,0.311,0.322,0.633,0.165,1.19,0.0,0.02,1.6,4,1,0,0,0,1,Texas Rangers,1.0
19,19,Tony Kemp,Oakland Athletics,4,0,1,0,1,0,5,0.286,0.283,0.568,-0.036,1.44,0.0,0.0,-0.9,1,1,0,0,0,1,Boston Red Sox,0.0
20,20,Ryan Noda,Oakland Athletics,4,1,1,1,1,2,5,0.381,0.403,0.784,0.029,1.85,0.0,0.0,0.6,3,-15,16,0,0,2,Boston Red Sox,0.0
21,21,Seth Brown,Oakland Athletics,5,0,1,0,0,0,5,0.266,0.384,0.65,-0.142,1.84,0.0,0.0,-1.3,1,1,0,0,0,1,Boston Red Sox,0.0
22,22,Brent Rooker,Oakland Athletics,3,1,3,1,1,0,5,0.341,0.485,0.826,0.379,1.4,0.0,0.0,2.7,5,-13,0,0,16,6,Boston Red Sox,0.0
23,23,JJ Bleday,Oakland Athletics,5,0,1,0,0,2,5,0.313,0.368,0.681,-0.154,1.52,0.0,0.0,-1.3,1,1,0,0,0,1,Boston Red Sox,0.0
24,24,Cody Thomas,Oakland Athletics,3,0,0,0,0,2,3,0.286,0.429,0.714,-0.064,0.82,0.0,0.0,-0.7,0,0,0,0,0,0,Boston Red Sox,0.0
25,25,Jordan Diaz,Oakland Athletics,2,0,0,0,0,1,2,0.27,0.406,0.676,-0.154,2.3,0.0,0.0,-0.8,0,0,0,0,0,0,Boston Red Sox,0.0
26,26,Manny Piña,Oakland Athletics,4,0,2,0,0,1,4,0.25,0.5,0.75,-0.075,1.46,0.0,0.0,-0.2,2,2,0,0,0,2,Boston Red Sox,0.0
27,27,Jace Peterson,Oakland Athletics,3,1,2,0,1,1,4,0.299,0.309,0.609,0.12,1.27,0.0,0.0,1.2,3,2,0,0,0,2,Boston Red Sox,0.0
28,28,Tyler Wade,Oakland Athletics,3,0,0,0,1,0,4,0.309,0.314,0.623,-0.062,1.68,0.0,0.0,-0.5,0,0,0,0,0,0,Boston Red Sox,0.0
29,29,Rob Refsnyder,Boston Red Sox,3,1,0,0,1,2,4,0.39,0.348,0.738,-0.056,1.37,-0.03,1.12,-0.3,1,0,0,0,0,0,Oakland Athletics,1.0
30,30,Justin Turner,Boston Red Sox,3,0,1,0,0,0,4,0.362,0.462,0.824,-0.024,1.03,-0.01,0.84,-0.2,1,-18,19,0,0,2,Oakland Athletics,1.0
31,31,Rafael Devers,Boston Red Sox,4,0,1,0,0,1,4,0.325,0.493,0.818,-0.06,1.33,-0.03,1.09,-0.3,1,1,0,0,0,1,Oakland Athletics,1.0
32,32,Adam Duvall,Boston Red Sox,2,1,1,2,0,1,4,0.328,0.522,0.85,0.142,1.25,0.07,1.02,1.1,4,-5,0,0,6,4,Oakland Athletics,1.0
33,33,Masataka Yoshida,Boston Red Sox,4,2,2,1,0,1,4,0.382,0.492,0.874,0.263,1.52,0.13,1.25,0.8,5,-8,0,0,10,5,Oakland Athletics,1.0
34,34,Jorge Alfaro,Boston Red Sox,2,0,0,0,2,0,4,0.216,0.353,0.569,0.014,1.3,0.01,1.07,0.2,0,0,0,0,0,0,Oakland Athletics,1.0
35,35,Enrique Hernández,Boston Red Sox,2,0,0,0,0,0,2,0.278,0.324,0.602,-0.083,1.75,-0.04,1.43,-0.8,0,0,0,0,0,0,Oakland Athletics,1.0
36,36,Jarren Duran,Boston Red Sox,2,0,1,0,0,0,2,0.367,0.519,0.886,-0.024,1.26,-0.01,1.03,0.1,1,1,0,0,0,1,Oakland Athletics,1.0
37,37,Christian Arroyo,Boston Red Sox,4,0,1,1,0,1,4,0.291,0.401,0.692,0.047,1.51,0.02,1.23,-0.3,2,-13,14,0,0,2,Oakland Athletics,1.0
38,38,Yu Chang,Boston Red Sox,3,0,0,0,1,0,4,0.185,0.314,0.499,-0.071,1.21,-0.03,0.99,-0.7,0,0,0,0,0,0,Oakland Athletics,1.0
39,39,Mike Tauchman,Chicago Cubs,5,1,1,0,0,2,5,0.348,0.341,0.688,-0.036,1.2,-0.01,0.42,-1.0,2,1,0,0,0,1,New York Yankees,0.0
40,40,Nico Hoerner,Chicago Cubs,4,1,0,0,1,2,5,0.321,0.376,0.697,0.05,1.43,0.01,0.5,-0.4,1,0,0,0,0,0,New York Yankees,0.0
41,41,Ian Happ,Chicago Cubs,3,1,0,0,2,2,5,0.377,0.386,0.763,0.131,1.01,0.03,0.36,0.4,1,0,0,0,0,0,New York Yankees,0.0
42,42,Seiya Suzuki,Chicago Cubs,3,1,1,2,0,0,4,0.342,0.405,0.748,0.1,1.7,0.02,0.6,0.2,4,-6,0,0,7,4,New York Yankees,0.0
43,43,Cody Bellinger,Chicago Cubs,3,1,1,0,1,1,4,0.355,0.491,0.846,0.021,0.95,0.0,0.34,0.0,2,1,0,0,0,1,New York Yankees,0.0
44,44,Christopher Morel,Chicago Cubs,4,1,0,0,0,1,4,0.32,0.572,0.892,-0.024,1.33,-0.01,0.47,-0.4,1,0,0,0,0,0,New York Yankees,0.0
45,45,Jared Young,Chicago Cubs,4,1,1,1,0,0,4,0.273,0.433,0.706,-0.046,1.21,-0.01,0.43,0.3,3,1,0,0,0,1,New York Yankees,0.0
46,46,Patrick Wisdom,Chicago Cubs,1,0,0,0,1,1,2,0.279,0.451,0.73,0.059,1.39,0.01,0.49,0.4,0,0,0,0,0,0,New York Yankees,0.0
