,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Maikel Garcia,Kansas City Royals,4,0,0,0,0,1,4,0.318,0.365,0.683,-0.062,0.59,-0.0,0.02,-0.9,0,0,0,0,0,0,Miami Marlins,0.0
1,1,Bobby Witt Jr.,Kansas City Royals,4,0,2,0,0,1,4,0.271,0.422,0.693,-0.009,0.53,0.0,0.02,0.1,2,2,0,0,0,0,Miami Marlins,0.0
2,2,Vinnie Pasquantino,Kansas City Royals,4,0,0,0,0,1,4,0.329,0.442,0.771,-0.079,0.55,-0.0,0.02,-1.3,0,0,0,0,0,0,Miami Marlins,0.0
3,3,Salvador Perez,Kansas City Royals,3,0,0,0,0,2,3,0.312,0.505,0.816,-0.06,0.77,-0.0,0.03,-0.6,0,0,0,0,0,0,Miami Marlins,0.0
4,4,MJ Melendez,Kansas City Royals,3,0,1,0,0,1,3,0.307,0.374,0.682,-0.026,0.61,-0.0,0.02,0.0,1,1,0,0,0,1,Miami Marlins,0.0
5,5,Edward Olivares,Kansas City Royals,3,0,0,0,0,1,3,0.302,0.416,0.717,-0.052,0.53,-0.0,0.02,-1.0,0,0,0,0,0,0,Miami Marlins,0.0
6,6,Nick Pratto,Kansas City Royals,3,1,1,0,0,2,3,0.392,0.468,0.859,0.006,0.52,0.0,0.02,0.6,2,-8,9,0,0,2,Miami Marlins,0.0
7,7,Matt Duffy,Kansas City Royals,3,0,0,0,0,1,3,0.358,0.384,0.742,-0.039,0.55,-0.0,0.02,-0.6,0,0,0,0,0,0,Miami Marlins,0.0
8,8,Drew Waters,Kansas City Royals,3,0,1,0,0,1,3,0.267,0.345,0.611,-0.019,0.33,0.0,0.01,-0.0,1,1,0,0,0,1,Miami Marlins,0.0
9,9,Luis Arraez,Miami Marlins,4,2,2,1,0,0,4,0.451,0.495,0.946,0.058,0.69,0.04,0.83,1.7,5,2,0,0,0,2,Kansas City Royals,1.0
10,10,Jorge Soler,Miami Marlins,3,0,0,0,1,0,4,0.325,0.525,0.85,-0.048,0.83,-0.03,1.0,-0.6,0,0,0,0,0,0,Kansas City Royals,1.0
11,11,Bryan De La Cruz,Miami Marlins,3,0,1,3,1,0,4,0.353,0.467,0.82,0.089,1.01,0.06,1.21,2.3,4,-10,11,0,0,2,Kansas City Royals,1.0
12,12,Garrett Cooper,Miami Marlins,4,0,0,0,0,2,4,0.265,0.391,0.656,-0.047,0.43,-0.03,0.52,-1.3,0,0,0,0,0,0,Kansas City Royals,1.0
13,13,Jesús Sánchez,Miami Marlins,4,1,1,1,0,1,4,0.362,0.543,0.904,0.108,0.57,0.08,0.69,0.2,3,-4,0,0,5,4,Kansas City Royals,1.0
14,14,Joey Wendle,Miami Marlins,4,1,2,0,0,1,4,0.325,0.389,0.714,0.013,0.42,0.01,0.51,0.3,3,2,0,0,0,2,Kansas City Royals,1.0
15,15,Jean Segura,Miami Marlins,3,1,1,0,1,0,4,0.263,0.221,0.484,0.08,0.48,0.06,0.57,1.3,2,1,0,0,0,1,Kansas City Royals,1.0
16,16,Nick Fortes,Miami Marlins,4,1,0,0,0,1,4,0.293,0.323,0.616,-0.017,0.58,-0.01,0.7,-1.1,1,0,0,0,0,0,Kansas City Royals,1.0
17,17,Jonathan Davis,Miami Marlins,3,0,0,0,0,3,3,0.356,0.475,0.831,-0.075,0.79,-0.05,0.95,-1.1,0,0,0,0,0,0,Kansas City Royals,1.0
18,18,Zach McKinstry,Detroit Tigers,4,0,0,0,0,1,4,0.378,0.411,0.788,-0.204,1.96,-0.07,1.08,-1.5,0,0,0,0,0,0,Philadelphia Phillies,0.0
