,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,DJ LeMahieu,New York Yankees,5,1,2,1,0,2,5,0.323,0.398,0.721,0.094,1.72,0.0,0.06,-0.0,4,2,0,0,0,2,Pittsburgh Pirates,0.0
1,1,Aaron Judge,New York Yankees,5,1,3,1,0,2,5,0.394,0.588,0.983,0.268,1.65,0.01,0.05,1.5,5,3,0,0,0,3,Pittsburgh Pirates,0.0
2,2,Gleyber Torres,New York Yankees,2,1,0,0,3,0,5,0.343,0.461,0.803,0.151,1.93,0.0,0.06,0.9,1,0,0,0,0,0,Pittsburgh Pirates,0.0
3,3,Giancarlo Stanton,New York Yankees,4,0,0,0,1,2,5,0.28,0.429,0.71,-0.25,2.23,-0.01,0.07,-1.6,0,0,0,0,0,0,Pittsburgh Pirates,0.0
4,4,Estevan Florial,New York Yankees,3,0,0,1,2,1,5,0.348,0.167,0.514,0.166,2.34,0.0,0.07,0.9,1,0,0,0,0,0,Pittsburgh Pirates,0.0
5,5,Anthony Volpe,New York Yankees,5,2,1,1,0,2,5,0.289,0.389,0.679,0.278,2.69,0.01,0.09,0.1,4,-19,20,0,0,2,Pittsburgh Pirates,0.0
6,6,Oswald Peraza,New York Yankees,5,0,1,0,0,2,5,0.285,0.277,0.562,-0.148,1.57,-0.0,0.05,-1.1,1,1,0,0,0,1,Pittsburgh Pirates,0.0
7,7,Oswaldo Cabrera,New York Yankees,4,1,3,1,1,0,5,0.296,0.31,0.606,0.158,1.05,0.0,0.03,1.7,5,3,0,0,0,3,Pittsburgh Pirates,0.0
8,8,Ben Rortvedt,New York Yankees,4,1,1,1,1,1,5,0.239,0.23,0.469,0.026,1.27,0.0,0.04,-0.2,3,1,0,0,0,1,Pittsburgh Pirates,0.0
9,9,Ji Hwan Bae,Pittsburgh Pirates,4,2,1,1,1,1,5,0.304,0.321,0.625,0.168,1.31,0.0,0.0,0.7,4,1,0,0,0,1,New York Yankees,1.0
10,10,Bryan Reynolds,Pittsburgh Pirates,3,0,1,1,1,1,5,0.333,0.47,0.804,0.163,1.17,0.0,0.0,1.6,2,1,0,0,0,1,New York Yankees,1.0
11,11,Ke'Bryan Hayes,Pittsburgh Pirates,5,0,2,0,0,0,5,0.309,0.445,0.754,0.254,1.87,0.0,0.01,2.3,2,2,0,0,0,2,New York Yankees,1.0
12,12,Jack Suwinski,Pittsburgh Pirates,4,0,0,1,0,3,5,0.338,0.46,0.798,-0.103,1.28,0.0,0.0,-1.2,1,0,0,0,0,0,New York Yankees,1.0
13,13,Connor Joe,Pittsburgh Pirates,4,0,0,0,0,1,4,0.327,0.404,0.731,-0.108,0.73,0.0,0.0,-1.4,0,0,0,0,0,0,New York Yankees,1.0
14,14,Alfonso Rivas,Pittsburgh Pirates,1,0,0,0,0,0,1,0.29,0.404,0.694,-0.016,0.59,0.0,0.0,-0.1,0,0,0,0,0,0,New York Yankees,1.0
15,15,Endy Rodríguez,Pittsburgh Pirates,3,0,1,0,1,0,4,0.285,0.336,0.62,-0.015,1.04,0.0,0.01,0.0,1,1,0,0,0,1,New York Yankees,1.0
16,16,Miguel Andujar,Pittsburgh Pirates,3,1,1,0,1,0,4,0.292,0.459,0.751,-0.038,1.22,0.0,0.0,-0.7,2,1,0,0,0,1,New York Yankees,1.0
17,17,Joshua Palacios,Pittsburgh Pirates,4,1,1,0,0,1,4,0.274,0.403,0.677,0.004,1.04,0.0,0.0,-0.3,2,1,0,0,0,1,New York Yankees,1.0
18,18,Liover Peguero,Pittsburgh Pirates,4,1,2,0,0,1,4,0.297,0.416,0.713,-0.065,1.29,0.0,0.0,-0.5,3,2,0,0,0,2,New York Yankees,1.0
19,19,Ronald Acuna Jr.,Atlanta Braves,3,2,2,1,1,0,5,0.418,0.586,1.004,0.056,1.29,0.0,0.01,0.6,5,2,0,0,0,0,Miami Marlins,0.0
20,20,Ozzie Albies,Atlanta Braves,5,0,2,2,0,0,5,0.323,0.489,0.812,0.189,1.37,0.0,0.01,1.5,4,2,0,0,0,2,Miami Marlins,0.0
21,21,Austin Riley,Atlanta Braves,5,1,2,1,0,2,5,0.34,0.512,0.852,0.067,1.12,0.0,0.01,0.4,4,-25,27,0,0,3,Miami Marlins,0.0
22,22,Matt Olson,Atlanta Braves,4,0,1,0,1,1,5,0.385,0.612,0.997,0.012,1.24,0.0,0.01,-0.1,1,1,0,0,0,1,Miami Marlins,0.0
23,23,Marcell Ozuna,Atlanta Braves,3,0,0,0,0,0,4,0.338,0.528,0.866,-0.035,1.79,0.0,0.02,-0.4,0,0,0,0,0,0,Miami Marlins,0.0
24,24,Eddie Rosario,Atlanta Braves,2,0,0,1,0,0,3,0.318,0.477,0.795,-0.083,2.1,-0.0,0.02,-1.0,1,0,0,0,0,0,Miami Marlins,0.0
25,25,Kevin Pillar,Atlanta Braves,1,0,0,0,0,1,1,0.259,0.42,0.679,-0.012,0.49,0.0,0.0,-0.2,0,0,0,0,0,0,Miami Marlins,0.0
26,26,Travis d'Arnaud,Atlanta Braves,4,0,0,0,0,1,4,0.278,0.408,0.686,-0.151,1.41,-0.0,0.01,-1.4,0,0,0,0,0,0,Miami Marlins,0.0
27,27,Orlando Arcia,Atlanta Braves,4,2,2,0,0,1,4,0.327,0.441,0.769,0.125,0.91,0.0,0.01,0.9,4,-22,24,0,0,4,Miami Marlins,0.0
28,28,Michael Harris II,Atlanta Braves,4,1,2,1,0,0,4,0.334,0.477,0.811,0.05,1.12,0.0,0.01,0.9,4,-15,0,0,17,5,Miami Marlins,0.0
29,29,Luis Arraez,Miami Marlins,5,2,2,2,0,0,5,0.39,0.463,0.853,0.188,0.91,0.16,1.3,1.0,6,-7,0,0,9,8,Atlanta Braves,1.0
30,30,Josh Bell,Miami Marlins,4,0,0,0,0,3,5,0.318,0.409,0.727,-0.094,0.93,-0.08,1.33,-0.8,0,0,0,0,0,0,Atlanta Braves,1.0
31,31,Jake Burger,Miami Marlins,5,1,2,1,0,1,5,0.301,0.51,0.811,0.028,0.77,0.02,1.1,0.8,4,-23,25,0,0,3,Atlanta Braves,1.0
32,32,Jazz Chisholm Jr.,Miami Marlins,4,1,1,0,0,2,4,0.296,0.446,0.742,-0.05,0.95,-0.04,1.36,-0.9,2,1,0,0,0,0,Atlanta Braves,1.0
33,33,Bryan De La Cruz,Miami Marlins,2,1,1,1,0,0,2,0.302,0.419,0.721,0.071,0.73,0.06,1.05,0.7,3,1,0,0,0,1,Atlanta Braves,1.0
34,34,Garrett Hampson,Miami Marlins,2,1,2,1,0,0,2,0.352,0.417,0.768,0.283,1.35,0.24,1.94,1.4,4,-10,12,0,0,3,Atlanta Braves,1.0
35,35,Jesús Sánchez,Miami Marlins,3,0,1,1,0,1,3,0.331,0.471,0.801,-0.005,0.95,-0.0,1.36,0.3,2,-2,0,3,0,3,Atlanta Braves,1.0
36,36,Yuli Gurriel,Miami Marlins,0,1,0,0,1,0,1,0.306,0.357,0.664,0.011,2.22,0.01,3.18,0.1,1,0,0,0,0,0,Atlanta Braves,1.0
37,37,Xavier Edwards,Miami Marlins,2,1,1,0,1,0,4,0.321,0.352,0.673,0.088,1.34,0.07,1.92,0.5,2,1,0,0,0,1,Atlanta Braves,1.0
38,38,Jacob Stallings,Miami Marlins,4,1,2,3,0,1,4,0.293,0.311,0.605,0.213,2.0,0.18,2.86,2.1,6,-12,14,0,0,4,Atlanta Braves,1.0
39,39,Joey Wendle,Miami Marlins,4,0,1,0,0,1,4,0.257,0.322,0.578,-0.016,0.6,-0.01,0.86,-0.5,1,1,0,0,0,1,Atlanta Braves,1.0
40,40,Yandy Díaz,Tampa Bay Rays,5,0,1,0,0,2,5,0.4,0.506,0.906,0.033,0.49,0.05,1.27,0.2,1,1,0,0,0,1,Baltimore Orioles,0.0
41,41,Brandon Lowe,Tampa Bay Rays,4,1,1,2,0,1,5,0.329,0.446,0.776,0.103,0.55,0.16,1.42,0.3,4,-19,0,0,20,4,Baltimore Orioles,0.0
42,42,Randy Arozarena,Tampa Bay Rays,5,1,3,0,0,0,5,0.369,0.432,0.802,0.086,0.39,0.13,1.02,1.1,4,-14,17,0,0,4,Baltimore Orioles,0.0
43,43,Isaac Paredes,Tampa Bay Rays,4,0,0,0,1,1,5,0.351,0.492,0.843,-0.06,0.64,-0.09,1.65,-1.4,0,0,0,0,0,0,Baltimore Orioles,0.0
44,44,Josh Lowe,Tampa Bay Rays,4,1,1,0,0,1,4,0.322,0.484,0.806,-0.039,0.73,-0.06,1.88,-0.2,2,-27,28,0,0,2,Baltimore Orioles,0.0
45,45,Manuel Margot,Tampa Bay Rays,4,1,3,2,0,0,4,0.306,0.368,0.674,0.164,0.73,0.26,1.9,2.0,6,-15,18,0,0,5,Baltimore Orioles,0.0
46,46,Taylor Walls,Tampa Bay Rays,4,1,1,0,0,0,4,0.31,0.349,0.659,-0.051,0.76,-0.08,1.96,-0.2,2,1,0,0,0,1,Baltimore Orioles,0.0
47,47,Luke Raley,Tampa Bay Rays,2,0,0,0,0,1,2,0.334,0.492,0.826,-0.059,1.15,-0.09,2.98,-0.7,0,0,0,0,0,0,Baltimore Orioles,0.0
