,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ronald Acuna Jr.,Atlanta Braves,5,2,3,1,0,0,5,0.403,0.563,0.965,0.059,0.61,0.03,0.6,1.2,6,-13,0,0,16,0,Cincinnati Reds,0.0
1,1,Ozzie Albies,Atlanta Braves,4,1,1,0,1,2,5,0.32,0.498,0.818,0.05,0.87,0.03,0.86,0.4,2,1,0,0,0,1,Cincinnati Reds,0.0
2,2,Austin Riley,Atlanta Braves,5,3,3,2,0,0,5,0.328,0.441,0.769,0.125,0.91,0.07,0.9,1.9,8,-10,0,0,13,6,Cincinnati Reds,0.0
3,3,Matt Olson,Atlanta Braves,5,2,2,3,0,0,5,0.345,0.521,0.866,0.202,0.98,0.12,0.97,1.4,7,-21,0,0,23,8,Cincinnati Reds,0.0
4,4,Marcell Ozuna,Atlanta Braves,5,0,1,0,0,2,5,0.323,0.476,0.799,-0.1,0.83,-0.06,0.81,-1.0,1,1,0,0,0,1,Cincinnati Reds,0.0
5,5,Travis d'Arnaud,Atlanta Braves,5,1,2,3,0,0,5,0.333,0.444,0.778,0.107,1.19,0.06,1.17,2.0,6,-3,0,0,5,5,Cincinnati Reds,0.0
6,6,Eddie Rosario,Atlanta Braves,3,1,2,0,2,1,5,0.318,0.522,0.84,0.115,0.69,0.07,0.68,0.8,3,-11,13,0,0,3,Cincinnati Reds,0.0
7,7,Orlando Arcia,Atlanta Braves,5,0,1,1,0,2,5,0.388,0.476,0.864,-0.208,1.47,-0.12,1.44,-0.7,2,-9,10,0,0,2,Cincinnati Reds,0.0
8,8,Michael Harris II,Atlanta Braves,4,0,1,0,0,1,4,0.308,0.403,0.711,-0.078,0.83,-0.05,0.82,-1.0,1,1,0,0,0,1,Cincinnati Reds,0.0
9,9,TJ Friedl,Cincinnati Reds,3,2,0,0,2,1,5,0.38,0.478,0.859,0.058,0.91,0.04,1.15,0.7,2,0,0,0,0,0,Atlanta Braves,1.0
10,10,Matt McLain,Cincinnati Reds,3,1,0,0,1,2,5,0.366,0.476,0.843,0.02,0.8,0.01,1.01,0.0,1,0,0,0,0,0,Atlanta Braves,1.0
11,11,Jonathan India,Cincinnati Reds,4,2,1,1,0,1,5,0.353,0.428,0.781,0.034,1.06,0.03,1.34,0.1,4,1,0,0,0,1,Atlanta Braves,1.0
12,12,Elly De La Cruz,Cincinnati Reds,5,3,4,4,0,0,5,0.418,0.656,1.074,0.413,1.19,0.31,1.5,4.0,11,-6,5,2,3,10,Atlanta Braves,1.0
13,13,Jake Fraley,Cincinnati Reds,4,1,1,2,1,2,5,0.359,0.476,0.836,-0.021,0.91,-0.02,1.15,0.6,4,-9,0,0,10,4,Atlanta Braves,1.0
14,14,Joey Votto,Cincinnati Reds,4,2,2,4,0,1,4,0.438,1.0,1.438,0.339,1.11,0.26,1.4,2.3,8,-1,0,0,3,8,Atlanta Braves,1.0
15,15,Spencer Steer,Cincinnati Reds,2,0,0,0,1,1,4,0.358,0.465,0.823,0.069,0.79,0.05,0.99,0.5,0,0,0,0,0,0,Atlanta Braves,1.0
16,16,Tyler Stephenson,Cincinnati Reds,3,0,0,0,1,1,4,0.328,0.36,0.688,-0.06,0.66,-0.04,0.83,-0.8,0,0,0,0,0,0,Atlanta Braves,1.0
17,17,Luke Maile,Cincinnati Reds,4,0,1,0,0,1,4,0.306,0.436,0.742,-0.079,0.71,-0.06,0.9,-0.7,1,1,0,0,0,1,Atlanta Braves,1.0
18,18,Donovan Solano,Minnesota Twins,1,0,0,0,2,0,3,0.38,0.382,0.762,-0.004,0.66,-0.0,0.71,0.1,0,0,0,0,0,0,Detroit Tigers,0.0
19,19,Alex Kirilloff,Minnesota Twins,2,0,0,0,0,2,2,0.368,0.402,0.769,-0.021,0.36,-0.01,0.39,-0.8,0,0,0,0,0,0,Detroit Tigers,0.0
20,20,Carlos Correa,Minnesota Twins,5,0,1,0,0,0,5,0.295,0.408,0.703,-0.032,0.54,-0.02,0.59,-0.3,1,1,0,0,0,1,Detroit Tigers,0.0
21,21,Byron Buxton,Minnesota Twins,5,0,0,0,0,3,5,0.309,0.449,0.758,-0.059,0.48,-0.04,0.52,-1.2,0,0,0,0,0,0,Detroit Tigers,0.0
22,22,Royce Lewis,Minnesota Twins,4,1,1,1,0,1,4,0.333,0.507,0.84,0.063,0.61,0.04,0.66,0.3,3,-3,0,0,4,4,Detroit Tigers,0.0
23,23,Kyle Farmer,Minnesota Twins,4,1,1,0,0,0,4,0.325,0.379,0.704,0.02,0.51,0.01,0.56,0.7,2,-4,5,0,0,2,Detroit Tigers,0.0
24,24,Willi Castro,Minnesota Twins,2,1,0,0,2,1,4,0.307,0.387,0.694,0.015,0.47,0.01,0.51,0.2,1,0,0,0,0,0,Detroit Tigers,0.0
25,25,Max Kepler,Minnesota Twins,4,1,2,2,0,0,4,0.276,0.423,0.7,0.182,0.59,0.12,0.64,2.5,5,-8,0,0,10,5,Detroit Tigers,0.0
26,26,Christian Vázquez,Minnesota Twins,4,0,1,0,0,1,4,0.302,0.292,0.595,-0.003,0.32,-0.0,0.34,-0.5,1,-6,7,0,0,2,Detroit Tigers,0.0
27,27,Michael A. Taylor,Minnesota Twins,3,0,0,0,0,2,3,0.263,0.418,0.682,-0.058,0.57,-0.04,0.61,-1.4,0,0,0,0,0,0,Detroit Tigers,0.0
28,28,Joey Gallo,Minnesota Twins,1,0,0,0,0,0,1,0.307,0.442,0.749,-0.004,0.15,-0.0,0.16,-0.2,0,0,0,0,0,0,Detroit Tigers,0.0
29,29,Zach McKinstry,Detroit Tigers,3,0,1,0,1,2,4,0.333,0.365,0.698,-0.003,0.86,-0.0,0.55,0.1,1,1,0,0,0,1,Minnesota Twins,1.0
30,30,Spencer Torkelson,Detroit Tigers,4,0,1,0,0,3,4,0.304,0.373,0.678,-0.026,1.08,-0.01,0.69,-0.2,1,1,0,0,0,1,Minnesota Twins,1.0
31,31,Kerry Carpenter,Detroit Tigers,2,0,0,0,0,1,2,0.317,0.5,0.817,-0.076,1.39,-0.03,0.88,-0.8,0,0,0,0,0,0,Minnesota Twins,1.0
32,32,Andy Ibáñez,Detroit Tigers,2,1,2,0,0,0,2,0.282,0.422,0.704,0.063,0.58,0.02,0.37,0.7,3,-8,10,0,0,3,Minnesota Twins,1.0
33,33,Javier Báez,Detroit Tigers,3,0,0,0,1,0,4,0.276,0.348,0.623,-0.134,1.25,-0.05,0.79,-1.4,0,0,0,0,0,0,Minnesota Twins,1.0
34,34,Nick Maton,Detroit Tigers,2,0,0,0,0,2,2,0.286,0.284,0.569,-0.033,0.64,-0.01,0.41,-0.4,0,0,0,0,0,0,Minnesota Twins,1.0
35,35,Jonathan Schoop,Detroit Tigers,2,0,1,0,0,1,2,0.288,0.265,0.553,0.04,1.4,0.01,0.89,0.4,1,1,0,0,0,1,Minnesota Twins,1.0
36,36,Matt Vierling,Detroit Tigers,3,0,1,1,1,1,4,0.324,0.411,0.734,0.085,1.29,0.03,0.82,0.9,2,1,0,0,0,1,Minnesota Twins,1.0
37,37,Miguel Cabrera,Detroit Tigers,4,0,1,0,0,2,4,0.311,0.323,0.635,-0.204,1.53,-0.08,0.97,-1.7,1,1,0,0,0,1,Minnesota Twins,1.0
38,38,Zack Short,Detroit Tigers,4,0,0,0,0,2,4,0.33,0.427,0.757,-0.101,0.98,-0.04,0.62,-1.0,0,0,0,0,0,0,Minnesota Twins,1.0
39,39,Jake Rogers,Detroit Tigers,2,0,0,0,1,2,3,0.272,0.426,0.698,-0.011,0.74,-0.0,0.47,-0.1,0,0,0,0,0,0,Minnesota Twins,1.0
40,40,Ke'Bryan Hayes,Pittsburgh Pirates,4,0,0,0,0,2,4,0.292,0.401,0.693,-0.16,1.65,-0.05,0.92,-0.8,0,0,0,0,0,0,Miami Marlins,0.0
41,41,Andrew McCutchen,Pittsburgh Pirates,4,1,1,0,0,1,4,0.381,0.416,0.796,0.036,2.21,0.01,1.23,-0.2,2,1,0,0,0,1,Miami Marlins,0.0
42,42,Connor Joe,Pittsburgh Pirates,4,0,1,1,0,1,4,0.337,0.439,0.777,-0.021,1.8,-0.01,1.0,-0.2,2,1,0,0,0,1,Miami Marlins,0.0
43,43,Carlos Santana,Pittsburgh Pirates,4,1,1,1,0,1,4,0.311,0.37,0.681,0.262,1.71,0.09,0.95,0.3,3,1,0,0,0,1,Miami Marlins,0.0
44,44,Henry Davis,Pittsburgh Pirates,3,0,2,0,1,1,4,0.421,0.533,0.954,0.186,1.7,0.06,0.95,1.0,2,2,0,0,0,2,Miami Marlins,0.0
45,45,Rodolfo Castro,Pittsburgh Pirates,3,0,0,0,0,0,3,0.33,0.387,0.717,-0.225,1.86,-0.07,1.04,-1.4,0,0,0,0,0,0,Miami Marlins,0.0
46,46,Tucupita Marcano,Pittsburgh Pirates,1,0,1,1,0,0,1,0.294,0.399,0.692,0.079,1.0,0.03,0.56,0.5,2,1,0,0,0,1,Miami Marlins,0.0
47,47,Nick Gonzales,Pittsburgh Pirates,3,0,0,0,0,2,3,0.0,0.0,0.0,-0.102,1.33,-0.03,0.74,-0.6,0,0,0,0,0,0,Miami Marlins,0.0
48,48,Ji Hwan Bae,Pittsburgh Pirates,3,0,0,0,0,1,3,0.309,0.32,0.63,-0.158,1.93,-0.05,1.08,-0.9,0,0,0,0,0,0,Miami Marlins,0.0
49,49,Austin Hedges,Pittsburgh Pirates,2,0,0,0,0,1,2,0.216,0.225,0.441,-0.045,0.9,-0.01,0.5,-0.3,0,0,0,0,0,0,Miami Marlins,0.0
50,50,Joshua Palacios,Pittsburgh Pirates,1,1,1,0,0,0,1,0.309,0.406,0.715,0.28,4.49,0.09,2.5,0.9,2,1,0,0,0,1,Miami Marlins,0.0
51,51,Luis Arraez,Miami Marlins,4,1,3,0,0,0,4,0.452,0.487,0.939,0.048,0.69,0.03,0.82,0.5,4,3,0,0,0,3,Pittsburgh Pirates,1.0
52,52,Jorge Soler,Miami Marlins,4,0,1,0,0,0,4,0.351,0.534,0.884,-0.013,0.97,-0.01,1.16,-0.1,1,1,0,0,0,1,Pittsburgh Pirates,1.0
53,53,Bryan De La Cruz,Miami Marlins,3,0,1,0,1,1,4,0.324,0.418,0.742,-0.043,0.89,-0.03,1.06,-0.3,1,1,0,0,0,1,Pittsburgh Pirates,1.0
54,54,Jesús Sánchez,Miami Marlins,4,0,1,1,0,0,4,0.335,0.479,0.814,0.024,1.08,0.02,1.28,-0.0,2,1,0,0,0,1,Pittsburgh Pirates,1.0
55,55,Garrett Cooper,Miami Marlins,3,0,1,0,1,1,4,0.276,0.416,0.692,0.033,0.83,0.02,0.99,0.5,1,1,0,0,0,1,Pittsburgh Pirates,1.0
56,56,Jon Berti,Miami Marlins,3,0,0,0,0,0,4,0.32,0.346,0.666,-0.193,1.44,-0.14,1.71,-2.1,0,0,0,0,0,0,Pittsburgh Pirates,1.0
57,57,Joey Wendle,Miami Marlins,4,0,0,0,0,2,4,0.293,0.368,0.661,-0.044,1.0,-0.03,1.19,-0.3,0,0,0,0,0,0,Pittsburgh Pirates,1.0
58,58,Nick Fortes,Miami Marlins,4,0,0,0,0,1,4,0.286,0.333,0.619,-0.134,0.93,-0.1,1.11,-1.5,0,0,0,0,0,0,Pittsburgh Pirates,1.0
59,59,Jonathan Davis,Miami Marlins,3,0,0,0,0,2,3,0.329,0.387,0.716,-0.048,0.61,-0.03,0.73,-0.5,0,0,0,0,0,0,Pittsburgh Pirates,1.0
60,60,Nick Pratto,Kansas City Royals,5,1,1,1,0,4,5,0.36,0.426,0.786,0.017,0.86,0.0,0.0,-0.2,3,-4,0,0,5,4,Tampa Bay Rays,0.0
