,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Mickey Moniak,Los Angeles Angels,3,0,1,0,0,2,3,0.438,0.8,1.238,-0.028,1.0,-0.02,0.95,0.0,1,1,0,0,0,1,Baltimore Orioles,0.0
1,1,Taylor Ward,Los Angeles Angels,2,0,0,0,0,1,2,0.316,0.333,0.649,-0.168,2.51,-0.1,2.38,-0.9,0,0,0,0,0,0,Baltimore Orioles,0.0
2,2,Mike Trout,Los Angeles Angels,4,1,2,2,0,1,5,0.37,0.524,0.895,0.209,1.42,0.12,1.35,1.7,5,-8,0,0,10,5,Baltimore Orioles,0.0
3,3,Shohei Ohtani,Los Angeles Angels,5,1,2,2,0,0,5,0.362,0.542,0.903,0.267,1.75,0.15,1.67,1.0,5,-8,0,0,10,5,Baltimore Orioles,0.0
4,4,Hunter Renfroe,Los Angeles Angels,4,0,1,0,1,1,5,0.308,0.482,0.79,-0.085,1.12,-0.05,1.07,-1.1,1,1,0,0,0,1,Baltimore Orioles,0.0
5,5,Brandon Drury,Los Angeles Angels,5,0,1,0,0,2,5,0.263,0.443,0.705,-0.045,1.02,-0.03,0.98,-0.7,1,1,0,0,0,1,Baltimore Orioles,0.0
6,6,Chad Wallach,Los Angeles Angels,3,0,0,0,0,2,3,0.286,0.512,0.798,-0.138,1.08,-0.08,1.03,-1.2,0,0,0,0,0,0,Baltimore Orioles,0.0
7,7,Matt Thaiss,Los Angeles Angels,2,0,0,0,0,2,2,0.385,0.388,0.773,-0.066,1.32,-0.04,1.27,-0.4,0,0,0,0,0,0,Baltimore Orioles,0.0
8,8,Luis Rengifo,Los Angeles Angels,4,2,3,0,1,0,5,0.325,0.296,0.622,0.108,0.76,0.06,0.72,0.6,5,3,0,0,0,3,Baltimore Orioles,0.0
9,9,Zach Neto,Los Angeles Angels,4,1,1,1,1,2,5,0.305,0.349,0.654,0.211,1.28,0.12,1.22,0.8,3,1,0,0,0,1,Baltimore Orioles,0.0
10,10,Livan Soto,Los Angeles Angels,1,1,1,0,1,0,2,1.0,1.0,2.0,0.052,0.67,0.03,0.64,0.8,2,1,0,0,0,1,Baltimore Orioles,0.0
11,11,Gio Urshela,Los Angeles Angels,2,0,1,1,0,0,2,0.321,0.351,0.672,0.266,3.02,0.15,2.88,1.0,2,1,0,0,0,1,Baltimore Orioles,0.0
12,12,Austin Hays,Baltimore Orioles,4,2,3,0,0,0,4,0.355,0.504,0.859,0.175,1.58,0.12,1.79,1.3,5,-7,10,0,0,4,Los Angeles Angels,1.0
13,13,Cedric Mullins,Baltimore Orioles,1,0,1,0,0,0,1,0.356,0.475,0.83,0.096,1.79,0.07,2.02,0.2,1,-8,9,0,0,2,Los Angeles Angels,1.0
14,14,Adley Rutschman,Baltimore Orioles,3,1,1,2,2,0,5,0.407,0.462,0.869,0.375,2.66,0.25,3.0,1.4,4,-6,0,0,7,4,Los Angeles Angels,1.0
15,15,Ryan Mountcastle,Baltimore Orioles,4,0,0,1,0,1,5,0.271,0.467,0.738,-0.285,2.43,-0.19,2.74,-1.4,1,0,0,0,0,0,Los Angeles Angels,1.0
16,16,Anthony Santander,Baltimore Orioles,3,1,1,2,1,0,4,0.33,0.474,0.804,0.292,1.2,0.2,1.35,2.1,4,-6,0,0,7,4,Los Angeles Angels,1.0
17,17,James McCann,Baltimore Orioles,4,0,0,0,0,1,4,0.217,0.328,0.544,-0.166,1.55,-0.11,1.75,-1.2,0,0,0,0,0,0,Los Angeles Angels,1.0
18,18,Ryan McKenna,Baltimore Orioles,3,0,0,0,1,0,4,0.36,0.467,0.827,-0.083,1.86,-0.06,2.09,-0.8,0,0,0,0,0,0,Los Angeles Angels,1.0
19,19,Jorge Mateo,Baltimore Orioles,4,0,0,0,0,0,4,0.298,0.454,0.751,-0.205,1.36,-0.14,1.54,-1.3,0,0,0,0,0,0,Los Angeles Angels,1.0
20,20,Gunnar Henderson,Baltimore Orioles,4,0,1,0,0,3,4,0.342,0.369,0.711,-0.088,1.32,-0.06,1.49,-0.2,1,1,0,0,0,1,Los Angeles Angels,1.0
21,21,Joey Ortiz,Baltimore Orioles,2,1,2,0,0,0,2,0.211,0.222,0.433,0.085,1.17,0.06,1.31,0.8,3,2,0,0,0,2,Los Angeles Angels,1.0
22,22,Adam Frazier,Baltimore Orioles,2,0,1,0,0,0,2,0.324,0.362,0.686,-0.113,2.25,-0.08,2.54,-0.4,1,1,0,0,0,1,Los Angeles Angels,1.0
23,23,Luis García,Washington Nationals,4,1,1,0,0,1,4,0.309,0.369,0.678,-0.027,0.67,-0.01,0.42,-0.3,2,1,0,0,0,1,Miami Marlins,0.0
24,24,Lane Thomas,Washington Nationals,4,1,1,0,0,1,4,0.335,0.421,0.756,-0.014,0.88,-0.01,0.56,-0.1,2,1,0,0,0,1,Miami Marlins,0.0
25,25,Jeimer Candelario,Washington Nationals,4,1,2,2,0,1,4,0.313,0.432,0.745,0.237,1.17,0.09,0.74,2.2,5,-15,12,0,5,6,Miami Marlins,0.0
26,26,Corey Dickerson,Washington Nationals,4,0,1,1,0,1,4,0.333,0.545,0.879,-0.007,1.44,-0.0,0.91,-0.1,2,1,0,0,0,1,Miami Marlins,0.0
27,27,Keibert Ruiz,Washington Nationals,3,0,0,0,1,0,4,0.291,0.329,0.62,-0.244,1.86,-0.09,1.17,-1.1,0,0,0,0,0,0,Miami Marlins,0.0
28,28,Dominic Smith,Washington Nationals,3,0,1,0,1,0,4,0.364,0.318,0.682,0.05,1.06,0.02,0.67,0.1,1,-2,3,0,0,2,Miami Marlins,0.0
29,29,Jake Alu,Washington Nationals,4,0,2,0,0,0,4,0.286,0.231,0.516,-0.058,1.43,-0.02,0.9,-0.2,2,2,0,0,0,2,Miami Marlins,0.0
30,30,CJ Abrams,Washington Nationals,4,0,0,0,0,2,4,0.283,0.385,0.668,-0.168,1.54,-0.06,0.97,-1.3,0,0,0,0,0,0,Miami Marlins,0.0
31,31,Alex Call,Washington Nationals,3,0,0,0,0,1,3,0.325,0.338,0.663,-0.071,0.92,-0.03,0.58,-0.7,0,0,0,0,0,0,Miami Marlins,0.0
32,32,Ildemaro Vargas,Washington Nationals,1,0,0,0,0,0,1,0.333,0.414,0.747,-0.04,1.39,-0.01,0.88,-0.4,0,0,0,0,0,0,Miami Marlins,0.0
33,33,Jean Segura,Miami Marlins,4,0,1,1,0,0,4,0.276,0.248,0.524,0.009,0.96,0.01,0.95,-0.2,2,1,0,0,0,1,Washington Nationals,1.0
34,34,Garrett Cooper,Miami Marlins,3,0,1,1,1,0,4,0.313,0.411,0.724,0.036,0.68,0.02,0.68,0.7,2,1,0,0,0,1,Washington Nationals,1.0
35,35,Luis Arraez,Miami Marlins,4,0,0,0,0,0,4,0.433,0.473,0.906,-0.06,0.6,-0.04,0.6,-1.0,0,0,0,0,0,0,Washington Nationals,1.0
36,36,Jorge Soler,Miami Marlins,4,0,0,0,0,3,4,0.314,0.506,0.82,-0.078,0.74,-0.05,0.74,-1.1,0,0,0,0,0,0,Washington Nationals,1.0
37,37,Bryan De La Cruz,Miami Marlins,4,2,1,1,0,0,4,0.327,0.434,0.76,0.084,0.62,0.05,0.62,0.8,4,-3,0,0,4,4,Washington Nationals,1.0
38,38,Joey Wendle,Miami Marlins,4,1,1,0,0,1,4,0.162,0.278,0.44,-0.02,0.59,-0.01,0.59,-0.4,2,1,0,0,0,1,Washington Nationals,1.0
39,39,Peyton Burdick,Miami Marlins,3,0,1,0,0,2,4,0.323,0.407,0.73,0.027,0.58,0.02,0.58,0.4,1,1,0,0,0,1,Washington Nationals,1.0
40,40,Nick Fortes,Miami Marlins,4,1,2,1,0,0,4,0.264,0.247,0.511,0.041,0.92,0.02,0.92,0.9,4,2,0,0,0,2,Washington Nationals,1.0
41,41,Xavier Edwards,Miami Marlins,3,1,2,1,0,0,3,0.333,0.444,0.778,0.136,1.05,0.08,1.05,1.3,4,1,1,0,0,3,Washington Nationals,1.0
42,42,Garrett Hampson,Miami Marlins,1,0,0,0,0,0,1,0.273,0.405,0.678,-0.017,0.58,-0.01,0.58,-0.6,0,0,0,0,0,0,Washington Nationals,1.0
43,43,Josh Lowe,Tampa Bay Rays,4,2,2,1,0,1,4,0.368,0.637,1.005,0.137,1.22,0.08,1.23,1.3,5,-19,11,0,10,6,New York Mets,0.0
44,44,Randy Arozarena,Tampa Bay Rays,3,0,2,0,1,0,4,0.402,0.553,0.955,0.191,1.27,0.12,1.28,1.0,2,-4,6,0,0,3,New York Mets,0.0
45,45,Harold Ramírez,Tampa Bay Rays,4,0,1,1,0,1,4,0.376,0.543,0.919,-0.194,2.04,-0.12,2.05,-1.1,2,1,0,0,0,1,New York Mets,0.0
46,46,Brandon Lowe,Tampa Bay Rays,4,0,0,0,0,0,4,0.303,0.433,0.736,-0.217,1.81,-0.13,1.82,-1.2,0,0,0,0,0,0,New York Mets,0.0
