,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Mickey Moniak,Los Angeles Angels,3,1,1,1,0,0,3,0.5,1.0,1.5,0.056,1.02,0.03,1.07,0.6,3,-1,0,0,2,4,Baltimore Orioles,0.0
1,1,Hunter Renfroe,Los Angeles Angels,1,0,0,0,0,0,1,0.313,0.5,0.813,-0.009,0.34,-0.01,0.36,-0.2,0,0,0,0,0,0,Baltimore Orioles,0.0
2,2,Mike Trout,Los Angeles Angels,4,0,0,0,0,2,4,0.361,0.49,0.852,-0.074,0.69,-0.05,0.72,-0.8,0,0,0,0,0,0,Baltimore Orioles,0.0
3,3,Shohei Ohtani,Los Angeles Angels,4,0,0,0,0,1,4,0.369,0.541,0.91,-0.084,0.83,-0.05,0.88,-0.9,0,0,0,0,0,0,Baltimore Orioles,0.0
4,4,Taylor Ward,Los Angeles Angels,4,0,1,0,0,1,4,0.324,0.344,0.668,-0.036,0.56,-0.02,0.59,-0.3,1,1,0,0,0,1,Baltimore Orioles,0.0
5,5,Matt Thaiss,Los Angeles Angels,4,1,2,0,0,1,4,0.392,0.397,0.789,0.009,0.46,0.01,0.49,-0.1,3,2,0,0,0,2,Baltimore Orioles,0.0
6,6,Brandon Drury,Los Angeles Angels,4,0,1,0,0,0,4,0.263,0.454,0.717,-0.029,0.8,-0.02,0.85,-0.5,1,1,0,0,0,1,Baltimore Orioles,0.0
7,7,Gio Urshela,Los Angeles Angels,4,1,2,1,0,1,4,0.318,0.349,0.667,0.158,0.97,0.1,1.03,1.3,4,-3,5,0,0,3,Baltimore Orioles,0.0
8,8,Luis Rengifo,Los Angeles Angels,4,0,0,0,0,1,4,0.308,0.282,0.59,-0.105,1.15,-0.07,1.21,-0.8,0,0,0,0,0,0,Baltimore Orioles,0.0
9,9,Zach Neto,Los Angeles Angels,3,0,1,1,0,1,3,0.309,0.364,0.673,0.015,0.93,0.01,0.98,0.1,2,1,0,0,0,1,Baltimore Orioles,0.0
10,10,Cedric Mullins,Baltimore Orioles,4,0,0,1,0,1,4,0.349,0.468,0.816,-0.025,0.62,-0.02,0.7,-0.5,1,0,0,0,0,0,Los Angeles Angels,1.0
11,11,Adley Rutschman,Baltimore Orioles,4,0,1,0,0,2,4,0.405,0.444,0.849,-0.002,0.83,-0.0,0.93,-0.3,1,1,0,0,0,1,Los Angeles Angels,1.0
12,12,Anthony Santander,Baltimore Orioles,4,0,0,0,0,3,4,0.321,0.456,0.778,-0.064,0.65,-0.04,0.73,-0.9,0,0,0,0,0,0,Los Angeles Angels,1.0
13,13,Austin Hays,Baltimore Orioles,4,0,1,0,0,1,4,0.34,0.47,0.81,-0.004,0.45,-0.0,0.51,-0.2,1,1,0,0,0,1,Los Angeles Angels,1.0
14,14,Gunnar Henderson,Baltimore Orioles,3,1,1,0,1,2,4,0.34,0.351,0.691,0.081,0.87,0.06,0.98,0.6,2,-4,5,0,0,2,Los Angeles Angels,1.0
15,15,Adam Frazier,Baltimore Orioles,3,1,0,0,0,1,4,0.321,0.361,0.682,-0.098,1.34,-0.07,1.52,-1.1,1,0,0,0,0,0,Los Angeles Angels,1.0
16,16,Terrin Vavra,Baltimore Orioles,2,1,1,1,0,0,2,0.343,0.233,0.576,0.1,1.2,0.07,1.36,0.8,3,1,0,0,0,1,Los Angeles Angels,1.0
17,17,Ryan McKenna,Baltimore Orioles,2,1,1,0,0,0,2,0.356,0.488,0.843,0.09,0.66,0.06,0.74,0.9,2,-3,4,0,0,2,Los Angeles Angels,1.0
18,18,Jorge Mateo,Baltimore Orioles,3,1,1,2,0,2,4,0.307,0.47,0.777,0.062,0.75,0.04,0.84,0.3,4,1,0,0,0,1,Los Angeles Angels,1.0
19,19,Ryan O'Hearn,Baltimore Orioles,1,1,1,1,0,0,1,0.31,0.4,0.71,0.115,0.46,0.08,0.52,1.0,3,0,0,0,1,4,Los Angeles Angels,1.0
20,20,Ryan Mountcastle,Baltimore Orioles,2,1,2,2,0,0,2,0.279,0.483,0.761,0.145,0.74,0.1,0.84,2.5,5,-18,11,0,9,6,Los Angeles Angels,1.0
21,21,Andrew McCutchen,Pittsburgh Pirates,4,0,1,0,0,1,4,0.354,0.459,0.813,-0.038,0.65,-0.03,0.72,-0.4,1,1,0,0,0,1,Detroit Tigers,0.0
22,22,Bryan Reynolds,Pittsburgh Pirates,4,0,0,0,0,3,4,0.327,0.487,0.814,-0.065,0.63,-0.04,0.7,-0.9,0,0,0,0,0,0,Detroit Tigers,0.0
23,23,Carlos Santana,Pittsburgh Pirates,3,0,1,0,1,0,4,0.331,0.369,0.7,0.036,0.47,0.02,0.53,0.4,1,-11,12,0,0,2,Detroit Tigers,0.0
24,24,Jack Suwinski,Pittsburgh Pirates,4,0,0,0,0,1,4,0.354,0.472,0.826,-0.076,0.66,-0.05,0.74,-1.1,0,0,0,0,0,0,Detroit Tigers,0.0
25,25,Ke'Bryan Hayes,Pittsburgh Pirates,4,0,1,0,0,1,4,0.298,0.34,0.637,-0.046,0.56,-0.03,0.63,-0.7,1,1,0,0,0,1,Detroit Tigers,0.0
26,26,Tucupita Marcano,Pittsburgh Pirates,4,0,1,0,0,1,4,0.338,0.397,0.735,-0.011,0.48,-0.01,0.54,-0.4,1,1,0,0,0,1,Detroit Tigers,0.0
27,27,Ji Hwan Bae,Pittsburgh Pirates,2,0,0,0,1,1,3,0.297,0.321,0.618,0.005,0.83,0.0,0.93,-0.1,0,0,0,0,0,0,Detroit Tigers,0.0
28,28,Joshua Palacios,Pittsburgh Pirates,3,0,0,0,0,2,3,0.0,0.0,0.0,-0.112,0.96,-0.07,1.07,-1.3,0,0,0,0,0,0,Detroit Tigers,0.0
29,29,Jason Delay,Pittsburgh Pirates,3,0,1,0,0,2,3,0.387,0.5,0.887,-0.021,0.47,-0.01,0.52,-0.2,1,1,0,0,0,1,Detroit Tigers,0.0
30,30,Zach McKinstry,Detroit Tigers,3,0,1,0,1,0,4,0.362,0.396,0.758,-0.017,0.46,-0.01,0.36,0.4,1,1,0,0,0,1,Pittsburgh Pirates,1.0
31,31,Riley Greene,Detroit Tigers,4,1,3,0,0,0,4,0.341,0.411,0.753,0.058,0.43,0.03,0.34,0.6,4,-3,6,0,0,4,Pittsburgh Pirates,1.0
32,32,Javier Báez,Detroit Tigers,4,1,1,1,0,1,4,0.31,0.359,0.669,0.045,0.57,0.02,0.44,-0.3,3,1,0,0,0,1,Pittsburgh Pirates,1.0
33,33,Spencer Torkelson,Detroit Tigers,4,1,2,1,0,0,4,0.29,0.367,0.657,0.155,0.72,0.07,0.56,1.2,4,-8,10,0,0,4,Pittsburgh Pirates,1.0
34,34,Nick Maton,Detroit Tigers,2,0,0,0,2,1,4,0.254,0.31,0.564,-0.021,0.49,-0.01,0.38,-0.3,0,0,0,0,0,0,Pittsburgh Pirates,1.0
35,35,Akil Baddoo,Detroit Tigers,3,1,1,0,1,1,4,0.33,0.314,0.644,0.093,0.68,0.04,0.53,1.3,2,1,0,0,0,1,Pittsburgh Pirates,1.0
36,36,Miguel Cabrera,Detroit Tigers,3,0,1,0,1,2,4,0.25,0.23,0.48,-0.044,0.64,-0.02,0.5,-0.3,1,1,0,0,0,1,Pittsburgh Pirates,1.0
37,37,Andy Ibáñez,Detroit Tigers,4,0,0,0,0,2,4,0.3,0.438,0.738,-0.072,0.68,-0.03,0.53,-2.2,0,0,0,0,0,0,Pittsburgh Pirates,1.0
38,38,Eric Haase,Detroit Tigers,4,0,1,0,0,0,4,0.324,0.369,0.693,-0.025,0.3,-0.01,0.23,-0.4,1,1,0,0,0,1,Pittsburgh Pirates,1.0
39,39,Lane Thomas,Washington Nationals,5,1,1,1,0,4,5,0.339,0.429,0.769,0.022,0.99,0.01,0.68,0.2,3,-4,0,0,5,4,Miami Marlins,0.0
40,40,Luis García,Washington Nationals,5,1,1,0,0,1,5,0.312,0.38,0.692,0.042,1.3,0.02,0.89,-0.2,2,1,0,0,0,1,Miami Marlins,0.0
41,41,Joey Meneses,Washington Nationals,3,0,0,0,1,0,4,0.326,0.387,0.713,0.028,1.27,0.01,0.87,-0.1,0,0,0,0,0,0,Miami Marlins,0.0
42,42,Jeimer Candelario,Washington Nationals,3,1,3,1,1,0,4,0.298,0.39,0.688,0.24,1.59,0.1,1.08,1.5,5,-7,10,0,0,4,Miami Marlins,0.0
43,43,Keibert Ruiz,Washington Nationals,4,0,0,0,0,0,4,0.3,0.346,0.646,-0.245,2.0,-0.1,1.36,-1.9,0,0,0,0,0,0,Miami Marlins,0.0
44,44,Alex Call,Washington Nationals,3,0,1,0,1,0,4,0.337,0.353,0.69,-0.001,1.7,0.0,1.16,0.1,1,-6,7,0,0,2,Miami Marlins,0.0
45,45,Dominic Smith,Washington Nationals,4,0,2,2,0,1,4,0.364,0.313,0.676,0.292,2.21,0.12,1.51,1.5,4,2,0,0,0,2,Miami Marlins,0.0
46,46,Stone Garrett,Washington Nationals,3,0,0,0,1,3,4,0.321,0.329,0.649,-0.069,1.1,-0.03,0.75,-1.0,0,0,0,0,0,0,Miami Marlins,0.0
47,47,CJ Abrams,Washington Nationals,4,0,0,0,0,3,4,0.297,0.404,0.701,-0.101,0.9,-0.04,0.61,-0.9,0,0,0,0,0,0,Miami Marlins,0.0
48,48,Garrett Hampson,Miami Marlins,5,0,1,0,0,1,5,0.288,0.429,0.716,-0.022,0.94,-0.01,0.85,-0.1,1,-8,9,0,0,2,Washington Nationals,1.0
49,49,Garrett Cooper,Miami Marlins,4,1,1,0,1,1,5,0.318,0.43,0.748,-0.055,0.79,-0.03,0.72,-0.8,2,-3,4,0,0,2,Washington Nationals,1.0
50,50,Luis Arraez,Miami Marlins,4,0,2,1,1,0,5,0.442,0.479,0.921,0.048,1.11,0.03,1.01,0.7,3,-6,8,0,0,3,Washington Nationals,1.0
51,51,Jorge Soler,Miami Marlins,5,1,1,2,0,0,5,0.317,0.503,0.82,0.716,2.02,0.39,1.84,0.0,4,-9,0,0,10,4,Washington Nationals,1.0
52,52,Bryan De La Cruz,Miami Marlins,4,0,2,0,0,1,4,0.324,0.412,0.736,0.057,1.04,0.03,0.94,0.3,2,2,0,0,0,2,Washington Nationals,1.0
53,53,Jean Segura,Miami Marlins,4,1,2,0,0,0,4,0.27,0.224,0.494,0.108,1.34,0.06,1.21,0.3,3,2,0,0,0,2,Washington Nationals,1.0
54,54,Peyton Burdick,Miami Marlins,4,1,1,0,0,3,4,0.296,0.417,0.713,-0.108,1.69,-0.06,1.53,-0.6,2,1,0,0,0,1,Washington Nationals,1.0
55,55,Nick Fortes,Miami Marlins,3,0,1,0,1,0,4,0.253,0.234,0.487,-0.111,1.87,-0.06,1.69,-0.1,1,1,0,0,0,1,Washington Nationals,1.0
56,56,Joey Wendle,Miami Marlins,4,0,1,1,0,1,4,0.152,0.281,0.433,0.031,1.4,0.02,1.27,0.6,2,1,0,0,0,1,Washington Nationals,1.0
