,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Yandy Díaz,Tampa Bay Rays,4,1,2,1,1,0,5,0.395,0.597,0.992,0.088,0.26,0.06,0.29,1.6,4,-4,0,0,6,5,Cincinnati Reds,0.0
1,1,Brandon Lowe,Tampa Bay Rays,5,1,2,1,0,2,5,0.41,0.608,1.018,0.026,0.24,0.02,0.26,0.4,4,2,0,0,0,2,Cincinnati Reds,0.0
2,2,Randy Arozarena,Tampa Bay Rays,5,1,3,0,0,0,5,0.388,0.542,0.929,0.083,0.31,0.06,0.34,0.9,4,3,0,0,0,3,Cincinnati Reds,0.0
3,3,Luke Raley,Tampa Bay Rays,4,0,0,0,1,2,5,0.286,0.452,0.738,-0.059,0.36,-0.04,0.39,-1.8,0,0,0,0,0,0,Cincinnati Reds,0.0
4,4,Isaac Paredes,Tampa Bay Rays,5,1,1,1,0,1,5,0.303,0.4,0.703,0.08,0.42,0.05,0.46,-0.6,3,0,1,0,0,2,Cincinnati Reds,0.0
5,5,Josh Lowe,Tampa Bay Rays,4,2,1,2,1,0,5,0.412,0.745,1.156,0.087,0.29,0.06,0.32,0.9,5,1,0,0,0,1,Cincinnati Reds,0.0
6,6,Manuel Margot,Tampa Bay Rays,4,1,1,1,0,0,4,0.268,0.38,0.648,0.07,0.29,0.05,0.32,0.8,3,-1,2,0,0,2,Cincinnati Reds,0.0
7,7,Taylor Walls,Tampa Bay Rays,3,1,1,1,1,0,4,0.435,0.7,1.135,0.017,0.13,0.01,0.15,0.9,3,1,0,0,0,1,Cincinnati Reds,0.0
8,8,Christian Bethancourt,Tampa Bay Rays,3,0,1,0,1,1,4,0.333,0.568,0.901,-0.002,0.12,-0.0,0.13,-0.1,1,1,0,0,0,1,Cincinnati Reds,0.0
9,9,Jonathan India,Cincinnati Reds,2,0,0,0,2,1,4,0.41,0.435,0.846,0.019,0.25,0.01,0.18,0.1,0,0,0,0,0,0,Tampa Bay Rays,1.0
10,10,TJ Friedl,Cincinnati Reds,3,0,1,0,0,1,4,0.377,0.5,0.877,-0.022,0.34,-0.01,0.24,-0.8,1,1,0,0,0,1,Tampa Bay Rays,1.0
11,11,Jake Fraley,Cincinnati Reds,4,0,0,0,0,0,4,0.35,0.327,0.677,-0.029,0.26,-0.01,0.18,-1.0,0,0,0,0,0,0,Tampa Bay Rays,1.0
12,12,Tyler Stephenson,Cincinnati Reds,4,0,1,0,0,2,4,0.361,0.29,0.651,-0.024,0.18,-0.01,0.13,-0.2,1,1,0,0,0,1,Tampa Bay Rays,1.0
13,13,Kevin Newman,Cincinnati Reds,4,0,1,0,0,0,4,0.25,0.39,0.64,-0.017,0.18,-0.01,0.13,-0.7,1,1,0,0,0,1,Tampa Bay Rays,1.0
14,14,Jason Vosler,Cincinnati Reds,4,0,1,0,0,3,4,0.204,0.423,0.627,0.008,0.13,0.0,0.09,-0.4,1,1,0,0,0,1,Tampa Bay Rays,1.0
15,15,Stuart Fairchild,Cincinnati Reds,2,0,0,0,2,2,4,0.351,0.393,0.744,-0.006,0.24,-0.0,0.17,0.0,0,0,0,0,0,0,Tampa Bay Rays,1.0
