,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Kyle Schwarber,Philadelphia Phillies,3,1,0,0,2,1,5,0.345,0.475,0.82,0.049,1.23,0.01,0.55,0.2,1,0,0,0,0,0,Atlanta Braves,0.0
1,1,Trea Turner,Philadelphia Phillies,4,0,0,0,1,0,5,0.319,0.463,0.781,-0.242,1.53,-0.07,0.68,-1.3,0,0,0,0,0,0,Atlanta Braves,0.0
2,2,Bryce Harper,Philadelphia Phillies,4,1,0,0,1,0,5,0.392,0.485,0.877,-0.115,1.45,-0.03,0.65,-1.5,1,0,0,0,0,0,Atlanta Braves,0.0
3,3,Alec Bohm,Philadelphia Phillies,4,0,2,1,1,0,5,0.335,0.433,0.768,0.093,1.76,0.03,0.79,0.8,3,2,0,0,0,0,Atlanta Braves,0.0
4,4,Bryson Stott,Philadelphia Phillies,4,0,1,2,1,0,5,0.331,0.427,0.758,0.408,1.95,0.11,0.87,1.4,3,-30,31,0,0,2,Atlanta Braves,0.0
5,5,Brandon Marsh,Philadelphia Phillies,2,1,0,0,3,0,5,0.375,0.449,0.824,0.048,0.77,0.01,0.34,0.7,1,0,0,0,0,0,Atlanta Braves,0.0
6,6,Nick Castellanos,Philadelphia Phillies,5,2,2,3,0,1,5,0.31,0.47,0.78,0.098,1.25,0.03,0.56,1.3,7,-25,0,0,27,8,Atlanta Braves,0.0
7,7,Jake Cave,Philadelphia Phillies,3,0,0,0,1,1,4,0.286,0.38,0.665,-0.105,1.0,-0.03,0.45,-0.8,0,0,0,0,0,0,Atlanta Braves,0.0
8,8,Garrett Stubbs,Philadelphia Phillies,4,0,0,0,0,0,4,0.268,0.255,0.523,-0.095,0.89,-0.03,0.4,-1.0,0,0,0,0,0,0,Atlanta Braves,0.0
9,9,Ronald Acuna Jr.,Atlanta Braves,5,1,1,0,0,1,5,0.416,0.592,1.009,-0.164,1.7,-0.01,0.09,-0.7,2,1,0,0,0,0,Philadelphia Phillies,1.0
10,10,Ozzie Albies,Atlanta Braves,4,1,2,1,0,2,5,0.325,0.5,0.825,0.035,1.67,0.0,0.09,1.1,4,-24,26,0,0,3,Philadelphia Phillies,1.0
11,11,Austin Riley,Atlanta Braves,5,0,1,1,0,3,5,0.34,0.508,0.848,-0.032,1.63,-0.0,0.09,-0.2,2,1,0,0,0,1,Philadelphia Phillies,1.0
12,12,Matt Olson,Atlanta Braves,4,1,1,1,0,0,4,0.386,0.606,0.992,-0.052,1.79,-0.0,0.1,0.3,3,1,0,0,0,1,Philadelphia Phillies,1.0
13,13,Marcell Ozuna,Atlanta Braves,4,0,2,1,0,0,4,0.343,0.536,0.879,0.257,1.4,0.01,0.07,0.2,3,-24,26,0,0,3,Philadelphia Phillies,1.0
14,14,Eddie Rosario,Atlanta Braves,3,0,0,0,0,2,3,0.312,0.465,0.777,-0.113,1.27,-0.0,0.07,-1.0,0,0,0,0,0,0,Philadelphia Phillies,1.0
15,15,Kevin Pillar,Atlanta Braves,1,0,0,0,0,1,1,0.251,0.406,0.657,-0.082,2.82,-0.0,0.15,-0.3,0,0,0,0,0,0,Philadelphia Phillies,1.0
16,16,Sean Murphy,Atlanta Braves,3,0,0,0,1,2,4,0.371,0.489,0.86,-0.023,1.5,-0.0,0.08,-0.4,0,0,0,0,0,0,Philadelphia Phillies,1.0
17,17,Michael Harris II,Atlanta Braves,4,1,1,0,0,1,4,0.331,0.478,0.808,-0.116,1.27,-0.0,0.07,-0.4,2,-26,27,0,0,2,Philadelphia Phillies,1.0
18,18,Nicky Lopez,Atlanta Braves,2,0,1,1,0,0,2,0.325,0.307,0.632,0.09,1.18,0.0,0.07,0.9,2,1,0,0,0,1,Philadelphia Phillies,1.0
19,19,Orlando Arcia,Atlanta Braves,2,1,0,0,0,1,2,0.318,0.427,0.745,-0.35,2.62,-0.01,0.14,-1.1,1,0,0,0,0,0,Philadelphia Phillies,1.0
20,20,Edouard Julien,Minnesota Twins,4,0,1,1,0,3,4,0.378,0.458,0.836,-0.038,1.44,-0.0,0.12,-0.5,2,1,0,0,0,1,Cincinnati Reds,0.0
21,21,Ryan Jeffers,Minnesota Twins,0,0,0,0,1,0,1,0.372,0.464,0.835,0.025,5.04,0.0,0.39,0.2,0,0,0,0,0,0,Cincinnati Reds,0.0
22,22,Jorge Polanco,Minnesota Twins,5,0,1,2,0,3,5,0.339,0.452,0.791,0.21,2.69,0.01,0.21,0.4,3,1,0,0,0,1,Cincinnati Reds,0.0
23,23,Donovan Solano,Minnesota Twins,5,0,1,0,0,1,5,0.365,0.396,0.762,-0.024,0.95,-0.0,0.07,-0.7,1,1,0,0,0,1,Cincinnati Reds,0.0
24,24,Max Kepler,Minnesota Twins,3,0,0,0,1,2,4,0.325,0.473,0.798,-0.135,1.79,-0.01,0.14,-0.7,0,0,0,0,0,0,Cincinnati Reds,0.0
25,25,Willi Castro,Minnesota Twins,4,2,2,1,0,2,4,0.325,0.409,0.735,0.358,2.12,0.02,0.17,1.4,5,-7,0,0,9,5,Cincinnati Reds,0.0
26,26,Kyle Farmer,Minnesota Twins,4,1,1,1,0,2,4,0.302,0.405,0.708,0.174,2.1,0.01,0.16,0.4,3,1,0,0,0,1,Cincinnati Reds,0.0
27,27,Andrew Stevenson,Minnesota Twins,3,0,1,0,0,0,4,0.29,0.25,0.54,0.008,1.59,0.0,0.12,0.5,1,0,1,0,0,2,Cincinnati Reds,0.0
28,28,Christian Vázquez,Minnesota Twins,3,2,2,0,1,0,4,0.276,0.316,0.592,0.143,1.95,0.01,0.15,0.9,4,-10,12,0,0,3,Cincinnati Reds,0.0
29,29,Michael A. Taylor,Minnesota Twins,1,0,0,0,0,1,2,0.278,0.45,0.728,-0.054,1.07,-0.0,0.09,-0.6,0,0,0,0,0,0,Cincinnati Reds,0.0
30,30,Trevor Larnach,Minnesota Twins,2,0,0,0,0,1,2,0.311,0.396,0.707,-0.278,3.14,-0.01,0.24,-1.3,0,0,0,0,0,0,Cincinnati Reds,0.0
31,31,Jonathan India,Cincinnati Reds,3,0,0,0,1,2,5,0.33,0.4,0.729,-0.058,1.4,-0.06,2.42,-0.4,0,0,0,0,0,0,Minnesota Twins,1.0
32,32,TJ Friedl,Cincinnati Reds,5,0,1,1,0,0,5,0.339,0.44,0.779,-0.023,1.45,-0.02,2.49,-0.2,2,1,0,0,0,1,Minnesota Twins,1.0
33,33,Spencer Steer,Cincinnati Reds,4,0,1,0,1,0,5,0.359,0.456,0.815,-0.085,1.05,-0.09,1.81,-0.5,1,1,0,0,0,1,Minnesota Twins,1.0
34,34,Jake Fraley,Cincinnati Reds,4,0,0,0,0,2,4,0.346,0.456,0.802,-0.117,1.0,-0.12,1.73,-1.6,0,0,0,0,0,0,Minnesota Twins,1.0
35,35,Christian Encarnacion-Strand,Cincinnati Reds,3,1,1,1,0,1,3,0.324,0.45,0.773,0.06,0.77,0.06,1.32,0.5,3,-8,0,0,9,4,Minnesota Twins,1.0
