,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,LaMonte Wade Jr.,San Francisco Giants,2,1,2,0,1,0,3,0.41,0.439,0.849,0.11,0.97,0.09,1.35,1.1,3,2,0,0,0,0,Pittsburgh Pirates,0.0
1,1,Wilmer Flores,San Francisco Giants,2,1,1,0,0,0,2,0.336,0.459,0.795,0.114,2.34,0.1,3.25,0.6,2,1,0,0,0,1,Pittsburgh Pirates,0.0
2,2,Joc Pederson,San Francisco Giants,3,1,0,1,0,0,5,0.361,0.421,0.782,0.019,1.88,0.02,2.61,-0.2,2,0,0,0,0,0,Pittsburgh Pirates,0.0
3,3,J.D. Davis,San Francisco Giants,4,1,1,1,1,2,5,0.347,0.437,0.784,0.096,1.4,0.08,1.94,0.8,3,1,0,0,0,0,Pittsburgh Pirates,0.0
4,4,Michael Conforto,San Francisco Giants,5,1,2,2,0,0,5,0.335,0.421,0.756,0.187,1.31,0.15,1.82,1.2,5,-7,9,0,0,3,Pittsburgh Pirates,0.0
5,5,Mike Yastrzemski,San Francisco Giants,2,1,0,0,3,2,5,0.326,0.47,0.796,0.006,1.03,0.01,1.43,0.3,1,0,0,0,0,0,Pittsburgh Pirates,0.0
6,6,Luis Matos,San Francisco Giants,5,0,1,1,0,1,5,0.333,0.333,0.667,-0.026,1.09,-0.02,1.52,-0.6,2,1,0,0,0,1,Pittsburgh Pirates,0.0
7,7,Blake Sabol,San Francisco Giants,3,0,0,0,0,3,3,0.31,0.431,0.742,-0.089,1.09,-0.07,1.52,-1.2,0,0,0,0,0,0,Pittsburgh Pirates,0.0
8,8,Patrick Bailey,San Francisco Giants,2,0,1,2,0,1,2,0.314,0.477,0.791,0.01,1.68,0.01,2.33,1.6,3,-11,12,0,0,2,Pittsburgh Pirates,0.0
9,9,Brandon Crawford,San Francisco Giants,5,0,0,0,0,1,5,0.285,0.333,0.618,-0.113,0.83,-0.09,1.15,-1.4,0,0,0,0,0,0,Pittsburgh Pirates,0.0
10,10,Brett Wisely,San Francisco Giants,2,1,1,0,0,1,2,0.222,0.298,0.52,0.029,0.78,0.02,1.08,0.2,2,1,0,0,0,1,Pittsburgh Pirates,0.0
11,11,Austin Slater,San Francisco Giants,1,0,0,0,0,1,1,0.411,0.476,0.887,-0.026,1.0,-0.02,1.39,-0.2,0,0,0,0,0,0,Pittsburgh Pirates,0.0
12,12,Casey Schmitt,San Francisco Giants,1,1,0,0,0,0,1,0.266,0.325,0.591,-0.035,1.36,-0.03,1.89,-0.1,1,0,0,0,0,0,Pittsburgh Pirates,0.0
