,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Donovan Solano,Minnesota Twins,3,0,0,0,0,2,3,0.372,0.385,0.758,-0.09,1.13,-0.05,1.03,-0.8,0,0,0,0,0,0,Atlanta Braves,0.0
1,1,Edouard Julien,Minnesota Twins,1,0,0,0,0,0,1,0.348,0.439,0.787,-0.015,0.55,-0.01,0.5,-0.1,0,0,0,0,0,0,Atlanta Braves,0.0
2,2,Byron Buxton,Minnesota Twins,4,0,1,0,0,2,4,0.297,0.432,0.729,-0.002,0.94,-0.0,0.85,-0.1,1,-10,11,0,0,2,Atlanta Braves,0.0
3,3,Royce Lewis,Minnesota Twins,4,0,0,0,0,3,4,0.348,0.477,0.825,-0.068,0.8,-0.04,0.73,-0.7,0,0,0,0,0,0,Atlanta Braves,0.0
4,4,Kyle Farmer,Minnesota Twins,4,0,0,0,0,1,4,0.304,0.353,0.657,-0.11,0.79,-0.06,0.73,-1.1,0,0,0,0,0,0,Atlanta Braves,0.0
5,5,Willi Castro,Minnesota Twins,3,0,2,0,0,0,3,0.316,0.386,0.702,0.059,1.03,0.03,0.94,0.4,2,2,0,0,0,2,Atlanta Braves,0.0
6,6,Alex Kirilloff,Minnesota Twins,3,0,1,0,0,1,3,0.368,0.401,0.77,-0.02,1.58,-0.01,1.44,-0.1,1,1,0,0,0,1,Atlanta Braves,0.0
7,7,Christian Vázquez,Minnesota Twins,2,0,0,0,1,0,3,0.306,0.288,0.594,-0.057,1.64,-0.03,1.5,-0.4,0,0,0,0,0,0,Atlanta Braves,0.0
8,8,Michael A. Taylor,Minnesota Twins,2,0,0,0,0,2,2,0.258,0.406,0.664,-0.098,1.8,-0.05,1.65,-0.9,0,0,0,0,0,0,Atlanta Braves,0.0
9,9,Max Kepler,Minnesota Twins,1,0,0,0,0,0,1,0.271,0.401,0.672,-0.039,1.5,-0.02,1.37,-0.3,0,0,0,0,0,0,Atlanta Braves,0.0
10,10,Joey Gallo,Minnesota Twins,3,0,0,0,0,3,3,0.305,0.461,0.766,-0.105,1.43,-0.06,1.31,-0.8,0,0,0,0,0,0,Atlanta Braves,0.0
11,11,Ronald Acuna Jr.,Atlanta Braves,2,1,1,0,2,1,4,0.408,0.585,0.993,0.17,0.95,0.08,0.71,2.1,2,1,0,0,0,0,Minnesota Twins,1.0
12,12,Ozzie Albies,Atlanta Braves,3,0,0,1,0,1,4,0.314,0.495,0.809,-0.127,0.93,-0.06,0.69,-2.2,1,0,0,0,0,0,Minnesota Twins,1.0
13,13,Austin Riley,Atlanta Braves,4,0,0,0,0,1,4,0.333,0.444,0.777,-0.11,0.82,-0.05,0.61,-1.5,0,0,0,0,0,0,Minnesota Twins,1.0
