,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Austin Hays,Baltimore Orioles,4,0,2,0,1,1,5,0.355,0.552,0.907,0.082,0.56,0.05,0.62,0.7,2,-5,7,0,0,3,Detroit Tigers,0.0
1,0,Austin Hays,Baltimore Orioles,4,0,2,0,1,1,5,0.355,0.552,0.907,0.082,0.56,0.05,0.62,0.7,2,-5,7,0,0,3,Detroit Tigers,0.0
2,1,Ryan Mountcastle,Baltimore Orioles,5,1,2,0,0,1,5,0.259,0.436,0.695,-0.078,0.84,-0.05,0.92,-0.7,3,2,0,0,0,2,Detroit Tigers,0.0
3,1,Ryan Mountcastle,Baltimore Orioles,5,1,2,0,0,1,5,0.259,0.436,0.695,-0.078,0.84,-0.05,0.92,-0.7,3,2,0,0,0,2,Detroit Tigers,0.0
4,2,Ramón Urías,Baltimore Orioles,4,0,0,0,0,1,4,0.361,0.375,0.736,-0.084,0.77,-0.06,0.85,-1.2,0,0,0,0,0,0,Detroit Tigers,0.0
5,3,Anthony Santander,Baltimore Orioles,3,1,2,0,1,0,4,0.291,0.378,0.669,0.031,0.61,0.02,0.68,0.7,3,-6,8,0,0,3,Detroit Tigers,0.0
6,3,Anthony Santander,Baltimore Orioles,3,1,2,0,1,0,4,0.291,0.378,0.669,0.031,0.61,0.02,0.68,0.7,3,-6,8,0,0,3,Detroit Tigers,0.0
7,4,Jorge Mateo,Baltimore Orioles,3,1,1,3,1,1,4,0.411,0.672,1.083,-0.002,0.94,-0.0,1.03,1.7,5,-4,0,0,5,4,Detroit Tigers,0.0
8,4,Jorge Mateo,Baltimore Orioles,3,1,1,3,1,1,4,0.411,0.672,1.083,-0.002,0.94,-0.0,1.03,1.7,5,-4,0,0,5,4,Detroit Tigers,0.0
9,5,James McCann,Baltimore Orioles,3,1,1,1,0,0,3,0.179,0.429,0.607,0.012,1.02,0.01,1.13,0.1,3,-1,0,0,2,4,Detroit Tigers,0.0
