,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,CJ Abrams,Washington Nationals,5,3,2,0,0,1,5,0.294,0.397,0.691,0.089,1.89,0.0,0.03,0.3,5,2,0,0,0,2,,
1,1,Lane Thomas,Washington Nationals,5,0,1,1,0,1,5,0.345,0.493,0.838,0.16,1.92,0.0,0.03,1.2,2,1,0,0,0,1,,
2,2,Jeimer Candelario,Washington Nationals,1,0,0,0,0,1,1,0.336,0.477,0.813,-0.011,0.4,0.0,0.01,-0.1,0,0,0,0,0,0,,
3,3,Ildemaro Vargas,Washington Nationals,4,1,1,0,0,0,4,0.313,0.424,0.736,-0.025,1.5,-0.0,0.02,-1.1,2,1,0,0,0,1,,
4,4,Joey Meneses,Washington Nationals,5,0,2,2,0,0,5,0.329,0.407,0.736,0.315,1.47,0.0,0.02,1.3,4,-19,21,0,0,3,,
5,5,Keibert Ruiz,Washington Nationals,4,0,1,0,0,1,4,0.278,0.359,0.637,-0.055,1.0,-0.0,0.01,-0.4,1,1,0,0,0,1,,
6,6,Dominic Smith,Washington Nationals,3,1,0,0,1,1,4,0.327,0.336,0.663,0.036,1.29,0.0,0.02,0.2,1,0,0,0,0,0,,
7,7,Corey Dickerson,Washington Nationals,2,0,0,0,0,0,2,0.274,0.351,0.625,-0.083,1.3,-0.0,0.02,-0.7,0,0,0,0,0,0,,
8,8,Stone Garrett,Washington Nationals,2,0,1,0,0,1,2,0.328,0.429,0.757,-0.002,1.94,0.0,0.03,0.1,1,1,0,0,0,1,,
9,9,Luis García,Washington Nationals,3,1,0,0,1,1,4,0.306,0.378,0.684,0.006,1.75,0.0,0.03,0.4,1,0,0,0,0,0,,
