,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Jazz Chisholm Jr.,Miami Marlins,4,1,1,1,1,1,5,0.275,0.411,0.685,0.082,2.07,0.05,2.0,0.7,3,1,0,0,0,0,Atlanta Braves,0.0
1,1,Garrett Cooper,Miami Marlins,5,0,1,2,0,3,5,0.315,0.43,0.745,0.488,2.16,0.28,2.09,0.4,3,-1,2,0,0,2,Atlanta Braves,0.0
2,2,Bryan De La Cruz,Miami Marlins,5,0,0,0,0,5,5,0.322,0.41,0.732,-0.123,0.86,-0.07,0.84,-1.4,0,0,0,0,0,0,Atlanta Braves,0.0
3,3,Luis Arraez,Miami Marlins,4,1,2,0,0,1,4,0.483,0.55,1.033,0.018,0.75,0.01,0.72,0.3,3,2,0,0,0,2,Atlanta Braves,0.0
4,4,Jesús Sánchez,Miami Marlins,3,0,1,0,0,1,3,0.326,0.333,0.659,-0.01,0.96,-0.01,0.92,-0.1,1,1,0,0,0,1,Atlanta Braves,0.0
5,5,Jorge Soler,Miami Marlins,1,0,0,0,0,1,1,0.33,0.518,0.848,-0.019,0.8,-0.01,0.77,-0.4,0,0,0,0,0,0,Atlanta Braves,0.0
6,6,Jean Segura,Miami Marlins,4,1,2,0,0,1,4,0.232,0.228,0.46,0.025,0.99,0.01,0.96,0.7,3,0,2,0,0,3,Atlanta Braves,0.0
7,7,Yuli Gurriel,Miami Marlins,4,1,1,1,0,0,4,0.333,0.444,0.778,-0.103,1.25,-0.06,1.21,-0.7,3,1,0,0,0,1,Atlanta Braves,0.0
8,8,Nick Fortes,Miami Marlins,3,0,1,0,1,1,4,0.245,0.244,0.489,-0.028,1.14,-0.02,1.09,-0.4,1,1,0,0,0,1,Atlanta Braves,0.0
9,9,Garrett Hampson,Miami Marlins,3,0,1,0,0,0,3,0.268,0.385,0.653,0.008,1.22,0.0,1.18,0.0,1,1,0,0,0,1,Atlanta Braves,0.0
