,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Esteury Ruiz,Oakland Athletics,5,0,0,0,0,1,5,0.325,0.34,0.665,-0.063,0.49,-0.0,0.03,-1.1,0,0,0,0,0,0,New York Yankees,0.0
1,1,Ryan Noda,Oakland Athletics,2,0,1,0,2,0,5,0.429,0.456,0.884,0.097,0.48,0.0,0.03,1.1,1,-7,8,0,0,0,New York Yankees,0.0
2,2,Brent Rooker,Oakland Athletics,5,0,2,0,0,1,5,0.43,0.654,1.084,0.103,0.87,0.0,0.05,0.4,2,-3,5,0,0,3,New York Yankees,0.0
3,3,JJ Bleday,Oakland Athletics,5,1,2,1,0,0,5,0.419,0.793,1.212,-0.047,1.07,-0.0,0.07,0.3,4,-4,3,0,3,6,New York Yankees,0.0
4,4,Jordan Diaz,Oakland Athletics,3,0,0,0,0,0,4,0.283,0.556,0.838,-0.105,1.48,-0.0,0.09,-1.2,0,0,0,0,0,0,New York Yankees,0.0
5,5,Tony Kemp,Oakland Athletics,4,0,0,0,0,1,4,0.264,0.246,0.509,-0.179,1.65,-0.01,0.1,-1.9,0,0,0,0,0,0,New York Yankees,0.0
6,6,Carlos Pérez,Oakland Athletics,3,1,1,1,1,0,4,0.39,0.481,0.871,0.033,0.39,0.0,0.02,0.8,3,-1,0,0,2,4,New York Yankees,0.0
7,7,Jace Peterson,Oakland Athletics,4,1,2,1,0,1,4,0.305,0.311,0.616,0.059,0.34,0.0,0.02,0.8,4,0,0,0,2,5,New York Yankees,0.0
8,8,Kevin Smith,Oakland Athletics,4,0,0,0,0,2,4,0.184,0.267,0.451,-0.03,0.29,-0.0,0.02,-0.8,0,0,0,0,0,0,New York Yankees,0.0
9,9,Anthony Volpe,New York Yankees,5,1,1,4,0,1,5,0.3,0.348,0.648,-0.042,0.62,-0.02,0.51,2.2,6,-3,0,0,4,4,Oakland Athletics,1.0
10,10,Aaron Judge,New York Yankees,4,2,3,0,1,1,5,0.364,0.515,0.88,0.057,0.3,0.03,0.25,1.3,5,-3,6,0,0,4,Oakland Athletics,1.0
11,11,Anthony Rizzo,New York Yankees,4,2,2,1,0,2,4,0.388,0.468,0.855,0.064,0.63,0.03,0.52,0.7,5,2,0,0,0,2,Oakland Athletics,1.0
12,12,Jake Bauers,New York Yankees,1,0,0,0,0,0,1,0.25,0.615,0.865,0.0,0.0,0.0,0.0,-0.4,0,0,0,0,0,0,Oakland Athletics,1.0
13,13,DJ LeMahieu,New York Yankees,4,2,1,2,1,2,5,0.346,0.479,0.825,0.108,0.59,0.05,0.49,1.6,5,-4,0,0,5,4,Oakland Athletics,1.0
14,14,Gleyber Torres,New York Yankees,3,1,1,1,1,2,5,0.346,0.47,0.816,0.004,0.58,0.0,0.48,0.5,3,-7,8,0,0,2,Oakland Athletics,1.0
15,15,Harrison Bader,New York Yankees,3,1,1,3,0,0,3,0.448,0.893,1.341,0.178,0.79,0.09,0.66,1.9,5,-2,0,0,3,4,Oakland Athletics,1.0
16,16,Willie Calhoun,New York Yankees,1,0,0,0,0,0,1,0.3,0.37,0.67,0.0,0.01,0.0,0.01,-0.3,0,0,0,0,0,0,Oakland Athletics,1.0
17,17,Isiah Kiner-Falefa,New York Yankees,2,0,0,0,1,0,4,0.244,0.219,0.463,0.017,0.2,0.01,0.17,-0.2,0,0,0,0,0,0,Oakland Athletics,1.0
18,18,Kyle Higashioka,New York Yankees,3,1,1,0,1,1,4,0.255,0.353,0.607,0.049,0.35,0.02,0.29,0.5,2,-1,2,0,0,0,Oakland Athletics,1.0
19,19,Oswaldo Cabrera,New York Yankees,3,1,0,0,1,1,4,0.237,0.294,0.531,-0.067,0.48,-0.03,0.4,-0.9,1,0,0,0,0,0,Oakland Athletics,1.0
