,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Luis Rengifo,Los Angeles Angels,5,2,2,1,0,0,5,0.311,0.374,0.685,0.03,0.84,0.01,0.63,1.2,5,0,0,2,0,4,Detroit Tigers,0.0
1,1,Shohei Ohtani,Los Angeles Angels,3,2,0,0,2,2,5,0.398,0.668,1.066,0.039,0.95,0.02,0.72,0.0,2,0,0,0,0,0,Detroit Tigers,0.0
2,2,Taylor Ward,Los Angeles Angels,4,0,1,2,0,2,5,0.333,0.406,0.74,-0.047,1.0,-0.02,0.75,-0.3,3,1,0,0,0,1,Detroit Tigers,0.0
3,3,Mike Moustakas,Los Angeles Angels,5,1,2,2,0,0,5,0.333,0.447,0.781,0.143,0.78,0.06,0.59,1.0,5,-7,9,0,0,3,Detroit Tigers,0.0
4,4,Eduardo Escobar,Los Angeles Angels,5,0,2,1,0,0,5,0.286,0.369,0.655,0.048,1.43,0.02,1.08,0.5,3,2,0,0,0,2,Detroit Tigers,0.0
5,5,Mickey Moniak,Los Angeles Angels,5,0,2,1,0,0,5,0.363,0.615,0.978,0.089,2.18,0.04,1.64,0.3,3,-12,14,0,0,3,Detroit Tigers,0.0
6,6,Hunter Renfroe,Los Angeles Angels,4,0,0,0,1,1,5,0.299,0.431,0.73,-0.076,0.93,-0.03,0.7,-1.5,0,0,0,0,0,0,Detroit Tigers,0.0
7,7,Chad Wallach,Los Angeles Angels,3,0,0,0,1,1,4,0.275,0.38,0.655,-0.046,0.72,-0.02,0.55,-0.6,0,0,0,0,0,0,Detroit Tigers,0.0
8,8,Matt Thaiss,Los Angeles Angels,1,0,0,0,0,1,1,0.353,0.364,0.718,-0.039,1.26,-0.02,0.95,-0.2,0,0,0,0,0,0,Detroit Tigers,0.0
9,9,Andrew Velazquez,Los Angeles Angels,4,2,3,0,0,0,4,0.339,0.347,0.686,0.055,0.67,0.03,0.5,0.7,5,1,2,0,0,4,Detroit Tigers,0.0
10,10,Zach McKinstry,Detroit Tigers,5,0,1,0,0,4,5,0.315,0.369,0.684,-0.076,1.32,-0.02,0.46,-0.7,1,1,0,0,0,1,Los Angeles Angels,1.0
11,11,Riley Greene,Detroit Tigers,5,1,3,1,0,2,5,0.379,0.469,0.847,0.143,1.38,0.03,0.48,1.3,5,-9,12,0,0,4,Los Angeles Angels,1.0
12,12,Spencer Torkelson,Detroit Tigers,5,0,1,2,0,2,5,0.308,0.414,0.722,0.309,2.27,0.06,0.79,0.6,3,-21,22,0,0,2,Los Angeles Angels,1.0
13,13,Kerry Carpenter,Detroit Tigers,4,0,0,0,1,2,5,0.327,0.49,0.817,-0.137,1.85,-0.03,0.64,-0.9,0,0,0,0,0,0,Los Angeles Angels,1.0
14,14,Matt Vierling,Detroit Tigers,5,1,2,0,0,2,5,0.33,0.397,0.727,-0.103,1.82,-0.02,0.63,-0.1,3,-8,10,0,0,3,Los Angeles Angels,1.0
15,15,Javier Báez,Detroit Tigers,5,1,1,1,0,0,5,0.261,0.335,0.596,-0.106,1.79,-0.02,0.62,0.2,3,1,0,0,0,1,Los Angeles Angels,1.0
16,16,Akil Baddoo,Detroit Tigers,4,0,1,0,0,1,4,0.311,0.32,0.631,0.005,1.1,0.0,0.38,-0.0,1,1,0,0,0,1,Los Angeles Angels,1.0
17,17,Andy Ibáñez,Detroit Tigers,1,0,0,0,0,1,1,0.27,0.414,0.683,-0.14,4.92,-0.03,1.71,-0.4,0,0,0,0,0,0,Los Angeles Angels,1.0
