,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Brandon Nimmo,New York Mets,2,0,0,0,2,1,4,0.421,0.25,0.671,-0.003,0.63,-0.0,0.69,0.2,0,0,0,0,0,0,Milwaukee Brewers,0.0
1,1,Starling Marte,New York Mets,4,0,0,0,0,1,4,0.316,0.333,0.649,-0.066,0.69,-0.04,0.76,-1.3,0,0,0,0,0,0,Milwaukee Brewers,0.0
2,2,Francisco Lindor,New York Mets,1,0,0,0,2,1,3,0.381,0.214,0.595,0.009,0.69,0.01,0.75,0.3,0,0,0,0,0,0,Milwaukee Brewers,0.0
3,3,Eduardo Escobar,New York Mets,0,0,0,0,1,0,1,0.118,0.063,0.18,0.0,0.01,0.0,0.01,0.3,0,0,0,0,0,0,Milwaukee Brewers,0.0
4,4,Pete Alonso,New York Mets,4,0,0,0,0,1,4,0.318,0.389,0.707,-0.058,0.77,-0.04,0.84,-1.6,0,0,0,0,0,0,Milwaukee Brewers,0.0
5,5,Jeff McNeil,New York Mets,4,0,0,0,0,1,4,0.19,0.238,0.429,-0.079,0.69,-0.05,0.75,-1.3,0,0,0,0,0,0,Milwaukee Brewers,0.0
6,6,Mark Canha,New York Mets,4,0,0,0,0,2,4,0.381,0.471,0.852,-0.037,0.36,-0.03,0.4,-0.7,0,0,0,0,0,0,Milwaukee Brewers,0.0
7,7,Daniel Vogelbach,New York Mets,3,0,1,0,0,1,3,0.3,0.333,0.633,-0.04,0.52,-0.03,0.57,-0.5,1,1,0,0,0,1,Milwaukee Brewers,0.0
8,8,Tim Locastro,New York Mets,0,0,0,0,0,0,1,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.1,0,0,0,0,0,0,Milwaukee Brewers,0.0
9,9,Omar Narváez,New York Mets,3,0,0,0,1,1,4,0.385,0.3,0.685,-0.027,0.26,-0.02,0.29,-0.3,0,0,0,0,0,0,Milwaukee Brewers,0.0
10,10,Luis Guillorme,New York Mets,4,0,2,0,0,0,4,0.333,0.25,0.583,0.031,0.34,0.02,0.36,0.1,2,2,0,0,0,2,Milwaukee Brewers,0.0
11,11,Christian Yelich,Milwaukee Brewers,4,1,0,0,1,4,5,0.368,0.267,0.635,-0.035,0.53,-0.02,0.53,-0.8,1,0,0,0,0,0,New York Mets,1.0
12,12,Jesse Winker,Milwaukee Brewers,3,1,1,1,2,0,5,0.467,0.364,0.83,0.14,0.48,0.08,0.47,0.9,3,1,0,0,0,1,New York Mets,1.0
13,13,Willy Adames,Milwaukee Brewers,5,1,1,1,0,1,5,0.278,0.2,0.478,-0.016,0.52,-0.01,0.51,-0.0,3,1,0,0,0,1,New York Mets,1.0
14,14,Rowdy Tellez,Milwaukee Brewers,4,1,1,0,1,0,5,0.278,0.133,0.411,-0.029,0.41,-0.02,0.4,0.5,2,1,0,0,0,1,New York Mets,1.0
15,15,William Contreras,Milwaukee Brewers,5,0,1,1,0,0,5,0.231,0.231,0.462,-0.034,0.39,-0.02,0.38,-0.5,2,1,0,0,0,1,New York Mets,1.0
16,16,Garrett Mitchell,Milwaukee Brewers,4,2,1,0,1,0,5,0.313,0.357,0.67,-0.005,0.26,-0.0,0.26,-0.3,3,1,0,0,0,1,New York Mets,1.0
17,17,Brian Anderson,Milwaukee Brewers,3,2,2,3,0,1,3,0.533,0.727,1.261,0.182,0.53,0.11,0.52,2.8,7,1,0,0,1,5,New York Mets,1.0
18,18,Owen Miller,Milwaukee Brewers,0,0,0,0,1,0,1,0.667,0.5,1.167,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,New York Mets,1.0
19,19,Brice Turang,Milwaukee Brewers,3,2,2,4,1,0,4,0.615,0.9,1.515,0.086,0.57,0.05,0.57,3.1,8,1,0,0,1,5,New York Mets,1.0
20,20,Joey Wiemer,Milwaukee Brewers,3,0,1,0,1,0,4,0.364,0.4,0.764,-0.058,0.43,-0.03,0.43,-0.0,1,1,0,0,0,1,New York Mets,1.0
21,21,LaMonte Wade Jr.,San Francisco Giants,6,0,2,0,0,2,6,0.421,0.214,0.635,-0.07,0.46,-0.04,0.42,-1.1,2,2,0,0,0,0,Chicago White Sox,0.0
22,22,Michael Conforto,San Francisco Giants,6,1,2,1,0,3,6,0.211,0.333,0.544,0.027,0.3,0.01,0.28,0.2,4,1,0,0,1,5,Chicago White Sox,0.0
23,23,Thairo Estrada,San Francisco Giants,4,2,2,1,1,1,5,0.412,0.563,0.974,0.062,0.33,0.03,0.3,1.4,5,1,0,0,1,5,Chicago White Sox,0.0
24,24,J.D. Davis,San Francisco Giants,1,1,0,0,0,0,1,0.286,0.167,0.452,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0,0,Chicago White Sox,0.0
25,25,Joc Pederson,San Francisco Giants,3,1,1,1,0,0,3,0.313,0.643,0.955,0.075,0.67,0.04,0.62,0.5,3,-1,0,0,2,4,Chicago White Sox,0.0
26,26,Wilmer Flores,San Francisco Giants,1,1,1,0,1,0,2,0.5,0.25,0.75,0.005,0.06,0.0,0.06,1.0,2,1,0,0,0,1,Chicago White Sox,0.0
27,27,Mike Yastrzemski,San Francisco Giants,3,3,2,2,2,0,5,0.438,0.786,1.223,0.15,0.44,0.08,0.4,2.4,7,-2,3,0,1,6,Chicago White Sox,0.0
28,28,David Villar,San Francisco Giants,4,2,2,5,1,1,5,0.333,0.714,1.048,-0.028,0.44,-0.02,0.41,2.6,9,0,0,0,2,8,Chicago White Sox,0.0
29,29,Brandon Crawford,San Francisco Giants,4,0,0,0,1,0,5,0.25,0.467,0.717,-0.04,0.34,-0.02,0.31,-0.9,0,0,0,0,0,0,Chicago White Sox,0.0
30,30,Blake Sabol,San Francisco Giants,3,0,0,0,1,1,4,0.308,0.1,0.408,0.004,0.33,0.0,0.3,-0.4,0,0,0,0,0,0,Chicago White Sox,0.0
31,31,Bryce Johnson,San Francisco Giants,1,1,1,1,0,0,1,0.5,2.0,2.5,0.0,0.0,0.0,0.0,1.0,3,0,0,0,1,4,Chicago White Sox,0.0
32,32,Roberto Pérez,San Francisco Giants,4,0,1,1,1,1,5,0.273,0.2,0.473,0.088,0.38,0.05,0.35,0.9,2,1,0,0,0,1,Chicago White Sox,0.0
33,33,Tim Anderson,Chicago White Sox,4,0,0,0,0,1,4,0.375,0.409,0.784,-0.04,0.39,-0.02,0.36,-0.7,0,0,0,0,0,0,San Francisco Giants,1.0
34,34,Luis Robert Jr.,Chicago White Sox,4,1,1,1,0,1,4,0.261,0.565,0.826,-0.032,0.43,-0.02,0.4,0.5,3,-1,0,0,2,0,San Francisco Giants,1.0
35,35,Andrew Benintendi,Chicago White Sox,3,1,1,0,1,1,4,0.304,0.286,0.59,0.02,0.36,0.01,0.34,0.4,2,1,0,0,0,1,San Francisco Giants,1.0
36,36,Eloy Jiménez,Chicago White Sox,2,1,1,0,1,0,3,0.318,0.316,0.634,0.056,0.85,0.03,0.79,1.0,2,1,0,0,0,1,San Francisco Giants,1.0
37,37,Hanser Alberto,Chicago White Sox,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.01,0.0,0.01,-0.2,0,0,0,0,0,0,San Francisco Giants,1.0
38,38,Yoán Moncada,Chicago White Sox,3,0,1,0,0,0,3,0.455,0.905,1.359,-0.093,1.09,-0.05,1.01,-1.4,1,-3,4,0,0,2,San Francisco Giants,1.0
39,39,Gavin Sheets,Chicago White Sox,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,San Francisco Giants,1.0
40,40,Andrew Vaughn,Chicago White Sox,4,0,1,1,0,0,4,0.389,0.467,0.856,-0.013,0.48,-0.01,0.45,0.8,2,-2,3,0,0,2,San Francisco Giants,1.0
41,41,Yasmani Grandal,Chicago White Sox,3,0,0,1,0,0,3,0.412,0.6,1.012,-0.058,0.71,-0.03,0.66,-0.6,1,0,0,0,0,0,San Francisco Giants,1.0
42,42,Oscar Colás,Chicago White Sox,3,0,0,0,0,1,3,0.333,0.353,0.686,-0.037,0.45,-0.02,0.42,-0.7,0,0,0,0,0,0,San Francisco Giants,1.0
43,43,Elvis Andrus,Chicago White Sox,3,0,0,0,0,1,3,0.15,0.105,0.255,-0.031,0.4,-0.02,0.37,-0.7,0,0,0,0,0,0,San Francisco Giants,1.0
44,44,Nico Hoerner,Chicago Cubs,5,1,1,0,0,2,5,0.222,0.278,0.5,-0.098,1.22,-0.06,1.13,-0.5,2,1,0,0,0,1,Cincinnati Reds,0.0
45,45,Dansby Swanson,Chicago Cubs,5,2,3,0,0,1,5,0.611,0.706,1.317,0.099,1.23,0.06,1.15,1.1,5,1,2,0,0,4,Cincinnati Reds,0.0
46,46,Ian Happ,Chicago Cubs,4,1,1,0,1,1,5,0.529,0.667,1.196,0.024,1.45,0.01,1.35,0.2,2,0,1,0,0,2,Cincinnati Reds,0.0
47,47,Cody Bellinger,Chicago Cubs,4,1,1,3,1,0,5,0.176,0.267,0.443,0.053,2.0,0.03,1.87,1.1,5,0,0,0,1,4,Cincinnati Reds,0.0
48,48,Trey Mancini,Chicago Cubs,4,0,1,1,0,0,5,0.267,0.214,0.481,0.03,1.7,0.02,1.58,0.4,2,1,0,0,0,1,Cincinnati Reds,0.0
49,49,Patrick Wisdom,Chicago Cubs,4,1,1,0,0,1,5,0.385,0.818,1.203,-0.076,1.64,-0.04,1.53,-0.8,2,1,0,0,0,1,Cincinnati Reds,0.0
50,50,Eric Hosmer,Chicago Cubs,5,0,3,2,0,1,5,0.25,0.333,0.583,0.212,1.98,0.12,1.85,1.7,5,2,1,0,0,4,Cincinnati Reds,0.0
51,51,Edwin Rios,Chicago Cubs,3,0,0,0,0,1,3,0.167,0.0,0.167,-0.091,1.08,-0.05,1.0,-1.1,0,0,0,0,0,0,Cincinnati Reds,0.0
52,52,Luis Torrens,Chicago Cubs,0,0,0,0,1,0,1,0.4,0.25,0.65,0.057,3.19,0.03,2.97,0.3,0,0,0,0,0,0,Cincinnati Reds,0.0
53,53,Miles Mastrobuoni,Chicago Cubs,1,0,0,0,0,0,1,0.0,0.0,0.0,-0.146,5.49,-0.08,5.11,-0.5,0,0,0,0,0,0,Cincinnati Reds,0.0
54,54,Tucker Barnhart,Chicago Cubs,3,0,1,0,0,0,3,0.2,0.2,0.4,-0.022,1.06,-0.01,0.99,-0.0,1,1,0,0,0,1,Cincinnati Reds,0.0
55,55,Yan Gomes,Chicago Cubs,1,0,0,0,0,1,1,0.111,0.125,0.236,-0.141,5.44,-0.08,5.07,-0.8,0,0,0,0,0,0,Cincinnati Reds,0.0
56,56,Jonathan India,Cincinnati Reds,3,1,0,1,1,0,5,0.5,0.643,1.143,-0.022,0.94,-0.01,0.98,-0.3,2,0,0,0,0,0,Chicago Cubs,1.0
57,57,Spencer Steer,Cincinnati Reds,3,1,2,0,1,0,4,0.5,0.667,1.167,0.117,1.2,0.07,1.25,1.3,3,1,1,0,0,3,Chicago Cubs,1.0
58,58,Wil Myers,Cincinnati Reds,4,1,1,1,0,0,4,0.25,0.143,0.393,-0.064,1.56,-0.04,1.62,-0.8,3,1,0,0,0,1,Chicago Cubs,1.0
59,59,Tyler Stephenson,Cincinnati Reds,4,1,2,0,0,1,4,0.375,0.4,0.775,0.072,1.31,0.04,1.37,0.6,3,2,0,0,0,2,Chicago Cubs,1.0
60,60,Kevin Newman,Cincinnati Reds,4,0,1,2,0,0,4,0.273,0.545,0.818,0.02,1.45,0.01,1.5,0.4,3,1,0,0,0,1,Chicago Cubs,1.0
61,61,Stuart Fairchild,Cincinnati Reds,3,1,0,0,0,2,4,0.333,0.0,0.333,-0.025,1.11,-0.01,1.15,-0.5,1,0,0,0,0,0,Chicago Cubs,1.0
62,62,Luke Maile,Cincinnati Reds,4,0,0,0,0,1,4,0.0,0.0,0.0,-0.184,1.48,-0.11,1.53,-1.8,0,0,0,0,0,0,Chicago Cubs,1.0
63,63,Jose Barrero,Cincinnati Reds,1,0,1,0,0,0,1,0.125,0.125,0.25,0.036,0.92,0.02,0.96,0.4,1,1,0,0,0,1,Chicago Cubs,1.0
64,64,Jason Vosler,Cincinnati Reds,3,2,1,3,0,2,3,0.364,1.182,1.545,0.344,1.16,0.21,1.21,2.2,6,-1,0,0,2,4,Chicago Cubs,1.0
65,65,TJ Friedl,Cincinnati Reds,4,0,2,0,0,0,4,0.313,0.6,0.913,0.105,0.69,0.07,0.72,1.1,2,1,0,1,0,4,Chicago Cubs,1.0
66,66,Max Kepler,Minnesota Twins,3,1,2,1,0,0,3,0.176,0.313,0.489,0.101,0.43,0.06,0.43,1.6,4,1,0,0,1,5,Miami Marlins,0.0
67,67,Kyle Farmer,Minnesota Twins,2,1,0,0,0,0,2,0.222,0.143,0.365,-0.001,0.01,-0.0,0.01,-0.4,1,0,0,0,0,0,Miami Marlins,0.0
68,68,Carlos Correa,Minnesota Twins,4,1,2,2,0,0,4,0.278,0.294,0.572,-0.008,0.4,-0.01,0.39,1.4,5,1,1,0,0,3,Miami Marlins,0.0
69,69,Willi Castro,Minnesota Twins,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,Miami Marlins,0.0
70,70,Byron Buxton,Minnesota Twins,3,1,0,0,1,1,4,0.444,0.563,1.007,-0.007,0.26,-0.0,0.26,-0.6,1,0,0,0,0,0,Miami Marlins,0.0
71,71,Ryan Jeffers,Minnesota Twins,1,1,1,1,0,0,1,0.5,1.0,1.5,0.0,0.0,0.0,0.0,1.0,3,0,0,0,1,4,Miami Marlins,0.0
72,72,Trevor Larnach,Minnesota Twins,5,2,2,3,0,0,5,0.526,0.75,1.276,0.058,0.21,0.03,0.21,2.6,7,0,0,1,1,7,Miami Marlins,0.0
