,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ronald Acuna Jr.,Atlanta Braves,5,0,1,3,0,0,5,0.399,0.56,0.958,0.046,0.92,0.03,1.06,0.4,4,-20,21,0,0,0,Detroit Tigers,0.0
1,1,Matt Olson,Atlanta Braves,4,0,2,0,1,1,5,0.352,0.496,0.848,0.011,0.56,0.01,0.65,0.3,2,2,0,0,0,2,Detroit Tigers,0.0
2,2,Austin Riley,Atlanta Braves,4,0,0,0,1,0,5,0.332,0.445,0.777,-0.053,0.7,-0.04,0.81,-1.3,0,0,0,0,0,0,Detroit Tigers,0.0
3,3,Sean Murphy,Atlanta Braves,4,0,0,0,1,0,5,0.384,0.536,0.92,-0.042,0.75,-0.03,0.86,-0.4,0,0,0,0,0,0,Detroit Tigers,0.0
4,4,Marcell Ozuna,Atlanta Braves,1,1,1,0,0,0,2,0.325,0.503,0.828,0.098,0.92,0.07,1.06,1.0,2,-6,7,0,0,2,Detroit Tigers,0.0
5,5,Travis d'Arnaud,Atlanta Braves,3,0,0,0,0,1,3,0.352,0.413,0.765,-0.061,1.79,-0.04,2.07,-1.2,0,0,0,0,0,0,Detroit Tigers,0.0
6,6,Eddie Rosario,Atlanta Braves,5,0,0,0,0,1,5,0.27,0.438,0.709,-0.43,2.09,-0.3,2.42,-2.8,0,0,0,0,0,0,Detroit Tigers,0.0
7,7,Ozzie Albies,Atlanta Braves,2,1,0,1,1,1,4,0.303,0.47,0.773,0.027,0.63,0.02,0.73,0.3,2,0,0,0,0,0,Detroit Tigers,0.0
8,8,Orlando Arcia,Atlanta Braves,4,1,1,0,0,1,4,0.378,0.468,0.846,0.006,0.56,0.0,0.65,-0.3,2,1,0,0,0,1,Detroit Tigers,0.0
9,9,Michael Harris II,Atlanta Braves,4,2,3,1,0,0,4,0.278,0.329,0.607,0.205,0.94,0.14,1.08,3.0,6,-1,0,0,4,6,Detroit Tigers,0.0
10,10,Zach McKinstry,Detroit Tigers,3,0,0,0,0,2,3,0.348,0.391,0.739,-0.126,1.51,-0.03,0.54,-1.2,0,0,0,0,0,0,Atlanta Braves,1.0
11,11,Jonathan Schoop,Detroit Tigers,3,1,1,0,0,1,3,0.284,0.255,0.54,-0.11,1.7,-0.02,0.61,-0.6,2,1,0,0,0,1,Atlanta Braves,1.0
12,12,Spencer Torkelson,Detroit Tigers,6,1,3,3,0,1,6,0.315,0.371,0.686,0.191,2.11,0.04,0.76,1.5,7,-3,0,0,6,6,Atlanta Braves,1.0
13,13,Kerry Carpenter,Detroit Tigers,5,0,1,0,0,2,5,0.333,0.488,0.822,0.01,1.66,0.0,0.6,-0.8,1,1,0,0,0,1,Atlanta Braves,1.0
14,14,Javier Báez,Detroit Tigers,5,1,2,0,0,2,5,0.265,0.32,0.584,-0.121,1.7,-0.03,0.61,0.0,3,-7,9,0,0,3,Atlanta Braves,1.0
15,15,Nick Maton,Detroit Tigers,5,1,0,0,0,2,5,0.284,0.306,0.591,-0.217,1.74,-0.05,0.63,-1.5,1,0,0,0,0,0,Atlanta Braves,1.0
16,16,Matt Vierling,Detroit Tigers,4,0,2,0,1,1,5,0.306,0.361,0.667,0.08,1.24,0.02,0.45,0.1,2,-5,7,0,0,3,Atlanta Braves,1.0
17,17,Zack Short,Detroit Tigers,5,0,2,2,0,1,5,0.347,0.448,0.794,0.401,2.09,0.09,0.76,1.2,4,2,0,0,0,2,Atlanta Braves,1.0
18,18,Andy Ibáñez,Detroit Tigers,4,2,3,1,1,1,5,0.239,0.375,0.614,0.062,1.65,0.01,0.59,1.7,6,-7,7,0,3,7,Atlanta Braves,1.0
19,19,Jake Rogers,Detroit Tigers,3,0,1,0,1,0,5,0.273,0.423,0.697,0.137,1.78,0.03,0.64,0.8,1,1,0,0,0,1,Atlanta Braves,1.0
20,20,Jurickson Profar,Colorado Rockies,5,1,3,0,0,0,5,0.327,0.397,0.725,0.059,1.56,0.01,0.29,0.7,4,-13,16,0,0,5,Boston Red Sox,0.0
21,21,Ezequiel Tovar,Colorado Rockies,5,0,0,0,0,1,5,0.289,0.403,0.691,-0.294,2.09,-0.03,0.39,-1.9,0,0,0,0,0,0,Boston Red Sox,0.0
22,22,Ryan McMahon,Colorado Rockies,3,2,1,0,2,0,5,0.339,0.481,0.821,0.035,2.0,0.0,0.37,0.1,3,-18,19,0,0,2,Boston Red Sox,0.0
23,23,Elias Díaz,Colorado Rockies,4,0,1,1,1,0,5,0.351,0.448,0.799,0.224,2.48,0.03,0.46,0.5,2,1,0,0,0,1,Boston Red Sox,0.0
24,24,Randal Grichuk,Colorado Rockies,3,0,0,1,2,2,5,0.375,0.442,0.817,0.379,2.81,0.04,0.53,1.8,1,0,0,0,0,0,Boston Red Sox,0.0
25,25,Nolan Jones,Colorado Rockies,4,0,0,0,1,2,5,0.39,0.63,1.019,0.044,2.51,0.01,0.47,0.2,0,0,0,0,0,0,Boston Red Sox,0.0
