,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Nico Hoerner,Chicago Cubs,4,1,1,1,0,0,5,0.329,0.401,0.73,0.038,0.76,0.02,0.67,1.1,3,-12,13,0,0,2,St. Louis Cardinals,0.0
1,1,Seiya Suzuki,Chicago Cubs,5,0,0,0,0,1,5,0.34,0.403,0.742,-0.1,0.78,-0.05,0.69,-1.2,0,0,0,0,0,0,St. Louis Cardinals,0.0
2,2,Christopher Morel,Chicago Cubs,3,0,1,0,1,2,4,0.338,0.631,0.969,0.013,0.91,0.01,0.81,-0.2,1,1,0,0,0,1,St. Louis Cardinals,0.0
3,3,Dansby Swanson,Chicago Cubs,4,1,1,1,0,2,4,0.357,0.41,0.766,-0.014,1.34,-0.01,1.19,-0.1,3,1,0,0,0,1,St. Louis Cardinals,0.0
4,4,Ian Happ,Chicago Cubs,1,1,0,0,3,1,4,0.391,0.429,0.819,0.05,0.96,0.03,0.85,0.5,1,0,0,0,0,0,St. Louis Cardinals,0.0
5,5,Trey Mancini,Chicago Cubs,1,1,1,2,0,0,1,0.317,0.364,0.681,0.162,1.47,0.09,1.3,1.9,4,-9,10,0,0,2,St. Louis Cardinals,0.0
6,6,Cody Bellinger,Chicago Cubs,3,0,1,0,0,0,3,0.319,0.45,0.769,-0.044,1.47,-0.02,1.3,-0.3,1,1,0,0,0,1,St. Louis Cardinals,0.0
7,7,Miguel Amaya,Chicago Cubs,1,0,1,1,0,0,1,0.404,0.463,0.867,0.066,0.74,0.03,0.65,1.0,2,-1,2,0,0,2,St. Louis Cardinals,0.0
8,8,Mike Tauchman,Chicago Cubs,3,0,0,0,0,1,3,0.392,0.378,0.769,-0.142,1.36,-0.08,1.2,-1.6,0,0,0,0,0,0,St. Louis Cardinals,0.0
9,9,Nick Madrigal,Chicago Cubs,4,1,1,0,0,0,4,0.326,0.321,0.647,-0.01,0.76,-0.01,0.67,0.2,2,-5,6,0,0,2,St. Louis Cardinals,0.0
10,10,Tucker Barnhart,Chicago Cubs,2,0,0,0,0,1,2,0.269,0.222,0.491,-0.031,0.6,-0.02,0.53,-0.4,0,0,0,0,0,0,St. Louis Cardinals,0.0
11,11,Yan Gomes,Chicago Cubs,2,0,0,0,0,2,2,0.315,0.43,0.746,-0.063,1.23,-0.03,1.08,-0.7,0,0,0,0,0,0,St. Louis Cardinals,0.0
12,12,Brendan Donovan,St. Louis Cardinals,4,1,1,2,0,2,5,0.364,0.389,0.753,0.195,1.11,0.02,0.17,1.5,4,1,0,0,0,1,Chicago Cubs,1.0
13,13,Paul Goldschmidt,St. Louis Cardinals,5,0,1,1,0,1,5,0.376,0.486,0.862,0.058,1.15,0.01,0.18,0.0,2,1,0,0,0,1,Chicago Cubs,1.0
14,14,Lars Nootbaar,St. Louis Cardinals,4,1,1,1,0,1,5,0.368,0.378,0.746,0.015,0.85,0.0,0.13,-0.9,3,1,0,0,0,1,Chicago Cubs,1.0
15,15,Nolan Arenado,St. Louis Cardinals,4,0,0,0,0,2,4,0.315,0.471,0.786,-0.089,0.88,-0.01,0.14,-1.1,0,0,0,0,0,0,Chicago Cubs,1.0
16,16,Willson Contreras,St. Louis Cardinals,4,2,4,0,0,0,4,0.304,0.372,0.676,0.108,0.65,0.01,0.1,1.4,6,-11,15,0,0,5,Chicago Cubs,1.0
17,17,Nolan Gorman,St. Louis Cardinals,3,1,2,1,1,0,4,0.323,0.47,0.794,0.031,1.07,0.0,0.17,0.6,4,2,0,0,0,2,Chicago Cubs,1.0
18,18,Jordan Walker,St. Louis Cardinals,3,1,1,1,1,1,4,0.366,0.475,0.841,0.08,1.28,0.01,0.2,0.3,3,1,0,0,0,1,Chicago Cubs,1.0
19,19,Paul DeJong,St. Louis Cardinals,4,0,1,0,0,2,4,0.298,0.453,0.751,-0.095,0.97,-0.01,0.15,-0.8,1,1,0,0,0,1,Chicago Cubs,1.0
20,20,Tommy Edman,St. Louis Cardinals,3,1,1,0,0,0,4,0.313,0.41,0.722,0.123,1.03,0.01,0.16,1.8,2,1,0,0,0,1,Chicago Cubs,1.0
21,21,Edouard Julien,Minnesota Twins,4,0,2,0,1,1,5,0.336,0.439,0.775,0.069,1.06,0.04,1.15,0.5,2,-6,8,0,0,3,Detroit Tigers,0.0
22,22,Donovan Solano,Minnesota Twins,4,1,2,2,1,0,5,0.381,0.397,0.778,0.222,1.83,0.14,1.98,1.8,5,-1,0,0,3,5,Detroit Tigers,0.0
23,23,Carlos Correa,Minnesota Twins,5,1,0,0,0,2,5,0.293,0.413,0.705,-0.379,2.03,-0.25,2.19,-2.5,1,0,0,0,0,0,Detroit Tigers,0.0
24,24,Royce Lewis,Minnesota Twins,4,2,3,1,1,0,5,0.357,0.506,0.863,0.343,1.7,0.22,1.84,1.7,6,3,0,0,0,3,Detroit Tigers,0.0
25,25,Kyle Farmer,Minnesota Twins,3,0,0,0,0,2,3,0.317,0.369,0.686,-0.115,1.63,-0.07,1.76,-0.9,0,0,0,0,0,0,Detroit Tigers,0.0
26,26,Ryan Jeffers,Minnesota Twins,1,0,1,0,0,0,2,0.385,0.439,0.824,0.04,2.21,0.03,2.4,0.0,1,1,0,0,0,1,Detroit Tigers,0.0
27,27,Willi Castro,Minnesota Twins,4,1,2,1,1,0,5,0.319,0.393,0.712,0.393,2.09,0.26,2.26,2.1,4,2,0,0,0,2,Detroit Tigers,0.0
28,28,Joey Gallo,Minnesota Twins,3,0,0,0,0,2,3,0.302,0.447,0.749,-0.12,1.56,-0.08,1.68,-1.0,0,0,0,0,0,0,Detroit Tigers,0.0
29,29,Byron Buxton,Minnesota Twins,1,0,0,0,0,0,1,0.304,0.44,0.744,-0.121,4.06,-0.08,4.39,-0.6,0,0,0,0,0,0,Detroit Tigers,0.0
30,30,Alex Kirilloff,Minnesota Twins,1,0,0,0,0,0,1,0.363,0.394,0.757,-0.028,1.04,-0.02,1.12,-0.4,0,0,0,0,0,0,Detroit Tigers,0.0
31,31,Christian Vázquez,Minnesota Twins,5,1,2,1,0,1,5,0.305,0.296,0.601,-0.023,1.9,-0.01,2.05,0.1,4,2,0,0,0,2,Detroit Tigers,0.0
