,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Mike Tauchman,Chicago Cubs,4,1,1,2,0,1,4,0.352,0.346,0.698,-0.026,0.77,-0.01,0.34,0.9,4,-2,0,0,3,4,New York Yankees,0.0
1,1,Nico Hoerner,Chicago Cubs,4,0,0,1,0,1,4,0.322,0.381,0.703,-0.025,0.71,-0.01,0.31,-0.4,1,0,0,0,0,0,New York Yankees,0.0
2,2,Ian Happ,Chicago Cubs,4,0,0,0,0,0,4,0.376,0.39,0.767,-0.033,0.32,-0.01,0.14,-0.4,0,0,0,0,0,0,New York Yankees,0.0
3,3,Seiya Suzuki,Chicago Cubs,4,0,1,0,0,1,4,0.344,0.395,0.738,-0.051,0.75,-0.01,0.33,-0.3,1,1,0,0,0,1,New York Yankees,0.0
4,4,Cody Bellinger,Chicago Cubs,4,0,0,0,0,0,4,0.353,0.493,0.846,-0.059,0.6,-0.02,0.26,-0.9,0,0,0,0,0,0,New York Yankees,0.0
5,5,Christopher Morel,Chicago Cubs,2,0,0,0,1,2,4,0.326,0.585,0.912,0.001,0.37,0.0,0.16,-0.2,0,0,0,0,0,0,New York Yankees,0.0
6,6,Yan Gomes,Chicago Cubs,4,0,1,0,0,1,4,0.299,0.412,0.712,-0.015,0.6,-0.0,0.27,-0.4,1,1,0,0,0,1,New York Yankees,0.0
7,7,Trey Mancini,Chicago Cubs,3,0,0,0,0,0,3,0.306,0.346,0.652,-0.076,0.93,-0.02,0.41,-0.9,0,0,0,0,0,0,New York Yankees,0.0
8,8,Miles Mastrobuoni,Chicago Cubs,3,2,2,0,0,0,3,0.27,0.215,0.486,0.064,0.46,0.02,0.2,0.9,4,-1,3,0,0,3,New York Yankees,0.0
9,9,Anthony Volpe,New York Yankees,3,0,0,0,1,1,4,0.287,0.387,0.675,-0.051,0.47,-0.03,0.47,-0.8,0,0,0,0,0,0,Chicago Cubs,1.0
10,10,Gleyber Torres,New York Yankees,3,2,2,0,1,1,4,0.324,0.413,0.738,0.035,0.41,0.02,0.41,1.0,4,2,0,0,0,2,Chicago Cubs,1.0
11,11,Giancarlo Stanton,New York Yankees,3,3,2,3,1,0,4,0.278,0.438,0.716,0.181,0.5,0.11,0.5,2.5,8,-7,0,0,9,8,Chicago Cubs,1.0
12,12,Anthony Rizzo,New York Yankees,4,0,1,0,0,0,4,0.35,0.405,0.756,0.037,0.57,0.02,0.57,0.1,1,1,0,0,0,1,Chicago Cubs,1.0
13,13,Harrison Bader,New York Yankees,4,0,1,2,0,1,4,0.288,0.469,0.758,0.102,0.8,0.06,0.79,1.2,3,-5,6,0,0,2,Chicago Cubs,1.0
14,14,Josh Donaldson,New York Yankees,3,1,1,1,1,1,4,0.222,0.469,0.691,0.094,0.37,0.06,0.37,0.9,3,-9,0,0,10,4,Chicago Cubs,1.0
