,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Tim Anderson,Chicago White Sox,6,1,1,2,0,2,6,0.283,0.297,0.579,0.041,0.5,0.0,0.0,0.3,4,-1,0,2,0,3,Baltimore Orioles,0.0
1,1,Andrew Benintendi,Chicago White Sox,5,0,1,1,0,1,5,0.335,0.368,0.704,-0.03,0.49,0.0,0.0,0.1,2,-28,29,0,0,2,Baltimore Orioles,0.0
2,2,Luis Robert Jr.,Chicago White Sox,5,1,2,1,0,2,5,0.325,0.561,0.886,0.087,0.41,0.0,0.0,0.4,4,-33,0,0,35,0,Baltimore Orioles,0.0
3,3,Eloy Jiménez,Chicago White Sox,5,2,4,0,0,1,5,0.326,0.451,0.777,0.083,0.4,0.0,0.0,0.9,6,-12,16,0,0,5,Baltimore Orioles,0.0
4,4,Andrew Vaughn,Chicago White Sox,5,2,2,3,0,0,5,0.316,0.428,0.743,0.189,0.7,0.0,0.0,1.7,7,-40,25,0,17,6,Baltimore Orioles,0.0
5,5,Yasmani Grandal,Chicago White Sox,4,0,2,0,1,0,5,0.312,0.348,0.66,-0.002,0.53,0.0,0.0,0.4,2,2,0,0,0,2,Baltimore Orioles,0.0
6,6,Elvis Andrus,Chicago White Sox,3,2,2,1,2,0,5,0.305,0.349,0.654,0.081,0.66,0.0,0.0,2.0,5,2,0,0,0,0,Baltimore Orioles,0.0
7,7,Oscar Colás,Chicago White Sox,4,2,1,2,1,1,5,0.263,0.313,0.576,0.189,0.64,0.0,0.0,1.3,5,-3,0,0,4,4,Baltimore Orioles,0.0
8,8,Lenyn Sosa,Chicago White Sox,4,0,0,0,0,1,5,0.196,0.351,0.548,-0.039,0.57,0.0,0.0,-1.6,0,0,0,0,0,0,Baltimore Orioles,0.0
9,9,Gunnar Henderson,Baltimore Orioles,3,1,1,0,1,0,4,0.331,0.478,0.809,0.086,1.0,0.05,0.9,0.3,2,-20,21,0,0,2,Chicago White Sox,1.0
10,10,Anthony Santander,Baltimore Orioles,4,2,2,2,0,0,4,0.33,0.495,0.825,0.134,1.09,0.07,0.98,1.5,6,-56,32,0,26,6,Chicago White Sox,1.0
11,11,Ryan Mountcastle,Baltimore Orioles,3,0,0,0,1,1,4,0.327,0.474,0.801,-0.043,1.03,-0.02,0.93,-0.6,0,0,0,0,0,0,Chicago White Sox,1.0
12,12,Ryan O'Hearn,Baltimore Orioles,4,1,1,1,0,2,4,0.332,0.496,0.828,-0.018,1.18,-0.01,1.05,-0.0,3,1,0,0,0,1,Chicago White Sox,1.0
13,13,Cedric Mullins,Baltimore Orioles,3,1,0,0,0,1,4,0.323,0.441,0.764,-0.023,0.69,-0.01,0.61,-0.2,1,0,0,0,0,0,Chicago White Sox,1.0
14,14,Adam Frazier,Baltimore Orioles,4,0,2,1,0,1,4,0.299,0.406,0.706,0.07,0.75,0.04,0.67,1.5,3,2,0,0,0,2,Chicago White Sox,1.0
15,15,Jordan Westburg,Baltimore Orioles,2,0,1,1,1,0,4,0.31,0.392,0.702,-0.007,0.57,-0.0,0.51,0.2,2,1,0,0,0,1,Chicago White Sox,1.0
16,16,James McCann,Baltimore Orioles,4,0,0,0,0,3,4,0.276,0.383,0.659,-0.075,0.77,-0.04,0.69,-1.3,0,0,0,0,0,0,Chicago White Sox,1.0
17,17,Jorge Mateo,Baltimore Orioles,3,0,2,0,0,1,3,0.256,0.345,0.601,-0.01,0.64,-0.01,0.57,0.1,2,2,0,0,0,2,Chicago White Sox,1.0
18,18,Adley Rutschman,Baltimore Orioles,1,0,0,0,0,0,1,0.366,0.421,0.787,-0.017,0.53,-0.01,0.47,-0.9,0,0,0,0,0,0,Chicago White Sox,1.0
19,19,Nolan Schanuel,Los Angeles Angels,5,2,1,0,0,2,5,0.457,0.351,0.808,0.148,1.82,0.0,0.0,-0.2,3,1,0,0,0,1,Philadelphia Phillies,0.0
20,20,Luis Rengifo,Los Angeles Angels,4,0,1,1,0,2,5,0.339,0.431,0.77,-0.142,1.97,0.0,0.0,-1.0,2,1,0,0,0,1,Philadelphia Phillies,0.0
21,21,Shohei Ohtani,Los Angeles Angels,4,1,1,1,1,2,5,0.41,0.661,1.071,0.033,1.63,0.0,0.0,0.3,3,1,0,0,0,1,Philadelphia Phillies,0.0
22,22,Brandon Drury,Los Angeles Angels,4,2,2,3,1,1,5,0.307,0.487,0.794,0.58,1.72,0.0,0.0,2.3,7,-17,0,0,19,5,Philadelphia Phillies,0.0
23,23,Randal Grichuk,Los Angeles Angels,4,0,1,0,1,0,5,0.323,0.452,0.774,0.085,1.38,0.0,0.0,0.2,1,1,0,0,0,1,Philadelphia Phillies,0.0
24,24,Logan O'Hoppe,Los Angeles Angels,5,1,1,0,0,0,5,0.276,0.416,0.691,-0.183,1.5,0.0,0.0,-1.1,2,-2,3,0,0,2,Philadelphia Phillies,0.0
25,25,Hunter Renfroe,Los Angeles Angels,4,2,3,4,0,1,4,0.304,0.434,0.737,0.689,2.4,0.0,0.0,4.0,9,-47,31,0,19,7,Philadelphia Phillies,0.0
26,26,Eduardo Escobar,Los Angeles Angels,4,0,2,0,0,2,4,0.277,0.36,0.637,0.002,1.39,0.0,0.0,0.2,2,-4,6,0,0,3,Philadelphia Phillies,0.0
27,27,Andrew Velazquez,Los Angeles Angels,2,1,0,1,0,0,3,0.264,0.284,0.548,0.008,1.36,0.0,0.0,0.2,2,0,0,0,0,0,Philadelphia Phillies,0.0
28,28,Mike Moustakas,Los Angeles Angels,1,0,0,0,0,1,1,0.304,0.421,0.725,0.115,2.89,0.0,0.0,0.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
29,29,Kyle Schwarber,Philadelphia Phillies,4,1,1,0,1,2,5,0.333,0.455,0.788,-0.141,1.99,-0.03,0.8,-1.4,2,1,0,0,0,1,Los Angeles Angels,1.0
30,30,Trea Turner,Philadelphia Phillies,4,2,2,3,0,1,5,0.312,0.439,0.751,0.385,2.1,0.09,0.84,2.5,7,-47,30,0,19,6,Los Angeles Angels,1.0
31,31,Bryce Harper,Philadelphia Phillies,4,1,1,2,1,1,5,0.402,0.503,0.905,0.515,1.31,0.12,0.53,1.0,4,-14,0,0,15,4,Los Angeles Angels,1.0
32,32,Nick Castellanos,Philadelphia Phillies,5,0,3,1,0,1,5,0.314,0.468,0.782,0.049,0.83,0.01,0.34,0.5,4,3,0,0,0,3,Los Angeles Angels,1.0
33,33,Bryson Stott,Philadelphia Phillies,5,1,1,0,0,0,5,0.34,0.446,0.786,-0.068,0.99,-0.02,0.4,-0.7,2,1,0,0,0,1,Los Angeles Angels,1.0
34,34,Alec Bohm,Philadelphia Phillies,4,1,0,0,0,1,5,0.337,0.436,0.773,-0.092,1.23,-0.02,0.5,-0.6,1,0,0,0,0,0,Los Angeles Angels,1.0
35,35,Brandon Marsh,Philadelphia Phillies,1,1,0,0,4,0,5,0.381,0.47,0.852,0.148,1.25,0.04,0.5,1.4,1,0,0,0,0,0,Los Angeles Angels,1.0
36,36,Johan Rojas,Philadelphia Phillies,5,0,1,1,0,1,5,0.33,0.402,0.732,-0.031,1.67,-0.01,0.67,-0.1,2,1,0,0,0,1,Los Angeles Angels,1.0
37,37,Garrett Stubbs,Philadelphia Phillies,4,1,2,1,0,1,4,0.296,0.292,0.588,0.071,2.16,0.02,0.87,0.7,4,2,0,0,0,2,Los Angeles Angels,1.0
38,38,Steven Kwan,Cleveland Guardians,5,0,2,1,0,0,5,0.337,0.379,0.716,-0.14,2.24,-0.08,2.02,0.0,3,-28,30,0,0,3,Minnesota Twins,0.0
39,39,José Ramírez,Cleveland Guardians,3,1,0,0,2,2,5,0.352,0.483,0.835,0.006,2.54,0.0,2.29,-0.3,1,0,0,0,0,0,Minnesota Twins,0.0
40,40,Kole Calhoun,Cleveland Guardians,4,1,1,3,1,1,5,0.356,0.455,0.811,0.464,2.68,0.25,2.42,2.2,5,-2,0,0,3,4,Minnesota Twins,0.0
41,41,Ramón Laureano,Cleveland Guardians,5,0,0,0,0,1,5,0.292,0.372,0.664,-0.176,1.46,-0.1,1.32,-1.3,0,0,0,0,0,0,Minnesota Twins,0.0
42,42,Andrés Giménez,Cleveland Guardians,3,1,0,0,1,1,4,0.303,0.38,0.682,0.258,2.6,0.14,2.34,0.2,1,0,0,0,0,0,Minnesota Twins,0.0
