,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Charlie Blackmon,Colorado Rockies,5,2,2,2,0,1,5,0.39,0.417,0.807,0.215,0.62,0.06,0.28,1.8,6,-6,6,0,2,6,Cleveland Guardians,0.0
1,1,Jurickson Profar,Colorado Rockies,3,0,0,1,1,0,5,0.289,0.333,0.622,-0.024,0.51,-0.01,0.23,-0.6,1,0,0,0,0,0,Cleveland Guardians,0.0
2,2,Kris Bryant,Colorado Rockies,5,0,2,1,0,0,5,0.374,0.449,0.823,0.046,0.38,0.01,0.17,0.4,3,2,0,0,0,2,Cleveland Guardians,0.0
3,3,Ryan McMahon,Colorado Rockies,4,0,0,0,1,1,5,0.305,0.44,0.746,-0.014,0.27,-0.0,0.12,-0.8,0,0,0,0,0,0,Cleveland Guardians,0.0
4,4,Elias Díaz,Colorado Rockies,2,0,1,0,2,0,4,0.392,0.486,0.879,0.036,0.38,0.01,0.17,0.7,1,1,0,0,0,1,Cleveland Guardians,0.0
5,5,Mike Moustakas,Colorado Rockies,4,0,0,0,0,1,4,0.314,0.39,0.704,-0.07,0.69,-0.02,0.31,-1.5,0,0,0,0,0,0,Cleveland Guardians,0.0
6,6,Alan Trejo,Colorado Rockies,3,1,0,0,1,1,4,0.255,0.289,0.544,-0.026,0.42,-0.01,0.19,-0.3,1,0,0,0,0,0,Cleveland Guardians,0.0
7,7,Brenton Doyle,Colorado Rockies,4,1,3,1,0,1,4,0.5,0.571,1.071,0.059,0.42,0.02,0.19,1.4,5,2,1,0,0,4,Cleveland Guardians,0.0
8,8,Ezequiel Tovar,Colorado Rockies,3,1,0,0,1,3,4,0.247,0.24,0.487,-0.002,0.47,-0.0,0.21,-0.7,1,0,0,0,0,0,Cleveland Guardians,0.0
9,9,Steven Kwan,Cleveland Guardians,4,1,1,0,0,1,4,0.355,0.319,0.674,0.005,0.55,0.0,0.49,0.5,2,1,0,0,0,1,Colorado Rockies,1.0
10,10,Amed Rosario,Cleveland Guardians,3,0,1,1,0,2,4,0.287,0.375,0.662,-0.023,0.66,-0.01,0.59,-0.4,2,1,0,0,0,1,Colorado Rockies,1.0
11,11,José Ramírez,Cleveland Guardians,4,0,1,0,0,0,4,0.333,0.457,0.791,-0.038,0.6,-0.02,0.54,-0.4,1,-7,8,0,0,2,Colorado Rockies,1.0
12,12,Josh Naylor,Cleveland Guardians,4,0,1,0,0,0,4,0.256,0.278,0.534,-0.047,0.52,-0.03,0.46,-0.4,1,0,1,0,0,2,Colorado Rockies,1.0
13,13,Josh Bell,Cleveland Guardians,4,0,1,0,0,1,4,0.327,0.384,0.71,-0.028,0.58,-0.01,0.52,-0.7,1,1,0,0,0,1,Colorado Rockies,1.0
14,14,Andrés Giménez,Cleveland Guardians,3,0,0,0,0,1,3,0.319,0.333,0.652,-0.053,0.71,-0.03,0.64,-0.7,0,0,0,0,0,0,Colorado Rockies,1.0
15,15,Mike Zunino,Cleveland Guardians,3,0,1,0,0,2,3,0.393,0.449,0.842,0.009,0.44,0.01,0.4,0.1,1,-6,7,0,0,2,Colorado Rockies,1.0
16,16,Will Brennan,Cleveland Guardians,3,0,0,0,0,1,3,0.283,0.313,0.596,-0.063,0.79,-0.03,0.71,-0.8,0,0,0,0,0,0,Colorado Rockies,1.0
