,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Mookie Betts,Los Angeles Dodgers,5,1,1,4,0,2,5,0.384,0.582,0.966,0.255,1.02,0.18,1.19,1.5,6,-30,0,0,31,4,San Diego Padres,0.0
1,1,Freddie Freeman,Los Angeles Dodgers,4,2,2,0,1,0,5,0.418,0.595,1.012,-0.001,0.38,-0.0,0.45,0.6,4,2,0,0,0,2,San Diego Padres,0.0
2,2,Will Smith,Los Angeles Dodgers,5,1,2,1,0,0,5,0.385,0.473,0.857,0.008,0.45,0.01,0.52,0.3,4,2,0,0,0,2,San Diego Padres,0.0
3,3,Max Muncy,Los Angeles Dodgers,4,1,1,2,1,2,5,0.333,0.479,0.813,0.009,0.46,0.01,0.54,1.5,4,-8,9,0,0,2,San Diego Padres,0.0
4,4,David Peralta,Los Angeles Dodgers,4,1,1,2,0,0,5,0.308,0.415,0.723,0.054,0.5,0.04,0.58,0.8,4,-14,15,0,0,2,San Diego Padres,0.0
5,5,Jason Heyward,Los Angeles Dodgers,4,1,1,2,0,1,4,0.34,0.467,0.807,0.077,0.58,0.05,0.69,0.7,4,-14,15,0,0,2,San Diego Padres,0.0
6,6,Amed Rosario,Los Angeles Dodgers,1,0,0,0,0,0,1,0.306,0.383,0.689,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,San Diego Padres,0.0
7,7,Enrique Hernández,Los Angeles Dodgers,4,2,1,1,1,1,5,0.287,0.344,0.631,0.071,0.47,0.05,0.55,0.7,4,-6,0,0,7,4,San Diego Padres,0.0
8,8,James Outman,Los Angeles Dodgers,4,2,4,0,1,0,5,0.36,0.439,0.799,0.127,0.73,0.09,0.86,1.9,6,-10,14,0,0,5,San Diego Padres,0.0
9,9,Miguel Rojas,Los Angeles Dodgers,5,2,1,1,0,1,5,0.271,0.277,0.549,0.057,1.09,0.04,1.28,0.7,4,1,0,0,0,1,San Diego Padres,0.0
10,10,Ha-Seong Kim,San Diego Padres,5,1,2,0,0,1,5,0.384,0.454,0.838,0.056,0.59,0.02,0.37,0.4,3,2,0,0,0,2,Los Angeles Dodgers,1.0
11,11,Fernando Tatis Jr.,San Diego Padres,4,1,1,2,0,1,4,0.319,0.477,0.796,0.028,0.9,0.01,0.57,1.0,4,-24,25,0,0,0,Los Angeles Dodgers,1.0
12,12,Juan Soto,San Diego Padres,4,0,1,0,0,0,4,0.419,0.523,0.942,-0.041,0.51,-0.02,0.32,-0.8,1,1,0,0,0,1,Los Angeles Dodgers,1.0
13,13,Manny Machado,San Diego Padres,3,0,0,1,0,2,4,0.316,0.458,0.774,-0.037,0.58,-0.01,0.36,-0.5,1,0,0,0,0,0,Los Angeles Dodgers,1.0
14,14,Xander Bogaerts,San Diego Padres,4,0,0,0,0,0,4,0.34,0.39,0.73,-0.022,0.22,-0.01,0.14,-0.6,0,0,0,0,0,0,Los Angeles Dodgers,1.0
15,15,Jake Cronenworth,San Diego Padres,4,1,1,0,0,1,4,0.314,0.38,0.694,-0.033,0.37,-0.01,0.23,-0.2,2,-19,20,0,0,2,Los Angeles Dodgers,1.0
16,16,Ji Man Choi,San Diego Padres,2,1,0,0,1,0,3,0.23,0.457,0.687,0.02,0.59,0.01,0.38,-0.1,1,0,0,0,0,0,Los Angeles Dodgers,1.0
17,17,Matthew Batten,San Diego Padres,1,0,0,0,0,0,1,0.32,0.391,0.711,0.0,0.01,0.0,0.01,-0.2,0,0,0,0,0,0,Los Angeles Dodgers,1.0
18,18,Luis Campusano,San Diego Padres,4,2,4,4,0,0,4,0.342,0.536,0.879,0.189,0.51,0.07,0.32,3.4,10,0,0,0,4,10,Los Angeles Dodgers,1.0
19,19,Trent Grisham,San Diego Padres,4,1,2,0,0,2,4,0.326,0.391,0.717,-0.002,0.39,-0.0,0.25,0.0,3,2,0,0,0,2,Los Angeles Dodgers,1.0
20,20,Jon Berti,Miami Marlins,4,0,1,0,0,2,4,0.329,0.38,0.709,0.01,0.67,0.01,0.72,0.1,1,1,0,0,0,1,Cincinnati Reds,0.0
21,21,Jorge Soler,Miami Marlins,4,1,1,1,0,2,4,0.331,0.491,0.822,0.021,0.83,0.01,0.91,0.2,3,-26,0,0,27,4,Cincinnati Reds,0.0
22,22,Josh Bell,Miami Marlins,4,0,1,0,0,1,4,0.324,0.389,0.713,-0.021,0.83,-0.01,0.9,-0.3,1,1,0,0,0,1,Cincinnati Reds,0.0
23,23,Bryan De La Cruz,Miami Marlins,3,0,1,0,1,1,4,0.314,0.433,0.747,0.082,0.93,0.05,1.01,0.7,1,1,0,0,0,1,Cincinnati Reds,0.0
24,24,Jake Burger,Miami Marlins,3,0,0,0,1,1,4,0.282,0.514,0.796,0.02,1.39,0.01,1.5,0.1,0,0,0,0,0,0,Cincinnati Reds,0.0
25,25,Avisaíl García,Miami Marlins,2,0,0,0,0,1,2,0.253,0.337,0.589,-0.04,0.77,-0.03,0.83,-0.4,0,0,0,0,0,0,Cincinnati Reds,0.0
26,26,Jesús Sánchez,Miami Marlins,2,0,0,0,0,1,2,0.326,0.468,0.794,-0.15,2.49,-0.1,2.69,-1.4,0,0,0,0,0,0,Cincinnati Reds,0.0
