,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Charlie Blackmon,Colorado Rockies,5,0,2,0,0,1,5,0.4,0.387,0.787,-0.009,0.87,-0.0,0.4,0.3,2,2,0,0,0,2,Philadelphia Phillies,0.0
1,1,Jurickson Profar,Colorado Rockies,4,1,1,0,1,1,5,0.287,0.303,0.59,0.038,1.34,0.01,0.61,-0.2,2,1,0,0,0,1,Philadelphia Phillies,0.0
2,2,Ryan McMahon,Colorado Rockies,4,1,1,0,1,3,5,0.311,0.463,0.774,0.023,0.91,0.01,0.41,-0.6,2,1,0,0,0,1,Philadelphia Phillies,0.0
3,3,C.J. Cron,Colorado Rockies,3,1,0,0,1,1,4,0.284,0.481,0.764,-0.025,1.04,-0.01,0.48,-0.3,1,0,0,0,0,0,Philadelphia Phillies,0.0
4,4,Mike Moustakas,Colorado Rockies,4,0,1,0,0,2,4,0.302,0.364,0.666,-0.141,1.37,-0.04,0.62,-1.1,1,1,0,0,0,1,Philadelphia Phillies,0.0
5,5,Yonathan Daza,Colorado Rockies,1,0,0,1,0,1,2,0.308,0.356,0.664,0.093,1.98,0.03,0.91,0.8,1,0,0,0,0,0,Philadelphia Phillies,0.0
6,6,Alan Trejo,Colorado Rockies,2,0,0,0,0,2,2,0.256,0.316,0.572,-0.036,0.67,-0.01,0.31,-0.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
7,7,Harold Castro,Colorado Rockies,3,0,0,1,0,1,4,0.15,0.158,0.308,-0.037,1.11,-0.01,0.51,0.0,1,0,0,0,0,0,Philadelphia Phillies,0.0
8,8,Ezequiel Tovar,Colorado Rockies,4,0,2,1,0,2,4,0.247,0.25,0.497,0.067,1.24,0.02,0.56,1.2,3,2,0,0,0,2,Philadelphia Phillies,0.0
9,9,Brian Serven,Colorado Rockies,4,0,0,0,0,1,4,0.167,0.222,0.389,-0.11,1.05,-0.03,0.48,-1.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
10,10,Bryson Stott,Philadelphia Phillies,4,1,1,2,0,0,4,0.36,0.474,0.834,0.036,0.65,0.02,0.51,1.2,4,-1,0,0,2,4,Colorado Rockies,1.0
11,11,Trea Turner,Philadelphia Phillies,4,1,1,1,0,1,4,0.34,0.434,0.774,0.079,0.36,0.04,0.28,0.7,3,-1,0,0,2,4,Colorado Rockies,1.0
12,12,Kyle Schwarber,Philadelphia Phillies,2,1,1,0,2,0,4,0.323,0.435,0.759,0.05,0.66,0.02,0.52,0.8,2,1,0,0,0,1,Colorado Rockies,1.0
13,13,Nick Castellanos,Philadelphia Phillies,4,1,1,0,0,0,4,0.378,0.489,0.866,0.011,0.91,0.01,0.72,-0.5,2,1,0,0,0,1,Colorado Rockies,1.0
14,14,Brandon Marsh,Philadelphia Phillies,2,1,1,2,2,1,4,0.455,0.758,1.212,0.123,0.94,0.06,0.74,2.9,4,-3,0,0,4,4,Colorado Rockies,1.0
15,15,J.T. Realmuto,Philadelphia Phillies,3,1,0,1,1,1,4,0.28,0.429,0.709,0.003,1.29,0.0,1.02,-0.3,2,0,0,0,0,0,Colorado Rockies,1.0
16,16,Alec Bohm,Philadelphia Phillies,4,1,1,2,0,0,4,0.375,0.453,0.828,0.08,1.01,0.04,0.79,0.7,4,-3,4,0,0,2,Colorado Rockies,1.0
17,17,Kody Clemens,Philadelphia Phillies,3,1,1,1,0,1,3,0.15,0.263,0.413,0.038,0.89,0.02,0.7,0.2,3,0,0,0,1,4,Colorado Rockies,1.0
18,18,Edmundo Sosa,Philadelphia Phillies,3,0,1,0,0,1,3,0.341,0.537,0.877,-0.055,0.85,-0.03,0.67,-0.9,1,1,0,0,0,1,Colorado Rockies,1.0
19,19,Mauricio Dubón,Houston Astros,4,1,1,0,0,0,5,0.35,0.382,0.732,-0.066,1.2,-0.04,1.12,-0.4,2,1,0,0,0,1,Atlanta Braves,0.0
20,20,Alex Bregman,Houston Astros,3,0,1,2,2,0,5,0.369,0.341,0.71,0.191,1.6,0.11,1.5,1.9,3,1,0,0,0,1,Atlanta Braves,0.0
21,21,Yordan Alvarez,Houston Astros,5,0,1,2,0,3,5,0.367,0.533,0.9,0.206,1.79,0.11,1.67,0.6,3,1,0,0,0,1,Atlanta Braves,0.0
22,22,José Abreu,Houston Astros,4,0,1,0,0,2,4,0.289,0.283,0.571,-0.131,1.78,-0.07,1.66,-0.6,1,1,0,0,0,1,Atlanta Braves,0.0
23,23,Kyle Tucker,Houston Astros,3,1,2,0,1,0,4,0.419,0.539,0.959,0.142,1.48,0.08,1.38,1.0,3,2,0,0,0,2,Atlanta Braves,0.0
24,24,Jeremy Peña,Houston Astros,4,0,0,0,0,2,4,0.281,0.386,0.668,-0.283,2.17,-0.16,2.02,-2.2,0,0,0,0,0,0,Atlanta Braves,0.0
25,25,David Hensley,Houston Astros,3,1,0,0,1,1,4,0.269,0.156,0.425,-0.013,1.64,-0.01,1.52,-0.4,1,0,0,0,0,0,Atlanta Braves,0.0
26,26,Jake Meyers,Houston Astros,3,1,2,0,1,1,4,0.346,0.383,0.729,0.027,1.87,0.01,1.74,0.4,3,0,2,0,0,3,Atlanta Braves,0.0
27,27,Martín Maldonado,Houston Astros,3,0,0,0,0,2,3,0.236,0.24,0.476,-0.179,1.85,-0.1,1.72,-1.3,0,0,0,0,0,0,Atlanta Braves,0.0
28,28,Corey Julks,Houston Astros,1,1,1,1,0,0,1,0.333,0.491,0.824,0.354,4.52,0.2,4.21,1.1,3,1,0,0,0,1,Atlanta Braves,0.0
29,29,Ronald Acuna Jr.,Atlanta Braves,3,1,1,0,1,1,4,0.452,0.56,1.012,0.053,1.01,0.03,1.11,0.8,2,-7,8,0,0,0,Houston Astros,1.0
30,30,Matt Olson,Atlanta Braves,3,0,0,0,1,2,4,0.366,0.547,0.913,-0.053,0.99,-0.03,1.1,-0.2,0,0,0,0,0,0,Houston Astros,1.0
