,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ha-Seong Kim,San Diego Padres,5,2,1,0,0,1,5,0.344,0.407,0.751,0.023,0.9,0.0,0.24,1.2,3,1,0,0,0,1,Cincinnati Reds,0.0
1,1,Fernando Tatis Jr.,San Diego Padres,4,1,2,3,0,0,5,0.339,0.515,0.854,-0.005,0.95,0.0,0.26,0.6,6,-16,18,0,0,0,Cincinnati Reds,0.0
2,2,Juan Soto,San Diego Padres,4,1,1,4,0,0,5,0.423,0.502,0.925,0.251,0.87,0.04,0.23,1.7,6,-14,0,0,15,4,Cincinnati Reds,0.0
3,3,Manny Machado,San Diego Padres,5,2,2,3,0,1,5,0.288,0.414,0.702,0.024,0.43,0.0,0.11,2.2,7,-9,0,0,11,8,Cincinnati Reds,0.0
4,4,Xander Bogaerts,San Diego Padres,4,0,0,0,1,0,5,0.339,0.383,0.722,-0.037,0.28,-0.01,0.08,-0.6,0,0,0,0,0,0,Cincinnati Reds,0.0
5,5,Nelson Cruz,San Diego Padres,5,0,2,0,0,0,5,0.293,0.413,0.706,-0.022,0.36,-0.0,0.1,-0.2,2,2,0,0,0,2,Cincinnati Reds,0.0
6,6,Brandon Dixon,San Diego Padres,2,0,0,0,0,1,2,0.27,0.373,0.643,-0.047,0.86,-0.01,0.23,-0.4,0,0,0,0,0,0,Cincinnati Reds,0.0
7,7,Jake Cronenworth,San Diego Padres,1,1,0,0,1,0,3,0.312,0.343,0.654,0.016,0.15,0.0,0.04,0.3,1,0,0,0,0,0,Cincinnati Reds,0.0
8,8,Trent Grisham,San Diego Padres,3,3,1,1,1,1,5,0.321,0.388,0.709,0.071,0.58,0.01,0.16,1.9,5,0,0,1,0,3,Cincinnati Reds,0.0
9,9,Austin Nola,San Diego Padres,3,2,1,1,0,1,4,0.26,0.19,0.451,0.018,0.76,0.0,0.2,0.5,4,1,0,0,0,1,Cincinnati Reds,0.0
10,10,TJ Friedl,Cincinnati Reds,5,0,0,0,0,2,5,0.371,0.474,0.845,-0.108,0.87,-0.08,1.06,-1.8,0,0,0,0,0,0,San Diego Padres,1.0
11,11,Matt McLain,Cincinnati Reds,4,1,2,1,1,1,5,0.372,0.556,0.928,0.113,0.77,0.08,0.94,0.8,4,-12,14,0,0,4,San Diego Padres,1.0
12,12,Jonathan India,Cincinnati Reds,3,1,1,4,1,0,4,0.346,0.415,0.761,-0.037,0.93,-0.03,1.13,2.8,6,-10,0,0,11,4,San Diego Padres,1.0
13,13,Elly De La Cruz,Cincinnati Reds,4,0,0,0,0,1,4,0.343,0.5,0.843,-0.105,0.97,-0.08,1.18,-1.2,0,0,0,0,0,0,San Diego Padres,1.0
14,14,Jake Fraley,Cincinnati Reds,4,0,2,0,0,0,4,0.359,0.483,0.842,0.072,0.91,0.05,1.11,0.4,2,-8,10,0,0,3,San Diego Padres,1.0
15,15,Joey Votto,Cincinnati Reds,3,0,0,0,1,2,4,0.3,0.424,0.724,-0.088,0.81,-0.07,0.99,-0.7,0,0,0,0,0,0,San Diego Padres,1.0
16,16,Spencer Steer,Cincinnati Reds,4,0,0,0,0,0,4,0.37,0.49,0.859,-0.082,0.72,-0.06,0.88,-1.3,0,0,0,0,0,0,San Diego Padres,1.0
17,17,Tyler Stephenson,Cincinnati Reds,2,2,0,0,2,0,4,0.332,0.369,0.701,0.002,0.65,0.0,0.79,0.1,2,0,0,0,0,0,San Diego Padres,1.0
18,18,Will Benson,Cincinnati Reds,4,1,3,0,0,0,4,0.393,0.474,0.867,0.027,0.75,0.02,0.91,1.0,4,3,0,0,0,0,San Diego Padres,1.0
19,19,DJ LeMahieu,New York Yankees,4,0,1,0,1,0,5,0.291,0.375,0.665,0.055,0.37,0.03,0.34,-1.2,1,1,0,0,0,1,St. Louis Cardinals,0.0
20,19,DJ LeMahieu,New York Yankees,4,0,1,0,1,0,5,0.291,0.375,0.665,0.055,0.37,0.03,0.34,-1.2,1,1,0,0,0,1,St. Louis Cardinals,0.0
21,20,Jake Bauers,New York Yankees,5,1,1,2,0,2,5,0.308,0.472,0.78,-0.082,0.66,-0.05,0.61,0.5,4,-6,0,0,7,4,St. Louis Cardinals,0.0
22,21,Gleyber Torres,New York Yankees,4,0,1,0,1,1,5,0.324,0.413,0.737,-0.064,0.33,-0.03,0.31,-0.7,1,1,0,0,0,1,St. Louis Cardinals,0.0
23,21,Gleyber Torres,New York Yankees,4,0,1,0,1,1,5,0.324,0.413,0.737,-0.064,0.33,-0.03,0.31,-0.7,1,1,0,0,0,1,St. Louis Cardinals,0.0
24,22,Anthony Rizzo,New York Yankees,2,0,0,0,3,0,5,0.361,0.427,0.788,-0.009,0.26,-0.01,0.24,0.1,0,0,0,0,0,0,St. Louis Cardinals,0.0
25,22,Anthony Rizzo,New York Yankees,2,0,0,0,3,0,5,0.361,0.427,0.788,-0.009,0.26,-0.01,0.24,0.1,0,0,0,0,0,0,St. Louis Cardinals,0.0
26,23,Isiah Kiner-Falefa,New York Yankees,4,1,1,0,1,0,5,0.291,0.376,0.668,-0.045,0.23,-0.03,0.21,-0.1,2,1,0,0,0,1,St. Louis Cardinals,0.0
27,23,Isiah Kiner-Falefa,New York Yankees,4,1,1,0,1,0,5,0.291,0.376,0.668,-0.045,0.23,-0.03,0.21,-0.1,2,1,0,0,0,1,St. Louis Cardinals,0.0
28,24,Billy McKinney,New York Yankees,4,0,0,0,0,1,4,0.281,0.532,0.814,-0.017,0.17,-0.01,0.15,-1.2,0,0,0,0,0,0,St. Louis Cardinals,0.0
29,24,Billy McKinney,New York Yankees,4,0,0,0,0,1,4,0.281,0.532,0.814,-0.017,0.17,-0.01,0.15,-1.2,0,0,0,0,0,0,St. Louis Cardinals,0.0
30,25,Anthony Volpe,New York Yankees,4,1,2,0,0,1,4,0.293,0.377,0.67,-0.028,0.28,-0.02,0.26,0.4,3,2,0,0,0,2,St. Louis Cardinals,0.0
31,25,Anthony Volpe,New York Yankees,4,1,2,0,0,1,4,0.293,0.377,0.67,-0.028,0.28,-0.02,0.26,0.4,3,2,0,0,0,2,St. Louis Cardinals,0.0
32,26,Oswaldo Cabrera,New York Yankees,4,1,3,1,0,0,4,0.254,0.309,0.563,-0.015,0.2,-0.01,0.19,1.4,5,3,0,0,0,3,St. Louis Cardinals,0.0
33,27,Kyle Higashioka,New York Yankees,3,0,1,0,1,0,4,0.259,0.341,0.601,0.009,0.17,0.01,0.16,0.0,1,1,0,0,0,1,St. Louis Cardinals,0.0
34,28,Lars Nootbaar,St. Louis Cardinals,4,1,1,0,1,0,5,0.358,0.368,0.725,-0.071,0.49,-0.0,0.05,-0.3,2,-8,9,0,0,2,New York Yankees,1.0
35,29,Paul Goldschmidt,St. Louis Cardinals,2,1,1,4,1,1,4,0.376,0.498,0.874,0.247,0.74,0.01,0.07,1.9,6,-14,0,0,15,4,New York Yankees,1.0
36,30,Óscar Mercado,St. Louis Cardinals,1,0,0,0,0,0,1,0.313,0.387,0.7,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,New York Yankees,1.0
37,31,Nolan Gorman,St. Louis Cardinals,4,2,2,2,1,2,5,0.324,0.474,0.798,0.021,0.35,0.0,0.04,1.7,6,-14,0,0,16,5,New York Yankees,1.0
38,32,Nolan Arenado,St. Louis Cardinals,3,1,1,0,1,0,4,0.324,0.487,0.811,-0.004,0.36,0.0,0.04,0.5,2,-11,12,0,0,2,New York Yankees,1.0
39,33,Dylan Carlson,St. Louis Cardinals,1,0,0,0,0,0,1,0.323,0.397,0.72,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,0,0,New York Yankees,1.0
