,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Alex Verdugo,Boston Red Sox,4,1,1,0,0,0,4,0.375,0.5,0.875,-0.001,0.66,0.0,0.56,-0.3,2,1,0,0,0,1,Detroit Tigers,0.0
1,1,Rafael Devers,Boston Red Sox,4,2,2,2,0,1,4,0.344,0.613,0.957,0.314,0.95,0.16,0.8,2.1,6,-3,3,0,2,6,Detroit Tigers,0.0
2,2,Justin Turner,Boston Red Sox,3,0,0,0,0,0,4,0.438,0.32,0.758,-0.06,0.96,-0.03,0.81,-0.4,0,0,0,0,0,0,Detroit Tigers,0.0
3,3,Masataka Yoshida,Boston Red Sox,3,1,2,0,1,0,4,0.344,0.393,0.737,-0.018,1.56,-0.01,1.31,0.5,3,1,1,0,0,3,Detroit Tigers,0.0
4,4,Adam Duvall,Boston Red Sox,3,1,1,3,1,0,4,0.536,1.042,1.577,0.283,1.27,0.14,1.06,2.4,5,-2,0,0,3,4,Detroit Tigers,0.0
5,5,Triston Casas,Boston Red Sox,4,0,0,0,0,0,4,0.192,0.304,0.497,-0.092,0.74,-0.05,0.62,-1.0,0,0,0,0,0,0,Detroit Tigers,0.0
6,6,Christian Arroyo,Boston Red Sox,3,1,0,0,1,0,4,0.238,0.211,0.449,-0.007,0.62,-0.0,0.52,-1.0,1,0,0,0,0,0,Detroit Tigers,0.0
7,7,Reese McGuire,Boston Red Sox,3,0,1,0,1,2,4,0.357,0.462,0.819,0.08,0.69,0.04,0.58,1.0,1,1,0,0,0,1,Detroit Tigers,0.0
8,8,Enrique Hernández,Boston Red Sox,4,0,0,1,0,0,4,0.24,0.409,0.649,-0.138,1.09,-0.07,0.92,-1.9,1,0,0,0,0,0,Detroit Tigers,0.0
9,9,Matt Vierling,Detroit Tigers,4,0,1,0,1,0,5,0.385,0.5,0.885,0.035,0.57,0.02,0.5,0.3,1,1,0,0,0,1,Boston Red Sox,1.0
10,10,Javier Báez,Detroit Tigers,4,0,0,0,1,1,5,0.148,0.08,0.228,-0.024,0.94,-0.01,0.82,-0.2,0,0,0,0,0,0,Boston Red Sox,1.0
11,11,Riley Greene,Detroit Tigers,4,0,0,0,0,2,4,0.345,0.481,0.826,-0.114,1.03,-0.06,0.9,-1.3,0,0,0,0,0,0,Boston Red Sox,1.0
12,12,Spencer Torkelson,Detroit Tigers,4,1,1,0,0,2,4,0.25,0.37,0.62,-0.048,0.95,-0.03,0.82,-0.5,2,1,0,0,0,1,Boston Red Sox,1.0
13,13,Eric Haase,Detroit Tigers,3,0,1,0,0,2,3,0.167,0.13,0.297,-0.041,1.06,-0.02,0.92,-0.4,1,1,0,0,0,1,Boston Red Sox,1.0
14,14,Kerry Carpenter,Detroit Tigers,1,0,1,0,0,0,1,0.357,0.5,0.857,0.043,0.68,0.02,0.59,0.4,1,-2,3,0,0,2,Boston Red Sox,1.0
