,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Kyle Schwarber,Philadelphia Phillies,4,0,0,0,0,2,4,0.32,0.419,0.739,-0.069,0.67,-0.05,0.83,-0.8,0,0,0,0,0,0,Miami Marlins,0.0
1,1,Alec Bohm,Philadelphia Phillies,4,0,0,0,0,1,4,0.343,0.425,0.769,-0.049,0.47,-0.04,0.59,-0.6,0,0,0,0,0,0,Miami Marlins,0.0
2,2,Bryce Harper,Philadelphia Phillies,4,0,2,0,0,2,4,0.386,0.409,0.795,0.048,0.61,0.03,0.75,0.6,2,2,0,0,0,2,Miami Marlins,0.0
3,3,Nick Castellanos,Philadelphia Phillies,3,2,1,0,1,0,4,0.317,0.447,0.764,0.024,0.98,0.02,1.22,-0.1,3,1,0,0,0,1,Miami Marlins,0.0
4,4,Bryson Stott,Philadelphia Phillies,3,1,0,0,1,2,4,0.343,0.43,0.774,0.016,0.97,0.01,1.21,0.2,1,0,0,0,0,0,Miami Marlins,0.0
5,5,J.T. Realmuto,Philadelphia Phillies,4,1,2,2,0,1,4,0.31,0.457,0.767,0.144,1.02,0.11,1.26,1.2,5,-11,0,0,13,0,Miami Marlins,0.0
6,6,Brandon Marsh,Philadelphia Phillies,3,0,1,2,0,1,3,0.362,0.455,0.816,0.039,1.53,0.03,1.89,0.6,3,1,0,0,0,1,Miami Marlins,0.0
7,7,Trea Turner,Philadelphia Phillies,3,0,0,0,0,0,3,0.29,0.368,0.657,-0.051,0.54,-0.04,0.66,-0.9,0,0,0,0,0,0,Miami Marlins,0.0
8,8,Jake Cave,Philadelphia Phillies,2,0,0,0,0,0,2,0.268,0.315,0.583,-0.044,0.85,-0.03,1.06,-0.5,0,0,0,0,0,0,Miami Marlins,0.0
9,9,Rodolfo Castro,Philadelphia Phillies,1,0,0,0,0,1,1,0.316,0.354,0.669,-0.023,0.8,-0.02,0.99,-0.5,0,0,0,0,0,0,Miami Marlins,0.0
10,10,Luis Arraez,Miami Marlins,4,0,1,0,0,1,4,0.423,0.47,0.894,-0.049,1.03,-0.03,1.21,-0.1,1,1,0,0,0,1,Philadelphia Phillies,1.0
11,11,Jorge Soler,Miami Marlins,4,0,1,0,0,2,4,0.33,0.491,0.821,-0.105,1.09,-0.07,1.29,-1.1,1,1,0,0,0,1,Philadelphia Phillies,1.0
12,12,Josh Bell,Miami Marlins,3,1,0,0,1,0,4,0.325,0.394,0.719,-0.043,0.88,-0.03,1.04,-0.2,1,0,0,0,0,0,Philadelphia Phillies,1.0
13,13,Jazz Chisholm Jr.,Miami Marlins,4,0,2,1,0,0,4,0.306,0.461,0.767,0.176,1.38,0.12,1.63,1.0,3,-4,6,0,0,0,Philadelphia Phillies,1.0
14,14,Jake Burger,Miami Marlins,4,0,0,0,0,1,4,0.282,0.52,0.802,-0.163,1.65,-0.12,1.94,-1.1,0,0,0,0,0,0,Philadelphia Phillies,1.0
15,15,Bryan De La Cruz,Miami Marlins,4,1,2,1,0,1,4,0.317,0.44,0.757,-0.012,1.26,-0.01,1.49,0.6,4,-36,23,0,15,6,Philadelphia Phillies,1.0
16,16,Jesús Sánchez,Miami Marlins,4,0,1,0,0,1,4,0.325,0.472,0.797,-0.083,1.2,-0.06,1.42,-0.6,1,-17,18,0,0,2,Philadelphia Phillies,1.0
17,17,Joey Wendle,Miami Marlins,3,0,0,0,0,0,3,0.273,0.329,0.602,-0.104,1.27,-0.07,1.5,-0.8,0,0,0,0,0,0,Philadelphia Phillies,1.0
18,18,Jacob Stallings,Miami Marlins,2,0,0,0,0,0,2,0.287,0.263,0.551,-0.036,0.69,-0.03,0.81,-0.3,0,0,0,0,0,0,Philadelphia Phillies,1.0
19,19,Jon Berti,Miami Marlins,1,0,0,0,0,0,1,0.333,0.376,0.71,-0.046,1.77,-0.03,2.09,-0.3,0,0,0,0,0,0,Philadelphia Phillies,1.0
20,20,Tim Anderson,Chicago White Sox,5,1,2,0,0,2,5,0.285,0.291,0.576,-0.082,1.12,-0.0,0.02,-0.8,3,2,0,0,0,2,Texas Rangers,0.0
21,21,Andrew Benintendi,Chicago White Sox,5,1,2,0,0,2,5,0.345,0.362,0.707,-0.022,0.92,0.0,0.02,0.2,3,2,0,0,0,2,Texas Rangers,0.0
22,22,Andrew Vaughn,Chicago White Sox,4,0,1,0,0,1,4,0.315,0.421,0.736,-0.128,1.44,-0.0,0.03,-0.9,1,1,0,0,0,1,Texas Rangers,0.0
23,23,Yoán Moncada,Chicago White Sox,3,1,1,0,1,1,4,0.278,0.345,0.623,0.092,1.5,0.0,0.03,0.4,2,1,0,0,0,1,Texas Rangers,0.0
24,24,Yasmani Grandal,Chicago White Sox,3,0,0,1,1,2,4,0.315,0.376,0.691,-0.019,1.66,0.0,0.03,0.3,1,0,0,0,0,0,Texas Rangers,0.0
25,25,Trayce Thompson,Chicago White Sox,4,0,0,0,0,3,4,0.297,0.347,0.643,-0.076,1.75,-0.0,0.03,-1.1,0,0,0,0,0,0,Texas Rangers,0.0
26,26,Gavin Sheets,Chicago White Sox,3,0,1,2,0,1,3,0.289,0.353,0.642,0.105,1.3,0.0,0.03,1.4,3,1,0,0,0,1,Texas Rangers,0.0
27,27,Eloy Jiménez,Chicago White Sox,1,0,0,0,0,0,1,0.325,0.467,0.791,-0.123,4.36,-0.0,0.08,-0.5,0,0,0,0,0,0,Texas Rangers,0.0
28,28,Zach Remillard,Chicago White Sox,4,0,0,0,0,1,4,0.33,0.351,0.681,-0.109,1.04,-0.0,0.02,-1.1,0,0,0,0,0,0,Texas Rangers,0.0
29,29,Oscar Colás,Chicago White Sox,4,0,2,0,0,1,4,0.253,0.264,0.517,0.011,0.99,0.0,0.02,0.2,2,2,0,0,0,2,Texas Rangers,0.0
