,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Chas McCormick,Houston Astros,4,1,1,0,0,1,4,0.346,0.409,0.755,-0.054,1.05,-0.03,0.91,-0.2,2,1,0,0,0,1,Minnesota Twins,0.0
1,1,Alex Bregman,Houston Astros,3,1,0,0,1,1,4,0.244,0.139,0.383,-0.005,0.95,-0.0,0.82,0.3,1,0,0,0,0,0,Minnesota Twins,0.0
2,2,Yordan Alvarez,Houston Astros,4,1,1,4,0,0,4,0.4,0.655,1.055,0.199,1.07,0.1,0.93,2.1,6,-2,0,0,3,4,Minnesota Twins,0.0
3,3,José Abreu,Houston Astros,4,1,1,0,0,3,4,0.375,0.351,0.726,-0.063,0.69,-0.03,0.59,-0.3,2,1,0,0,0,1,Minnesota Twins,0.0
4,4,Kyle Tucker,Houston Astros,4,0,0,0,0,2,4,0.395,0.625,1.02,-0.008,0.49,-0.0,0.42,-0.3,0,0,0,0,0,0,Minnesota Twins,0.0
5,5,Jeremy Peña,Houston Astros,4,1,1,2,0,3,4,0.256,0.385,0.64,-0.099,1.01,-0.05,0.88,1.1,4,-1,0,0,2,4,Minnesota Twins,0.0
6,6,David Hensley,Houston Astros,4,0,1,0,0,3,4,0.3,0.222,0.522,-0.066,0.7,-0.03,0.6,-0.3,1,1,0,0,0,1,Minnesota Twins,0.0
7,7,Jake Meyers,Houston Astros,4,0,1,0,0,1,4,0.267,0.214,0.481,-0.023,0.74,-0.01,0.64,-0.2,1,1,0,0,0,1,Minnesota Twins,0.0
8,8,Martín Maldonado,Houston Astros,3,1,1,0,0,2,3,0.292,0.19,0.482,-0.067,1.27,-0.03,1.1,-0.2,2,1,0,0,0,1,Minnesota Twins,0.0
9,9,Yainer Diaz,Houston Astros,1,0,0,0,0,1,1,0.2,0.0,0.2,-0.042,1.34,-0.02,1.16,-0.6,0,0,0,0,0,0,Minnesota Twins,0.0
10,10,Byron Buxton,Minnesota Twins,5,1,1,3,0,2,5,0.375,0.533,0.908,-0.023,0.71,-0.01,0.78,1.7,5,0,0,0,1,4,Houston Astros,1.0
