,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Jose Altuve,Houston Astros,3,1,0,0,2,1,5,0.371,0.479,0.85,-0.041,0.86,-0.04,1.54,-0.5,1,0,0,0,0,0,Texas Rangers,0.0
1,1,Mauricio Dubón,Houston Astros,5,1,1,0,0,1,5,0.313,0.408,0.721,-0.053,1.07,-0.06,1.92,-0.4,2,1,0,0,0,1,Texas Rangers,0.0
2,2,Kyle Tucker,Houston Astros,4,3,4,4,0,0,5,0.37,0.487,0.857,0.383,1.4,0.41,2.5,4.4,11,-28,19,0,13,8,Texas Rangers,0.0
3,3,Alex Bregman,Houston Astros,5,1,1,1,0,1,5,0.343,0.402,0.745,-0.168,1.64,-0.18,2.94,-0.5,3,1,0,0,0,1,Texas Rangers,0.0
4,4,José Abreu,Houston Astros,5,2,2,4,0,2,5,0.292,0.358,0.65,0.351,1.49,0.38,2.66,2.7,8,-20,15,0,7,6,Texas Rangers,0.0
5,5,Chas McCormick,Houston Astros,5,1,2,2,0,0,5,0.341,0.481,0.822,0.36,1.08,0.39,1.94,1.4,5,-15,9,0,8,6,Texas Rangers,0.0
6,6,Yainer Diaz,Houston Astros,5,1,1,1,0,1,5,0.277,0.487,0.764,0.042,0.58,0.04,1.03,0.1,3,-7,0,0,8,4,Texas Rangers,0.0
7,7,Corey Julks,Houston Astros,5,1,2,0,0,0,5,0.308,0.389,0.697,-0.013,0.49,-0.01,0.88,0.2,3,2,0,0,0,2,Texas Rangers,0.0
8,8,Martín Maldonado,Houston Astros,3,1,0,0,1,1,4,0.256,0.28,0.536,-0.024,0.91,-0.03,1.62,-0.2,1,0,0,0,0,0,Texas Rangers,0.0
9,9,Marcus Semien,Texas Rangers,5,0,0,0,0,1,5,0.347,0.456,0.802,0.049,1.18,0.05,2.06,0.1,0,0,0,0,0,0,Houston Astros,1.0
10,10,Corey Seager,Texas Rangers,4,1,1,1,0,1,5,0.413,0.604,1.017,0.057,1.46,0.06,2.55,-0.1,3,-23,24,0,0,2,Houston Astros,1.0
11,11,Nathaniel Lowe,Texas Rangers,5,0,0,0,0,0,5,0.365,0.426,0.791,-0.098,0.69,-0.1,1.21,-1.3,0,0,0,0,0,0,Houston Astros,1.0
12,12,Adolis García,Texas Rangers,5,2,2,2,0,1,5,0.328,0.511,0.839,0.153,1.37,0.16,2.39,1.1,6,-19,0,0,21,5,Houston Astros,1.0
13,13,Josh Jung,Texas Rangers,5,2,2,0,0,2,5,0.324,0.486,0.81,-0.075,1.14,-0.08,2.0,0.1,4,2,0,0,0,2,Houston Astros,1.0
14,14,Jonah Heim,Texas Rangers,4,2,1,0,1,1,5,0.336,0.48,0.816,-0.012,1.07,-0.01,1.86,0.7,3,1,0,0,0,1,Houston Astros,1.0
15,15,Travis Jankowski,Texas Rangers,4,2,3,5,0,0,4,0.426,0.433,0.859,0.204,1.15,0.21,2.0,4.2,10,2,0,0,1,6,Houston Astros,1.0
16,16,Leody Taveras,Texas Rangers,4,2,3,3,0,0,4,0.353,0.494,0.847,0.165,1.38,0.17,2.42,2.4,8,-7,0,0,10,6,Houston Astros,1.0
17,17,Josh H. Smith,Texas Rangers,3,0,0,0,0,1,4,0.344,0.33,0.674,-0.105,1.48,-0.11,2.58,-1.0,0,0,0,0,0,0,Houston Astros,1.0
18,18,Mike Tauchman,Chicago Cubs,4,0,0,0,1,1,5,0.361,0.333,0.694,-0.057,0.74,-0.02,0.37,-0.6,0,0,0,0,0,0,Milwaukee Brewers,0.0
19,19,Nico Hoerner,Chicago Cubs,5,0,1,0,0,1,5,0.33,0.396,0.726,-0.002,0.7,0.0,0.35,-0.6,1,-14,15,0,0,2,Milwaukee Brewers,0.0
20,20,Jared Young,Chicago Cubs,4,0,0,0,0,0,5,0.35,0.647,0.997,-0.06,0.85,-0.02,0.42,-0.4,0,0,0,0,0,0,Milwaukee Brewers,0.0
21,21,Ian Happ,Chicago Cubs,4,0,1,0,1,1,5,0.38,0.404,0.784,-0.033,0.76,-0.01,0.38,-1.1,1,1,0,0,0,1,Milwaukee Brewers,0.0
22,22,Dansby Swanson,Chicago Cubs,4,2,2,0,1,2,5,0.346,0.405,0.751,-0.006,0.97,-0.0,0.49,0.3,4,-13,15,0,0,3,Milwaukee Brewers,0.0
23,23,Cody Bellinger,Chicago Cubs,4,1,1,1,0,1,4,0.332,0.454,0.786,0.033,0.71,0.01,0.36,-0.0,3,1,0,0,0,1,Milwaukee Brewers,0.0
24,24,Christopher Morel,Chicago Cubs,4,2,2,1,0,0,4,0.331,0.62,0.952,0.067,1.01,0.02,0.51,1.1,5,-4,6,0,0,3,Milwaukee Brewers,0.0
25,25,Nick Madrigal,Chicago Cubs,2,1,1,2,0,0,2,0.335,0.364,0.7,0.074,1.0,0.02,0.51,1.4,4,-7,8,0,0,2,Milwaukee Brewers,0.0
26,26,Michael Fulmer,Chicago Cubs,1,0,0,0,0,1,1,0.0,0.0,0.0,-0.007,0.25,-0.0,0.13,-0.1,0,0,0,0,0,0,Milwaukee Brewers,0.0
27,27,Seiya Suzuki,Chicago Cubs,1,0,0,0,0,1,1,0.333,0.384,0.717,-0.036,1.41,-0.01,0.71,-0.2,0,0,0,0,0,0,Milwaukee Brewers,0.0
28,28,Tucker Barnhart,Chicago Cubs,4,0,2,2,0,1,4,0.28,0.239,0.519,0.064,0.59,0.02,0.3,1.5,4,2,0,0,0,2,Milwaukee Brewers,0.0
29,29,William Contreras,Milwaukee Brewers,5,2,2,1,0,1,5,0.338,0.425,0.763,-0.005,1.3,-0.0,1.64,0.4,5,-11,13,0,0,3,Chicago Cubs,1.0
30,30,Christian Yelich,Milwaukee Brewers,4,3,2,0,1,0,5,0.376,0.442,0.818,0.317,1.28,0.24,1.62,2.9,5,2,0,0,0,2,Chicago Cubs,1.0
