,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,J.P. Crawford,Seattle Mariners,4,2,1,1,1,1,5,0.382,0.342,0.725,0.1,0.73,0.05,0.62,0.8,4,1,0,0,0,0,Detroit Tigers,0.0
1,1,Ty France,Seattle Mariners,4,2,2,1,1,0,5,0.364,0.39,0.754,0.109,0.74,0.06,0.63,1.5,5,2,0,0,0,2,Detroit Tigers,0.0
2,2,Julio Rodríguez,Seattle Mariners,5,2,3,4,0,0,5,0.28,0.411,0.691,0.042,0.71,0.02,0.6,3.2,9,-4,0,0,7,6,Detroit Tigers,0.0
3,3,Jarred Kelenic,Seattle Mariners,5,0,1,1,0,1,5,0.343,0.55,0.892,0.039,0.77,0.02,0.65,-0.6,2,1,0,0,0,1,Detroit Tigers,0.0
4,4,Eugenio Suárez,Seattle Mariners,4,0,1,0,1,1,5,0.315,0.319,0.635,-0.028,0.33,-0.01,0.28,-0.4,1,1,0,0,0,1,Detroit Tigers,0.0
5,5,Teoscar Hernández,Seattle Mariners,5,0,1,1,0,1,5,0.258,0.389,0.647,-0.005,0.34,-0.0,0.29,0.0,2,1,0,0,0,1,Detroit Tigers,0.0
6,6,Tom Murphy,Seattle Mariners,3,1,1,0,1,0,4,0.283,0.432,0.714,0.028,0.27,0.01,0.23,0.3,2,-4,5,0,0,2,Detroit Tigers,0.0
7,7,AJ Pollock,Seattle Mariners,3,1,0,0,1,0,4,0.197,0.353,0.55,0.015,0.42,0.01,0.36,-0.5,1,0,0,0,0,0,Detroit Tigers,0.0
8,8,José Caballero,Seattle Mariners,4,1,1,0,0,0,4,0.333,0.349,0.682,0.041,0.58,0.02,0.49,0.0,2,1,0,0,0,1,Detroit Tigers,0.0
9,9,Matt Vierling,Detroit Tigers,3,0,0,0,0,0,3,0.288,0.336,0.624,-0.051,0.67,-0.03,0.6,-0.7,0,0,0,0,0,0,Seattle Mariners,1.0
10,10,Zach McKinstry,Detroit Tigers,1,0,1,0,0,0,1,0.362,0.415,0.776,0.01,0.29,0.01,0.26,0.2,1,1,0,0,0,1,Seattle Mariners,1.0
11,11,Javier Báez,Detroit Tigers,4,0,1,0,0,0,4,0.317,0.372,0.689,-0.034,0.49,-0.02,0.45,-0.7,1,1,0,0,0,1,Seattle Mariners,1.0
12,12,Riley Greene,Detroit Tigers,4,0,2,0,0,1,4,0.325,0.386,0.711,0.01,0.45,0.01,0.41,0.1,2,-2,4,0,0,3,Seattle Mariners,1.0
13,13,Spencer Torkelson,Detroit Tigers,4,0,0,0,0,0,4,0.285,0.358,0.642,-0.018,0.72,-0.01,0.65,0.2,0,0,0,0,0,0,Seattle Mariners,1.0
14,14,Andy Ibáñez,Detroit Tigers,3,0,1,0,0,0,3,0.333,0.5,0.833,-0.019,0.36,-0.01,0.32,-0.3,1,1,0,0,0,1,Seattle Mariners,1.0
15,15,Akil Baddoo,Detroit Tigers,1,0,0,0,0,0,1,0.337,0.316,0.653,-0.036,1.32,-0.02,1.2,-0.7,0,0,0,0,0,0,Seattle Mariners,1.0
16,16,Eric Haase,Detroit Tigers,4,0,0,0,0,0,4,0.337,0.385,0.722,-0.062,0.44,-0.03,0.4,-1.7,0,0,0,0,0,0,Seattle Mariners,1.0
17,17,Miguel Cabrera,Detroit Tigers,2,1,0,0,2,1,4,0.237,0.225,0.462,0.031,0.26,0.02,0.23,0.4,1,0,0,0,0,0,Seattle Mariners,1.0
18,18,Jonathan Schoop,Detroit Tigers,2,0,1,0,0,0,2,0.266,0.254,0.52,0.003,0.56,0.0,0.51,0.0,1,1,0,0,0,1,Seattle Mariners,1.0
19,19,Nick Maton,Detroit Tigers,1,0,0,0,0,0,1,0.252,0.333,0.585,-0.019,0.84,-0.01,0.76,-0.4,0,0,0,0,0,0,Seattle Mariners,1.0
20,20,Zack Short,Detroit Tigers,1,0,0,0,0,0,1,0.333,0.529,0.863,0.0,0.01,0.0,0.01,-0.2,0,0,0,0,0,0,Seattle Mariners,1.0
21,21,Jake Rogers,Detroit Tigers,4,1,1,2,0,2,4,0.275,0.437,0.712,0.025,0.45,0.01,0.41,1.0,4,-4,0,0,5,4,Seattle Mariners,1.0
22,22,Jonathan India,Cincinnati Reds,5,0,0,0,0,3,5,0.384,0.45,0.834,-0.276,1.62,-0.13,1.26,-1.9,0,0,0,0,0,0,Miami Marlins,0.0
23,23,Jake Fraley,Cincinnati Reds,4,3,2,4,1,0,5,0.359,0.43,0.789,0.367,1.8,0.17,1.4,2.7,9,-2,0,0,4,8,Miami Marlins,0.0
24,24,Spencer Steer,Cincinnati Reds,4,0,2,2,1,1,5,0.331,0.45,0.781,0.279,0.98,0.13,0.76,1.7,4,-7,9,0,0,4,Miami Marlins,0.0
25,25,Tyler Stephenson,Cincinnati Reds,5,1,2,1,0,2,5,0.353,0.356,0.709,-0.001,1.08,0.0,0.84,0.2,4,0,0,0,2,5,Miami Marlins,0.0
26,26,Nick Senzel,Cincinnati Reds,4,0,1,0,1,1,5,0.327,0.413,0.74,0.073,1.09,0.03,0.85,0.5,1,-4,5,0,0,2,Miami Marlins,0.0
27,27,Henry Ramos,Cincinnati Reds,4,0,1,0,0,2,4,0.321,0.265,0.587,-0.092,1.37,-0.04,1.06,-0.6,1,1,0,0,0,1,Miami Marlins,0.0
28,28,Wil Myers,Cincinnati Reds,4,0,0,0,0,2,4,0.259,0.31,0.569,-0.209,1.4,-0.1,1.09,-1.6,0,0,0,0,0,0,Miami Marlins,0.0
29,29,Stuart Fairchild,Cincinnati Reds,4,2,2,0,0,1,4,0.358,0.379,0.737,0.094,1.73,0.04,1.34,0.3,4,2,0,0,0,2,Miami Marlins,0.0
30,30,Jose Barrero,Cincinnati Reds,3,1,1,0,1,2,4,0.29,0.322,0.612,0.235,1.91,0.11,1.48,0.8,2,1,0,0,0,1,Miami Marlins,0.0
31,31,Jazz Chisholm Jr.,Miami Marlins,5,1,2,1,0,1,5,0.286,0.383,0.669,0.092,0.79,0.05,0.75,0.5,4,-4,0,0,6,0,Cincinnati Reds,1.0
32,32,Jorge Soler,Miami Marlins,3,0,1,0,1,0,4,0.313,0.504,0.817,0.022,0.84,0.01,0.8,0.1,1,1,0,0,0,1,Cincinnati Reds,1.0
33,33,Luis Arraez,Miami Marlins,4,1,0,0,0,0,4,0.444,0.472,0.916,-0.04,1.18,-0.02,1.12,-0.3,1,0,0,0,0,0,Cincinnati Reds,1.0
34,34,Yuli Gurriel,Miami Marlins,4,0,0,0,0,0,4,0.283,0.384,0.666,-0.135,1.28,-0.08,1.22,-1.1,0,0,0,0,0,0,Cincinnati Reds,1.0
35,35,Bryan De La Cruz,Miami Marlins,4,0,1,1,0,2,4,0.288,0.352,0.64,0.061,1.23,0.03,1.17,0.5,2,-5,6,0,0,2,Cincinnati Reds,1.0
36,36,Jean Segura,Miami Marlins,2,0,0,0,2,0,4,0.242,0.209,0.451,-0.082,1.27,-0.05,1.21,-0.6,0,0,0,0,0,0,Cincinnati Reds,1.0
37,37,Peyton Burdick,Miami Marlins,4,1,1,1,0,2,4,0.357,0.667,1.024,0.025,0.94,0.01,0.9,0.3,3,0,0,0,1,4,Cincinnati Reds,1.0
38,38,Jacob Stallings,Miami Marlins,3,0,1,0,0,0,3,0.19,0.172,0.363,-0.053,0.87,-0.03,0.83,-0.4,1,1,0,0,0,1,Cincinnati Reds,1.0
39,39,Jesús Sánchez,Miami Marlins,1,0,0,0,0,1,1,0.364,0.551,0.914,-0.026,0.98,-0.01,0.93,-0.3,0,0,0,0,0,0,Cincinnati Reds,1.0
40,40,Joey Wendle,Miami Marlins,4,1,1,0,0,2,4,0.16,0.333,0.493,0.104,0.96,0.06,0.91,0.4,2,-1,0,2,0,3,Cincinnati Reds,1.0
41,41,Ke'Bryan Hayes,Pittsburgh Pirates,3,0,0,0,1,1,4,0.308,0.355,0.662,0.059,1.13,0.04,1.32,0.8,0,0,0,0,0,0,Baltimore Orioles,0.0
42,42,Bryan Reynolds,Pittsburgh Pirates,4,0,1,0,0,2,4,0.335,0.514,0.85,-0.049,1.14,-0.03,1.34,-0.4,1,1,0,0,0,1,Baltimore Orioles,0.0
43,43,Andrew McCutchen,Pittsburgh Pirates,3,1,0,0,1,3,4,0.362,0.478,0.84,-0.068,0.95,-0.05,1.12,-0.5,1,0,0,0,0,0,Baltimore Orioles,0.0
44,44,Carlos Santana,Pittsburgh Pirates,4,0,1,0,0,0,4,0.333,0.377,0.71,-0.073,1.01,-0.05,1.19,-0.5,1,1,0,0,0,1,Baltimore Orioles,0.0
45,45,Jack Suwinski,Pittsburgh Pirates,4,0,2,1,0,0,4,0.356,0.505,0.861,0.061,1.17,0.04,1.37,1.1,3,2,0,0,0,2,Baltimore Orioles,0.0
46,46,Connor Joe,Pittsburgh Pirates,4,1,1,1,0,2,4,0.37,0.555,0.925,0.089,1.53,0.06,1.79,-0.1,3,-4,0,0,5,4,Baltimore Orioles,0.0
47,47,Tucupita Marcano,Pittsburgh Pirates,2,0,0,0,0,1,2,0.328,0.373,0.7,-0.034,0.63,-0.02,0.74,-0.3,0,0,0,0,0,0,Baltimore Orioles,0.0
48,48,Rodolfo Castro,Pittsburgh Pirates,2,0,0,0,0,2,2,0.359,0.424,0.783,-0.071,1.45,-0.05,1.71,-0.8,0,0,0,0,0,0,Baltimore Orioles,0.0
49,49,Ji Hwan Bae,Pittsburgh Pirates,4,1,2,0,0,1,4,0.306,0.34,0.646,-0.002,1.03,-0.0,1.22,-0.2,3,2,0,0,0,2,Baltimore Orioles,0.0
50,50,Austin Hedges,Pittsburgh Pirates,2,0,0,0,0,0,2,0.219,0.172,0.391,-0.032,1.03,-0.02,1.22,-0.3,0,0,0,0,0,0,Baltimore Orioles,0.0
51,51,Miguel Andujar,Pittsburgh Pirates,1,0,0,0,0,0,1,0.233,0.429,0.662,-0.054,2.16,-0.04,2.54,-0.2,0,0,0,0,0,0,Baltimore Orioles,0.0
52,52,Cedric Mullins,Baltimore Orioles,5,2,4,3,0,0,5,0.365,0.478,0.843,0.277,1.03,0.17,1.08,3.5,9,-12,8,3,5,10,Pittsburgh Pirates,1.0
