,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Steven Kwan,Cleveland Guardians,4,0,0,0,1,0,5,0.343,0.373,0.716,-0.046,0.76,-0.0,0.04,-0.7,0,0,0,0,0,0,Kansas City Royals,0.0
1,1,José Ramírez,Cleveland Guardians,2,0,1,0,2,0,4,0.354,0.486,0.84,0.015,0.93,0.0,0.05,0.3,1,1,0,0,0,1,Kansas City Royals,0.0
2,2,Josh Naylor,Cleveland Guardians,4,0,0,0,0,1,4,0.351,0.502,0.854,-0.096,0.96,-0.0,0.05,-1.2,0,0,0,0,0,0,Kansas City Royals,0.0
3,3,Kole Calhoun,Cleveland Guardians,4,1,1,0,0,2,4,0.31,0.395,0.706,-0.057,0.86,-0.0,0.04,-0.7,2,-5,6,0,0,2,Kansas City Royals,0.0
4,4,Andrés Giménez,Cleveland Guardians,4,1,3,0,0,0,4,0.315,0.388,0.702,0.066,0.73,0.0,0.04,0.9,4,3,0,0,0,3,Kansas City Royals,0.0
5,5,Gabriel Arias,Cleveland Guardians,3,1,1,2,0,2,4,0.281,0.362,0.644,0.049,0.96,0.0,0.05,-0.1,4,-9,0,0,10,4,Kansas City Royals,0.0
6,6,Will Brennan,Cleveland Guardians,4,1,2,0,0,0,4,0.3,0.363,0.663,0.026,0.71,0.0,0.04,0.2,3,2,0,0,0,2,Kansas City Royals,0.0
7,7,Bo Naylor,Cleveland Guardians,3,0,1,1,1,0,4,0.329,0.433,0.762,0.125,1.22,0.0,0.06,1.6,2,-11,12,0,0,2,Kansas City Royals,0.0
8,8,Myles Straw,Cleveland Guardians,3,0,0,1,0,2,4,0.29,0.283,0.573,-0.071,0.92,-0.0,0.05,-0.9,1,0,0,0,0,0,Kansas City Royals,0.0
9,9,Maikel Garcia,Kansas City Royals,4,0,1,0,0,0,4,0.323,0.366,0.69,-0.067,1.3,0.0,0.0,-0.3,1,1,0,0,0,1,Cleveland Guardians,1.0
10,10,Bobby Witt Jr.,Kansas City Royals,4,1,1,0,0,0,4,0.32,0.496,0.816,-0.093,1.25,0.0,0.0,-0.7,2,1,0,0,0,0,Cleveland Guardians,1.0
11,11,MJ Melendez,Kansas City Royals,3,0,1,1,1,0,4,0.31,0.391,0.7,0.109,1.16,0.0,0.0,0.8,2,-4,0,5,0,3,Cleveland Guardians,1.0
12,12,Nelson Velázquez,Kansas City Royals,3,2,1,1,0,1,4,0.312,0.614,0.926,0.087,1.51,0.0,0.0,0.7,4,-13,0,0,14,4,Cleveland Guardians,1.0
13,13,Michael Massey,Kansas City Royals,3,1,0,1,1,0,4,0.272,0.378,0.651,0.131,1.99,0.0,0.0,1.2,2,0,0,0,0,0,Cleveland Guardians,1.0
14,14,Drew Waters,Kansas City Royals,4,0,2,2,0,0,4,0.304,0.386,0.689,0.489,2.72,0.0,0.0,1.8,4,-7,9,0,0,4,Cleveland Guardians,1.0
15,15,Nick Pratto,Kansas City Royals,4,0,0,0,0,2,4,0.313,0.363,0.675,-0.09,0.84,0.0,0.0,-1.0,0,0,0,0,0,0,Cleveland Guardians,1.0
16,16,Logan Porter,Kansas City Royals,3,0,0,0,0,2,3,0.357,0.615,0.973,-0.083,1.02,0.0,0.0,-0.7,0,0,0,0,0,0,Cleveland Guardians,1.0
17,17,Kyle Isbel,Kansas City Royals,2,1,0,0,1,0,3,0.272,0.375,0.647,0.03,1.22,0.0,0.0,-0.0,1,0,0,0,0,0,Cleveland Guardians,1.0
18,18,Edouard Julien,Minnesota Twins,3,0,0,0,1,1,4,0.377,0.46,0.837,-0.023,0.46,-0.0,0.07,-0.4,0,0,0,0,0,0,Cincinnati Reds,0.0
19,19,Jorge Polanco,Minnesota Twins,4,0,0,0,0,2,4,0.343,0.462,0.804,-0.068,0.63,-0.01,0.1,-0.8,0,0,0,0,0,0,Cincinnati Reds,0.0
20,20,Royce Lewis,Minnesota Twins,4,1,1,1,0,0,4,0.37,0.551,0.922,0.072,0.57,0.01,0.09,0.5,3,-14,0,0,15,4,Cincinnati Reds,0.0
21,21,Max Kepler,Minnesota Twins,4,1,2,0,0,0,4,0.322,0.478,0.8,0.016,0.63,0.0,0.1,0.3,3,2,0,0,0,0,Cincinnati Reds,0.0
22,22,Kyle Farmer,Minnesota Twins,4,0,1,1,0,0,4,0.305,0.411,0.715,-0.013,0.91,-0.0,0.15,0.9,2,-11,12,0,0,2,Cincinnati Reds,0.0
23,23,Alex Kirilloff,Minnesota Twins,4,1,1,1,0,1,4,0.351,0.435,0.786,-0.013,0.96,-0.0,0.15,-0.0,3,-8,0,0,9,4,Cincinnati Reds,0.0
24,24,Matt Wallner,Minnesota Twins,4,0,0,0,0,2,4,0.353,0.484,0.837,-0.1,0.9,-0.01,0.14,-1.1,0,0,0,0,0,0,Cincinnati Reds,0.0
25,25,Christian Vázquez,Minnesota Twins,3,0,0,0,0,1,3,0.27,0.309,0.579,-0.065,0.82,-0.01,0.13,-0.6,0,0,0,0,0,0,Cincinnati Reds,0.0
26,26,Michael A. Taylor,Minnesota Twins,3,0,0,0,0,2,3,0.279,0.452,0.73,-0.042,0.54,-0.0,0.09,-0.6,0,0,0,0,0,0,Cincinnati Reds,0.0
