,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,DJ LeMahieu,New York Yankees,3,0,1,0,1,1,4,0.324,0.395,0.718,0.017,0.89,0.0,0.03,0.1,1,1,0,0,0,1,Detroit Tigers,0
1,1,Gleyber Torres,New York Yankees,4,1,0,0,0,1,4,0.339,0.459,0.798,-0.133,1.41,-0.0,0.04,-1.3,1,0,0,0,0,0,Detroit Tigers,0
2,2,Anthony Volpe,New York Yankees,4,1,2,3,0,1,4,0.296,0.411,0.706,0.295,1.06,0.01,0.03,2.0,6,-35,17,0,20,6,Detroit Tigers,0
3,3,Giancarlo Stanton,New York Yankees,4,0,0,0,0,1,4,0.28,0.436,0.716,-0.08,0.74,-0.0,0.02,-0.6,0,0,0,0,0,0,Detroit Tigers,0
4,4,Isiah Kiner-Falefa,New York Yankees,3,0,0,0,0,1,3,0.31,0.353,0.662,-0.078,1.01,-0.0,0.03,-0.7,0,0,0,0,0,0,Detroit Tigers,0
5,5,Aaron Judge,New York Yankees,1,0,0,0,0,0,1,0.391,0.613,1.004,-0.106,3.94,-0.0,0.11,-0.5,0,0,0,0,0,0,Detroit Tigers,0
6,6,Jake Bauers,New York Yankees,2,0,1,0,0,0,2,0.288,0.429,0.717,-0.02,0.79,0.0,0.02,-0.1,1,1,0,0,0,1,Detroit Tigers,0
7,7,Oswald Peraza,New York Yankees,2,0,0,0,0,0,2,0.263,0.148,0.411,-0.107,1.99,-0.0,0.06,-0.5,0,0,0,0,0,0,Detroit Tigers,0
8,8,Everson Pereira,New York Yankees,4,0,0,0,0,2,4,0.205,0.143,0.348,-0.167,1.56,-0.0,0.04,-0.9,0,0,0,0,0,0,Detroit Tigers,0
9,9,Oswaldo Cabrera,New York Yankees,2,1,1,0,1,0,3,0.28,0.308,0.588,0.054,0.9,0.0,0.03,0.5,2,1,0,0,0,1,Detroit Tigers,0
10,10,Kyle Higashioka,New York Yankees,3,0,0,0,0,1,3,0.265,0.404,0.669,-0.093,1.31,-0.0,0.04,-0.9,0,0,0,0,0,0,Detroit Tigers,0
11,11,Zach McKinstry,Detroit Tigers,4,0,0,0,1,3,5,0.31,0.366,0.675,-0.016,0.76,0.0,0.03,-1.1,0,0,0,0,0,0,New York Yankees,1
12,12,Riley Greene,Detroit Tigers,5,1,2,1,0,1,5,0.346,0.445,0.792,0.013,0.79,0.0,0.03,-0.7,4,2,0,0,0,2,New York Yankees,1
13,13,Andy Ibáñez,Detroit Tigers,4,0,2,0,0,0,4,0.283,0.419,0.703,-0.007,0.64,0.0,0.03,0.4,2,-17,19,0,0,3,New York Yankees,1
14,14,Akil Baddoo,Detroit Tigers,1,0,0,0,0,0,1,0.306,0.365,0.672,-0.059,2.28,-0.0,0.09,-0.2,0,0,0,0,0,0,New York Yankees,1
15,15,Spencer Torkelson,Detroit Tigers,4,0,0,0,1,2,5,0.312,0.433,0.745,-0.091,1.04,-0.0,0.04,-1.1,0,0,0,0,0,0,New York Yankees,1
16,16,Kerry Carpenter,Detroit Tigers,5,1,2,1,0,2,5,0.349,0.526,0.875,0.032,1.04,0.0,0.04,0.5,4,2,0,0,0,2,New York Yankees,1
17,17,Miguel Cabrera,Detroit Tigers,5,0,0,0,0,1,5,0.312,0.335,0.646,-0.196,1.16,-0.01,0.05,-1.8,0,0,0,0,0,0,New York Yankees,1
18,18,Parker Meadows,Detroit Tigers,4,0,1,0,1,2,5,0.4,0.5,0.9,-0.046,0.99,-0.0,0.04,0.2,1,-1,2,0,0,0,New York Yankees,1
19,19,Zack Short,Detroit Tigers,4,1,1,1,1,1,5,0.299,0.365,0.664,0.437,1.27,0.01,0.05,1.5,3,-5,0,0,6,4,New York Yankees,1
20,20,Carson Kelly,Detroit Tigers,1,1,0,0,3,0,4,0.291,0.283,0.574,0.015,0.52,0.0,0.02,0.7,1,0,0,0,0,0,New York Yankees,1
21,21,Luis Arraez,Miami Marlins,5,1,2,0,0,1,5,0.391,0.445,0.836,-0.033,0.97,-0.01,0.58,-0.5,3,2,0,0,0,2,Washington Nationals,0
22,22,Josh Bell,Miami Marlins,5,1,3,0,0,1,5,0.324,0.421,0.745,0.061,0.69,0.02,0.41,0.3,4,3,0,0,0,3,Washington Nationals,0
23,23,Jake Burger,Miami Marlins,4,2,1,1,0,2,5,0.304,0.517,0.82,-0.036,0.84,-0.01,0.51,0.3,4,-27,0,0,28,4,Washington Nationals,0
24,24,Jazz Chisholm Jr.,Miami Marlins,5,1,2,3,0,0,5,0.297,0.452,0.749,0.091,0.77,0.03,0.47,1.6,6,-19,7,0,14,0,Washington Nationals,0
25,25,Bryan De La Cruz,Miami Marlins,5,0,1,1,0,1,5,0.306,0.416,0.722,0.069,0.63,0.03,0.37,0.2,2,-29,30,0,0,2,Washington Nationals,0
