,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Brandon Nimmo,New York Mets,3,0,0,0,1,0,4,0.333,0.333,0.667,-0.117,1.42,-0.07,1.51,-0.7,0,0,0,0,0,0,Miami Marlins,0
1,1,Starling Marte,New York Mets,4,0,2,0,0,0,4,0.556,0.5,1.056,-0.06,1.67,-0.04,1.78,-0.3,2,2,0,0,0,0,Miami Marlins,0
2,2,Francisco Lindor,New York Mets,2,0,0,0,2,2,4,0.333,0.167,0.5,-0.014,1.44,-0.01,1.54,-0.1,0,0,0,0,0,0,Miami Marlins,0
3,3,Pete Alonso,New York Mets,4,1,1,1,0,0,4,0.222,0.5,0.722,-0.117,1.89,-0.07,2.02,-0.3,3,0,0,0,1,4,Miami Marlins,0
4,4,Mark Canha,New York Mets,3,0,0,0,1,2,4,0.25,0.0,0.25,-0.066,1.46,-0.04,1.56,-0.2,0,0,0,0,0,0,Miami Marlins,0
5,5,Jeff McNeil,New York Mets,4,0,0,0,0,1,4,0.25,0.25,0.5,-0.189,1.3,-0.12,1.39,-1.2,0,0,0,0,0,0,Miami Marlins,0
6,6,Eduardo Escobar,New York Mets,3,0,0,0,0,1,3,0.143,0.143,0.286,-0.064,0.81,-0.04,0.86,-0.5,0,0,0,0,0,0,Miami Marlins,0
7,7,Tommy Pham,New York Mets,2,0,0,0,0,0,2,0.0,0.0,0.0,-0.056,1.09,-0.04,1.17,-0.4,0,0,0,0,0,0,Miami Marlins,0
8,8,Luis Guillorme,New York Mets,1,0,0,0,0,0,1,0.0,0.0,0.0,-0.056,2.17,-0.04,2.32,-0.3,0,0,0,0,0,0,Miami Marlins,0
9,9,Tomás Nido,New York Mets,2,0,0,0,0,2,2,0.0,0.0,0.0,-0.039,0.76,-0.03,0.81,-0.3,0,0,0,0,0,0,Miami Marlins,0
10,10,Daniel Vogelbach,New York Mets,1,0,1,0,0,0,1,0.667,1.0,1.667,0.1,1.6,0.06,1.71,0.4,1,0,1,0,0,2,Miami Marlins,0
11,11,Luis Arraez,Miami Marlins,3,0,1,0,1,0,4,0.5,0.571,1.071,0.023,1.09,0.01,1.06,0.3,1,1,0,0,0,1,New York Mets,1
12,12,Jean Segura,Miami Marlins,4,0,0,0,0,2,4,0.125,0.0,0.125,-0.153,1.05,-0.09,1.01,-1.8,0,0,0,0,0,0,New York Mets,1
13,13,Garrett Cooper,Miami Marlins,4,0,3,0,0,0,4,0.5,1.125,1.625,-0.008,0.84,-0.01,0.81,-0.2,3,2,0,1,0,5,New York Mets,1
14,14,Jazz Chisholm Jr.,Miami Marlins,4,1,1,1,0,1,4,0.125,0.5,0.625,-0.024,1.1,-0.01,1.06,-0.1,3,0,0,0,1,0,New York Mets,1
15,15,Jorge Soler,Miami Marlins,4,1,2,1,0,0,4,0.375,0.875,1.25,0.107,0.69,0.06,0.66,1.0,4,1,0,0,1,5,New York Mets,1
16,16,Avisaíl García,Miami Marlins,4,0,0,0,0,1,4,0.143,0.0,0.143,-0.06,0.77,-0.03,0.74,-0.8,0,0,0,0,0,0,New York Mets,1
17,17,Yuli Gurriel,Miami Marlins,3,0,1,0,0,0,3,0.333,0.333,0.667,-0.023,0.79,-0.01,0.77,-0.2,1,1,0,0,0,1,New York Mets,1
18,18,Nick Fortes,Miami Marlins,3,0,1,0,0,0,3,0.333,0.333,0.667,0.005,0.96,0.0,0.93,0.2,1,1,0,0,0,1,New York Mets,1
19,19,Jon Berti,Miami Marlins,3,0,1,0,0,1,3,0.25,0.25,0.5,-0.045,1.07,-0.03,1.03,-0.6,1,1,0,0,0,1,New York Mets,1
20,20,Tim Anderson,Chicago White Sox,4,1,2,0,1,1,5,0.6,0.625,1.225,0.041,0.89,0.03,0.9,0.5,3,2,0,0,0,2,Houston Astros,0
21,21,Luis Robert Jr.,Chicago White Sox,5,0,1,0,0,4,5,0.333,0.333,0.667,-0.096,1.11,-0.06,1.13,-1.0,1,1,0,0,0,0,Houston Astros,0
22,22,Andrew Benintendi,Chicago White Sox,5,1,1,0,0,0,5,0.222,0.333,0.556,-0.028,0.94,-0.02,0.95,-0.5,2,0,1,0,0,2,Houston Astros,0
23,23,Eloy Jiménez,Chicago White Sox,4,1,2,2,0,1,4,0.222,0.444,0.667,0.144,1.1,0.09,1.11,1.5,5,0,2,0,0,4,Houston Astros,0
24,24,Yoán Moncada,Chicago White Sox,4,0,3,1,0,0,4,0.444,0.556,1.0,0.13,1.0,0.08,1.02,1.3,4,2,1,0,0,4,Houston Astros,0
25,25,Gavin Sheets,Chicago White Sox,4,0,0,0,0,2,4,0.0,0.0,0.0,-0.13,1.29,-0.08,1.31,-1.4,0,0,0,0,0,0,Houston Astros,0
26,26,Yasmani Grandal,Chicago White Sox,4,0,1,0,0,2,4,0.25,0.625,0.875,-0.063,1.0,-0.04,1.02,-0.6,1,1,0,0,0,1,Houston Astros,0
27,27,Oscar Colás,Chicago White Sox,3,0,0,0,0,1,4,0.333,0.2,0.533,-0.103,1.0,-0.06,1.01,-0.9,0,0,0,0,0,0,Houston Astros,0
28,28,Elvis Andrus,Chicago White Sox,4,0,1,0,0,0,4,0.25,0.25,0.5,-0.029,0.9,-0.02,0.91,-0.6,1,1,0,0,0,1,Houston Astros,0
29,29,Jeremy Peña,Houston Astros,3,1,1,0,0,1,4,0.375,0.286,0.661,-0.004,1.18,-0.0,1.08,-0.2,2,1,0,0,0,1,Chicago White Sox,1
30,30,Alex Bregman,Houston Astros,3,1,0,0,1,0,4,0.125,0.0,0.125,-0.024,1.78,-0.01,1.63,-0.4,1,0,0,0,0,0,Chicago White Sox,1
31,31,Yordan Alvarez,Houston Astros,3,0,1,3,1,1,4,0.5,1.0,1.5,0.458,1.93,0.25,1.77,2.4,4,0,1,0,0,2,Chicago White Sox,1
32,32,José Abreu,Houston Astros,3,1,1,0,1,0,4,0.375,0.286,0.661,0.01,0.74,0.01,0.69,-0.0,2,1,0,0,0,1,Chicago White Sox,1
33,33,Kyle Tucker,Houston Astros,3,2,1,2,1,1,4,0.5,0.8,1.3,0.143,0.86,0.08,0.79,1.8,5,0,0,0,1,4,Chicago White Sox,1
34,34,Corey Julks,Houston Astros,4,0,1,0,0,2,4,0.25,0.25,0.5,-0.009,0.82,-0.01,0.76,-0.2,1,1,0,0,0,1,Chicago White Sox,1
35,35,David Hensley,Houston Astros,3,0,2,1,1,1,4,0.75,0.667,1.417,0.165,0.91,0.09,0.83,2.2,3,2,0,0,0,2,Chicago White Sox,1
36,36,Jake Meyers,Houston Astros,3,0,0,0,1,2,4,0.143,0.0,0.143,-0.199,1.91,-0.11,1.75,-1.8,0,0,0,0,0,0,Chicago White Sox,1
37,37,Martín Maldonado,Houston Astros,3,1,0,0,1,0,4,0.286,0.167,0.452,-0.173,1.64,-0.1,1.5,-1.8,1,0,0,0,0,0,Chicago White Sox,1
38,38,Yonathan Daza,Colorado Rockies,5,0,2,0,0,0,5,0.3,0.3,0.6,-0.034,0.43,-0.02,0.47,-0.2,2,2,0,0,0,2,San Diego Padres,0
39,39,Kris Bryant,Colorado Rockies,4,1,1,0,1,1,5,0.5,0.556,1.056,-0.022,0.53,-0.01,0.58,-0.4,2,1,0,0,0,1,San Diego Padres,0
40,40,Charlie Blackmon,Colorado Rockies,4,2,2,2,0,1,5,0.6,1.0,1.6,0.161,0.64,0.11,0.7,1.9,6,1,0,0,1,5,San Diego Padres,0
41,41,C.J. Cron,Colorado Rockies,2,0,1,0,2,1,4,0.778,1.714,2.492,0.072,0.65,0.05,0.71,1.3,1,1,0,0,0,0,San Diego Padres,0
42,42,Ryan McMahon,Colorado Rockies,4,0,0,1,0,0,4,0.111,0.222,0.333,-0.037,0.92,-0.02,1.01,-1.7,1,0,0,0,0,0,San Diego Padres,0
43,43,Elehuris Montero,Colorado Rockies,4,0,2,1,0,2,4,0.444,0.778,1.222,0.066,0.62,0.04,0.69,0.7,3,2,0,0,0,2,San Diego Padres,0
44,44,Elias Díaz,Colorado Rockies,4,0,0,0,0,2,4,0.222,0.125,0.347,-0.056,0.55,-0.04,0.6,-1.2,0,0,0,0,0,0,San Diego Padres,0
45,45,Harold Castro,Colorado Rockies,4,0,0,0,0,0,4,0.111,0.111,0.222,-0.035,0.34,-0.02,0.37,-0.8,0,0,0,0,0,0,San Diego Padres,0
