,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
20,20,Jordan Diaz,Oakland Athletics,5,3,3,2,0,0,5,0.276,0.434,0.71,0.074,0.35,0.0,0.0,2.4,8,-2,0,0,5,6,Detroit Tigers,0.0
21,21,Brent Rooker,Oakland Athletics,4,0,1,1,0,3,5,0.336,0.467,0.803,-0.039,0.47,0.0,0.0,-0.8,2,1,0,0,0,1,Detroit Tigers,0.0
22,22,Aledmys Díaz,Oakland Athletics,5,0,1,1,0,1,5,0.256,0.283,0.539,0.042,0.36,0.0,0.0,0.1,2,-9,10,0,0,2,Detroit Tigers,0.0
23,23,Ryan Noda,Oakland Athletics,5,1,1,2,0,1,5,0.383,0.407,0.79,0.146,0.29,0.0,0.0,1.0,4,-8,0,0,9,4,Detroit Tigers,0.0
24,24,Shea Langeliers,Oakland Athletics,5,2,2,1,0,0,5,0.269,0.369,0.638,0.046,0.17,0.0,0.0,1.1,5,-8,0,0,10,5,Detroit Tigers,0.0
25,25,JJ Bleday,Oakland Athletics,4,1,1,0,0,2,4,0.321,0.377,0.698,-0.012,0.26,0.0,0.0,-0.2,2,1,0,0,0,1,Detroit Tigers,0.0
26,26,Nick Allen,Oakland Athletics,3,2,1,0,1,2,4,0.243,0.231,0.475,-0.011,0.23,0.0,0.0,0.3,3,1,0,0,0,1,Detroit Tigers,0.0
27,27,Tony Kemp,Oakland Athletics,4,1,2,2,0,1,4,0.289,0.289,0.578,0.012,0.18,0.0,0.0,2.3,5,2,0,0,0,2,Detroit Tigers,0.0
28,28,Zach McKinstry,Detroit Tigers,4,0,1,0,0,1,4,0.332,0.377,0.709,0.003,0.36,0.0,0.14,-0.6,1,1,0,0,0,1,Oakland Athletics,1.0
29,29,Spencer Torkelson,Detroit Tigers,4,1,1,0,0,0,4,0.307,0.402,0.709,-0.065,0.41,-0.01,0.15,-0.2,2,0,0,1,0,3,Oakland Athletics,1.0
30,30,Andy Ibáñez,Detroit Tigers,4,0,0,0,0,2,4,0.261,0.406,0.666,-0.015,0.14,-0.0,0.05,-0.8,0,0,0,0,0,0,Oakland Athletics,1.0
31,31,Javier Báez,Detroit Tigers,2,0,0,0,0,0,2,0.254,0.325,0.579,-0.037,0.71,-0.01,0.27,-0.5,0,0,0,0,0,0,Oakland Athletics,1.0
32,32,Jonathan Schoop,Detroit Tigers,1,1,1,1,1,0,2,0.279,0.271,0.55,0.0,0.01,0.0,0.0,1.1,3,-7,8,0,0,2,Oakland Athletics,1.0
33,33,Matt Vierling,Detroit Tigers,2,0,0,0,0,1,2,0.339,0.424,0.763,-0.024,0.48,-0.01,0.18,-0.3,0,0,0,0,0,0,Oakland Athletics,1.0
34,34,Tyler Nevin,Detroit Tigers,1,1,0,0,1,1,2,0.218,0.188,0.406,0.0,0.01,0.0,0.01,0.2,1,0,0,0,0,0,Oakland Athletics,1.0
35,35,Jake Rogers,Detroit Tigers,4,0,0,0,0,2,4,0.296,0.455,0.751,-0.015,0.14,-0.0,0.06,-1.1,0,0,0,0,0,0,Oakland Athletics,1.0
36,36,Miguel Cabrera,Detroit Tigers,2,0,1,1,1,0,3,0.33,0.331,0.661,-0.017,0.29,-0.0,0.11,1.6,2,-9,10,0,0,2,Oakland Athletics,1.0
37,37,Zack Short,Detroit Tigers,2,0,0,0,1,1,3,0.294,0.354,0.648,-0.016,0.21,-0.0,0.08,-0.4,0,0,0,0,0,0,Oakland Athletics,1.0
38,38,Jake Marisnick,Detroit Tigers,2,0,0,1,0,0,3,0.246,0.344,0.59,-0.011,0.15,-0.0,0.06,-0.7,1,0,0,0,0,0,Oakland Athletics,1.0
39,39,Brendan Donovan,St. Louis Cardinals,5,0,3,0,0,1,5,0.378,0.419,0.797,0.225,1.5,0.01,0.13,1.5,3,3,0,0,0,3,Miami Marlins,0.0
40,40,Paul Goldschmidt,St. Louis Cardinals,5,1,0,0,0,1,5,0.37,0.482,0.851,-0.303,1.77,-0.02,0.15,-2.2,1,0,0,0,0,0,Miami Marlins,0.0
41,41,Lars Nootbaar,St. Louis Cardinals,3,1,1,0,2,2,5,0.364,0.381,0.745,-0.078,1.33,-0.0,0.11,0.1,2,-9,10,0,0,0,Miami Marlins,0.0
42,42,Nolan Arenado,St. Louis Cardinals,5,2,3,2,0,1,5,0.326,0.497,0.823,0.106,1.54,0.01,0.13,2.2,7,-14,17,0,0,6,Miami Marlins,0.0
43,43,Willson Contreras,St. Louis Cardinals,4,2,3,2,1,1,5,0.324,0.401,0.725,0.257,1.69,0.01,0.14,2.0,7,-16,19,0,0,4,Miami Marlins,0.0
44,44,Nolan Gorman,St. Louis Cardinals,3,1,1,2,1,1,4,0.319,0.467,0.786,0.061,1.93,0.0,0.16,0.7,4,-16,0,0,17,4,Miami Marlins,0.0
45,45,Luken Baker,St. Louis Cardinals,1,0,0,0,0,1,1,0.3,0.263,0.563,-0.095,3.91,-0.01,0.33,-0.3,0,0,0,0,0,0,Miami Marlins,0.0
46,46,Jordan Walker,St. Louis Cardinals,4,1,1,2,1,1,5,0.351,0.452,0.804,0.624,1.63,0.03,0.14,1.3,4,-6,0,0,7,4,Miami Marlins,0.0
47,47,Paul DeJong,St. Louis Cardinals,5,0,0,0,0,2,5,0.31,0.449,0.759,-0.149,1.2,-0.01,0.1,-1.1,0,0,0,0,0,0,Miami Marlins,0.0
48,48,Dylan Carlson,St. Louis Cardinals,2,1,0,0,2,2,4,0.331,0.384,0.715,0.042,1.3,0.0,0.11,0.1,1,0,0,0,0,0,Miami Marlins,0.0
49,49,Luis Arraez,Miami Marlins,5,1,1,0,0,0,5,0.437,0.476,0.913,-0.012,0.71,-0.01,0.68,-0.2,2,-17,18,0,0,2,St. Louis Cardinals,1.0
50,50,Jorge Soler,Miami Marlins,4,3,2,0,1,0,5,0.348,0.526,0.875,0.094,0.62,0.05,0.59,1.2,5,-16,18,0,0,3,St. Louis Cardinals,1.0
51,51,Bryan De La Cruz,Miami Marlins,4,2,3,2,1,0,5,0.324,0.418,0.742,0.393,1.66,0.22,1.58,2.3,7,-15,18,0,0,4,St. Louis Cardinals,1.0
52,52,Garrett Cooper,Miami Marlins,4,1,2,3,1,2,5,0.306,0.441,0.747,0.038,2.07,0.02,1.96,1.9,6,-8,10,0,0,3,St. Louis Cardinals,1.0
53,53,Yuli Gurriel,Miami Marlins,3,1,1,0,2,0,5,0.33,0.403,0.733,0.052,1.65,0.03,1.57,-0.1,2,1,0,0,0,1,St. Louis Cardinals,1.0
54,54,Jean Segura,Miami Marlins,3,0,0,1,1,1,4,0.272,0.252,0.525,-0.023,0.99,-0.01,0.94,0.2,1,0,0,0,0,0,St. Louis Cardinals,1.0
55,55,Joey Wendle,Miami Marlins,1,0,0,1,0,0,1,0.311,0.384,0.695,0.655,7.16,0.37,6.8,1.8,1,0,0,0,0,0,St. Louis Cardinals,1.0
56,56,Dane Myers,Miami Marlins,4,0,2,1,0,1,4,0.571,0.571,1.143,0.034,0.81,0.02,0.77,0.0,3,2,0,0,0,2,St. Louis Cardinals,1.0
57,57,Jacob Stallings,Miami Marlins,4,1,1,1,0,0,4,0.288,0.273,0.56,0.05,0.94,0.03,0.89,0.3,3,0,0,0,1,4,St. Louis Cardinals,1.0
58,58,Jon Berti,Miami Marlins,4,0,0,0,0,1,4,0.316,0.348,0.664,-0.093,0.82,-0.05,0.78,-1.4,0,0,0,0,0,0,St. Louis Cardinals,1.0
59,59,Kyle Schwarber,Philadelphia Phillies,6,0,0,0,0,2,6,0.32,0.435,0.755,-0.115,0.74,-0.07,0.7,-1.6,0,0,0,0,0,0,Tampa Bay Rays,0.0
60,60,Trea Turner,Philadelphia Phillies,5,1,2,1,0,2,5,0.302,0.387,0.689,0.147,0.75,0.08,0.71,0.8,4,-7,0,0,9,5,Tampa Bay Rays,0.0
61,61,Nick Castellanos,Philadelphia Phillies,5,1,1,1,0,1,5,0.352,0.514,0.866,0.003,0.78,0.0,0.73,-0.3,3,-12,0,0,13,4,Tampa Bay Rays,0.0
62,62,Bryce Harper,Philadelphia Phillies,5,1,2,0,0,1,5,0.396,0.41,0.806,-0.026,0.53,-0.01,0.5,-0.2,3,-11,13,0,0,3,Tampa Bay Rays,0.0
63,63,J.T. Realmuto,Philadelphia Phillies,4,2,3,1,1,1,5,0.308,0.456,0.764,0.148,0.64,0.08,0.61,1.4,6,-17,20,0,0,0,Tampa Bay Rays,0.0
64,64,Bryson Stott,Philadelphia Phillies,5,2,4,1,0,0,5,0.34,0.429,0.77,0.236,0.87,0.13,0.82,1.6,7,-11,15,0,0,5,Tampa Bay Rays,0.0
65,65,Alec Bohm,Philadelphia Phillies,4,1,3,1,1,0,5,0.332,0.434,0.767,0.109,1.34,0.06,1.26,1.7,5,3,0,0,0,3,Tampa Bay Rays,0.0
66,66,Darick Hall,Philadelphia Phillies,4,0,1,1,1,1,5,0.25,0.233,0.483,0.037,1.32,0.02,1.24,-0.0,2,1,0,0,0,1,Tampa Bay Rays,0.0
67,67,Brandon Marsh,Philadelphia Phillies,5,0,1,2,0,1,5,0.351,0.452,0.803,-0.028,1.24,-0.02,1.17,0.0,3,1,0,0,0,1,Tampa Bay Rays,0.0
68,68,Yandy Díaz,Tampa Bay Rays,3,1,0,0,1,1,4,0.396,0.498,0.895,-0.05,0.87,-0.03,0.73,-0.5,1,0,0,0,0,0,Philadelphia Phillies,1.0
69,69,Wander Franco,Tampa Bay Rays,4,0,1,0,0,2,4,0.343,0.466,0.81,-0.052,0.87,-0.03,0.73,-0.3,1,1,0,0,0,1,Philadelphia Phillies,1.0
70,70,Luke Raley,Tampa Bay Rays,3,1,1,1,1,1,4,0.361,0.589,0.95,0.085,0.92,0.04,0.77,0.5,3,-14,0,0,15,4,Philadelphia Phillies,1.0
71,71,Randy Arozarena,Tampa Bay Rays,4,1,1,0,0,2,4,0.394,0.482,0.876,-0.05,0.85,-0.03,0.71,-0.5,2,1,0,0,0,1,Philadelphia Phillies,1.0
72,72,Brandon Lowe,Tampa Bay Rays,3,0,2,2,1,0,4,0.306,0.41,0.716,0.25,0.96,0.13,0.81,2.2,4,-5,7,0,0,4,Philadelphia Phillies,1.0
73,73,Manuel Margot,Tampa Bay Rays,4,0,0,0,0,0,4,0.311,0.373,0.684,-0.184,1.18,-0.09,0.99,-1.7,0,0,0,0,0,0,Philadelphia Phillies,1.0
74,74,Josh Lowe,Tampa Bay Rays,4,0,1,0,0,2,4,0.322,0.494,0.816,-0.046,0.61,-0.02,0.51,-0.2,1,1,0,0,0,1,Philadelphia Phillies,1.0
75,75,Taylor Walls,Tampa Bay Rays,2,1,0,0,2,2,4,0.315,0.372,0.686,0.045,0.74,0.02,0.62,0.3,1,0,0,0,0,0,Philadelphia Phillies,1.0
76,76,Francisco Mejía,Tampa Bay Rays,4,0,1,1,0,1,4,0.254,0.361,0.614,0.012,0.8,0.01,0.67,-0.4,2,1,0,0,0,1,Philadelphia Phillies,1.0
77,77,Gunnar Henderson,Baltimore Orioles,5,0,1,0,0,0,5,0.333,0.438,0.771,-0.063,1.03,-0.05,1.35,-0.8,1,1,0,0,0,1,New York Yankees,0.0
78,78,Adley Rutschman,Baltimore Orioles,5,1,2,0,0,1,5,0.375,0.42,0.795,-0.054,1.03,-0.04,1.35,-0.4,3,-11,13,0,0,3,New York Yankees,0.0
79,79,Anthony Santander,Baltimore Orioles,4,0,1,0,1,0,5,0.331,0.478,0.809,-0.005,0.92,-0.0,1.2,-0.2,1,-21,22,0,0,2,New York Yankees,0.0
80,80,Ryan O'Hearn,Baltimore Orioles,4,1,1,2,1,1,5,0.343,0.524,0.867,0.023,1.3,0.02,1.7,0.7,4,-6,0,0,7,4,New York Yankees,0.0
81,81,Cedric Mullins,Baltimore Orioles,5,1,2,0,0,1,5,0.34,0.436,0.775,-0.033,0.99,-0.03,1.3,-0.5,3,-12,14,0,0,4,New York Yankees,0.0
82,82,Aaron Hicks,Baltimore Orioles,5,1,1,0,0,0,5,0.326,0.385,0.711,-0.017,0.97,-0.01,1.26,-0.5,2,1,0,0,0,1,New York Yankees,0.0
83,83,Colton Cowser,Baltimore Orioles,3,1,1,1,1,0,4,0.5,0.333,0.833,0.119,1.14,0.09,1.48,1.1,3,1,0,0,0,1,New York Yankees,0.0
84,84,Jordan Westburg,Baltimore Orioles,3,1,1,2,1,0,4,0.367,0.423,0.79,0.249,1.16,0.19,1.52,1.4,4,0,0,1,0,3,New York Yankees,0.0
85,85,Adam Frazier,Baltimore Orioles,3,0,0,1,0,0,4,0.296,0.393,0.689,0.07,1.08,0.06,1.41,0.4,1,0,0,0,0,0,New York Yankees,0.0
86,86,Anthony Rizzo,New York Yankees,4,0,0,0,0,2,4,0.355,0.412,0.767,-0.162,1.66,-0.12,2.05,-1.0,0,0,0,0,0,0,Baltimore Orioles,1.0
87,87,Gleyber Torres,New York Yankees,4,0,0,0,0,1,4,0.321,0.415,0.736,-0.149,1.5,-0.11,1.85,-0.9,0,0,0,0,0,0,Baltimore Orioles,1.0
88,88,Giancarlo Stanton,New York Yankees,4,0,0,0,0,2,4,0.265,0.396,0.661,-0.115,1.05,-0.09,1.3,-0.6,0,0,0,0,0,0,Baltimore Orioles,1.0
89,89,Jake Bauers,New York Yankees,4,0,0,0,0,2,4,0.312,0.47,0.782,-0.102,0.99,-0.08,1.22,-0.8,0,0,0,0,0,0,Baltimore Orioles,1.0
90,90,Josh Donaldson,New York Yankees,3,1,2,1,1,1,4,0.216,0.471,0.688,0.167,0.86,0.12,1.06,1.4,4,-7,0,0,9,5,Baltimore Orioles,1.0
91,91,DJ LeMahieu,New York Yankees,3,0,0,0,1,1,4,0.287,0.358,0.645,-0.06,0.98,-0.04,1.22,-0.7,0,0,0,0,0,0,Baltimore Orioles,1.0
92,92,Isiah Kiner-Falefa,New York Yankees,4,0,1,0,0,2,4,0.307,0.39,0.697,-0.056,0.84,-0.04,1.04,-0.4,1,1,0,0,0,1,Baltimore Orioles,1.0
93,93,Anthony Volpe,New York Yankees,3,2,1,1,0,0,3,0.295,0.402,0.697,0.101,1.29,0.07,1.59,0.5,4,-11,0,0,12,4,Baltimore Orioles,1.0
94,94,Kyle Higashioka,New York Yankees,2,0,1,1,0,1,2,0.271,0.382,0.653,0.067,0.95,0.05,1.18,0.5,2,1,0,0,0,1,Baltimore Orioles,1.0
95,95,Billy McKinney,New York Yankees,1,0,1,0,0,0,1,0.284,0.523,0.807,0.097,2.49,0.07,3.08,0.4,1,1,0,0,0,1,Baltimore Orioles,1.0
96,96,TJ Friedl,Cincinnati Reds,5,0,2,1,0,0,6,0.377,0.47,0.847,0.11,0.65,0.09,0.85,1.1,3,2,0,0,0,2,Washington Nationals,0.0
97,97,Matt McLain,Cincinnati Reds,6,0,1,1,0,1,6,0.369,0.526,0.894,-0.148,0.7,-0.12,0.92,-1.5,2,1,0,0,0,1,Washington Nationals,0.0
98,98,Jonathan India,Cincinnati Reds,4,0,1,0,2,2,6,0.346,0.423,0.77,-0.018,0.59,-0.01,0.77,-1.1,1,1,0,0,0,1,Washington Nationals,0.0
99,99,Elly De La Cruz,Cincinnati Reds,6,2,3,1,0,2,6,0.356,0.536,0.892,0.01,0.44,0.01,0.57,1.3,6,-9,8,0,4,8,Washington Nationals,0.0
100,100,Jake Fraley,Cincinnati Reds,4,2,2,1,2,0,6,0.367,0.475,0.841,0.0,0.37,0.0,0.48,1.4,5,2,0,0,0,2,Washington Nationals,0.0
101,101,Joey Votto,Cincinnati Reds,5,2,3,1,1,2,6,0.34,0.545,0.885,0.091,0.3,0.07,0.4,1.3,6,-2,0,0,5,6,Washington Nationals,0.0
102,102,Spencer Steer,Cincinnati Reds,5,1,1,0,1,0,6,0.381,0.5,0.881,-0.004,0.3,-0.0,0.4,-0.7,2,1,0,0,0,1,Washington Nationals,0.0
103,103,Tyler Stephenson,Cincinnati Reds,2,2,1,1,2,1,5,0.347,0.387,0.734,0.124,0.43,0.1,0.56,1.8,4,-12,13,0,0,2,Washington Nationals,0.0
104,104,Will Benson,Cincinnati Reds,5,0,2,2,0,1,5,0.379,0.454,0.833,0.144,0.72,0.11,0.94,1.0,4,-1,3,0,0,3,Washington Nationals,0.0
105,105,Lane Thomas,Washington Nationals,4,1,2,0,1,1,5,0.351,0.509,0.86,0.074,1.23,0.0,0.05,0.9,3,2,0,0,0,2,Cincinnati Reds,1.0
106,106,Luis García,Washington Nationals,4,1,1,0,1,0,5,0.302,0.375,0.677,-0.168,1.33,-0.0,0.05,-1.6,2,1,0,0,0,1,Cincinnati Reds,1.0
107,107,Jeimer Candelario,Washington Nationals,4,0,1,0,0,0,4,0.338,0.477,0.816,-0.124,0.98,-0.0,0.04,-0.7,1,-26,27,0,0,2,Cincinnati Reds,1.0
108,108,Michael Chavis,Washington Nationals,1,0,0,0,0,1,1,0.294,0.313,0.607,0.0,0.01,0.0,0.0,-0.2,0,0,0,0,0,0,Cincinnati Reds,1.0
109,109,Joey Meneses,Washington Nationals,3,0,1,1,1,0,4,0.325,0.366,0.69,0.014,0.79,0.0,0.03,0.2,2,1,0,0,0,1,Cincinnati Reds,1.0
110,110,Dominic Smith,Washington Nationals,3,0,0,0,0,0,4,0.328,0.333,0.662,-0.029,0.94,-0.0,0.04,-0.5,0,0,0,0,0,0,Cincinnati Reds,1.0
111,111,Keibert Ruiz,Washington Nationals,4,0,1,0,0,1,4,0.284,0.367,0.651,-0.092,0.86,-0.0,0.03,-0.7,1,1,0,0,0,1,Cincinnati Reds,1.0
112,112,Corey Dickerson,Washington Nationals,3,0,2,0,0,0,3,0.291,0.375,0.666,0.07,0.81,0.0,0.03,0.6,2,2,0,0,0,2,Cincinnati Reds,1.0
113,113,Stone Garrett,Washington Nationals,1,0,0,0,0,0,1,0.338,0.434,0.771,-0.007,0.28,0.0,0.01,-0.8,0,0,0,0,0,0,Cincinnati Reds,1.0
114,114,CJ Abrams,Washington Nationals,3,0,1,0,1,1,4,0.285,0.398,0.684,0.034,0.9,0.0,0.03,0.3,1,1,0,0,0,1,Cincinnati Reds,1.0
115,115,Alex Call,Washington Nationals,4,0,1,0,0,0,4,0.298,0.29,0.588,0.037,1.02,0.0,0.04,0.1,1,1,0,0,0,1,Cincinnati Reds,1.0
116,116,Marcus Semien,Texas Rangers,4,0,0,0,0,0,4,0.341,0.446,0.787,-0.123,1.13,-0.1,1.55,-1.2,0,0,0,0,0,0,Boston Red Sox,0.0
117,117,Corey Seager,Texas Rangers,4,1,3,0,0,0,4,0.418,0.605,1.023,0.085,1.02,0.07,1.39,1.0,4,-22,25,0,0,4,Boston Red Sox,0.0
118,118,Nathaniel Lowe,Texas Rangers,4,0,1,0,0,0,4,0.364,0.425,0.789,-0.057,1.31,-0.05,1.79,-0.3,1,-22,23,0,0,2,Boston Red Sox,0.0
119,119,Adolis García,Texas Rangers,4,1,2,2,0,1,4,0.328,0.514,0.842,0.07,0.92,0.06,1.25,0.5,5,-20,0,0,22,5,Boston Red Sox,0.0
120,120,Josh Jung,Texas Rangers,4,0,0,0,0,2,4,0.321,0.482,0.803,-0.149,1.31,-0.12,1.8,-1.3,0,0,0,0,0,0,Boston Red Sox,0.0
121,121,Jonah Heim,Texas Rangers,4,0,0,0,0,0,4,0.331,0.473,0.804,-0.102,0.98,-0.08,1.34,-0.8,0,0,0,0,0,0,Boston Red Sox,0.0
122,122,Mitch Garver,Texas Rangers,4,0,1,0,0,0,4,0.34,0.453,0.794,-0.048,0.87,-0.04,1.19,-0.3,1,1,0,0,0,1,Boston Red Sox,0.0
123,123,Robbie Grossman,Texas Rangers,4,0,1,0,0,0,4,0.303,0.372,0.675,-0.014,0.94,-0.01,1.28,-0.3,1,-10,11,0,0,2,Boston Red Sox,0.0
124,124,Travis Jankowski,Texas Rangers,3,0,1,0,0,1,3,0.424,0.431,0.855,-0.053,1.15,-0.04,1.58,-0.3,1,1,0,0,0,1,Boston Red Sox,0.0
125,125,Jarren Duran,Boston Red Sox,4,1,1,0,0,0,4,0.358,0.491,0.849,-0.031,1.08,-0.01,0.69,-0.7,2,1,0,0,0,1,Texas Rangers,1.0
126,126,Masataka Yoshida,Boston Red Sox,4,1,2,0,0,0,4,0.38,0.481,0.861,-0.001,0.7,0.0,0.45,0.3,3,-16,18,0,0,3,Texas Rangers,1.0
127,127,Justin Turner,Boston Red Sox,4,1,2,2,0,0,4,0.354,0.461,0.815,0.072,0.8,0.03,0.52,0.5,5,2,0,0,0,2,Texas Rangers,1.0
128,128,Rafael Devers,Boston Red Sox,4,0,0,0,0,0,4,0.321,0.495,0.817,-0.057,0.58,-0.02,0.37,-1.0,0,0,0,0,0,0,Texas Rangers,1.0
129,129,Alex Verdugo,Boston Red Sox,3,0,0,0,1,0,4,0.357,0.453,0.809,-0.023,0.46,-0.01,0.29,-0.7,0,0,0,0,0,0,Texas Rangers,1.0
130,130,Adam Duvall,Boston Red Sox,4,0,1,1,0,2,4,0.33,0.505,0.835,0.053,0.77,0.02,0.49,0.5,2,1,0,0,0,1,Texas Rangers,1.0
131,131,Christian Arroyo,Boston Red Sox,3,1,1,0,1,0,4,0.278,0.375,0.653,-0.034,0.7,-0.01,0.45,-0.6,2,1,0,0,0,1,Texas Rangers,1.0
132,132,David Hamilton,Boston Red Sox,2,0,1,0,1,0,3,0.281,0.222,0.503,0.128,0.7,0.05,0.45,1.3,1,-1,2,0,0,2,Texas Rangers,1.0
133,133,Connor Wong,Boston Red Sox,3,0,2,0,0,1,3,0.289,0.402,0.691,0.004,0.81,0.0,0.52,0.1,2,2,0,0,0,2,Texas Rangers,1.0
134,134,Ronald Acuna Jr.,Atlanta Braves,6,0,2,0,0,1,6,0.414,0.594,1.008,-0.025,0.27,-0.01,0.14,-0.7,2,2,0,0,0,0,Cleveland Guardians,0.0
135,135,Ozzie Albies,Atlanta Braves,5,1,2,0,0,0,5,0.319,0.523,0.841,-0.008,0.3,-0.0,0.16,-0.8,3,2,0,0,0,2,Cleveland Guardians,0.0
136,136,Austin Riley,Atlanta Braves,5,2,2,1,0,1,5,0.331,0.456,0.787,0.062,0.37,0.02,0.2,0.7,5,-14,0,0,16,5,Cleveland Guardians,0.0
137,137,Matt Olson,Atlanta Braves,4,2,3,2,1,0,5,0.361,0.577,0.938,0.069,0.46,0.02,0.24,2.2,7,-26,0,0,29,6,Cleveland Guardians,0.0
138,138,Sean Murphy,Atlanta Braves,5,3,4,2,0,0,5,0.397,0.58,0.977,0.151,0.5,0.05,0.26,2.5,9,-28,17,0,15,8,Cleveland Guardians,0.0
139,139,Marcell Ozuna,Atlanta Braves,5,0,2,0,0,2,5,0.329,0.486,0.815,-0.034,0.38,-0.01,0.2,-1.2,2,2,0,0,0,2,Cleveland Guardians,0.0
140,140,Eddie Rosario,Atlanta Braves,4,0,1,2,0,2,4,0.31,0.49,0.8,0.108,0.56,0.03,0.29,0.7,3,-14,15,0,0,2,Cleveland Guardians,0.0
141,141,Kevin Pillar,Atlanta Braves,0,0,0,0,1,0,1,0.287,0.49,0.777,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,Cleveland Guardians,0.0
142,142,Orlando Arcia,Atlanta Braves,5,0,2,0,0,0,5,0.348,0.434,0.782,-0.012,0.2,-0.0,0.11,0.3,2,2,0,0,0,2,Cleveland Guardians,0.0
143,143,Michael Harris II,Atlanta Braves,5,0,1,1,0,2,5,0.31,0.439,0.749,-0.013,0.16,-0.0,0.08,-0.5,2,1,0,0,0,1,Cleveland Guardians,0.0
144,144,Steven Kwan,Cleveland Guardians,5,1,2,0,0,0,5,0.344,0.361,0.704,-0.08,0.63,-0.04,0.57,-0.3,3,-19,21,0,0,3,Atlanta Braves,1.0
