,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Trea Turner,Philadelphia Phillies,4,0,1,0,0,2,4,0.393,0.556,0.948,-0.096,0.92,-0.05,0.76,-0.8,1,1,0,0,0,1,New York Yankees,0.0
1,1,Kyle Schwarber,Philadelphia Phillies,4,1,1,1,0,0,4,0.154,0.385,0.538,-0.02,0.84,-0.01,0.69,0.4,3,-1,0,0,2,4,New York Yankees,0.0
2,2,J.T. Realmuto,Philadelphia Phillies,4,0,0,0,0,3,4,0.3,0.421,0.721,-0.073,0.72,-0.04,0.59,-0.6,0,0,0,0,0,0,New York Yankees,0.0
3,3,Darick Hall,Philadelphia Phillies,2,0,1,0,0,0,2,0.263,0.278,0.541,-0.038,0.74,-0.02,0.6,-0.4,1,1,0,0,0,1,New York Yankees,0.0
4,4,Edmundo Sosa,Philadelphia Phillies,2,0,0,0,0,1,2,0.3,0.4,0.7,-0.049,0.94,-0.02,0.77,-0.4,0,0,0,0,0,0,New York Yankees,0.0
5,5,Nick Castellanos,Philadelphia Phillies,3,1,0,0,1,3,4,0.28,0.318,0.598,-0.049,1.1,-0.02,0.91,-0.4,1,0,0,0,0,0,New York Yankees,0.0
6,6,Bryson Stott,Philadelphia Phillies,4,0,2,0,0,1,4,0.458,0.565,1.024,0.035,1.03,0.02,0.84,0.3,2,-1,3,0,0,3,New York Yankees,0.0
7,7,Alec Bohm,Philadelphia Phillies,2,0,0,0,1,1,4,0.458,0.6,1.058,0.069,1.34,0.03,1.1,0.4,0,0,0,0,0,0,New York Yankees,0.0
8,8,Jake Cave,Philadelphia Phillies,1,0,0,1,1,1,3,0.267,0.167,0.433,-0.051,2.24,-0.03,1.83,-0.2,1,0,0,0,0,0,New York Yankees,0.0
9,9,Cristian Pache,Philadelphia Phillies,2,0,0,0,0,0,2,0.0,0.0,0.0,-0.08,1.54,-0.04,1.26,-0.6,0,0,0,0,0,0,New York Yankees,0.0
10,10,Josh Harrison,Philadelphia Phillies,1,0,0,0,0,0,1,0.167,0.167,0.333,-0.084,3.23,-0.04,2.64,-0.4,0,0,0,0,0,0,New York Yankees,0.0
