,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,DJ LeMahieu,New York Yankees,4,0,0,0,1,2,5,0.324,0.393,0.717,-0.046,0.78,0.0,0.01,-0.7,0,0,0,0,0,0,Detroit Tigers,0.0
1,1,Aaron Judge,New York Yankees,3,2,1,1,2,2,5,0.396,0.63,1.026,0.116,0.77,0.0,0.01,1.0,4,-28,0,0,29,4,Detroit Tigers,0.0
2,2,Gleyber Torres,New York Yankees,4,1,2,2,1,1,5,0.334,0.446,0.78,0.259,0.77,0.0,0.01,2.0,5,-40,21,0,21,6,Detroit Tigers,0.0
3,3,Giancarlo Stanton,New York Yankees,5,0,1,0,0,3,5,0.282,0.435,0.717,-0.075,0.79,0.0,0.01,-1.1,1,1,0,0,0,1,Detroit Tigers,0.0
4,4,Isiah Kiner-Falefa,New York Yankees,4,1,1,0,0,0,4,0.313,0.356,0.669,-0.023,1.02,0.0,0.01,0.2,2,1,0,0,0,1,Detroit Tigers,0.0
5,5,Harrison Bader,New York Yankees,1,0,0,0,0,1,1,0.279,0.37,0.649,-0.002,0.07,0.0,0.0,-0.2,0,0,0,0,0,0,Detroit Tigers,0.0
6,6,Anthony Volpe,New York Yankees,4,0,0,0,0,1,4,0.293,0.394,0.688,-0.129,1.32,-0.0,0.01,-1.5,0,0,0,0,0,0,Detroit Tigers,0.0
7,7,Everson Pereira,New York Yankees,4,0,0,0,0,3,4,0.148,0.154,0.302,-0.073,0.71,0.0,0.01,-0.9,0,0,0,0,0,0,Detroit Tigers,0.0
8,8,Oswaldo Cabrera,New York Yankees,3,0,2,1,1,0,4,0.275,0.307,0.581,0.066,0.44,0.0,0.01,1.3,3,2,0,0,0,2,Detroit Tigers,0.0
9,9,Kyle Higashioka,New York Yankees,3,0,0,0,1,3,4,0.269,0.398,0.667,-0.083,0.86,-0.0,0.01,-0.7,0,0,0,0,0,0,Detroit Tigers,0.0
