,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Jonathan India,Cincinnati Reds,4,1,1,0,1,2,5,0.4,0.448,0.848,0.032,1.41,0.02,1.27,-0.0,2,1,0,0,0,1,Philadelphia Phillies,0.0
1,1,TJ Friedl,Cincinnati Reds,4,2,1,0,1,2,5,0.387,0.655,1.042,0.176,1.93,0.1,1.74,0.7,3,1,0,0,0,1,Philadelphia Phillies,0.0
2,2,Jake Fraley,Cincinnati Reds,3,0,1,3,2,1,5,0.423,0.55,0.973,0.424,2.37,0.23,2.14,1.7,4,-1,2,0,0,2,Philadelphia Phillies,0.0
3,3,Tyler Stephenson,Cincinnati Reds,4,1,1,1,1,2,5,0.394,0.4,0.794,0.072,1.15,0.04,1.04,0.4,3,1,0,0,0,1,Philadelphia Phillies,0.0
4,4,Wil Myers,Cincinnati Reds,3,1,1,0,2,2,5,0.333,0.222,0.556,0.014,1.47,0.01,1.32,-0.1,2,0,1,0,0,2,Philadelphia Phillies,0.0
5,5,Jason Vosler,Cincinnati Reds,4,0,1,2,0,1,4,0.28,0.792,1.072,0.048,1.5,0.03,1.36,0.4,3,-1,2,0,0,2,Philadelphia Phillies,0.0
6,6,Spencer Steer,Cincinnati Reds,3,0,0,0,1,1,4,0.344,0.519,0.862,-0.101,1.45,-0.05,1.31,-0.5,0,0,0,0,0,0,Philadelphia Phillies,0.0
7,7,Kevin Newman,Cincinnati Reds,4,0,0,0,0,0,4,0.217,0.318,0.536,-0.174,1.63,-0.09,1.47,-1.1,0,0,0,0,0,0,Philadelphia Phillies,0.0
8,8,Will Benson,Cincinnati Reds,2,0,0,0,0,0,2,0.125,0.067,0.192,-0.046,0.91,-0.03,0.81,-0.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
9,9,Stuart Fairchild,Cincinnati Reds,1,1,0,0,1,1,2,0.462,0.556,1.017,0.102,2.46,0.06,2.22,0.2,1,0,0,0,0,0,Philadelphia Phillies,0.0
10,10,Trea Turner,Philadelphia Phillies,4,0,0,0,0,1,4,0.341,0.436,0.777,-0.074,0.73,-0.04,0.66,-1.1,0,0,0,0,0,0,Cincinnati Reds,1.0
11,11,Kyle Schwarber,Philadelphia Phillies,3,1,1,0,1,0,4,0.179,0.342,0.522,-0.017,0.57,-0.01,0.51,-0.4,2,1,0,0,0,1,Cincinnati Reds,1.0
12,12,J.T. Realmuto,Philadelphia Phillies,4,0,0,0,0,2,4,0.25,0.419,0.669,-0.06,0.58,-0.03,0.52,-0.8,0,0,0,0,0,0,Cincinnati Reds,1.0
13,13,Nick Castellanos,Philadelphia Phillies,4,0,1,1,0,2,4,0.351,0.419,0.771,-0.009,1.06,-0.01,0.95,0.0,2,-5,6,0,0,2,Cincinnati Reds,1.0
14,14,Bryson Stott,Philadelphia Phillies,4,2,2,0,0,2,4,0.444,0.514,0.959,0.042,0.89,0.02,0.79,0.6,4,2,0,0,0,2,Cincinnati Reds,1.0
15,15,Alec Bohm,Philadelphia Phillies,4,1,1,2,0,1,4,0.389,0.563,0.951,0.147,0.83,0.08,0.74,1.1,4,-1,0,0,2,4,Cincinnati Reds,1.0
16,16,Brandon Marsh,Philadelphia Phillies,2,0,1,0,1,0,3,0.391,0.762,1.153,-0.006,0.65,-0.0,0.58,-0.2,1,-1,0,2,0,3,Cincinnati Reds,1.0
17,17,Edmundo Sosa,Philadelphia Phillies,3,0,1,1,0,0,3,0.333,0.588,0.922,0.068,0.77,0.04,0.69,0.7,2,1,0,0,0,1,Cincinnati Reds,1.0
18,18,Jake Cave,Philadelphia Phillies,2,0,0,0,1,1,3,0.286,0.125,0.411,-0.045,0.71,-0.02,0.64,-0.7,0,0,0,0,0,0,Cincinnati Reds,1.0
19,19,Rob Refsnyder,Boston Red Sox,3,1,1,1,2,0,5,0.438,0.25,0.688,0.119,0.9,0.06,0.81,0.9,3,1,0,0,0,1,Detroit Tigers,0.0
20,20,Rafael Devers,Boston Red Sox,4,0,1,0,0,1,5,0.366,0.718,1.084,-0.019,1.06,-0.01,0.95,-0.2,1,1,0,0,0,1,Detroit Tigers,0.0
21,21,Justin Turner,Boston Red Sox,3,0,0,1,1,2,5,0.357,0.242,0.6,0.07,1.07,0.04,0.97,0.2,1,0,0,0,0,0,Detroit Tigers,0.0
22,22,Alex Verdugo,Boston Red Sox,4,0,1,0,0,0,4,0.375,0.5,0.875,-0.111,1.25,-0.06,1.13,-1.1,1,1,0,0,0,1,Detroit Tigers,0.0
23,23,Adam Duvall,Boston Red Sox,4,0,1,0,0,1,4,0.514,1.03,1.544,-0.059,1.25,-0.03,1.13,-0.8,1,1,0,0,0,1,Detroit Tigers,0.0
24,24,Christian Arroyo,Boston Red Sox,4,0,0,0,0,0,4,0.233,0.214,0.448,-0.15,1.02,-0.08,0.93,-1.5,0,0,0,0,0,0,Detroit Tigers,0.0
25,25,Enrique Hernández,Boston Red Sox,2,1,0,0,2,2,4,0.265,0.321,0.586,0.017,0.55,0.01,0.5,0.1,1,0,0,0,0,0,Detroit Tigers,0.0
26,26,Triston Casas,Boston Red Sox,4,1,2,2,0,2,4,0.233,0.481,0.715,0.119,0.77,0.07,0.69,1.8,5,-2,2,0,2,6,Detroit Tigers,0.0
27,27,Connor Wong,Boston Red Sox,4,1,1,0,0,1,4,0.19,0.25,0.44,0.015,0.9,0.01,0.81,-0.2,2,-1,2,0,0,2,Detroit Tigers,0.0
28,28,Akil Baddoo,Detroit Tigers,5,0,2,0,0,1,5,0.4,0.5,0.9,-0.059,1.5,-0.03,1.19,-0.8,2,1,1,0,0,3,Boston Red Sox,1.0
29,29,Riley Greene,Detroit Tigers,4,0,1,0,0,1,4,0.342,0.429,0.771,-0.005,1.37,-0.0,1.08,-0.3,1,1,0,0,0,1,Boston Red Sox,1.0
30,30,Javier Báez,Detroit Tigers,4,1,2,0,0,0,4,0.171,0.121,0.293,-0.068,1.64,-0.03,1.3,-0.3,3,2,0,0,0,2,Boston Red Sox,1.0
31,31,Kerry Carpenter,Detroit Tigers,4,0,0,0,0,1,4,0.364,0.421,0.785,-0.163,1.77,-0.08,1.4,-0.8,0,0,0,0,0,0,Boston Red Sox,1.0
32,32,Spencer Torkelson,Detroit Tigers,4,0,2,1,0,1,4,0.25,0.353,0.603,0.098,1.09,0.05,0.86,1.0,3,2,0,0,0,2,Boston Red Sox,1.0
33,33,Nick Maton,Detroit Tigers,4,0,0,0,0,4,4,0.259,0.136,0.396,-0.141,1.42,-0.07,1.12,-1.2,0,0,0,0,0,0,Boston Red Sox,1.0
