,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ronald Acuna Jr.,Atlanta Braves,5,1,3,1,0,0,5,0.422,0.587,1.008,0.043,0.45,0.01,0.11,1.3,5,1,0,2,0,0,Chicago Cubs,0.0
1,1,Ozzie Albies,Atlanta Braves,5,1,1,0,0,1,5,0.317,0.5,0.817,0.097,0.51,0.01,0.13,0.1,2,-19,20,0,0,2,Chicago Cubs,0.0
2,2,Austin Riley,Atlanta Braves,5,1,1,2,0,1,5,0.335,0.508,0.843,-0.003,0.42,0.0,0.1,0.3,4,-25,0,0,26,4,Chicago Cubs,0.0
3,3,Matt Olson,Atlanta Braves,4,1,1,1,0,1,4,0.369,0.597,0.966,0.044,0.6,0.01,0.14,0.2,3,-19,20,0,0,2,Chicago Cubs,0.0
4,4,Sean Murphy,Atlanta Braves,3,1,1,2,1,0,4,0.376,0.536,0.912,0.104,0.43,0.01,0.1,1.7,4,-17,0,0,18,4,Chicago Cubs,0.0
5,5,Marcell Ozuna,Atlanta Braves,3,1,1,1,1,1,4,0.307,0.474,0.781,0.039,0.2,0.01,0.05,0.9,3,-22,0,0,23,4,Chicago Cubs,0.0
6,6,Eddie Rosario,Atlanta Braves,4,0,1,0,0,1,4,0.294,0.458,0.752,-0.033,0.32,-0.01,0.08,-0.4,1,1,0,0,0,1,Chicago Cubs,0.0
7,7,Orlando Arcia,Atlanta Braves,4,1,1,0,0,0,4,0.348,0.449,0.798,-0.013,0.23,-0.0,0.06,-1.1,2,-13,14,0,0,2,Chicago Cubs,0.0
8,8,Michael Harris II,Atlanta Braves,4,1,1,1,0,0,4,0.329,0.466,0.795,0.016,0.23,0.0,0.06,0.2,3,1,0,0,0,1,Chicago Cubs,0.0
9,9,Nick Madrigal,Chicago Cubs,3,0,1,0,1,0,4,0.346,0.368,0.714,-0.026,0.32,-0.02,0.34,-0.0,1,1,0,0,0,1,Atlanta Braves,1.0
10,10,Dansby Swanson,Chicago Cubs,3,0,0,0,0,2,3,0.347,0.449,0.796,-0.03,0.37,-0.02,0.39,-0.8,0,0,0,0,0,0,Atlanta Braves,1.0
11,11,Christopher Morel,Chicago Cubs,1,0,0,0,0,1,1,0.339,0.543,0.882,0.0,0.02,0.0,0.02,-0.3,0,0,0,0,0,0,Atlanta Braves,1.0
12,12,Ian Happ,Chicago Cubs,4,0,0,0,0,0,4,0.378,0.413,0.791,-0.016,0.15,-0.01,0.16,-0.7,0,0,0,0,0,0,Atlanta Braves,1.0
13,13,Cody Bellinger,Chicago Cubs,3,0,2,0,0,0,3,0.369,0.538,0.907,-0.01,0.41,-0.01,0.43,0.4,2,2,0,0,0,2,Atlanta Braves,1.0
14,14,Yan Gomes,Chicago Cubs,3,0,0,0,0,1,3,0.316,0.446,0.762,-0.044,0.43,-0.03,0.46,-1.6,0,0,0,0,0,0,Atlanta Braves,1.0
15,15,Seiya Suzuki,Chicago Cubs,3,0,0,0,0,2,3,0.328,0.389,0.717,-0.015,0.19,-0.01,0.2,-0.5,0,0,0,0,0,0,Atlanta Braves,1.0
16,16,Jeimer Candelario,Chicago Cubs,3,0,0,0,0,2,3,0.354,0.493,0.847,-0.032,0.41,-0.02,0.43,-0.7,0,0,0,0,0,0,Atlanta Braves,1.0
17,17,Patrick Wisdom,Chicago Cubs,3,0,0,0,0,2,3,0.29,0.493,0.783,-0.022,0.29,-0.01,0.3,-0.5,0,0,0,0,0,0,Atlanta Braves,1.0
18,18,Miguel Amaya,Chicago Cubs,3,0,1,0,0,1,3,0.375,0.414,0.789,-0.011,0.19,-0.01,0.2,-0.2,1,1,0,0,0,1,Atlanta Braves,1.0
