,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,George Springer,Toronto Blue Jays,5,1,2,2,0,0,5,0.326,0.402,0.728,0.043,0.61,0.02,0.51,0.7,5,2,0,0,0,2,Miami Marlins,0.0
1,1,Whit Merrifield,Toronto Blue Jays,5,0,1,1,0,1,5,0.355,0.383,0.738,-0.006,0.44,-0.0,0.36,-0.5,2,1,0,0,0,1,Miami Marlins,0.0
2,2,Brandon Belt,Toronto Blue Jays,4,0,1,0,0,2,4,0.375,0.429,0.804,-0.021,0.41,-0.01,0.34,-0.7,1,1,0,0,0,1,Miami Marlins,0.0
3,3,Vladimir Guerrero Jr.,Toronto Blue Jays,4,0,0,0,0,0,4,0.345,0.423,0.767,-0.05,0.45,-0.03,0.37,-0.9,0,0,0,0,0,0,Miami Marlins,0.0
4,4,Matt Chapman,Toronto Blue Jays,3,2,2,1,1,1,4,0.349,0.472,0.821,0.128,0.5,0.06,0.42,1.5,5,-33,25,0,10,6,Miami Marlins,0.0
5,5,Cavan Biggio,Toronto Blue Jays,4,1,2,1,0,1,4,0.262,0.374,0.636,0.093,0.56,0.05,0.46,0.8,4,-1,3,0,0,3,Miami Marlins,0.0
6,6,Santiago Espinal,Toronto Blue Jays,4,1,1,0,0,1,4,0.295,0.287,0.582,0.023,0.6,0.01,0.5,-0.0,2,1,0,0,0,1,Miami Marlins,0.0
7,7,Kevin Kiermaier,Toronto Blue Jays,4,1,1,1,0,1,4,0.329,0.432,0.76,0.066,0.72,0.03,0.6,0.6,3,1,0,0,0,1,Miami Marlins,0.0
8,8,Tyler Heineman,Toronto Blue Jays,3,0,1,0,1,1,4,0.37,0.273,0.643,-0.028,0.44,-0.01,0.36,-0.4,1,1,0,0,0,1,Miami Marlins,0.0
9,9,Luis Arraez,Miami Marlins,5,0,2,0,0,0,5,0.447,0.485,0.932,-0.215,1.49,-0.15,1.75,-1.3,2,2,0,0,0,2,Toronto Blue Jays,1.0
10,10,Jorge Soler,Miami Marlins,4,0,0,0,0,0,4,0.353,0.543,0.896,-0.177,1.23,-0.12,1.44,-1.6,0,0,0,0,0,0,Toronto Blue Jays,1.0
11,11,Bryan De La Cruz,Miami Marlins,4,1,1,0,0,1,4,0.323,0.421,0.744,-0.025,0.63,-0.02,0.74,-0.1,2,1,0,0,0,1,Toronto Blue Jays,1.0
12,12,Jesús Sánchez,Miami Marlins,4,1,1,0,0,0,4,0.347,0.5,0.847,0.01,0.86,0.01,1.0,0.4,2,-11,12,0,0,2,Toronto Blue Jays,1.0
13,13,Garrett Cooper,Miami Marlins,4,0,1,2,0,3,4,0.263,0.391,0.654,0.051,0.71,0.04,0.83,0.7,3,-6,7,0,0,2,Toronto Blue Jays,1.0
14,14,Joey Wendle,Miami Marlins,4,0,1,0,0,1,4,0.304,0.383,0.688,-0.075,0.77,-0.05,0.9,-0.7,1,1,0,0,0,1,Toronto Blue Jays,1.0
15,15,Jonathan Davis,Miami Marlins,3,1,2,0,1,0,4,0.342,0.391,0.733,0.098,0.95,0.07,1.11,0.8,3,2,0,0,0,2,Toronto Blue Jays,1.0
16,16,Jacob Stallings,Miami Marlins,2,0,0,0,0,1,3,0.267,0.223,0.49,0.016,1.61,0.01,1.88,-0.1,0,0,0,0,0,0,Toronto Blue Jays,1.0
17,17,Nick Fortes,Miami Marlins,0,0,0,0,1,0,1,0.3,0.351,0.651,0.054,1.28,0.04,1.5,0.2,0,0,0,0,0,0,Toronto Blue Jays,1.0
18,18,Garrett Hampson,Miami Marlins,3,0,1,1,0,2,3,0.321,0.336,0.657,0.075,1.73,0.05,2.02,0.4,2,1,0,0,0,1,Toronto Blue Jays,1.0
19,19,Yuli Gurriel,Miami Marlins,1,0,0,0,0,1,1,0.314,0.385,0.699,-0.063,2.8,-0.04,3.27,-0.5,0,0,0,0,0,0,Toronto Blue Jays,1.0
20,20,Gunnar Henderson,Baltimore Orioles,4,1,2,1,0,2,4,0.343,0.464,0.807,-0.006,0.52,-0.01,0.78,0.9,4,-9,0,0,11,5,Tampa Bay Rays,0.0
21,21,Adley Rutschman,Baltimore Orioles,4,0,0,0,0,2,4,0.382,0.425,0.808,-0.058,0.58,-0.05,0.88,-0.8,0,0,0,0,0,0,Tampa Bay Rays,0.0
22,22,Anthony Santander,Baltimore Orioles,4,0,0,0,0,2,4,0.328,0.468,0.796,-0.055,0.52,-0.05,0.78,-0.7,0,0,0,0,0,0,Tampa Bay Rays,0.0
23,23,Ryan O'Hearn,Baltimore Orioles,4,0,1,0,0,1,4,0.378,0.615,0.993,-0.001,0.61,-0.0,0.93,-0.1,1,1,0,0,0,1,Tampa Bay Rays,0.0
24,24,Austin Hays,Baltimore Orioles,3,0,0,0,0,0,3,0.362,0.52,0.882,-0.042,0.82,-0.04,1.24,-0.5,0,0,0,0,0,0,Tampa Bay Rays,0.0
