,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Jose Altuve,Houston Astros,3,1,1,1,1,2,4,0.379,0.506,0.886,0.072,1.04,0.08,1.84,1.1,3,-7,0,0,8,4,New York Yankees,0.0
1,1,Jeremy Peña,Houston Astros,3,0,0,0,1,2,4,0.298,0.368,0.666,-0.064,1.02,-0.07,1.81,-0.6,0,0,0,0,0,0,New York Yankees,0.0
2,2,Kyle Tucker,Houston Astros,4,0,0,0,0,2,4,0.376,0.509,0.885,-0.119,1.14,-0.13,2.0,-1.0,0,0,0,0,0,0,New York Yankees,0.0
3,3,Alex Bregman,Houston Astros,3,0,0,0,1,2,4,0.346,0.416,0.763,0.006,1.02,0.01,1.8,-0.2,0,0,0,0,0,0,New York Yankees,0.0
4,4,Yordan Alvarez,Houston Astros,3,0,0,0,0,2,3,0.398,0.607,1.005,-0.183,1.41,-0.19,2.49,-1.2,0,0,0,0,0,0,New York Yankees,0.0
5,5,Chas McCormick,Houston Astros,2,0,0,0,1,1,3,0.37,0.529,0.899,-0.046,1.06,-0.05,1.87,-0.3,0,0,0,0,0,0,New York Yankees,0.0
6,6,Mauricio Dubón,Houston Astros,3,0,0,0,0,1,3,0.287,0.366,0.653,-0.112,1.49,-0.12,2.64,-0.7,0,0,0,0,0,0,New York Yankees,0.0
7,7,Grae Kessinger,Houston Astros,2,0,0,0,0,1,2,0.314,0.333,0.648,-0.042,0.8,-0.04,1.42,-0.4,0,0,0,0,0,0,New York Yankees,0.0
8,8,Yainer Diaz,Houston Astros,1,0,1,0,0,0,1,0.294,0.517,0.811,0.062,1.59,0.07,2.81,0.3,1,1,0,0,0,1,New York Yankees,0.0
9,9,Martín Maldonado,Houston Astros,3,0,0,0,0,3,3,0.242,0.303,0.545,-0.126,1.69,-0.13,2.99,-0.7,0,0,0,0,0,0,New York Yankees,0.0
10,10,Jake Bauers,New York Yankees,4,1,2,1,0,1,4,0.309,0.512,0.821,0.103,0.84,0.04,0.57,0.5,4,-9,0,0,11,5,Houston Astros,1.0
11,11,Aaron Judge,New York Yankees,4,0,0,0,0,0,4,0.403,0.636,1.04,-0.078,0.75,-0.03,0.51,-0.8,0,0,0,0,0,0,Houston Astros,1.0
12,12,Gleyber Torres,New York Yankees,3,1,2,1,1,0,4,0.329,0.437,0.766,0.089,0.53,0.04,0.35,1.2,4,-15,0,0,17,5,Houston Astros,1.0
13,13,Giancarlo Stanton,New York Yankees,3,0,2,0,1,0,4,0.287,0.477,0.765,0.02,0.68,0.01,0.46,0.5,2,-6,8,0,0,3,Houston Astros,1.0
14,14,DJ LeMahieu,New York Yankees,3,0,1,0,1,1,4,0.31,0.369,0.678,-0.097,1.01,-0.04,0.69,-0.6,1,1,0,0,0,1,Houston Astros,1.0
15,15,Isiah Kiner-Falefa,New York Yankees,4,1,1,0,0,0,4,0.317,0.373,0.69,-0.02,0.76,-0.01,0.51,-0.6,2,1,0,0,0,1,Houston Astros,1.0
16,16,Harrison Bader,New York Yankees,4,0,1,0,0,1,4,0.284,0.416,0.7,0.049,0.81,0.02,0.55,-0.1,1,-9,10,0,0,2,Houston Astros,1.0
17,17,Anthony Volpe,New York Yankees,2,0,0,1,0,0,3,0.286,0.378,0.664,-0.029,0.9,-0.01,0.61,-0.4,1,0,0,0,0,0,Houston Astros,1.0
18,18,Ben Rortvedt,New York Yankees,3,0,0,0,0,1,3,0.276,0.167,0.443,-0.098,0.99,-0.04,0.67,-1.0,0,0,0,0,0,0,Houston Astros,1.0
19,19,Yandy Díaz,Tampa Bay Rays,5,0,1,0,0,0,5,0.395,0.496,0.891,-0.202,1.7,-0.14,1.95,-0.9,1,1,0,0,0,1,Detroit Tigers,0.0
20,20,Wander Franco,Tampa Bay Rays,4,0,3,0,1,0,5,0.334,0.448,0.782,0.108,1.42,0.07,1.63,0.6,3,3,0,0,0,3,Detroit Tigers,0.0
21,21,Isaac Paredes,Tampa Bay Rays,5,0,0,1,0,2,5,0.36,0.505,0.865,-0.211,2.05,-0.14,2.36,-1.3,1,0,0,0,0,0,Detroit Tigers,0.0
22,22,Randy Arozarena,Tampa Bay Rays,3,0,0,0,1,1,4,0.36,0.43,0.79,-0.07,1.53,-0.05,1.75,-0.6,0,0,0,0,0,0,Detroit Tigers,0.0
23,23,Harold Ramírez,Tampa Bay Rays,2,1,1,0,0,0,2,0.341,0.439,0.78,0.042,0.85,0.03,0.98,0.5,2,1,0,0,0,1,Detroit Tigers,0.0
24,24,Luke Raley,Tampa Bay Rays,2,0,0,0,0,2,2,0.352,0.525,0.877,-0.103,2.15,-0.07,2.48,-0.7,0,0,0,0,0,0,Detroit Tigers,0.0
25,25,Curtis Mead,Tampa Bay Rays,3,0,0,0,0,2,4,0.4,0.25,0.65,-0.035,1.26,-0.02,1.44,-0.4,0,0,0,0,0,0,Detroit Tigers,0.0
26,26,Manuel Margot,Tampa Bay Rays,4,0,1,1,0,2,4,0.305,0.364,0.669,-0.049,1.76,-0.03,2.02,-0.1,2,1,0,0,0,1,Detroit Tigers,0.0
27,27,Jose Siri,Tampa Bay Rays,2,1,0,0,1,1,3,0.262,0.508,0.77,-0.01,0.96,-0.01,1.1,-0.1,1,0,0,0,0,0,Detroit Tigers,0.0
28,28,Christian Bethancourt,Tampa Bay Rays,0,0,0,0,1,0,1,0.248,0.362,0.61,0.076,1.54,0.05,1.77,0.4,0,0,0,0,0,0,Detroit Tigers,0.0
29,29,René Pinto,Tampa Bay Rays,2,0,1,0,0,0,2,0.357,0.357,0.714,-0.015,0.78,-0.01,0.9,-0.2,1,1,0,0,0,1,Detroit Tigers,0.0
30,30,Josh Lowe,Tampa Bay Rays,1,0,0,0,1,1,2,0.314,0.479,0.793,0.082,2.29,0.06,2.63,0.2,0,0,0,0,0,0,Detroit Tigers,0.0
31,31,Matt Vierling,Detroit Tigers,5,0,1,0,0,0,5,0.329,0.389,0.718,-0.058,0.83,-0.01,0.16,-1.0,1,1,0,0,0,1,Tampa Bay Rays,1.0
32,32,Riley Greene,Detroit Tigers,4,0,1,0,0,0,4,0.368,0.467,0.835,-0.002,0.92,0.0,0.17,0.1,1,1,0,0,0,1,Tampa Bay Rays,1.0
33,33,Spencer Torkelson,Detroit Tigers,4,0,0,0,0,0,4,0.3,0.392,0.692,-0.095,0.99,-0.01,0.19,-1.3,0,0,0,0,0,0,Tampa Bay Rays,1.0
34,34,Kerry Carpenter,Detroit Tigers,4,0,2,0,0,1,4,0.32,0.455,0.775,-0.011,0.78,-0.0,0.15,0.3,2,-7,9,0,0,3,Tampa Bay Rays,1.0
35,35,Miguel Cabrera,Detroit Tigers,4,1,1,0,0,2,4,0.332,0.332,0.664,-0.029,0.9,-0.0,0.17,-0.7,2,1,0,0,0,1,Tampa Bay Rays,1.0
36,36,Andy Ibáñez,Detroit Tigers,4,1,2,0,0,0,4,0.276,0.41,0.686,0.059,1.08,0.01,0.21,0.2,3,2,0,0,0,2,Tampa Bay Rays,1.0
37,37,Akil Baddoo,Detroit Tigers,4,2,2,1,0,1,4,0.309,0.354,0.663,0.12,1.15,0.01,0.22,1.3,5,-13,9,0,6,6,Tampa Bay Rays,1.0
38,38,Zack Short,Detroit Tigers,4,0,1,0,0,2,4,0.299,0.376,0.675,-0.094,0.92,-0.01,0.18,-0.6,1,-7,8,0,0,2,Tampa Bay Rays,1.0
39,39,Jake Rogers,Detroit Tigers,4,0,2,3,0,2,4,0.297,0.45,0.747,0.224,1.07,0.03,0.2,1.6,5,-8,10,0,0,3,Tampa Bay Rays,1.0
40,40,Ronald Acuna Jr.,Atlanta Braves,5,0,3,1,0,1,5,0.423,0.587,1.01,0.102,0.91,0.01,0.15,1.3,4,3,0,0,0,0,Chicago Cubs,0.0
41,41,Ozzie Albies,Atlanta Braves,4,1,1,1,1,1,5,0.317,0.505,0.822,0.02,0.98,0.0,0.16,0.3,3,-24,0,0,25,4,Chicago Cubs,0.0
42,42,Austin Riley,Atlanta Braves,4,1,1,0,1,2,5,0.335,0.506,0.841,-0.105,1.1,-0.01,0.18,-0.8,2,1,0,0,0,1,Chicago Cubs,0.0
43,43,Matt Olson,Atlanta Braves,5,1,1,2,0,1,5,0.367,0.599,0.966,-0.106,0.87,-0.01,0.14,0.1,4,-37,0,0,38,4,Chicago Cubs,0.0
44,44,Sean Murphy,Atlanta Braves,5,1,1,0,0,0,5,0.373,0.53,0.903,-0.055,0.71,-0.01,0.12,-0.5,2,1,0,0,0,1,Chicago Cubs,0.0
45,45,Marcell Ozuna,Atlanta Braves,2,0,1,0,0,1,2,0.308,0.474,0.782,0.023,0.78,0.0,0.13,0.4,1,1,0,0,0,1,Chicago Cubs,0.0
46,46,Travis d'Arnaud,Atlanta Braves,2,1,1,0,1,0,3,0.326,0.475,0.8,0.013,0.36,0.0,0.06,0.3,2,1,0,0,0,1,Chicago Cubs,0.0
47,47,Eddie Rosario,Atlanta Braves,2,1,0,0,2,1,4,0.296,0.455,0.751,0.001,0.77,0.0,0.12,0.2,1,0,0,0,0,0,Chicago Cubs,0.0
48,48,Orlando Arcia,Atlanta Braves,2,0,1,1,1,0,4,0.35,0.453,0.803,0.047,0.86,0.01,0.14,0.7,2,-14,15,0,0,2,Chicago Cubs,0.0
49,49,Michael Harris II,Atlanta Braves,2,0,0,1,1,0,4,0.328,0.462,0.79,-0.097,1.23,-0.01,0.2,-0.9,1,0,0,0,0,0,Chicago Cubs,0.0
50,50,Mike Tauchman,Chicago Cubs,4,1,1,0,1,1,5,0.371,0.431,0.802,0.03,0.37,0.02,0.37,0.1,2,1,0,0,0,1,Atlanta Braves,1.0
51,51,Nico Hoerner,Chicago Cubs,4,1,0,0,1,2,5,0.328,0.396,0.725,0.032,0.48,0.02,0.49,-0.2,1,0,0,0,0,0,Atlanta Braves,1.0
52,52,Ian Happ,Chicago Cubs,4,1,1,1,0,0,4,0.377,0.419,0.796,-0.006,0.77,-0.0,0.79,0.0,3,-12,0,0,13,4,Atlanta Braves,1.0
53,53,Cody Bellinger,Chicago Cubs,3,2,2,1,1,0,4,0.374,0.543,0.916,0.141,0.59,0.09,0.6,2.6,5,-15,17,0,0,3,Atlanta Braves,1.0
54,54,Dansby Swanson,Chicago Cubs,4,1,1,2,0,1,4,0.346,0.455,0.801,0.081,0.52,0.05,0.53,0.6,4,-16,0,0,17,4,Atlanta Braves,1.0
55,55,Christopher Morel,Chicago Cubs,4,0,1,1,0,2,4,0.338,0.538,0.876,0.0,0.31,0.0,0.31,0.0,2,1,0,0,0,1,Atlanta Braves,1.0
56,56,Jeimer Candelario,Chicago Cubs,4,2,2,1,0,0,4,0.355,0.504,0.859,0.07,0.27,0.04,0.27,1.1,5,-49,34,0,17,6,Atlanta Braves,1.0
57,57,Yan Gomes,Chicago Cubs,4,0,0,0,0,1,4,0.312,0.439,0.75,-0.032,0.24,-0.02,0.24,-1.2,0,0,0,0,0,0,Atlanta Braves,1.0
58,58,Nick Madrigal,Chicago Cubs,4,0,2,1,0,0,4,0.349,0.371,0.72,0.027,0.33,0.02,0.33,0.6,3,2,0,0,0,2,Atlanta Braves,1.0
59,59,Luis Arraez,Miami Marlins,5,1,2,1,0,2,5,0.422,0.47,0.892,-0.031,1.49,-0.02,1.43,0.7,4,-24,26,0,0,3,Texas Rangers,0.0
60,60,Jorge Soler,Miami Marlins,3,2,1,2,2,0,5,0.333,0.49,0.822,0.218,1.01,0.13,0.98,1.8,5,-19,20,0,0,2,Texas Rangers,0.0
61,61,Josh Bell,Miami Marlins,3,0,0,0,2,1,5,0.325,0.392,0.718,0.016,1.18,0.01,1.14,-0.3,0,0,0,0,0,0,Texas Rangers,0.0
62,62,Jazz Chisholm Jr.,Miami Marlins,1,0,1,1,1,0,2,0.312,0.462,0.773,0.049,0.8,0.03,0.77,0.6,2,1,0,0,0,0,Texas Rangers,0.0
63,63,Jake Burger,Miami Marlins,3,1,1,2,0,1,3,0.282,0.523,0.805,-0.044,1.74,-0.03,1.68,1.1,4,-25,0,0,26,4,Texas Rangers,0.0
64,64,Bryan De La Cruz,Miami Marlins,5,0,0,0,0,1,5,0.313,0.433,0.746,-0.209,1.61,-0.12,1.55,-1.5,0,0,0,0,0,0,Texas Rangers,0.0
65,65,Jon Berti,Miami Marlins,5,1,2,0,0,1,5,0.333,0.385,0.719,-0.007,1.13,-0.0,1.09,0.2,3,2,0,0,0,2,Texas Rangers,0.0
66,66,Jesús Sánchez,Miami Marlins,4,1,2,0,0,2,4,0.328,0.472,0.8,0.097,1.24,0.06,1.2,0.9,3,2,0,0,0,2,Texas Rangers,0.0
67,67,Nick Fortes,Miami Marlins,3,1,1,1,0,2,4,0.267,0.309,0.576,-0.001,1.42,-0.0,1.36,0.2,3,-4,0,0,5,4,Texas Rangers,0.0
68,68,Joey Wendle,Miami Marlins,2,1,1,1,0,1,3,0.274,0.33,0.604,0.028,0.85,0.02,0.82,0.2,3,1,0,0,0,1,Texas Rangers,0.0
69,69,Avisaíl García,Miami Marlins,1,0,0,0,0,1,1,0.269,0.36,0.629,-0.082,3.52,-0.05,3.39,-0.5,0,0,0,0,0,0,Texas Rangers,0.0
70,70,Marcus Semien,Texas Rangers,3,1,1,0,2,0,5,0.349,0.462,0.811,0.077,0.71,0.07,1.07,0.8,2,-28,29,0,0,2,Miami Marlins,1.0
71,71,Corey Seager,Texas Rangers,4,2,2,2,1,1,5,0.41,0.645,1.055,0.211,0.99,0.19,1.47,1.3,6,-16,0,0,18,5,Miami Marlins,1.0
72,72,Nathaniel Lowe,Texas Rangers,5,0,2,2,0,2,5,0.379,0.448,0.827,0.048,1.01,0.04,1.51,1.5,4,-28,30,0,0,4,Miami Marlins,1.0
73,73,Adolis García,Texas Rangers,3,2,0,0,2,2,5,0.341,0.526,0.867,0.007,0.61,0.01,0.91,-0.7,2,0,0,0,0,0,Miami Marlins,1.0
74,74,Josh Jung,Texas Rangers,3,2,2,2,1,0,4,0.325,0.492,0.816,0.269,1.02,0.24,1.53,2.7,6,-20,0,0,22,5,Miami Marlins,1.0
75,75,Robbie Grossman,Texas Rangers,3,1,1,3,1,1,4,0.307,0.377,0.685,0.125,0.88,0.11,1.3,1.3,5,-7,0,0,8,4,Miami Marlins,1.0
76,76,Ezequiel Duran,Texas Rangers,4,0,0,0,0,1,4,0.322,0.47,0.792,-0.089,0.87,-0.08,1.29,-1.1,0,0,0,0,0,0,Miami Marlins,1.0
77,77,Leody Taveras,Texas Rangers,4,1,1,0,0,3,4,0.317,0.437,0.754,-0.058,0.69,-0.05,1.02,-0.3,2,1,0,0,0,1,Miami Marlins,1.0
78,78,Austin Hedges,Texas Rangers,3,0,0,0,0,1,4,0.232,0.224,0.456,-0.057,0.61,-0.05,0.92,-0.7,0,0,0,0,0,0,Miami Marlins,1.0
79,79,Whit Merrifield,Toronto Blue Jays,4,0,0,0,1,1,5,0.344,0.424,0.769,-0.012,1.3,-0.01,1.69,-0.4,0,0,0,0,0,0,Boston Red Sox,0.0
80,80,Brandon Belt,Toronto Blue Jays,4,1,2,2,1,0,5,0.365,0.448,0.814,0.254,1.37,0.2,1.78,2.2,5,-8,0,0,10,5,Boston Red Sox,0.0
81,81,Vladimir Guerrero Jr.,Toronto Blue Jays,5,0,0,0,0,0,5,0.34,0.443,0.783,-0.267,1.32,-0.21,1.71,-2.8,0,0,0,0,0,0,Boston Red Sox,0.0
82,82,George Springer,Toronto Blue Jays,4,2,4,0,1,0,5,0.324,0.385,0.709,0.162,0.88,0.13,1.15,1.7,6,4,0,0,0,4,Boston Red Sox,0.0
83,83,Alejandro Kirk,Toronto Blue Jays,4,1,1,1,1,0,5,0.337,0.356,0.693,-0.052,1.5,-0.04,1.95,-0.1,3,-6,7,0,0,2,Boston Red Sox,0.0
84,84,Matt Chapman,Toronto Blue Jays,5,0,1,0,0,3,5,0.35,0.459,0.809,-0.056,0.99,-0.04,1.29,-0.6,1,1,0,0,0,1,Boston Red Sox,0.0
85,85,Daulton Varsho,Toronto Blue Jays,4,0,1,1,0,1,4,0.278,0.361,0.639,-0.003,1.1,-0.0,1.44,0.3,2,1,0,0,0,1,Boston Red Sox,0.0
86,86,Santiago Espinal,Toronto Blue Jays,0,0,0,0,1,0,1,0.296,0.307,0.603,0.001,1.16,0.0,1.51,0.2,0,0,0,0,0,0,Boston Red Sox,0.0
87,87,Davis Schneider,Toronto Blue Jays,3,1,3,0,1,0,4,0.667,1.0,1.667,0.102,0.85,0.08,1.11,1.1,4,3,0,0,0,3,Boston Red Sox,0.0
88,88,Kevin Kiermaier,Toronto Blue Jays,1,0,1,1,0,0,1,0.333,0.414,0.747,0.057,1.75,0.04,2.28,1.0,2,1,0,0,0,1,Boston Red Sox,0.0
89,89,Paul DeJong,Toronto Blue Jays,5,0,1,0,0,0,5,0.287,0.395,0.681,-0.084,1.32,-0.07,1.71,-2.5,1,1,0,0,0,1,Boston Red Sox,0.0
90,90,Jarren Duran,Boston Red Sox,4,0,0,0,0,2,4,0.362,0.515,0.877,-0.135,1.26,-0.08,1.2,-1.0,0,0,0,0,0,0,Toronto Blue Jays,1.0
91,91,Masataka Yoshida,Boston Red Sox,4,1,2,0,0,0,4,0.366,0.481,0.848,0.055,1.27,0.03,1.21,0.2,3,2,0,0,0,2,Toronto Blue Jays,1.0
92,92,Justin Turner,Boston Red Sox,4,1,1,0,0,0,4,0.355,0.478,0.834,-0.095,1.65,-0.05,1.57,0.1,2,1,0,0,0,1,Toronto Blue Jays,1.0
93,93,Rafael Devers,Boston Red Sox,3,1,2,3,0,0,4,0.336,0.519,0.855,0.205,1.43,0.12,1.36,1.9,6,-24,0,0,26,5,Toronto Blue Jays,1.0
94,94,Adam Duvall,Boston Red Sox,4,1,2,0,0,2,4,0.316,0.509,0.825,0.066,1.32,0.04,1.26,0.0,3,-13,15,0,0,3,Toronto Blue Jays,1.0
95,95,Triston Casas,Boston Red Sox,2,0,0,0,0,0,2,0.351,0.471,0.822,-0.075,1.0,-0.04,0.95,-0.7,0,0,0,0,0,0,Toronto Blue Jays,1.0
96,96,Rob Refsnyder,Boston Red Sox,1,0,0,0,0,1,1,0.391,0.342,0.733,-0.106,3.51,-0.06,3.35,-0.6,0,0,0,0,0,0,Toronto Blue Jays,1.0
97,97,Reese McGuire,Boston Red Sox,1,0,1,0,0,0,1,0.314,0.382,0.695,0.11,2.72,0.06,2.59,0.7,1,1,0,0,0,1,Toronto Blue Jays,1.0
98,98,Luis Urías,Boston Red Sox,4,0,2,1,0,1,4,0.32,0.274,0.594,0.118,2.05,0.07,1.96,1.0,3,-1,3,0,0,3,Toronto Blue Jays,1.0
99,99,Connor Wong,Boston Red Sox,4,0,0,0,0,1,4,0.295,0.386,0.681,-0.458,2.78,-0.26,2.65,-1.8,0,0,0,0,0,0,Toronto Blue Jays,1.0
100,100,Yu Chang,Boston Red Sox,3,0,0,0,0,1,3,0.204,0.359,0.563,-0.084,1.03,-0.05,0.98,-0.7,0,0,0,0,0,0,Toronto Blue Jays,1.0
101,101,CJ Abrams,Washington Nationals,5,0,1,0,0,0,5,0.303,0.408,0.711,-0.03,0.72,0.0,0.01,-0.5,1,1,0,0,0,1,Cincinnati Reds,0.0
102,102,Lane Thomas,Washington Nationals,4,2,2,2,0,0,5,0.332,0.482,0.814,0.1,0.76,0.0,0.01,1.2,6,-25,27,0,0,3,Cincinnati Reds,0.0
103,103,Joey Meneses,Washington Nationals,5,1,1,0,0,1,5,0.322,0.411,0.733,-0.05,0.56,0.0,0.01,-0.4,2,-24,25,0,0,2,Cincinnati Reds,0.0
104,104,Keibert Ruiz,Washington Nationals,4,0,2,1,1,0,5,0.296,0.384,0.68,0.005,0.6,0.0,0.01,0.5,3,-14,16,0,0,4,Cincinnati Reds,0.0
105,105,Stone Garrett,Washington Nationals,5,0,1,1,0,2,5,0.327,0.424,0.751,0.069,0.58,0.0,0.01,-0.0,2,-11,12,0,0,2,Cincinnati Reds,0.0
106,106,Riley Adams,Washington Nationals,4,1,2,0,1,0,5,0.364,0.561,0.926,0.013,0.56,0.0,0.01,0.2,3,-7,9,0,0,3,Cincinnati Reds,0.0
107,107,Ildemaro Vargas,Washington Nationals,5,0,1,1,0,1,5,0.297,0.38,0.677,-0.078,0.77,-0.0,0.01,-0.4,2,-6,7,0,0,2,Cincinnati Reds,0.0
108,108,Alex Call,Washington Nationals,3,2,1,0,2,0,5,0.308,0.313,0.622,0.055,0.39,0.0,0.0,0.4,3,1,0,0,0,1,Cincinnati Reds,0.0
109,109,Michael Chavis,Washington Nationals,4,1,1,0,1,1,5,0.313,0.339,0.652,0.124,0.61,0.0,0.01,1.0,2,1,0,0,0,1,Cincinnati Reds,0.0
110,110,Elly De La Cruz,Cincinnati Reds,4,1,1,0,0,2,4,0.319,0.474,0.792,-0.056,0.64,-0.04,0.85,-0.5,2,1,0,0,0,1,Washington Nationals,1.0
111,111,TJ Friedl,Cincinnati Reds,4,1,1,3,0,2,4,0.345,0.433,0.777,0.051,0.52,0.04,0.69,2.0,5,-8,0,0,9,4,Washington Nationals,1.0
112,112,Matt McLain,Cincinnati Reds,3,0,0,0,1,2,4,0.375,0.529,0.904,-0.016,0.32,-0.01,0.43,-0.1,0,0,0,0,0,0,Washington Nationals,1.0
113,113,Spencer Steer,Cincinnati Reds,4,0,0,0,0,1,4,0.354,0.464,0.818,-0.092,0.81,-0.07,1.08,-1.3,0,0,0,0,0,0,Washington Nationals,1.0
114,114,Joey Votto,Cincinnati Reds,3,0,0,0,0,0,3,0.303,0.492,0.796,-0.047,0.61,-0.04,0.81,-0.5,0,0,0,0,0,0,Washington Nationals,1.0
115,115,Christian Encarnacion-Strand,Cincinnati Reds,3,0,0,0,0,1,3,0.317,0.356,0.673,-0.028,0.35,-0.02,0.47,-0.3,0,0,0,0,0,0,Washington Nationals,1.0
116,116,Will Benson,Cincinnati Reds,3,0,0,0,0,1,3,0.372,0.512,0.883,-0.066,0.84,-0.05,1.12,-0.8,0,0,0,0,0,0,Washington Nationals,1.0
117,117,Nick Senzel,Cincinnati Reds,3,0,0,0,0,0,3,0.297,0.376,0.672,-0.043,0.56,-0.03,0.75,-0.5,0,0,0,0,0,0,Washington Nationals,1.0
118,118,Luke Maile,Cincinnati Reds,3,1,2,0,0,1,3,0.291,0.42,0.712,0.007,0.31,0.01,0.41,0.1,3,2,0,0,0,2,Washington Nationals,1.0
119,119,Maikel Garcia,Kansas City Royals,5,1,1,1,0,3,5,0.325,0.387,0.712,0.153,1.05,0.0,0.0,1.3,3,1,0,0,0,1,Philadelphia Phillies,0.0
120,120,Bobby Witt Jr.,Kansas City Royals,3,0,0,1,1,1,4,0.308,0.477,0.784,0.025,0.97,0.0,0.0,-0.2,1,0,0,0,0,0,Philadelphia Phillies,0.0
121,121,Matt Duffy,Kansas City Royals,3,0,1,0,0,0,3,0.324,0.338,0.663,-0.024,0.6,0.0,0.0,-0.3,1,1,0,0,0,1,Philadelphia Phillies,0.0
122,122,Michael Massey,Kansas City Royals,1,0,0,0,0,0,1,0.275,0.363,0.638,-0.06,2.61,0.0,0.0,-0.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
123,123,Salvador Perez,Kansas City Royals,3,0,0,0,1,1,4,0.288,0.423,0.712,0.021,0.94,0.0,0.0,-0.1,0,0,0,0,0,0,Philadelphia Phillies,0.0
124,124,Freddy Fermin,Kansas City Royals,4,2,2,2,0,1,4,0.346,0.538,0.885,0.089,1.47,0.0,0.0,1.3,6,-6,0,0,8,8,Philadelphia Phillies,0.0
125,125,Edward Olivares,Kansas City Royals,4,0,0,0,0,1,4,0.301,0.41,0.711,-0.127,1.23,0.0,0.0,-1.0,0,0,0,0,0,0,Philadelphia Phillies,0.0
126,126,Samad Taylor,Kansas City Royals,3,1,1,0,0,1,3,0.3,0.279,0.579,0.096,0.81,0.0,0.0,0.6,2,0,0,1,0,3,Philadelphia Phillies,0.0
127,127,MJ Melendez,Kansas City Royals,0,0,0,0,1,0,1,0.293,0.348,0.642,0.039,0.77,0.0,0.0,0.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
128,128,Drew Waters,Kansas City Royals,3,1,0,0,1,1,4,0.301,0.394,0.695,-0.032,1.22,0.0,0.0,-0.3,1,0,0,0,0,0,Philadelphia Phillies,0.0
129,129,Dairon Blanco,Kansas City Royals,4,1,1,1,0,2,4,0.295,0.411,0.706,0.003,1.31,0.0,0.0,-0.1,3,1,0,0,0,1,Philadelphia Phillies,0.0
