,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Tommy Edman,St. Louis Cardinals,3,0,2,0,1,0,4,0.319,0.443,0.762,0.094,0.94,0.03,0.51,0.9,2,-10,12,0,0,3,Pittsburgh Pirates,0.0
1,1,Paul Goldschmidt,St. Louis Cardinals,4,0,0,0,0,1,4,0.396,0.511,0.907,-0.119,1.31,-0.04,0.7,-1.0,0,0,0,0,0,0,Pittsburgh Pirates,0.0
2,2,Nolan Gorman,St. Louis Cardinals,4,0,0,0,0,3,4,0.357,0.551,0.908,-0.156,1.31,-0.05,0.7,-1.2,0,0,0,0,0,0,Pittsburgh Pirates,0.0
3,3,Nolan Arenado,St. Louis Cardinals,3,0,0,0,0,0,4,0.314,0.438,0.752,-0.086,1.24,-0.03,0.67,-0.6,0,0,0,0,0,0,Pittsburgh Pirates,0.0
4,4,Juan Yepez,St. Louis Cardinals,2,0,0,0,1,1,3,0.283,0.381,0.664,-0.03,1.19,-0.01,0.64,-0.2,0,0,0,0,0,0,Pittsburgh Pirates,0.0
5,5,Brendan Donovan,St. Louis Cardinals,1,0,0,0,0,0,1,0.34,0.374,0.714,-0.027,1.04,-0.01,0.56,-0.1,0,0,0,0,0,0,Pittsburgh Pirates,0.0
6,6,Paul DeJong,St. Louis Cardinals,3,0,0,0,1,0,4,0.326,0.487,0.813,-0.08,1.49,-0.03,0.8,-0.3,0,0,0,0,0,0,Pittsburgh Pirates,0.0
7,7,Luken Baker,St. Louis Cardinals,4,0,2,0,0,1,4,0.5,0.5,1.0,0.045,1.62,0.01,0.87,0.0,2,2,0,0,0,0,Pittsburgh Pirates,0.0
8,8,Jordan Walker,St. Louis Cardinals,4,0,0,0,0,0,4,0.308,0.365,0.672,-0.193,2.06,-0.06,1.11,-1.2,0,0,0,0,0,0,Pittsburgh Pirates,0.0
9,9,Andrew Knizner,St. Louis Cardinals,4,1,1,1,0,2,4,0.259,0.476,0.734,-0.052,1.51,-0.02,0.81,0.0,3,-4,0,0,5,4,Pittsburgh Pirates,0.0
10,10,Tucupita Marcano,Pittsburgh Pirates,4,0,0,0,0,1,4,0.325,0.457,0.782,-0.074,0.7,-0.06,0.89,-1.0,0,0,0,0,0,0,St. Louis Cardinals,1.0
11,11,Bryan Reynolds,Pittsburgh Pirates,4,1,2,0,0,0,4,0.336,0.488,0.824,-0.006,0.71,-0.01,0.9,-0.1,3,2,0,0,0,2,St. Louis Cardinals,1.0
12,12,Jack Suwinski,Pittsburgh Pirates,4,1,1,0,0,1,4,0.351,0.49,0.842,-0.026,0.88,-0.02,1.11,-0.5,2,1,0,0,0,1,St. Louis Cardinals,1.0
13,13,Carlos Santana,Pittsburgh Pirates,3,0,0,0,1,0,4,0.327,0.362,0.689,-0.06,0.84,-0.05,1.06,-0.8,0,0,0,0,0,0,St. Louis Cardinals,1.0
14,14,Ke'Bryan Hayes,Pittsburgh Pirates,4,0,3,0,0,1,4,0.29,0.395,0.685,0.033,0.78,0.03,0.98,0.5,3,3,0,0,0,3,St. Louis Cardinals,1.0
15,15,Ji Hwan Bae,Pittsburgh Pirates,4,0,2,2,0,0,4,0.325,0.363,0.689,0.162,1.19,0.12,1.51,1.8,4,2,0,0,0,2,St. Louis Cardinals,1.0
16,16,Rodolfo Castro,Pittsburgh Pirates,4,0,0,0,0,1,4,0.363,0.416,0.779,-0.116,0.99,-0.09,1.26,-1.7,0,0,0,0,0,0,St. Louis Cardinals,1.0
17,17,Joshua Palacios,Pittsburgh Pirates,2,0,0,0,0,0,2,0.353,0.467,0.82,-0.032,0.62,-0.02,0.79,-0.5,0,0,0,0,0,0,St. Louis Cardinals,1.0
18,18,Connor Joe,Pittsburgh Pirates,2,0,0,0,0,1,2,0.341,0.479,0.819,-0.022,0.41,-0.02,0.52,-0.4,0,0,0,0,0,0,St. Louis Cardinals,1.0
19,19,Austin Hedges,Pittsburgh Pirates,3,0,2,0,0,0,3,0.24,0.221,0.461,0.036,0.44,0.03,0.55,0.5,2,-2,4,0,0,3,St. Louis Cardinals,1.0
20,20,Yandy Díaz,Tampa Bay Rays,5,1,2,1,0,2,5,0.405,0.571,0.976,0.188,0.87,0.12,0.95,1.9,4,2,0,0,0,2,Boston Red Sox,0.0
21,21,Josh Lowe,Tampa Bay Rays,3,1,2,1,1,0,5,0.348,0.571,0.918,0.07,0.71,0.05,0.78,0.8,4,-11,13,0,0,3,Boston Red Sox,0.0
22,22,Randy Arozarena,Tampa Bay Rays,5,0,0,0,0,3,5,0.394,0.488,0.882,-0.096,0.74,-0.06,0.81,-1.5,0,0,0,0,0,0,Boston Red Sox,0.0
23,23,Harold Ramírez,Tampa Bay Rays,3,0,0,0,1,1,4,0.344,0.503,0.847,-0.062,0.91,-0.04,1.0,-0.9,0,0,0,0,0,0,Boston Red Sox,0.0
24,24,Luke Raley,Tampa Bay Rays,4,1,2,1,0,0,4,0.347,0.551,0.898,0.085,0.96,0.06,1.05,0.8,4,-6,8,0,0,3,Boston Red Sox,0.0
25,25,Isaac Paredes,Tampa Bay Rays,3,1,0,0,1,1,4,0.343,0.458,0.801,0.016,0.87,0.01,0.95,-0.1,1,0,0,0,0,0,Boston Red Sox,0.0
26,26,Taylor Walls,Tampa Bay Rays,4,0,0,0,0,0,4,0.341,0.45,0.791,0.042,0.92,0.03,1.0,0.2,0,0,0,0,0,0,Boston Red Sox,0.0
27,27,Manuel Margot,Tampa Bay Rays,3,1,1,1,1,2,4,0.329,0.346,0.675,0.109,0.84,0.07,0.92,1.1,3,1,0,0,0,1,Boston Red Sox,0.0
28,28,Christian Bethancourt,Tampa Bay Rays,3,1,0,0,1,1,4,0.274,0.477,0.751,-0.065,0.84,-0.04,0.92,-1.2,1,0,0,0,0,0,Boston Red Sox,0.0
29,29,Alex Verdugo,Boston Red Sox,5,2,3,0,0,0,5,0.367,0.466,0.833,0.179,0.91,0.09,0.73,1.6,5,-18,19,2,0,7,Tampa Bay Rays,1.0
30,30,Rafael Devers,Boston Red Sox,4,0,0,1,0,2,5,0.295,0.486,0.781,-0.115,0.98,-0.06,0.78,-1.2,1,0,0,0,0,0,Tampa Bay Rays,1.0
31,31,Justin Turner,Boston Red Sox,4,0,0,0,0,1,4,0.349,0.403,0.751,-0.133,1.02,-0.06,0.82,-1.3,0,0,0,0,0,0,Tampa Bay Rays,1.0
32,32,Masataka Yoshida,Boston Red Sox,4,0,2,1,0,0,4,0.396,0.505,0.901,0.081,0.86,0.04,0.69,0.5,3,2,0,0,0,2,Tampa Bay Rays,1.0
33,33,Jarren Duran,Boston Red Sox,3,0,1,0,1,1,4,0.337,0.44,0.777,0.008,0.9,0.0,0.72,0.3,1,1,0,0,0,1,Tampa Bay Rays,1.0
34,34,Enrique Hernández,Boston Red Sox,3,0,0,0,1,2,4,0.307,0.36,0.666,-0.102,1.16,-0.05,0.93,-1.1,0,0,0,0,0,0,Tampa Bay Rays,1.0
35,35,Triston Casas,Boston Red Sox,2,0,0,0,2,0,4,0.314,0.363,0.677,0.03,0.87,0.01,0.7,0.3,0,0,0,0,0,0,Tampa Bay Rays,1.0
36,36,Connor Wong,Boston Red Sox,2,0,0,0,2,2,4,0.299,0.472,0.77,-0.032,0.97,-0.01,0.78,-0.5,0,0,0,0,0,0,Tampa Bay Rays,1.0
37,37,Enmanuel Valdez,Boston Red Sox,4,0,0,0,0,2,4,0.292,0.422,0.714,-0.131,1.27,-0.06,1.01,-1.5,0,0,0,0,0,0,Tampa Bay Rays,1.0
38,38,Kyle Schwarber,Philadelphia Phillies,5,2,2,6,1,2,6,0.316,0.416,0.732,0.177,0.84,0.07,0.59,4.3,10,-13,0,0,15,8,Washington Nationals,0.0
39,39,Nick Castellanos,Philadelphia Phillies,5,0,3,0,1,1,6,0.36,0.498,0.858,0.006,0.43,0.0,0.3,0.3,3,3,0,0,0,3,Washington Nationals,0.0
40,40,Bryce Harper,Philadelphia Phillies,4,0,1,0,2,0,6,0.403,0.462,0.865,-0.009,0.51,-0.0,0.36,-0.5,1,-7,8,0,0,2,Washington Nationals,0.0
41,41,Trea Turner,Philadelphia Phillies,5,0,0,0,0,1,5,0.276,0.366,0.642,-0.062,0.78,-0.03,0.54,-1.3,0,0,0,0,0,0,Washington Nationals,0.0
42,42,Bryson Stott,Philadelphia Phillies,4,1,1,0,0,1,5,0.327,0.395,0.722,-0.07,0.63,-0.03,0.44,0.2,2,1,0,0,0,1,Washington Nationals,0.0
43,43,J.T. Realmuto,Philadelphia Phillies,5,1,2,1,0,1,5,0.304,0.447,0.752,0.096,0.52,0.04,0.36,0.0,4,-3,0,0,5,0,Washington Nationals,0.0
44,44,Brandon Marsh,Philadelphia Phillies,3,1,0,1,1,2,5,0.369,0.462,0.83,-0.008,0.58,-0.0,0.4,-0.3,2,0,0,0,0,0,Washington Nationals,0.0
45,45,Kody Clemens,Philadelphia Phillies,5,2,2,0,0,1,5,0.311,0.434,0.745,-0.064,0.51,-0.03,0.36,-0.2,4,2,0,0,0,2,Washington Nationals,0.0
46,46,Drew Ellis,Philadelphia Phillies,3,4,3,3,2,0,5,0.571,1.0,1.571,0.22,0.63,0.09,0.44,3.9,10,1,0,0,2,9,Washington Nationals,0.0
47,47,Lane Thomas,Washington Nationals,4,0,1,0,0,0,4,0.335,0.441,0.775,-0.039,1.21,-0.01,0.6,-1.0,1,1,0,0,0,1,Philadelphia Phillies,1.0
48,48,Luis García,Washington Nationals,4,0,0,0,0,1,4,0.306,0.388,0.695,-0.109,1.09,-0.03,0.54,-1.2,0,0,0,0,0,0,Philadelphia Phillies,1.0
49,49,Joey Meneses,Washington Nationals,4,1,1,0,0,1,4,0.347,0.399,0.746,0.014,1.11,0.0,0.56,-0.1,2,0,0,1,0,3,Philadelphia Phillies,1.0
50,50,Jeimer Candelario,Washington Nationals,3,0,0,0,1,1,4,0.332,0.456,0.788,0.0,0.8,0.0,0.4,-0.2,0,0,0,0,0,0,Philadelphia Phillies,1.0
51,51,Stone Garrett,Washington Nationals,3,0,0,1,0,2,4,0.315,0.343,0.658,-0.061,0.83,-0.02,0.41,-0.9,1,0,0,0,0,0,Philadelphia Phillies,1.0
52,52,Dominic Smith,Washington Nationals,4,1,2,0,0,1,4,0.352,0.308,0.659,-0.027,0.54,-0.01,0.27,-0.0,3,2,0,0,0,2,Philadelphia Phillies,1.0
53,53,Ildemaro Vargas,Washington Nationals,4,1,2,2,0,0,4,0.333,0.54,0.873,0.014,0.51,0.0,0.25,1.6,5,-3,3,0,2,6,Philadelphia Phillies,1.0
54,54,Riley Adams,Washington Nationals,4,0,2,0,0,0,4,0.395,0.605,1.001,-0.024,0.89,-0.01,0.45,-0.1,2,2,0,0,0,2,Philadelphia Phillies,1.0
55,55,Alex Call,Washington Nationals,4,0,2,0,0,1,4,0.317,0.311,0.628,0.02,0.82,0.01,0.41,0.3,2,2,0,0,0,2,Philadelphia Phillies,1.0
56,56,Christian Yelich,Milwaukee Brewers,3,0,0,0,1,0,4,0.352,0.39,0.742,-0.013,0.5,-0.01,0.68,0.2,0,0,0,0,0,0,Cincinnati Reds,0.0
57,57,Owen Miller,Milwaukee Brewers,3,1,1,1,1,1,4,0.358,0.475,0.833,0.044,0.44,0.04,0.59,1.1,3,1,0,0,0,1,Cincinnati Reds,0.0
58,58,Rowdy Tellez,Milwaukee Brewers,4,0,2,0,0,1,4,0.328,0.486,0.814,-0.027,0.48,-0.02,0.66,-0.4,2,2,0,0,0,2,Cincinnati Reds,0.0
59,59,Jon Singleton,Milwaukee Brewers,3,1,0,0,1,2,4,0.25,0.143,0.393,-0.018,0.49,-0.01,0.67,-1.1,1,0,0,0,0,0,Cincinnati Reds,0.0
60,60,Andruw Monasterio,Milwaukee Brewers,1,1,1,3,0,0,1,0.474,0.647,1.121,0.238,1.59,0.19,2.16,2.7,5,0,0,0,1,4,Cincinnati Reds,0.0
61,61,Mike Brosseau,Milwaukee Brewers,3,0,0,0,0,1,3,0.256,0.397,0.654,-0.034,0.41,-0.03,0.55,-1.2,0,0,0,0,0,0,Cincinnati Reds,0.0
62,62,Blake Perkins,Milwaukee Brewers,4,0,0,0,0,2,4,0.15,0.3,0.45,-0.027,0.26,-0.02,0.35,-0.8,0,0,0,0,0,0,Cincinnati Reds,0.0
63,63,Brice Turang,Milwaukee Brewers,4,0,0,0,0,0,4,0.244,0.29,0.534,-0.027,0.26,-0.02,0.35,-0.8,0,0,0,0,0,0,Cincinnati Reds,0.0
64,64,Victor Caratini,Milwaukee Brewers,4,1,2,1,0,0,4,0.301,0.338,0.639,0.073,0.27,0.06,0.36,1.0,4,-1,0,0,3,5,Cincinnati Reds,0.0
65,65,Joey Wiemer,Milwaukee Brewers,4,1,1,0,0,1,4,0.28,0.365,0.645,-0.025,0.32,-0.02,0.43,-0.5,2,1,0,0,0,1,Cincinnati Reds,0.0
66,66,Kevin Newman,Cincinnati Reds,4,0,0,0,0,0,4,0.333,0.364,0.698,-0.067,0.61,-0.03,0.47,-0.9,0,0,0,0,0,0,Milwaukee Brewers,1.0
67,67,Matt McLain,Cincinnati Reds,4,0,2,0,0,1,4,0.402,0.519,0.921,0.042,0.56,0.02,0.43,0.3,2,-4,6,0,0,3,Milwaukee Brewers,1.0
68,68,Jonathan India,Cincinnati Reds,4,0,1,0,0,0,4,0.363,0.422,0.785,0.018,0.6,0.01,0.46,-0.2,1,1,0,0,0,1,Milwaukee Brewers,1.0
69,69,Jake Fraley,Cincinnati Reds,4,1,1,1,0,0,4,0.346,0.431,0.777,-0.053,0.94,-0.03,0.71,0.0,3,-6,0,0,7,4,Milwaukee Brewers,1.0
70,70,Spencer Steer,Cincinnati Reds,3,0,0,0,0,0,3,0.36,0.491,0.85,-0.135,1.21,-0.06,0.93,-1.4,0,0,0,0,0,0,Milwaukee Brewers,1.0
