,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Nico Hoerner,Chicago Cubs,5,0,1,0,0,3,5,0.367,0.437,0.804,-0.157,1.86,-0.09,1.86,-1.4,1,1,0,0,0,1,Miami Marlins,0.0
1,1,Dansby Swanson,Chicago Cubs,5,0,2,1,0,1,5,0.412,0.347,0.759,-0.011,1.39,-0.01,1.39,0.4,3,2,0,0,0,2,Miami Marlins,0.0
2,2,Ian Happ,Chicago Cubs,3,0,0,0,1,0,4,0.405,0.448,0.853,-0.061,1.26,-0.04,1.26,-0.6,0,0,0,0,0,0,Miami Marlins,0.0
3,3,Seiya Suzuki,Chicago Cubs,4,1,1,0,0,0,4,0.333,0.373,0.706,-0.004,1.35,-0.0,1.35,0.1,2,0,0,1,0,3,Miami Marlins,0.0
4,4,Cody Bellinger,Chicago Cubs,3,1,1,2,0,0,4,0.371,0.604,0.976,0.065,1.4,0.04,1.4,0.3,4,-6,0,0,7,4,Miami Marlins,0.0
5,5,Patrick Wisdom,Chicago Cubs,4,0,1,0,0,1,4,0.324,0.641,0.965,-0.022,1.05,-0.01,1.05,-0.3,1,1,0,0,0,1,Miami Marlins,0.0
6,6,Eric Hosmer,Chicago Cubs,3,0,1,0,0,1,3,0.299,0.375,0.674,-0.022,0.65,-0.01,0.65,-0.2,1,1,0,0,0,1,Miami Marlins,0.0
7,7,Trey Mancini,Chicago Cubs,1,0,1,0,0,0,1,0.305,0.375,0.68,0.067,2.45,0.04,2.45,0.4,1,1,0,0,0,1,Miami Marlins,0.0
8,8,Edwin Rios,Chicago Cubs,1,1,1,0,1,0,2,0.304,0.333,0.638,0.09,0.99,0.05,0.99,0.8,2,0,1,0,0,2,Miami Marlins,0.0
9,9,Nelson Velázquez,Chicago Cubs,2,0,0,0,0,0,2,0.435,0.9,1.335,-0.196,2.21,-0.12,2.21,-1.1,0,0,0,0,0,0,Miami Marlins,0.0
10,10,Yan Gomes,Chicago Cubs,3,0,0,0,0,0,4,0.314,0.537,0.852,-0.097,1.95,-0.06,1.95,-0.4,0,0,0,0,0,0,Miami Marlins,0.0
11,11,Jon Berti,Miami Marlins,3,2,2,0,1,0,4,0.3,0.366,0.666,0.11,1.27,0.07,1.26,0.8,4,2,0,0,0,2,Chicago Cubs,1.0
12,12,Garrett Cooper,Miami Marlins,2,0,1,0,0,1,2,0.306,0.413,0.719,-0.046,1.25,-0.03,1.24,-0.4,1,1,0,0,0,1,Chicago Cubs,1.0
13,13,Jesús Sánchez,Miami Marlins,2,0,1,0,0,1,2,0.346,0.364,0.71,0.141,1.99,0.08,1.97,0.6,1,1,0,0,0,1,Chicago Cubs,1.0
14,14,Luis Arraez,Miami Marlins,3,0,1,2,0,0,4,0.5,0.551,1.051,0.051,1.23,0.03,1.22,-0.0,3,1,0,0,0,1,Chicago Cubs,1.0
15,15,Jorge Soler,Miami Marlins,3,0,0,0,0,0,4,0.308,0.463,0.772,-0.048,0.99,-0.03,0.98,-0.5,0,0,0,0,0,0,Chicago Cubs,1.0
16,16,Jean Segura,Miami Marlins,4,0,0,0,0,1,4,0.234,0.222,0.456,-0.153,1.12,-0.09,1.11,-1.7,0,0,0,0,0,0,Chicago Cubs,1.0
17,17,Jazz Chisholm Jr.,Miami Marlins,3,0,0,0,0,0,3,0.298,0.425,0.723,-0.063,0.81,-0.04,0.8,-0.5,0,0,0,0,0,0,Chicago Cubs,1.0
