,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Soroka u2.5 BB,SBK5065,-165,1.65,M.Soroka,2.65,1.0,Chicago White Sox,Kansas City Royals,0.0,0.0,0,0.0,0,0.0,0
