,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,G.Kirby u2.5 Earned Runs,SportsBookBreakers,-115,1.2,G.Kirby,2.243478260869565,1.0434782608695652,Seattle Mariners,Houston Astros,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
