,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,Z.Eflin u1.5 BB,SBK5065,-170,1.2,Z.Eflin,1.9058823529411768,0.7058823529411766,Tampa Bay Rays,Los Angeles Angels,0.0,1.0,1,1.0,1,1.0,1
1,C.Morton u2.5 BB,SBK5065,-115,1.0,C.Morton,1.869565217391304,0.8695652173913042,Atlanta Braves,New York Mets,1.0,1.0,1,1.0,1,1.0,1
2,R.Olson u2.5 BB,SBK5065,-135,1.0,R.Olson,1.7407407407407407,0.7407407407407407,Detroit Tigers,Pittsburgh Pirates,0.0,1.0,1,1.0,1,1.0,1
