Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
A.Santander o1.5 total bases,Rotowire,Baltimore Orioles,A.Santander,Colorado Rockies,0.0,0.4503816793893129,0,0.6,1,0.4,0,100,0.75,1.5,0.75
