,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,R.Marchan u1.5 total bases,Rotowire,100,0.75,R.Marchan,1.5,0.75,Philadelphia Phillies,Baltimore Orioles,0.0,1.0,1,1.0,1,1.0,1
1,R.Kreidler u1.5 total bases,Rotowire,100,0.75,R.Kreidler,1.5,0.75,Detroit Tigers,Houston Astros,0.0,0.5,0,0.5,0,0.5,0
2,T.Locklear o0.5 total bases,Rotowire Prizepicks,100,1.5,T.Locklear,3.0,1.5,Seattle Mariners,Texas Rangers,1.0,0.8,1,0.8,1,0.8,1
