,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,E.Jimenez o0.5 RBI,Thespinzone,135,0.1,0.235,0.135,E.Jimenez,Chicago White Sox,Toronto Blue Jays,1.0,0.5,0.0,0.8,1.0,0.5,0.0
9,R.Adams o0.5 RBI,Thespinzone,170,0.1,0.27,0.17,R.Adams,Washington Nationals,Cincinnati Reds,1.0,0.25,0.0,0.2,0.0,0.2,0.0
10,S.Garrett o0.5 RBI,Thespinzone,125,0.1,0.225,0.125,S.Garrett,Washington Nationals,Cincinnati Reds,1.0,0.2,0.0,0.4,0.0,0.3,0.0
11,S.Garrett o1.5 RBI,charliedisturco,500,0.1,0.6000000000000001,0.5000000000000001,S.Garrett,Washington Nationals,Cincinnati Reds,1.0,0.0909090909090909,0.0,0.4,0.0,0.2,0.0
5,E.Jimenez o0.5 RBI,Thespinzone,135,0.1,0.235,0.135,E.Jimenez,Chicago White Sox,Toronto Blue Jays,1.0,,,,,,
17,S.Garrett o0.5 RBI,Thespinzone,125,0.1,0.225,0.125,S.Garrett,Washington Nationals,Cincinnati Reds,1.0,,,,,,
32,C.Morel o0.5 RBI,Thespinzone,188,0.1,0.288,0.1879999999999999,C.Morel,Chicago Cubs,Milwaukee Brewers,0.0,,,,,,
