,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,F.Freeman o1.5 Total Bases,therocketplays,100,1.0,F.Freeman,2.0,1.0,Los Angeles Dodgers,St Louis Cardinals,0.0,0.4732142857142857,0,0.6,1,0.6,1
1,F.Freeman o1.5 Total Bases,theprophunter0_,-115,1.73,F.Freeman,3.234348,1.504348,Los Angeles Dodgers,St Louis Cardinals,0.0,0.4732142857142857,0,0.6,1,0.6,1
2,J.Burger o1.5 Total Bases,theprophunter0_,110,1.05,J.Burger,2.205,1.155,Miami Marlins,New York Mets,0.0,0.4329896907216495,0,1.0,1,0.7,1
3,W.Wagner o1.5 Total Bases,theprophunter0_,100,1.0,W.Wagner,2.0,1.0,Toronto Blue Jays,Chicago Cubs,0.0,1.0,1,1.0,1,1.0,1
