,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
3,Andy Ibáñez,Detroit Tigers,New York Yankees,0,4,1,2,3,0,1,5,0,0
4,Jake Rogers,Detroit Tigers,New York Yankees,0,5,0,1,0,0,3,5,1,0
5,Miguel Cabrera,Detroit Tigers,New York Yankees,0,5,0,0,0,0,3,5,0,0
6,Kerry Carpenter,Detroit Tigers,New York Yankees,0,5,1,2,0,0,1,5,2,0
7,Javier Báez,Detroit Tigers,New York Yankees,0,4,0,0,0,1,3,5,0,0
8,Tyler Nevin,Detroit Tigers,New York Yankees,0,4,1,1,1,0,1,4,2,0
9,Parker Meadows,Detroit Tigers,New York Yankees,0,0,0,0,0,0,0,0,0,0
10,Andre Lipcius,Detroit Tigers,New York Yankees,0,4,1,2,0,0,0,4,2,0
11,DJ LeMahieu,New York Yankees,Detroit Tigers,1,3,0,1,0,1,0,4,1,0
12,Jake Bauers,New York Yankees,Detroit Tigers,1,1,0,0,0,0,1,1,0,0
13,Aaron Judge,New York Yankees,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
14,Oswaldo Cabrera,New York Yankees,Detroit Tigers,1,0,0,0,0,0,0,0,0,0
15,Jasson Domínguez,New York Yankees,Detroit Tigers,1,3,0,0,0,1,1,4,0,0
16,Gleyber Torres,New York Yankees,Detroit Tigers,1,3,2,2,1,1,0,4,5,1
17,Giancarlo Stanton,New York Yankees,Detroit Tigers,1,3,0,0,0,1,2,4,0,0
18,Anthony Volpe,New York Yankees,Detroit Tigers,1,3,1,1,0,1,2,4,1,0
19,Kyle Higashioka,New York Yankees,Detroit Tigers,1,3,0,0,0,1,1,4,0,0
20,Everson Pereira,New York Yankees,Detroit Tigers,1,4,0,1,2,0,1,4,2,0
21,Oswald Peraza,New York Yankees,Detroit Tigers,1,4,0,1,0,0,0,4,1,0
0,Tommy Edman,St. Louis Cardinals,Atlanta Braves,0,4,0,2,3,0,2,5,2,0
1,Tyler O'Neill,St. Louis Cardinals,Atlanta Braves,0,5,0,1,0,0,1,5,0,0
2,Paul Goldschmidt,St. Louis Cardinals,Atlanta Braves,0,4,0,1,0,0,2,4,1,0
3,Nolan Arenado,St. Louis Cardinals,Atlanta Braves,0,4,0,1,0,0,1,4,1,0
4,Jordan Walker,St. Louis Cardinals,Atlanta Braves,0,4,1,0,0,0,0,4,0,0
5,Luken Baker,St. Louis Cardinals,Atlanta Braves,0,2,1,0,0,1,0,3,0,0
6,Alec Burleson,St. Louis Cardinals,Atlanta Braves,0,0,1,0,0,1,0,1,0,0
7,Nolan Gorman,St. Louis Cardinals,Atlanta Braves,0,3,2,2,0,1,0,4,3,0
8,Andrew Knizner,St. Louis Cardinals,Atlanta Braves,0,2,0,0,1,0,1,3,0,0
9,Lars Nootbaar,St. Louis Cardinals,Atlanta Braves,0,0,0,0,0,1,0,1,0,0
10,Masyn Winn,St. Louis Cardinals,Atlanta Braves,0,4,0,1,1,0,1,4,1,0
11,Ronald Acuna Jr.,Atlanta Braves,St. Louis Cardinals,1,5,2,2,2,0,0,5,0,2
12,Ozzie Albies,Atlanta Braves,St. Louis Cardinals,1,3,1,0,0,1,1,4,0,0
13,Matt Olson,Atlanta Braves,St. Louis Cardinals,1,3,2,2,1,1,0,4,1,1
14,Marcell Ozuna,Atlanta Braves,St. Louis Cardinals,1,4,0,1,0,0,2,4,0,0
15,Eddie Rosario,Atlanta Braves,St. Louis Cardinals,1,4,1,3,2,0,0,4,1,0
16,Travis d'Arnaud,Atlanta Braves,St. Louis Cardinals,1,4,1,1,2,0,0,4,0,1
17,Michael Harris II,Atlanta Braves,St. Louis Cardinals,1,4,1,1,1,0,0,4,0,1
18,Orlando Arcia,Atlanta Braves,St. Louis Cardinals,1,4,0,0,0,0,2,4,0,0
19,Nicky Lopez,Atlanta Braves,St. Louis Cardinals,1,3,0,0,0,1,1,4,0,0
0,Corbin Carroll,Arizona Diamondbacks,Chicago Cubs,0,5,1,2,0,0,1,5,2,0
1,Ketel Marte,Arizona Diamondbacks,Chicago Cubs,0,4,2,2,3,1,0,5,5,0
2,Tommy Pham,Arizona Diamondbacks,Chicago Cubs,0,5,2,2,3,0,0,5,8,0
3,Christian Walker,Arizona Diamondbacks,Chicago Cubs,0,4,0,1,0,0,0,4,1,0
4,Alek Thomas,Arizona Diamondbacks,Chicago Cubs,0,4,0,0,0,0,0,4,0,0
5,Gabriel Moreno,Arizona Diamondbacks,Chicago Cubs,0,2,0,1,0,2,1,4,1,0
6,Pavin Smith,Arizona Diamondbacks,Chicago Cubs,0,3,0,0,0,1,0,4,0,0
7,Jordan Lawlar,Arizona Diamondbacks,Chicago Cubs,0,4,0,1,0,0,1,4,1,0
8,Emmanuel Rivera,Arizona Diamondbacks,Chicago Cubs,0,0,0,0,0,0,0,0,0,0
9,Geraldo Perdomo,Arizona Diamondbacks,Chicago Cubs,0,4,1,1,0,0,0,4,1,0
10,Mike Tauchman,Chicago Cubs,Arizona Diamondbacks,1,2,0,0,0,1,1,3,0,0
11,Nick Madrigal,Chicago Cubs,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
12,Nico Hoerner,Chicago Cubs,Arizona Diamondbacks,1,4,1,2,0,0,0,4,3,0
13,Ian Happ,Chicago Cubs,Arizona Diamondbacks,1,3,0,0,0,1,2,4,0,0
14,Cody Bellinger,Chicago Cubs,Arizona Diamondbacks,1,4,0,1,0,0,0,4,1,0
15,Dansby Swanson,Chicago Cubs,Arizona Diamondbacks,1,4,0,1,1,0,0,4,0,0
16,Seiya Suzuki,Chicago Cubs,Arizona Diamondbacks,1,4,1,1,0,0,2,4,3,0
17,Jeimer Candelario,Chicago Cubs,Arizona Diamondbacks,1,2,0,0,1,0,1,3,0,0
18,Yan Gomes,Chicago Cubs,Arizona Diamondbacks,1,3,0,0,0,0,0,3,0,0
19,Christopher Morel,Chicago Cubs,Arizona Diamondbacks,1,3,0,0,0,0,1,3,0,0
0,Steven Kwan,Cleveland Guardians,Los Angeles Angels,0,4,1,3,0,1,0,5,3,0
1,José Ramírez,Cleveland Guardians,Los Angeles Angels,0,5,1,3,0,0,0,5,0,0
2,Josh Naylor,Cleveland Guardians,Los Angeles Angels,0,3,0,1,1,2,0,5,1,0
3,Ramón Laureano,Cleveland Guardians,Los Angeles Angels,0,3,0,0,1,1,1,4,0,0
4,Kole Calhoun,Cleveland Guardians,Los Angeles Angels,0,3,0,0,0,1,0,4,0,0
5,David Fry,Cleveland Guardians,Los Angeles Angels,0,3,0,1,0,0,0,4,2,0
6,Andrés Giménez,Cleveland Guardians,Los Angeles Angels,0,3,0,1,0,1,0,4,0,0
7,Gabriel Arias,Cleveland Guardians,Los Angeles Angels,0,4,0,0,0,0,1,4,0,0
8,Myles Straw,Cleveland Guardians,Los Angeles Angels,0,4,0,0,0,0,0,4,0,0
9,Nolan Schanuel,Los Angeles Angels,Cleveland Guardians,1,4,0,1,0,1,2,5,1,0
10,Brandon Drury,Los Angeles Angels,Cleveland Guardians,1,5,0,0,0,0,0,5,0,0
11,Luis Rengifo,Los Angeles Angels,Cleveland Guardians,1,0,0,0,0,0,0,0,0,0
12,Randal Grichuk,Los Angeles Angels,Cleveland Guardians,1,5,0,2,1,0,1,5,2,0
13,Mike Moustakas,Los Angeles Angels,Cleveland Guardians,1,3,0,1,0,1,2,4,1,0
14,Eduardo Escobar,Los Angeles Angels,Cleveland Guardians,1,4,0,0,0,0,1,4,0,0
15,Trey Cabbage,Los Angeles Angels,Cleveland Guardians,1,3,1,1,0,1,1,4,1,0
16,Chad Wallach,Los Angeles Angels,Cleveland Guardians,1,4,0,1,0,0,0,4,2,0
17,Logan O'Hoppe,Los Angeles Angels,Cleveland Guardians,1,0,1,0,0,0,0,0,0,0
18,Brett Phillips,Los Angeles Angels,Cleveland Guardians,1,4,0,2,1,0,1,4,2,0
19,Kyren Paris,Los Angeles Angels,Cleveland Guardians,1,3,1,1,1,1,0,4,1,0
