,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
22,Joey Wendle,Miami Marlins,Atlanta Braves,1,4,0,1,0,0,1,4,1,0
0,Yandy Díaz,Tampa Bay Rays,Baltimore Orioles,0,5,0,1,0,0,2,5,0,0
1,Brandon Lowe,Tampa Bay Rays,Baltimore Orioles,0,4,1,1,2,0,1,5,4,1
2,Randy Arozarena,Tampa Bay Rays,Baltimore Orioles,0,5,1,3,0,0,0,5,4,0
3,Isaac Paredes,Tampa Bay Rays,Baltimore Orioles,0,4,0,0,0,1,1,5,0,0
4,Josh Lowe,Tampa Bay Rays,Baltimore Orioles,0,4,1,1,0,0,1,4,2,0
5,Manuel Margot,Tampa Bay Rays,Baltimore Orioles,0,4,1,3,2,0,0,4,5,0
6,Taylor Walls,Tampa Bay Rays,Baltimore Orioles,0,4,1,1,0,0,0,4,0,0
7,Luke Raley,Tampa Bay Rays,Baltimore Orioles,0,2,0,0,0,0,1,2,0,0
8,Harold Ramírez,Tampa Bay Rays,Baltimore Orioles,0,2,1,2,3,0,0,2,0,0
9,René Pinto,Tampa Bay Rays,Baltimore Orioles,0,4,1,1,0,0,0,4,0,0
10,Gunnar Henderson,Baltimore Orioles,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
11,Adley Rutschman,Baltimore Orioles,Tampa Bay Rays,1,4,0,0,0,0,2,4,0,0
12,Anthony Santander,Baltimore Orioles,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
13,Ryan O'Hearn,Baltimore Orioles,Tampa Bay Rays,1,3,0,0,0,0,1,3,0,0
14,Aaron Hicks,Baltimore Orioles,Tampa Bay Rays,1,2,0,0,0,1,1,3,0,0
15,Cedric Mullins,Baltimore Orioles,Tampa Bay Rays,1,3,0,1,0,0,1,3,1,0
16,Heston Kjerstad,Baltimore Orioles,Tampa Bay Rays,1,2,1,1,1,0,1,2,4,1
17,Austin Hays,Baltimore Orioles,Tampa Bay Rays,1,1,0,0,0,0,1,1,0,0
18,Jordan Westburg,Baltimore Orioles,Tampa Bay Rays,1,3,0,0,0,0,2,3,0,0
19,Adam Frazier,Baltimore Orioles,Tampa Bay Rays,1,2,0,0,0,0,1,2,0,0
20,Ramón Urías,Baltimore Orioles,Tampa Bay Rays,1,1,0,0,0,0,1,1,0,0
0,Ceddanne Rafaela,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,1,4,0,0
1,Rafael Devers,Boston Red Sox,Toronto Blue Jays,0,4,0,0,0,0,0,4,0,0
2,Justin Turner,Boston Red Sox,Toronto Blue Jays,0,4,0,2,0,0,1,4,4,0
3,Alex Verdugo,Boston Red Sox,Toronto Blue Jays,0,4,0,0,0,0,2,4,0,0
4,Masataka Yoshida,Boston Red Sox,Toronto Blue Jays,0,4,0,1,0,0,3,4,1,0
5,Wilyer Abreu,Boston Red Sox,Toronto Blue Jays,0,3,0,1,0,0,1,3,2,0
6,Trevor Story,Boston Red Sox,Toronto Blue Jays,0,3,0,0,0,0,1,3,0,0
7,Reese McGuire,Boston Red Sox,Toronto Blue Jays,0,3,0,0,0,0,1,3,0,0
8,Luis Urías,Boston Red Sox,Toronto Blue Jays,0,3,0,0,0,0,1,3,0,0
9,George Springer,Toronto Blue Jays,Boston Red Sox,1,4,0,0,0,0,2,4,0,0
10,Bo Bichette,Toronto Blue Jays,Boston Red Sox,1,3,1,0,0,1,2,4,0,0
11,Vladimir Guerrero Jr.,Toronto Blue Jays,Boston Red Sox,1,4,1,2,3,0,0,4,0,1
12,Davis Schneider,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
13,Cavan Biggio,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
14,Matt Chapman,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,0,2,3,0,0
15,Kevin Kiermaier,Toronto Blue Jays,Boston Red Sox,1,3,0,0,0,0,1,3,0,0
16,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,1,3,0,1,0,0,1,3,1,0
17,Daulton Varsho,Toronto Blue Jays,Boston Red Sox,1,3,1,1,0,0,1,3,0,0
0,Marcus Semien,Texas Rangers,Cleveland Guardians,0,2,0,0,0,1,2,3,0,0
1,Sam Huff,Texas Rangers,Cleveland Guardians,0,1,1,1,1,0,0,1,4,1
2,Corey Seager,Texas Rangers,Cleveland Guardians,0,3,0,1,0,0,0,3,2,0
3,Jonathan Ornelas,Texas Rangers,Cleveland Guardians,0,1,1,1,0,0,0,1,1,0
4,Nathaniel Lowe,Texas Rangers,Cleveland Guardians,0,3,0,0,0,0,1,3,0,0
5,Travis Jankowski,Texas Rangers,Cleveland Guardians,0,1,0,0,0,0,1,1,0,0
6,Mitch Garver,Texas Rangers,Cleveland Guardians,0,4,1,1,0,0,1,4,1,0
7,Robbie Grossman,Texas Rangers,Cleveland Guardians,0,3,0,0,0,1,2,4,0,0
8,Jonah Heim,Texas Rangers,Cleveland Guardians,0,2,0,0,0,0,2,2,0,0
9,Austin Hedges,Texas Rangers,Cleveland Guardians,0,2,0,1,2,0,1,2,1,0
10,Josh H. Smith,Texas Rangers,Cleveland Guardians,0,4,0,0,0,0,2,4,0,0
11,Ezequiel Duran,Texas Rangers,Cleveland Guardians,0,3,0,0,0,0,3,3,0,0
12,Evan Carter,Texas Rangers,Cleveland Guardians,0,3,0,1,0,0,2,3,2,0
13,Steven Kwan,Cleveland Guardians,Texas Rangers,1,4,1,1,0,1,1,5,1,0
14,José Ramírez,Cleveland Guardians,Texas Rangers,1,4,1,1,1,1,0,5,0,0
15,José Tena,Cleveland Guardians,Texas Rangers,1,0,0,0,0,0,0,0,0,0
16,Josh Naylor,Cleveland Guardians,Texas Rangers,1,5,1,4,3,0,1,5,5,0
17,David Fry,Cleveland Guardians,Texas Rangers,1,0,1,0,0,0,0,0,0,0
18,Kole Calhoun,Cleveland Guardians,Texas Rangers,1,5,1,1,2,0,0,5,4,1
19,Ramón Laureano,Cleveland Guardians,Texas Rangers,1,2,3,2,1,2,0,5,0,0
20,Andrés Giménez,Cleveland Guardians,Texas Rangers,1,4,2,2,3,0,2,5,0,0
21,Tyler Freeman,Cleveland Guardians,Texas Rangers,1,0,0,0,0,0,0,0,0,0
22,Will Brennan,Cleveland Guardians,Texas Rangers,1,4,0,1,2,1,0,5,2,0
23,Gabriel Arias,Cleveland Guardians,Texas Rangers,1,5,1,2,0,0,2,5,2,0
24,Bo Naylor,Cleveland Guardians,Texas Rangers,1,5,1,1,0,0,3,5,2,0
0,Jonathan India,Cincinnati Reds,New York Mets,0,5,1,1,2,0,3,5,4,1
1,Nick Senzel,Cincinnati Reds,New York Mets,0,5,1,1,0,0,1,5,1,0
2,Spencer Steer,Cincinnati Reds,New York Mets,0,3,1,1,2,1,1,4,4,1
3,Hunter Renfroe,Cincinnati Reds,New York Mets,0,4,0,1,0,0,2,4,1,0
4,Tyler Stephenson,Cincinnati Reds,New York Mets,0,4,0,1,0,0,2,4,1,0
5,Noelvi Marte,Cincinnati Reds,New York Mets,0,4,1,3,0,0,0,4,3,0
6,TJ Friedl,Cincinnati Reds,New York Mets,0,3,0,0,0,1,2,4,0,0
7,Harrison Bader,Cincinnati Reds,New York Mets,0,4,0,0,0,0,0,4,0,0
8,Luke Maile,Cincinnati Reds,New York Mets,0,3,1,0,0,0,2,4,0,0
9,Brandon Nimmo,New York Mets,Cincinnati Reds,1,3,0,1,0,1,1,4,1,0
10,Francisco Lindor,New York Mets,Cincinnati Reds,1,4,1,0,0,0,1,4,0,0
11,DJ Stewart,New York Mets,Cincinnati Reds,1,4,1,2,0,0,1,4,2,0
12,Pete Alonso,New York Mets,Cincinnati Reds,1,4,1,1,3,0,1,4,4,1
13,Jeff McNeil,New York Mets,Cincinnati Reds,1,4,0,1,0,0,0,4,2,0
14,Ronny Mauricio,New York Mets,Cincinnati Reds,1,3,0,0,0,1,1,4,0,0
15,Rafael Ortega,New York Mets,Cincinnati Reds,1,2,0,0,0,2,1,4,0,0
16,Mark Vientos,New York Mets,Cincinnati Reds,1,4,0,0,0,0,1,4,0,0
17,Omar Narváez,New York Mets,Cincinnati Reds,1,3,0,0,0,0,2,3,0,0
0,Edouard Julien,Minnesota Twins,Chicago White Sox,0,4,1,0,0,1,3,5,0,0
1,Royce Lewis,Minnesota Twins,Chicago White Sox,0,2,2,1,4,3,1,5,4,1
2,Alex Kirilloff,Minnesota Twins,Chicago White Sox,0,5,1,3,0,0,1,5,3,0
3,Max Kepler,Minnesota Twins,Chicago White Sox,0,5,1,2,1,0,1,5,2,0
4,Carlos Correa,Minnesota Twins,Chicago White Sox,0,5,2,2,1,0,1,5,3,0
5,Andrew Stevenson,Minnesota Twins,Chicago White Sox,0,0,0,0,0,0,0,0,0,0
6,Willi Castro,Minnesota Twins,Chicago White Sox,0,5,1,2,1,0,0,5,2,0
7,Matt Wallner,Minnesota Twins,Chicago White Sox,0,2,1,2,1,0,0,2,2,0
8,Jordan Luplow,Minnesota Twins,Chicago White Sox,0,3,0,0,0,0,0,3,0,0
9,Ryan Jeffers,Minnesota Twins,Chicago White Sox,0,5,1,2,2,0,0,5,2,0
10,Kyle Farmer,Minnesota Twins,Chicago White Sox,0,5,0,0,0,0,4,5,0,0
11,Tim Anderson,Chicago White Sox,Minnesota Twins,1,4,0,1,0,0,2,4,1,0
12,Andrew Benintendi,Chicago White Sox,Minnesota Twins,1,4,0,1,0,0,0,4,1,0
13,Luis Robert Jr.,Chicago White Sox,Minnesota Twins,1,4,0,0,0,0,2,4,0,0
14,Eloy Jiménez,Chicago White Sox,Minnesota Twins,1,4,0,1,0,0,1,4,0,0
15,Yoán Moncada,Chicago White Sox,Minnesota Twins,1,3,0,0,0,0,2,3,0,0
16,Carlos Pérez,Chicago White Sox,Minnesota Twins,1,0,0,0,0,1,0,1,0,0
17,Andrew Vaughn,Chicago White Sox,Minnesota Twins,1,3,0,2,0,0,1,3,2,0
18,Zach Remillard,Chicago White Sox,Minnesota Twins,1,1,0,0,0,0,1,1,0,0
19,Gavin Sheets,Chicago White Sox,Minnesota Twins,1,3,1,1,0,0,0,3,1,0
20,Trayce Thompson,Chicago White Sox,Minnesota Twins,1,1,0,0,0,0,1,1,0,0
21,Elvis Andrus,Chicago White Sox,Minnesota Twins,1,4,1,1,2,0,1,4,4,1
22,Korey Lee,Chicago White Sox,Minnesota Twins,1,3,0,0,0,0,2,3,0,0
0,Jose Altuve,Houston Astros,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
1,Jeremy Peña,Houston Astros,Kansas City Royals,0,4,1,2,0,0,0,4,0,0
2,Yordan Alvarez,Houston Astros,Kansas City Royals,0,3,0,1,1,1,0,4,2,0
3,Alex Bregman,Houston Astros,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
4,Kyle Tucker,Houston Astros,Kansas City Royals,0,3,0,0,0,1,2,4,0,0
5,José Abreu,Houston Astros,Kansas City Royals,0,4,1,2,1,0,1,4,0,0
6,Michael Brantley,Houston Astros,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
7,Chas McCormick,Houston Astros,Kansas City Royals,0,4,0,1,0,0,1,4,1,0
8,Martín Maldonado,Houston Astros,Kansas City Royals,0,2,0,1,0,1,1,3,0,0
9,Yainer Diaz,Houston Astros,Kansas City Royals,0,1,0,0,0,0,1,1,0,0
10,MJ Melendez,Kansas City Royals,Houston Astros,1,3,1,2,0,1,1,4,2,0
11,Kyle Isbel,Kansas City Royals,Houston Astros,1,0,0,0,0,0,0,0,0,0
12,Bobby Witt,Kansas City Royals,Houston Astros,1,3,1,2,1,1,0,4,5,1
13,Salvador Perez,Kansas City Royals,Houston Astros,1,3,0,0,1,0,2,4,0,0
14,Edward Olivares,Kansas City Royals,Houston Astros,1,4,0,0,0,0,2,4,0,0
15,Michael Massey,Kansas City Royals,Houston Astros,1,4,1,2,1,0,0,4,5,1
16,Nelson Velázquez,Kansas City Royals,Houston Astros,1,3,1,1,1,1,1,4,0,0
17,Dairon Blanco,Kansas City Royals,Houston Astros,1,0,0,0,0,0,0,0,0,0
18,Nick Loftin,Kansas City Royals,Houston Astros,1,3,0,0,0,0,1,3,0,0
19,Maikel Garcia,Kansas City Royals,Houston Astros,1,1,0,1,0,0,0,1,2,0
20,Drew Waters,Kansas City Royals,Houston Astros,1,3,0,0,0,1,1,4,0,0
21,Nick Pratto,Kansas City Royals,Houston Astros,1,4,0,1,0,0,3,4,1,0
0,CJ Abrams,Washington Nationals,Milwaukee Brewers,0,4,0,0,0,0,1,4,0,0
1,Lane Thomas,Washington Nationals,Milwaukee Brewers,0,4,1,1,1,0,0,4,4,1
2,Joey Meneses,Washington Nationals,Milwaukee Brewers,0,3,1,1,0,1,0,4,2,0
3,Keibert Ruiz,Washington Nationals,Milwaukee Brewers,0,4,0,0,0,0,0,4,0,0
4,Carter Kieboom,Washington Nationals,Milwaukee Brewers,0,3,1,2,1,1,1,4,3,0
5,Ildemaro Vargas,Washington Nationals,Milwaukee Brewers,0,4,0,1,1,0,1,4,2,0
6,Michael Chavis,Washington Nationals,Milwaukee Brewers,0,2,0,0,0,0,2,2,0,0
7,Luis García,Washington Nationals,Milwaukee Brewers,0,2,0,0,0,0,2,2,0,0
8,Alex Call,Washington Nationals,Milwaukee Brewers,0,3,0,1,0,0,0,3,2,0
9,Jacob Young,Washington Nationals,Milwaukee Brewers,0,3,0,0,0,0,0,3,0,0
10,Christian Yelich,Milwaukee Brewers,Washington Nationals,1,3,1,0,0,1,2,4,0,0
11,Tyrone Taylor,Milwaukee Brewers,Washington Nationals,1,0,0,0,0,0,0,0,0,0
12,William Contreras,Milwaukee Brewers,Washington Nationals,1,3,1,1,3,1,0,4,4,1
13,Carlos Santana,Milwaukee Brewers,Washington Nationals,1,3,2,2,2,1,0,4,8,2
14,Sal Frelick,Milwaukee Brewers,Washington Nationals,1,4,0,1,0,0,0,4,1,0
15,Willy Adames,Milwaukee Brewers,Washington Nationals,1,3,0,0,0,1,2,4,0,0
16,Mark Canha,Milwaukee Brewers,Washington Nationals,1,4,0,1,0,0,2,4,1,0
17,Joey Wiemer,Milwaukee Brewers,Washington Nationals,1,0,0,0,0,0,0,0,0,0
18,Rowdy Tellez,Milwaukee Brewers,Washington Nationals,1,3,1,1,0,1,2,4,1,0
19,Brice Turang,Milwaukee Brewers,Washington Nationals,1,3,0,1,0,0,1,3,1,0
20,Andruw Monasterio,Milwaukee Brewers,Washington Nationals,1,3,0,0,0,0,1,3,0,0
0,Kyle Schwarber,Philadelphia Phillies,St. Louis Cardinals,0,4,0,0,0,0,3,4,0,0
1,Trea Turner,Philadelphia Phillies,St. Louis Cardinals,0,4,1,1,0,0,1,4,1,0
2,Alec Bohm,Philadelphia Phillies,St. Louis Cardinals,0,4,0,1,0,0,0,4,0,0
3,Bryce Harper,Philadelphia Phillies,St. Louis Cardinals,0,2,1,0,1,0,1,2,0,0
4,Edmundo Sosa,Philadelphia Phillies,St. Louis Cardinals,0,1,1,1,0,1,0,2,2,0
5,J.T. Realmuto,Philadelphia Phillies,St. Louis Cardinals,0,4,1,2,1,0,1,4,2,0
6,Nick Castellanos,Philadelphia Phillies,St. Louis Cardinals,0,4,1,1,3,0,2,4,4,0
7,Bryson Stott,Philadelphia Phillies,St. Louis Cardinals,0,3,0,0,0,1,0,4,0,0
8,Cristian Pache,Philadelphia Phillies,St. Louis Cardinals,0,2,0,0,0,1,0,3,0,0
9,Brandon Marsh,Philadelphia Phillies,St. Louis Cardinals,0,1,0,0,0,0,0,1,0,0
10,Johan Rojas,Philadelphia Phillies,St. Louis Cardinals,0,4,0,2,0,0,1,4,3,0
11,Lars Nootbaar,St. Louis Cardinals,Philadelphia Phillies,1,3,1,0,0,3,1,6,0,0
12,Paul Goldschmidt,St. Louis Cardinals,Philadelphia Phillies,1,4,1,1,0,1,1,5,1,0
13,Alec Burleson,St. Louis Cardinals,Philadelphia Phillies,1,4,0,1,1,0,1,5,1,0
14,Nolan Arenado,St. Louis Cardinals,Philadelphia Phillies,1,4,0,2,1,1,1,5,2,0
15,Willson Contreras,St. Louis Cardinals,Philadelphia Phillies,1,5,0,2,0,0,1,5,2,0
16,Juniel Querecuto,St. Louis Cardinals,Philadelphia Phillies,1,0,1,0,0,0,0,0,0,0
17,Richie Palacios,St. Louis Cardinals,Philadelphia Phillies,1,2,0,0,0,0,0,2,0,0
18,Tyler O'Neill,St. Louis Cardinals,Philadelphia Phillies,1,3,0,0,0,0,1,3,0,0
19,Jordan Walker,St. Louis Cardinals,Philadelphia Phillies,1,5,1,2,0,0,1,5,2,0
20,Tommy Edman,St. Louis Cardinals,Philadelphia Phillies,1,5,0,1,1,0,0,5,1,0
21,Masyn Winn,St. Louis Cardinals,Philadelphia Phillies,1,2,0,0,1,2,0,5,0,0
0,Mike Yastrzemski,San Francisco Giants,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
1,Thairo Estrada,San Francisco Giants,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
2,J.D. Davis,San Francisco Giants,Colorado Rockies,0,3,1,1,0,1,1,4,2,0
3,Michael Conforto,San Francisco Giants,Colorado Rockies,0,3,1,0,0,1,2,4,0,0
4,LaMonte Wade Jr.,San Francisco Giants,Colorado Rockies,0,1,0,0,0,3,1,4,0,0
5,Mitch Haniger,San Francisco Giants,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
6,Patrick Bailey,San Francisco Giants,Colorado Rockies,0,4,0,1,1,0,1,4,1,0
7,Brandon Crawford,San Francisco Giants,Colorado Rockies,0,2,0,0,0,1,1,3,0,0
8,Wilmer Flores,San Francisco Giants,Colorado Rockies,0,0,0,0,1,1,0,1,0,0
9,Paul DeJong,San Francisco Giants,Colorado Rockies,0,0,0,0,0,0,0,0,0,0
10,Luis Matos,San Francisco Giants,Colorado Rockies,0,2,0,0,0,0,0,2,0,0
11,Joc Pederson,San Francisco Giants,Colorado Rockies,0,1,0,0,0,0,1,1,0,0
12,Austin Slater,San Francisco Giants,Colorado Rockies,0,1,0,0,0,0,1,1,0,0
13,Charlie Blackmon,Colorado Rockies,San Francisco Giants,1,4,1,2,0,0,0,4,3,0
14,Kris Bryant,Colorado Rockies,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
15,Nolan Jones,Colorado Rockies,San Francisco Giants,1,3,1,0,0,1,1,4,0,0
16,Elehuris Montero,Colorado Rockies,San Francisco Giants,1,4,0,1,1,0,1,4,1,0
17,Ryan McMahon,Colorado Rockies,San Francisco Giants,1,3,1,1,0,0,1,3,2,0
18,Elias Díaz,Colorado Rockies,San Francisco Giants,1,3,0,0,0,0,0,3,0,0
19,Ezequiel Tovar,Colorado Rockies,San Francisco Giants,1,3,0,1,1,0,1,3,1,0
20,Brendan Rodgers,Colorado Rockies,San Francisco Giants,1,3,0,1,0,0,1,3,1,0
21,Brenton Doyle,Colorado Rockies,San Francisco Giants,1,3,0,0,0,0,0,3,0,0
0,Matt Vierling,Detroit Tigers,Los Angeles Angels,0,4,0,0,1,0,2,5,0,0
1,Spencer Torkelson,Detroit Tigers,Los Angeles Angels,0,5,1,2,2,0,2,5,0,0
2,Kerry Carpenter,Detroit Tigers,Los Angeles Angels,0,5,1,2,2,0,0,5,0,0
3,Miguel Cabrera,Detroit Tigers,Los Angeles Angels,0,4,0,2,0,0,0,4,1,0
4,Tyler Nevin,Detroit Tigers,Los Angeles Angels,0,0,1,0,0,1,0,1,0,0
5,Andre Lipcius,Detroit Tigers,Los Angeles Angels,0,4,0,2,1,0,0,4,1,0
6,Zack Short,Detroit Tigers,Los Angeles Angels,0,1,1,0,0,0,0,1,0,0
7,Zach McKinstry,Detroit Tigers,Los Angeles Angels,0,3,0,0,0,0,2,3,0,0
8,Andy Ibáñez,Detroit Tigers,Los Angeles Angels,0,2,1,1,0,0,0,2,0,0
9,Javier Báez,Detroit Tigers,Los Angeles Angels,0,5,2,2,4,0,2,5,0,0
10,Jake Rogers,Detroit Tigers,Los Angeles Angels,0,5,3,3,1,0,0,5,1,1
11,Parker Meadows,Detroit Tigers,Los Angeles Angels,0,3,1,1,0,2,1,5,0,0
12,Kyren Paris,Los Angeles Angels,Detroit Tigers,1,4,0,1,0,0,1,4,1,0
13,Zach Neto,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
14,Brandon Drury,Los Angeles Angels,Detroit Tigers,1,3,0,0,0,0,1,4,0,0
15,Logan O'Hoppe,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,3,4,0,0
16,Eduardo Escobar,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
17,Randal Grichuk,Los Angeles Angels,Detroit Tigers,1,3,0,1,0,0,1,3,0,0
18,Jared Walsh,Los Angeles Angels,Detroit Tigers,1,1,1,1,1,0,0,1,4,1
19,David Fletcher,Los Angeles Angels,Detroit Tigers,1,4,1,2,1,0,0,4,5,1
20,Jordyn Adams,Los Angeles Angels,Detroit Tigers,1,4,0,0,0,0,2,4,0,0
21,Brett Phillips,Los Angeles Angels,Detroit Tigers,1,3,0,1,0,0,1,3,2,0
0,Mike Tauchman,Chicago Cubs,Arizona Diamondbacks,0,3,0,1,0,0,1,4,1,0
1,Nico Hoerner,Chicago Cubs,Arizona Diamondbacks,0,4,0,1,0,0,1,4,1,0
2,Ian Happ,Chicago Cubs,Arizona Diamondbacks,0,4,1,1,1,0,0,4,4,1
3,Cody Bellinger,Chicago Cubs,Arizona Diamondbacks,0,2,1,0,0,2,0,4,0,0
4,Dansby Swanson,Chicago Cubs,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
5,Seiya Suzuki,Chicago Cubs,Arizona Diamondbacks,0,4,1,1,2,0,2,4,4,1
6,Christopher Morel,Chicago Cubs,Arizona Diamondbacks,0,4,1,2,1,0,1,4,5,1
7,Yan Gomes,Chicago Cubs,Arizona Diamondbacks,0,4,0,0,0,0,3,4,0,0
8,Nick Madrigal,Chicago Cubs,Arizona Diamondbacks,0,4,0,1,0,0,1,4,1,0
9,Ketel Marte,Arizona Diamondbacks,Chicago Cubs,1,4,1,1,0,0,0,4,1,0
10,Corbin Carroll,Arizona Diamondbacks,Chicago Cubs,1,3,0,1,0,0,1,4,1,0
11,Tommy Pham,Arizona Diamondbacks,Chicago Cubs,1,3,0,0,0,1,1,4,0,0
12,Christian Walker,Arizona Diamondbacks,Chicago Cubs,1,2,2,0,0,2,1,4,0,0
13,Lourdes Gurriel Jr.,Arizona Diamondbacks,Chicago Cubs,1,4,1,1,3,0,1,4,0,1
14,Evan Longoria,Arizona Diamondbacks,Chicago Cubs,1,3,0,0,0,0,1,3,0,0
15,Jace Peterson,Arizona Diamondbacks,Chicago Cubs,1,1,0,0,0,0,1,1,0,0
16,Gabriel Moreno,Arizona Diamondbacks,Chicago Cubs,1,4,1,4,0,0,0,4,5,0
17,Alek Thomas,Arizona Diamondbacks,Chicago Cubs,1,4,1,1,3,0,1,4,4,1
18,Geraldo Perdomo,Arizona Diamondbacks,Chicago Cubs,1,3,0,0,0,0,1,3,0,0
0,Ha-Seong Kim,San Diego Padres,Oakland Athletics,0,5,0,0,0,1,2,6,0,0
1,Fernando Tatis Jr.,San Diego Padres,Oakland Athletics,0,3,1,2,3,2,0,5,0,1
2,Juan Soto,San Diego Padres,Oakland Athletics,0,3,2,1,0,2,0,5,0,0
3,Manny Machado,San Diego Padres,Oakland Athletics,0,4,0,0,0,1,3,5,0,0
4,Xander Bogaerts,San Diego Padres,Oakland Athletics,0,4,0,2,0,0,0,5,1,0
5,Luis Campusano,San Diego Padres,Oakland Athletics,0,5,0,1,1,0,0,5,0,0
