,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
64,1,Jake Cronenworth,San Diego Padres,Washington Nationals,0,4,1,1,0,1,1,5,1,0
65,2,Juan Soto,San Diego Padres,Washington Nationals,0,1,2,1,0,4,0,5,1,0
66,3,Xander Bogaerts,San Diego Padres,Washington Nationals,0,5,1,1,1,0,2,5,1,0
67,4,Matt Carpenter,San Diego Padres,Washington Nationals,0,5,0,0,0,0,3,5,0,0
68,5,Rougned Odor,San Diego Padres,Washington Nationals,0,5,1,2,5,0,0,5,6,0
69,6,Ha-Seong Kim,San Diego Padres,Washington Nationals,0,0,0,0,0,0,0,0,0,0
70,7,Brandon Dixon,San Diego Padres,Washington Nationals,0,4,1,2,0,0,0,5,3,0
71,8,Trent Grisham,San Diego Padres,Washington Nationals,0,3,1,1,2,1,0,4,4,0
72,9,Brett Sullivan,San Diego Padres,Washington Nationals,0,3,0,0,0,0,1,3,0,0
73,10,Nelson Cruz,San Diego Padres,Washington Nationals,0,1,0,0,0,0,1,1,0,0
74,11,Austin Nola,San Diego Padres,Washington Nationals,0,0,0,0,0,0,0,0,0,0
75,12,Lane Thomas,Washington Nationals,San Diego Padres,1,4,1,1,0,1,1,5,1,0
76,13,Luis García,Washington Nationals,San Diego Padres,1,5,1,2,0,0,1,5,0,0
77,14,Joey Meneses,Washington Nationals,San Diego Padres,1,5,1,2,1,0,1,5,2,0
78,15,Jeimer Candelario,Washington Nationals,San Diego Padres,1,4,1,1,1,0,1,5,2,0
79,16,Stone Garrett,Washington Nationals,San Diego Padres,1,3,0,0,0,0,2,3,0,0
80,17,Corey Dickerson,Washington Nationals,San Diego Padres,1,1,1,1,1,0,0,1,1,0
81,18,Ildemaro Vargas,Washington Nationals,San Diego Padres,1,1,0,0,0,0,1,1,0,0
82,19,Dominic Smith,Washington Nationals,San Diego Padres,1,5,1,2,1,0,1,5,3,0
83,20,Alex Call,Washington Nationals,San Diego Padres,1,4,0,1,0,1,1,5,1,0
84,21,Riley Adams,Washington Nationals,San Diego Padres,1,1,0,1,0,2,0,3,3,0
85,22,Keibert Ruiz,Washington Nationals,San Diego Padres,1,1,0,1,1,0,0,1,1,0
86,23,CJ Abrams,Washington Nationals,San Diego Padres,1,4,0,0,0,0,0,4,0,0
87,0,Tim Anderson,Chicago White Sox,Detroit Tigers,0,4,0,1,1,0,3,4,1,0
88,1,Andrew Benintendi,Chicago White Sox,Detroit Tigers,0,4,0,1,0,0,0,4,1,0
89,2,Luis Robert Jr.,Chicago White Sox,Detroit Tigers,0,4,0,0,0,0,2,4,0,0
90,3,Yoán Moncada,Chicago White Sox,Detroit Tigers,0,3,0,0,0,0,1,3,0,0
91,4,Andrew Vaughn,Chicago White Sox,Detroit Tigers,0,3,0,0,0,0,1,3,0,0
92,5,Gavin Sheets,Chicago White Sox,Detroit Tigers,0,3,1,1,1,0,0,3,4,1
93,6,Jake Burger,Chicago White Sox,Detroit Tigers,0,3,1,1,0,0,1,3,1,0
94,7,Romy Gonzalez,Chicago White Sox,Detroit Tigers,0,3,0,0,0,0,2,3,0,0
95,8,Seby Zavala,Chicago White Sox,Detroit Tigers,0,3,0,0,0,0,3,3,0,0
96,9,Zach McKinstry,Detroit Tigers,Chicago White Sox,1,1,2,0,0,3,1,5,0,0
97,10,Javier Báez,Detroit Tigers,Chicago White Sox,1,5,0,1,2,0,1,5,0,0
98,11,Riley Greene,Detroit Tigers,Chicago White Sox,1,3,1,2,1,2,1,5,2,0
99,12,Spencer Torkelson,Detroit Tigers,Chicago White Sox,1,3,1,2,1,2,1,5,2,0
100,13,Matt Vierling,Detroit Tigers,Chicago White Sox,1,4,0,1,0,1,0,5,0,0
101,14,Akil Baddoo,Detroit Tigers,Chicago White Sox,1,3,1,2,1,0,1,3,5,1
102,15,Zack Short,Detroit Tigers,Chicago White Sox,1,2,0,1,2,0,0,2,0,0
103,16,Miguel Cabrera,Detroit Tigers,Chicago White Sox,1,2,1,0,0,2,1,4,0,0
104,17,Jake Rogers,Detroit Tigers,Chicago White Sox,1,1,0,0,0,0,0,1,0,0
105,18,Eric Haase,Detroit Tigers,Chicago White Sox,1,4,1,1,0,1,2,5,2,0
106,19,Andy Ibáñez,Detroit Tigers,Chicago White Sox,1,4,0,0,0,0,2,4,0,0
107,0,Adam Frazier,Baltimore Orioles,New York Yankees,0,5,1,1,0,0,0,5,2,0
108,1,Adley Rutschman,Baltimore Orioles,New York Yankees,0,5,0,0,0,0,1,5,0,0
109,2,Anthony Santander,Baltimore Orioles,New York Yankees,0,3,1,3,1,1,0,4,3,0
110,3,Ryan Mountcastle,Baltimore Orioles,New York Yankees,0,3,0,1,0,1,2,4,0,0
111,4,Gunnar Henderson,Baltimore Orioles,New York Yankees,0,2,1,1,0,2,0,4,1,0
112,5,Austin Hays,Baltimore Orioles,New York Yankees,0,4,0,1,2,0,0,4,2,0
113,6,Ryan O'Hearn,Baltimore Orioles,New York Yankees,0,4,0,0,0,0,1,4,0,0
114,7,Ryan McKenna,Baltimore Orioles,New York Yankees,0,4,0,0,0,0,2,4,0,0
115,8,Jorge Mateo,Baltimore Orioles,New York Yankees,0,4,0,0,0,0,1,4,0,0
116,9,Gleyber Torres,New York Yankees,Baltimore Orioles,1,4,0,1,0,0,0,4,1,0
117,10,Aaron Judge,New York Yankees,Baltimore Orioles,1,3,1,0,0,1,1,4,0,0
118,11,Anthony Rizzo,New York Yankees,Baltimore Orioles,1,4,0,0,0,0,0,4,0,0
119,12,Harrison Bader,New York Yankees,Baltimore Orioles,1,3,0,0,0,1,2,4,0,0
120,13,Willie Calhoun,New York Yankees,Baltimore Orioles,1,3,0,2,1,1,0,4,3,0
121,14,Anthony Volpe,New York Yankees,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
122,15,Oswaldo Cabrera,New York Yankees,Baltimore Orioles,1,3,0,0,0,0,0,3,0,0
123,16,Ben Rortvedt,New York Yankees,Baltimore Orioles,1,0,0,0,0,2,0,2,0,0
124,17,Jake Bauers,New York Yankees,Baltimore Orioles,1,1,0,0,0,0,1,1,0,0
125,18,Kyle Higashioka,New York Yankees,Baltimore Orioles,1,0,0,0,0,0,0,0,0,0
126,19,Greg Allen,New York Yankees,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
127,0,Bryson Stott,Philadelphia Phillies,Atlanta Braves,0,5,0,1,1,0,1,5,2,0
128,1,Trea Turner,Philadelphia Phillies,Atlanta Braves,0,5,0,0,0,0,0,5,0,0
129,2,Bryce Harper,Philadelphia Phillies,Atlanta Braves,0,4,2,3,1,0,0,4,6,1
130,3,Nick Castellanos,Philadelphia Phillies,Atlanta Braves,0,4,0,2,0,0,1,4,2,0
131,4,Kyle Schwarber,Philadelphia Phillies,Atlanta Braves,0,3,0,1,1,1,2,4,2,0
132,5,J.T. Realmuto,Philadelphia Phillies,Atlanta Braves,0,3,1,1,0,0,1,4,1,0
133,6,Alec Bohm,Philadelphia Phillies,Atlanta Braves,0,4,1,2,2,0,1,4,5,1
134,7,Brandon Marsh,Philadelphia Phillies,Atlanta Braves,0,4,1,1,0,0,1,4,0,0
135,8,Edmundo Sosa,Philadelphia Phillies,Atlanta Braves,0,3,0,0,0,0,0,3,0,0
136,9,Kody Clemens,Philadelphia Phillies,Atlanta Braves,0,1,0,0,0,0,1,1,0,0
137,10,Ronald Acuna Jr.,Atlanta Braves,Philadelphia Phillies,1,5,0,2,0,0,0,5,0,0
138,11,Matt Olson,Atlanta Braves,Philadelphia Phillies,1,3,1,1,1,1,0,5,0,0
139,12,Austin Riley,Atlanta Braves,Philadelphia Phillies,1,5,2,2,3,0,2,5,8,2
140,13,Sean Murphy,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,2,4,0,0
141,14,Eddie Rosario,Atlanta Braves,Philadelphia Phillies,1,3,0,0,0,0,2,3,0,0
142,15,Kevin Pillar,Atlanta Braves,Philadelphia Phillies,1,1,0,0,0,0,1,1,0,0
143,16,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,1,4,1,2,0,0,0,4,1,0
144,17,Marcell Ozuna,Atlanta Braves,Philadelphia Phillies,1,3,3,2,1,1,0,4,6,1
145,18,Orlando Arcia,Atlanta Braves,Philadelphia Phillies,1,3,1,1,0,1,1,4,0,0
146,19,Michael Harris II,Atlanta Braves,Philadelphia Phillies,1,2,0,0,1,0,2,3,0,0
147,20,Travis d'Arnaud,Atlanta Braves,Philadelphia Phillies,1,1,0,1,2,0,0,1,0,0
148,21,Sam Hilliard,Atlanta Braves,Philadelphia Phillies,1,0,0,0,0,0,0,0,0,0
149,0,Brandon Nimmo,New York Mets,Chicago Cubs,0,6,2,2,2,0,2,6,4,0
150,1,Francisco Lindor,New York Mets,Chicago Cubs,0,5,0,1,1,0,1,5,1,0
151,2,Eduardo Escobar,New York Mets,Chicago Cubs,0,0,0,0,0,0,0,0,0,0
152,3,Jeff McNeil,New York Mets,Chicago Cubs,0,4,3,3,0,1,0,5,3,0
153,4,Pete Alonso,New York Mets,Chicago Cubs,0,2,2,2,2,2,0,5,5,1
154,5,Tommy Hunter,New York Mets,Chicago Cubs,0,0,0,0,0,0,0,0,0,0
155,6,Brett Baty,New York Mets,Chicago Cubs,0,4,1,1,2,0,3,5,1,0
156,7,Starling Marte,New York Mets,Chicago Cubs,0,5,0,2,2,0,0,5,2,0
157,8,Daniel Vogelbach,New York Mets,Chicago Cubs,0,3,1,1,0,1,2,4,1,0
158,9,Mark Vientos,New York Mets,Chicago Cubs,0,1,0,0,0,0,0,1,0,0
159,10,Mark Canha,New York Mets,Chicago Cubs,0,5,0,1,0,0,2,5,1,0
160,11,Francisco Alvarez,New York Mets,Chicago Cubs,0,5,1,2,0,0,0,5,3,0
161,12,Tomás Nido,New York Mets,Chicago Cubs,0,0,0,0,0,0,0,0,0,0
162,13,Nico Hoerner,Chicago Cubs,New York Mets,1,3,0,1,0,1,0,4,1,0
163,14,Miles Mastrobuoni,Chicago Cubs,New York Mets,1,1,0,0,0,0,0,1,0,0
164,15,Dansby Swanson,Chicago Cubs,New York Mets,1,4,1,1,1,0,1,4,4,1
165,16,Ian Happ,Chicago Cubs,New York Mets,1,3,0,1,0,0,0,3,1,0
166,17,Edwin Rios,Chicago Cubs,New York Mets,1,1,0,0,0,0,0,1,0,0
167,18,Seiya Suzuki,Chicago Cubs,New York Mets,1,3,0,2,0,1,0,4,2,0
168,19,Mike Tauchman,Chicago Cubs,New York Mets,1,3,0,0,0,1,1,4,0,0
169,20,Christopher Morel,Chicago Cubs,New York Mets,1,4,0,0,0,0,1,4,0,0
170,21,Matt Mervis,Chicago Cubs,New York Mets,1,3,0,0,0,1,1,4,0,0
171,22,Patrick Wisdom,Chicago Cubs,New York Mets,1,4,0,0,0,0,1,4,0,0
172,23,Yan Gomes,Chicago Cubs,New York Mets,1,4,0,1,0,0,1,4,1,0
173,0,LaMonte Wade Jr.,San Francisco Giants,Milwaukee Brewers,0,5,0,3,1,0,0,5,0,0
174,1,Thairo Estrada,San Francisco Giants,Milwaukee Brewers,0,5,0,0,0,0,2,5,0,0
175,2,Michael Conforto,San Francisco Giants,Milwaukee Brewers,0,4,1,4,1,1,0,5,7,0
176,3,J.D. Davis,San Francisco Giants,Milwaukee Brewers,0,5,0,0,0,0,4,5,0,0
177,4,Mike Yastrzemski,San Francisco Giants,Milwaukee Brewers,0,5,1,1,0,0,1,5,0,0
178,5,Mitch Haniger,San Francisco Giants,Milwaukee Brewers,0,3,0,0,0,1,1,4,0,0
179,6,Bryce Johnson,San Francisco Giants,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0
180,7,Blake Sabol,San Francisco Giants,Milwaukee Brewers,0,3,1,0,0,0,2,4,0,0
181,8,Casey Schmitt,San Francisco Giants,Milwaukee Brewers,0,4,2,2,2,0,0,4,3,0
182,9,Patrick Bailey,San Francisco Giants,Milwaukee Brewers,0,4,0,1,1,0,1,4,1,0
183,10,Owen Miller,Milwaukee Brewers,San Francisco Giants,1,4,0,0,0,0,2,4,0,0
184,11,Darin Ruf,Milwaukee Brewers,San Francisco Giants,1,1,0,0,0,0,0,1,0,0
185,12,Jesse Winker,Milwaukee Brewers,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
186,13,Willy Adames,Milwaukee Brewers,San Francisco Giants,1,4,0,1,0,0,1,4,2,0
187,14,Christian Yelich,Milwaukee Brewers,San Francisco Giants,1,3,0,1,0,1,2,4,2,0
188,15,Brian Anderson,Milwaukee Brewers,San Francisco Giants,1,4,0,0,0,0,3,4,0,0
189,16,Victor Caratini,Milwaukee Brewers,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
190,17,Rowdy Tellez,Milwaukee Brewers,San Francisco Giants,1,3,0,1,0,0,1,3,1,0
191,18,Joey Wiemer,Milwaukee Brewers,San Francisco Giants,1,2,0,0,0,1,1,3,0,0
192,19,Brice Turang,Milwaukee Brewers,San Francisco Giants,1,1,0,0,0,0,0,1,0,0
193,20,Tyrone Taylor,Milwaukee Brewers,San Francisco Giants,1,2,0,1,0,0,1,2,2,0
194,0,Esteury Ruiz,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,1,4,0,0
195,1,Ryan Noda,Oakland Athletics,Seattle Mariners,0,4,1,2,0,0,2,4,3,0
196,2,Brent Rooker,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,2,4,0,0
197,3,Seth Brown,Oakland Athletics,Seattle Mariners,0,3,1,1,2,0,1,3,4,1
198,4,Shea Langeliers,Oakland Athletics,Seattle Mariners,0,3,0,0,0,0,1,3,0,0
199,5,JJ Bleday,Oakland Athletics,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
200,6,Jace Peterson,Oakland Athletics,Seattle Mariners,0,3,0,0,0,0,1,3,0,0
201,7,Nick Allen,Oakland Athletics,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
202,8,Tony Kemp,Oakland Athletics,Seattle Mariners,0,3,0,0,0,0,0,3,0,0
203,9,J.P. Crawford,Seattle Mariners,Oakland Athletics,1,4,0,0,0,0,1,4,0,0
204,10,Ty France,Seattle Mariners,Oakland Athletics,1,4,3,2,2,0,0,4,8,2
205,11,Julio Rodríguez,Seattle Mariners,Oakland Athletics,1,4,0,2,0,0,0,4,0,0
206,12,Jarred Kelenic,Seattle Mariners,Oakland Athletics,1,3,0,0,0,1,1,4,0,0
207,13,Eugenio Suárez,Seattle Mariners,Oakland Athletics,1,2,0,0,1,1,1,4,0,0
208,14,Cal Raleigh,Seattle Mariners,Oakland Athletics,1,4,0,0,0,0,0,4,0,0
209,15,Teoscar Hernández,Seattle Mariners,Oakland Athletics,1,3,0,1,0,0,0,3,0,0
210,16,Tom Murphy,Seattle Mariners,Oakland Athletics,1,3,0,0,0,0,1,3,0,0
211,17,José Caballero,Seattle Mariners,Oakland Athletics,1,1,0,0,0,1,0,3,0,0
