,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,Nolan Schanuel,Los Angeles Angels,Tampa Bay Rays,0,3,0,0,0,1,0,4,0,0
1,Zach Neto,Los Angeles Angels,Tampa Bay Rays,0,4,1,1,1,0,0,4,4,1
2,Brandon Drury,Los Angeles Angels,Tampa Bay Rays,0,3,0,2,0,0,1,4,3,0
3,Jared Walsh,Los Angeles Angels,Tampa Bay Rays,0,4,0,0,0,0,4,4,0,0
4,Logan O'Hoppe,Los Angeles Angels,Tampa Bay Rays,0,4,1,1,1,0,0,4,0,1
5,Jo Adell,Los Angeles Angels,Tampa Bay Rays,0,4,0,1,0,0,1,4,2,0
6,Randal Grichuk,Los Angeles Angels,Tampa Bay Rays,0,3,0,0,0,0,1,4,0,0
7,Michael Stefanic,Los Angeles Angels,Tampa Bay Rays,0,0,0,0,0,0,0,0,0,0
8,Brett Phillips,Los Angeles Angels,Tampa Bay Rays,0,4,0,0,0,0,2,4,0,0
9,David Fletcher,Los Angeles Angels,Tampa Bay Rays,0,3,0,0,0,0,0,3,0,0
10,Yandy Díaz,Tampa Bay Rays,Los Angeles Angels,1,4,1,3,0,1,0,5,0,0
11,Randy Arozarena,Tampa Bay Rays,Los Angeles Angels,1,4,1,1,2,0,3,4,1,1
12,Harold Ramírez,Tampa Bay Rays,Los Angeles Angels,1,3,0,0,0,1,1,4,0,0
13,Josh Lowe,Tampa Bay Rays,Los Angeles Angels,1,0,0,0,0,0,0,0,0,0
14,Isaac Paredes,Tampa Bay Rays,Los Angeles Angels,1,2,1,1,0,2,1,4,0,0
15,Manuel Margot,Tampa Bay Rays,Los Angeles Angels,1,4,0,0,0,0,0,4,0,0
16,Curtis Mead,Tampa Bay Rays,Los Angeles Angels,1,2,0,1,0,0,0,2,0,0
17,Brandon Lowe,Tampa Bay Rays,Los Angeles Angels,1,2,1,1,0,0,1,2,0,0
18,Taylor Walls,Tampa Bay Rays,Los Angeles Angels,1,2,1,0,0,2,2,4,0,0
19,Osleivis Basabe,Tampa Bay Rays,Los Angeles Angels,1,3,1,1,2,1,2,4,1,0
20,René Pinto,Tampa Bay Rays,Los Angeles Angels,1,4,0,1,2,0,1,4,0,0
0,George Springer,Toronto Blue Jays,New York Yankees,0,4,2,2,1,1,1,5,5,0
1,Bo Bichette,Toronto Blue Jays,New York Yankees,0,4,2,2,2,1,0,5,5,0
2,Vladimir Guerrero Jr.,Toronto Blue Jays,New York Yankees,0,5,0,0,0,0,0,5,0,0
3,Ernie Clement,Toronto Blue Jays,New York Yankees,0,0,0,0,0,0,0,0,0,0
4,Cavan Biggio,Toronto Blue Jays,New York Yankees,0,5,0,2,1,0,0,5,2,0
5,Davis Schneider,Toronto Blue Jays,New York Yankees,0,3,0,0,0,1,0,4,0,0
6,Santiago Espinal,Toronto Blue Jays,New York Yankees,0,0,0,0,0,0,0,0,0,0
7,Daulton Varsho,Toronto Blue Jays,New York Yankees,0,4,0,1,0,0,0,4,1,0
8,Matt Chapman,Toronto Blue Jays,New York Yankees,0,4,1,1,0,0,0,4,2,0
9,Alejandro Kirk,Toronto Blue Jays,New York Yankees,0,4,1,1,2,0,0,4,4,0
10,Kevin Kiermaier,Toronto Blue Jays,New York Yankees,0,4,1,1,0,0,1,4,2,0
11,DJ LeMahieu,New York Yankees,Toronto Blue Jays,1,3,0,1,0,1,2,4,0,0
12,Aaron Judge,New York Yankees,Toronto Blue Jays,1,4,1,2,0,0,2,4,2,0
13,Gleyber Torres,New York Yankees,Toronto Blue Jays,1,4,0,2,1,0,1,4,3,0
14,Giancarlo Stanton,New York Yankees,Toronto Blue Jays,1,4,0,0,0,0,2,4,0,0
15,Anthony Volpe,New York Yankees,Toronto Blue Jays,1,3,0,0,0,0,0,3,0,0
16,Isiah Kiner-Falefa,New York Yankees,Toronto Blue Jays,1,3,0,1,0,0,2,3,0,0
17,Oswald Peraza,New York Yankees,Toronto Blue Jays,1,3,0,0,0,0,2,3,0,0
18,Kyle Higashioka,New York Yankees,Toronto Blue Jays,1,2,0,0,0,0,1,2,0,0
19,Austin Wells,New York Yankees,Toronto Blue Jays,1,1,0,0,0,0,0,1,0,0
20,Oswaldo Cabrera,New York Yankees,Toronto Blue Jays,1,3,0,0,0,0,0,3,0,0
0,Tim Anderson,Chicago White Sox,Washington Nationals,0,3,0,1,0,1,0,4,1,0
1,Andrew Benintendi,Chicago White Sox,Washington Nationals,0,4,0,0,0,0,0,4,0,0
2,Luis Robert Jr.,Chicago White Sox,Washington Nationals,0,4,2,3,1,0,0,4,0,1
3,Eloy Jiménez,Chicago White Sox,Washington Nationals,0,4,0,0,0,0,1,4,0,0
4,Yoán Moncada,Chicago White Sox,Washington Nationals,0,4,1,2,2,0,1,4,0,0
5,Andrew Vaughn,Chicago White Sox,Washington Nationals,0,4,0,0,0,0,1,4,0,0
6,Gavin Sheets,Chicago White Sox,Washington Nationals,0,2,0,1,0,0,0,2,1,0
7,Trayce Thompson,Chicago White Sox,Washington Nationals,0,1,0,0,0,1,1,2,0,0
8,Elvis Andrus,Chicago White Sox,Washington Nationals,0,4,0,0,0,0,0,4,0,0
9,Korey Lee,Chicago White Sox,Washington Nationals,0,3,0,1,0,0,0,3,0,0
10,CJ Abrams,Washington Nationals,Chicago White Sox,1,3,0,1,0,1,1,4,3,0
11,Lane Thomas,Washington Nationals,Chicago White Sox,1,3,0,0,1,0,1,4,0,0
12,Keibert Ruiz,Washington Nationals,Chicago White Sox,1,4,0,1,0,0,1,4,1,0
13,Dominic Smith,Washington Nationals,Chicago White Sox,1,4,0,0,0,0,0,4,0,0
14,Ildemaro Vargas,Washington Nationals,Chicago White Sox,1,3,1,1,0,1,0,4,1,0
15,Luis García,Washington Nationals,Chicago White Sox,1,2,0,0,0,0,0,2,0,0
16,Carter Kieboom,Washington Nationals,Chicago White Sox,1,1,1,1,0,0,0,1,1,0
17,Drew Millas,Washington Nationals,Chicago White Sox,1,3,0,0,0,0,1,3,0,0
18,Blake Rutherford,Washington Nationals,Chicago White Sox,1,2,0,0,0,0,0,2,0,0
19,Joey Meneses,Washington Nationals,Chicago White Sox,1,1,1,1,3,0,0,1,4,1
20,Alex Call,Washington Nationals,Chicago White Sox,1,0,0,0,0,0,0,0,0,0
21,Jacob Young,Washington Nationals,Chicago White Sox,1,3,1,2,0,0,1,3,5,0
0,Kyle Schwarber,Philadelphia Phillies,Atlanta Braves,0,4,0,1,0,0,3,4,0,0
1,Trea Turner,Philadelphia Phillies,Atlanta Braves,0,3,1,0,0,0,1,4,0,0
2,Bryce Harper,Philadelphia Phillies,Atlanta Braves,0,4,1,1,3,0,2,4,4,1
3,Alec Bohm,Philadelphia Phillies,Atlanta Braves,0,4,0,0,0,0,1,4,0,0
4,Bryson Stott,Philadelphia Phillies,Atlanta Braves,0,3,0,0,0,0,1,3,0,0
5,J.T. Realmuto,Philadelphia Phillies,Atlanta Braves,0,3,0,1,0,0,0,3,2,0
6,Nick Castellanos,Philadelphia Phillies,Atlanta Braves,0,3,0,0,0,0,3,3,0,0
7,Brandon Marsh,Philadelphia Phillies,Atlanta Braves,0,3,0,0,0,0,2,3,0,0
8,Johan Rojas,Philadelphia Phillies,Atlanta Braves,0,3,1,1,0,0,1,3,1,0
9,Ronald Acuna Jr.,Atlanta Braves,Philadelphia Phillies,1,5,3,3,2,0,0,5,0,2
10,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,1,4,2,2,0,1,0,5,1,0
11,Austin Riley,Atlanta Braves,Philadelphia Phillies,1,4,1,2,0,1,1,5,0,0
12,Matt Olson,Atlanta Braves,Philadelphia Phillies,1,3,1,1,1,2,1,5,1,0
13,Marcell Ozuna,Atlanta Braves,Philadelphia Phillies,1,4,1,3,3,1,0,5,1,0
14,Travis d'Arnaud,Atlanta Braves,Philadelphia Phillies,1,3,1,1,0,1,0,4,0,0
15,Orlando Arcia,Atlanta Braves,Philadelphia Phillies,1,3,0,0,1,0,1,4,0,0
16,Kevin Pillar,Atlanta Braves,Philadelphia Phillies,1,2,0,1,2,0,0,2,1,0
17,Eddie Rosario,Atlanta Braves,Philadelphia Phillies,1,2,0,0,0,0,1,2,0,0
18,Michael Harris II,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,1,4,0,0
0,Ji Hwan Bae,Pittsburgh Pirates,Chicago Cubs,0,4,0,0,0,0,2,4,0,0
1,Bryan Reynolds,Pittsburgh Pirates,Chicago Cubs,0,2,0,0,0,2,0,4,0,0
2,Ke'Bryan Hayes,Pittsburgh Pirates,Chicago Cubs,0,4,1,2,1,0,1,4,5,1
3,Jack Suwinski,Pittsburgh Pirates,Chicago Cubs,0,3,0,1,0,0,2,3,1,0
4,Alika Williams,Pittsburgh Pirates,Chicago Cubs,0,1,0,0,0,0,1,1,0,0
5,Joshua Palacios,Pittsburgh Pirates,Chicago Cubs,0,3,0,1,0,0,1,3,1,0
6,Jared Triolo,Pittsburgh Pirates,Chicago Cubs,0,0,0,0,0,1,0,1,0,0
7,Endy Rodríguez,Pittsburgh Pirates,Chicago Cubs,0,3,0,0,0,0,2,3,0,0
8,Miguel Andujar,Pittsburgh Pirates,Chicago Cubs,0,1,0,0,0,0,1,1,0,0
9,Henry Davis,Pittsburgh Pirates,Chicago Cubs,0,4,0,1,0,0,2,4,1,0
10,Alfonso Rivas,Pittsburgh Pirates,Chicago Cubs,0,3,0,0,0,0,1,3,0,0
11,Liover Peguero,Pittsburgh Pirates,Chicago Cubs,0,3,0,0,0,0,3,3,0,0
12,Nico Hoerner,Chicago Cubs,Pittsburgh Pirates,1,3,2,1,1,1,0,5,0,0
13,Dansby Swanson,Chicago Cubs,Pittsburgh Pirates,1,5,2,2,2,0,0,5,5,1
14,Cody Bellinger,Chicago Cubs,Pittsburgh Pirates,1,5,1,1,3,0,0,5,4,1
15,Seiya Suzuki,Chicago Cubs,Pittsburgh Pirates,1,4,2,3,1,1,0,5,7,1
16,Yan Gomes,Chicago Cubs,Pittsburgh Pirates,1,3,0,0,0,0,1,4,0,0
17,Miguel Amaya,Chicago Cubs,Pittsburgh Pirates,1,1,0,0,0,0,0,1,0,0
18,Ian Happ,Chicago Cubs,Pittsburgh Pirates,1,3,1,1,0,1,0,4,1,0
19,Jared Young,Chicago Cubs,Pittsburgh Pirates,1,1,0,1,1,0,0,1,3,0
20,Christopher Morel,Chicago Cubs,Pittsburgh Pirates,1,2,2,0,0,2,0,4,0,0
21,Miles Mastrobuoni,Chicago Cubs,Pittsburgh Pirates,1,1,1,0,0,0,0,1,0,0
22,Patrick Wisdom,Chicago Cubs,Pittsburgh Pirates,1,3,1,1,1,0,1,3,2,0
23,Pete Crow-Armstrong,Chicago Cubs,Pittsburgh Pirates,1,0,1,0,0,1,0,1,0,0
24,Alexander Canario,Chicago Cubs,Pittsburgh Pirates,1,4,1,2,5,0,1,4,6,1
0,Steven Kwan,Cleveland Guardians,Kansas City Royals,0,2,1,2,2,3,0,5,5,0
1,José Ramírez,Cleveland Guardians,Kansas City Royals,0,4,1,1,0,1,0,5,0,0
2,Josh Naylor,Cleveland Guardians,Kansas City Royals,0,5,0,1,2,0,2,5,0,0
3,Kole Calhoun,Cleveland Guardians,Kansas City Royals,0,5,1,2,0,0,1,5,2,0
4,Ramón Laureano,Cleveland Guardians,Kansas City Royals,0,5,0,0,0,0,2,5,0,0
5,Andrés Giménez,Cleveland Guardians,Kansas City Royals,0,5,1,2,1,0,1,5,0,0
6,Will Brennan,Cleveland Guardians,Kansas City Royals,0,4,0,0,0,1,0,5,0,0
7,Gabriel Arias,Cleveland Guardians,Kansas City Royals,0,5,0,1,0,0,1,5,2,0
8,Bo Naylor,Cleveland Guardians,Kansas City Royals,0,2,2,1,1,2,1,4,4,1
9,Maikel Garcia,Kansas City Royals,Cleveland Guardians,1,5,0,3,0,0,2,5,3,0
10,Bobby Witt,Kansas City Royals,Cleveland Guardians,1,5,1,1,0,0,0,5,0,0
11,MJ Melendez,Kansas City Royals,Cleveland Guardians,1,3,3,2,3,1,0,4,5,1
12,Edward Olivares,Kansas City Royals,Cleveland Guardians,1,3,1,2,0,1,0,4,2,0
13,Nelson Velázquez,Kansas City Royals,Cleveland Guardians,1,3,1,1,1,1,0,4,0,0
14,Nick Loftin,Kansas City Royals,Cleveland Guardians,1,3,0,2,2,0,0,3,2,0
15,Michael Massey,Kansas City Royals,Cleveland Guardians,1,1,0,0,0,0,0,1,0,0
16,Nick Pratto,Kansas City Royals,Cleveland Guardians,1,4,0,0,0,0,2,4,0,0
17,Tyler Cropley,Kansas City Royals,Cleveland Guardians,1,3,0,1,1,0,1,4,1,0
18,Dairon Blanco,Kansas City Royals,Cleveland Guardians,1,0,0,0,0,0,0,0,0,0
19,Logan Porter,Kansas City Royals,Cleveland Guardians,1,0,0,0,0,0,0,0,0,0
20,Kyle Isbel,Kansas City Royals,Cleveland Guardians,1,4,1,1,0,0,1,4,2,0
0,Mark Canha,Milwaukee Brewers,St. Louis Cardinals,0,5,0,1,1,0,1,5,1,0
1,William Contreras,Milwaukee Brewers,St. Louis Cardinals,0,4,2,1,1,1,2,5,4,1
2,Carlos Santana,Milwaukee Brewers,St. Louis Cardinals,0,5,0,1,0,0,1,5,2,0
3,Willy Adames,Milwaukee Brewers,St. Louis Cardinals,0,5,1,2,1,0,1,5,3,0
4,Josh Donaldson,Milwaukee Brewers,St. Louis Cardinals,0,5,1,1,1,0,2,5,2,0
5,Tyrone Taylor,Milwaukee Brewers,St. Louis Cardinals,0,3,2,1,1,2,2,5,2,0
6,Sal Frelick,Milwaukee Brewers,St. Louis Cardinals,0,3,1,1,1,1,0,4,2,0
7,Andruw Monasterio,Milwaukee Brewers,St. Louis Cardinals,0,3,0,0,1,0,0,4,0,0
8,Brice Turang,Milwaukee Brewers,St. Louis Cardinals,0,0,0,0,0,0,0,0,0,0
9,Blake Perkins,Milwaukee Brewers,St. Louis Cardinals,0,2,0,1,0,2,0,4,2,0
10,Lars Nootbaar,St. Louis Cardinals,Milwaukee Brewers,1,4,1,2,0,1,1,5,2,0
11,Paul Goldschmidt,St. Louis Cardinals,Milwaukee Brewers,1,3,0,0,0,2,1,5,0,0
12,Alec Burleson,St. Louis Cardinals,Milwaukee Brewers,1,1,1,1,1,0,0,1,2,0
13,Luken Baker,St. Louis Cardinals,Milwaukee Brewers,1,4,0,1,0,0,1,4,1,0
14,Nolan Arenado,St. Louis Cardinals,Milwaukee Brewers,1,4,0,0,1,0,0,5,0,0
15,Richie Palacios,St. Louis Cardinals,Milwaukee Brewers,1,2,1,1,1,2,0,4,4,1
16,Jordan Walker,St. Louis Cardinals,Milwaukee Brewers,1,4,0,1,0,0,1,4,1,0
17,Tommy Edman,St. Louis Cardinals,Milwaukee Brewers,1,4,0,1,0,0,1,4,1,0
18,Andrew Knizner,St. Louis Cardinals,Milwaukee Brewers,1,4,0,0,0,0,0,4,0,0
19,Masyn Winn,St. Louis Cardinals,Milwaukee Brewers,1,3,0,1,0,1,1,4,1,0
0,Alex Verdugo,Boston Red Sox,Texas Rangers,0,4,0,1,0,0,0,4,1,0
1,Rafael Devers,Boston Red Sox,Texas Rangers,0,3,1,0,0,1,2,4,0,0
2,Justin Turner,Boston Red Sox,Texas Rangers,0,4,0,1,1,0,0,4,1,0
3,Masataka Yoshida,Boston Red Sox,Texas Rangers,0,4,0,1,2,0,1,4,1,0
4,Adam Duvall,Boston Red Sox,Texas Rangers,0,4,0,1,0,0,1,4,1,0
5,Trevor Story,Boston Red Sox,Texas Rangers,0,3,0,0,0,1,1,4,0,0
6,Connor Wong,Boston Red Sox,Texas Rangers,0,3,0,0,0,0,2,3,0,0
7,Reese McGuire,Boston Red Sox,Texas Rangers,0,1,0,0,0,0,0,1,0,0
8,Bobby Dalbec,Boston Red Sox,Texas Rangers,0,3,2,1,0,1,2,4,2,0
9,Luis Urías,Boston Red Sox,Texas Rangers,0,2,1,0,0,1,0,4,0,0
10,Marcus Semien,Texas Rangers,Boston Red Sox,1,4,1,1,1,0,0,5,1,0
11,Corey Seager,Texas Rangers,Boston Red Sox,1,5,1,1,0,0,2,5,1,0
12,Nathaniel Lowe,Texas Rangers,Boston Red Sox,1,4,0,0,0,1,1,5,0,0
13,Josh Jung,Texas Rangers,Boston Red Sox,1,5,0,1,1,0,3,5,1,0
14,Robbie Grossman,Texas Rangers,Boston Red Sox,1,2,0,0,0,2,0,4,0,0
15,Adolis García,Texas Rangers,Boston Red Sox,1,3,2,1,1,1,2,4,0,0
16,Jonah Heim,Texas Rangers,Boston Red Sox,1,3,1,2,2,1,0,4,4,0
17,Leody Taveras,Texas Rangers,Boston Red Sox,1,2,1,1,1,2,1,4,1,0
18,Evan Carter,Texas Rangers,Boston Red Sox,1,3,0,0,0,1,0,4,0,0
0,Gunnar Henderson,Baltimore Orioles,Houston Astros,0,5,0,1,1,0,0,5,1,0
1,Anthony Santander,Baltimore Orioles,Houston Astros,0,5,2,2,0,0,2,5,3,0
2,Ryan O'Hearn,Baltimore Orioles,Houston Astros,0,5,2,2,2,0,0,5,0,1
3,Austin Hays,Baltimore Orioles,Houston Astros,0,5,2,2,4,0,2,5,8,2
4,Cedric Mullins,Baltimore Orioles,Houston Astros,0,4,1,1,0,1,1,5,1,0
5,Heston Kjerstad,Baltimore Orioles,Houston Astros,0,4,1,1,1,0,1,4,4,1
6,Adam Frazier,Baltimore Orioles,Houston Astros,0,2,1,0,0,2,0,4,0,0
7,James McCann,Baltimore Orioles,Houston Astros,0,3,0,1,1,0,1,4,1,0
8,Jorge Mateo,Baltimore Orioles,Houston Astros,0,4,0,0,0,0,2,4,0,0
9,Jose Altuve,Houston Astros,Baltimore Orioles,1,4,1,2,0,1,0,5,3,0
10,Alex Bregman,Houston Astros,Baltimore Orioles,1,3,1,1,1,2,0,5,4,1
11,Yordan Alvarez,Houston Astros,Baltimore Orioles,1,4,0,0,0,0,2,5,0,0
12,Kyle Tucker,Houston Astros,Baltimore Orioles,1,4,2,1,2,0,1,4,4,1
13,José Abreu,Houston Astros,Baltimore Orioles,1,4,0,1,0,0,3,4,0,0
14,Chas McCormick,Houston Astros,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
15,Yainer Diaz,Houston Astros,Baltimore Orioles,1,4,1,2,2,0,0,4,6,1
16,Mauricio Dubón,Houston Astros,Baltimore Orioles,1,4,0,2,0,0,1,4,0,0
17,Jeremy Peña,Houston Astros,Baltimore Orioles,1,4,0,1,0,0,1,4,0,0
0,LaMonte Wade Jr.,San Francisco Giants,Arizona Diamondbacks,0,2,1,1,1,0,0,3,0,0
1,J.D. Davis,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
2,Mike Yastrzemski,San Francisco Giants,Arizona Diamondbacks,0,2,0,0,1,1,0,4,0,0
3,Wilmer Flores,San Francisco Giants,Arizona Diamondbacks,0,3,0,1,1,1,1,4,1,0
4,Joc Pederson,San Francisco Giants,Arizona Diamondbacks,0,3,1,1,1,1,1,4,4,0
5,Michael Conforto,San Francisco Giants,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
6,Mitch Haniger,San Francisco Giants,Arizona Diamondbacks,0,4,1,1,0,0,3,4,1,0
7,Patrick Bailey,San Francisco Giants,Arizona Diamondbacks,0,4,0,0,0,0,2,4,0,0
8,Brandon Crawford,San Francisco Giants,Arizona Diamondbacks,0,2,1,1,0,0,1,2,1,0
9,Paul DeJong,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
10,Blake Sabol,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,0,1,1,0,0
11,Thairo Estrada,San Francisco Giants,Arizona Diamondbacks,0,1,0,1,0,2,0,3,1,0
12,Corbin Carroll,Arizona Diamondbacks,San Francisco Giants,1,4,2,2,2,0,1,5,3,0
13,Ketel Marte,Arizona Diamondbacks,San Francisco Giants,1,4,1,4,2,1,0,5,4,0
14,Tommy Pham,Arizona Diamondbacks,San Francisco Giants,1,4,0,2,1,1,0,5,3,0
15,Jake McCarthy,Arizona Diamondbacks,San Francisco Giants,1,0,0,0,0,0,0,0,0,0
16,Christian Walker,Arizona Diamondbacks,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
17,Alek Thomas,Arizona Diamondbacks,San Francisco Giants,1,4,1,1,0,0,0,4,3,0
18,Lourdes Gurriel Jr.,Arizona Diamondbacks,San Francisco Giants,1,4,0,1,0,0,0,4,0,0
19,Gabriel Moreno,Arizona Diamondbacks,San Francisco Giants,1,2,1,0,1,0,1,4,0,0
20,Jace Peterson,Arizona Diamondbacks,San Francisco Giants,1,4,1,1,0,0,1,4,2,0
21,Geraldo Perdomo,Arizona Diamondbacks,San Francisco Giants,1,4,2,2,0,0,0,4,3,0
0,J.P. Crawford,Seattle Mariners,Oakland Athletics,0,5,2,2,2,0,0,5,6,0
1,Julio Rodríguez,Seattle Mariners,Oakland Athletics,0,4,1,1,0,1,0,5,0,0
2,Cal Raleigh,Seattle Mariners,Oakland Athletics,0,5,1,1,1,0,3,5,1,0
3,Teoscar Hernández,Seattle Mariners,Oakland Athletics,0,3,1,2,1,2,0,5,0,0
4,Eugenio Suárez,Seattle Mariners,Oakland Athletics,0,5,1,1,0,0,3,5,0,0
5,Jarred Kelenic,Seattle Mariners,Oakland Athletics,0,5,0,2,2,0,0,5,2,0
6,Ty France,Seattle Mariners,Oakland Athletics,0,3,0,1,0,1,1,4,1,0
7,Mike Ford,Seattle Mariners,Oakland Athletics,0,2,0,0,0,0,1,2,0,0
8,Sam Haggerty,Seattle Mariners,Oakland Athletics,0,2,0,1,0,0,0,2,1,0
9,Josh Rojas,Seattle Mariners,Oakland Athletics,0,2,0,0,0,0,0,2,0,0
10,Dylan Moore,Seattle Mariners,Oakland Athletics,0,2,1,0,0,0,0,2,0,0
11,Tony Kemp,Oakland Athletics,Seattle Mariners,1,4,0,1,0,0,1,4,1,0
12,Zack Gelof,Oakland Athletics,Seattle Mariners,1,4,0,2,0,0,1,4,3,0
13,Ryan Noda,Oakland Athletics,Seattle Mariners,1,3,0,0,0,1,2,4,0,0
14,Seth Brown,Oakland Athletics,Seattle Mariners,1,2,0,0,0,2,0,4,0,0
15,Aledmys Díaz,Oakland Athletics,Seattle Mariners,1,4,1,1,0,0,1,4,0,0
16,Shea Langeliers,Oakland Athletics,Seattle Mariners,1,3,1,1,1,1,1,4,3,0
17,Tyler Soderstrom,Oakland Athletics,Seattle Mariners,1,3,0,0,1,0,1,4,0,0
18,Nick Allen,Oakland Athletics,Seattle Mariners,1,4,0,0,0,0,1,4,0,0
19,Esteury Ruiz,Oakland Athletics,Seattle Mariners,1,3,0,1,0,0,1,3,1,0
0,Ezequiel Tovar,Colorado Rockies,San Diego Padres,0,4,0,0,0,0,2,4,0,0
1,Brendan Rodgers,Colorado Rockies,San Diego Padres,0,4,0,1,0,0,1,4,1,0
2,Kris Bryant,Colorado Rockies,San Diego Padres,0,4,0,0,0,0,1,4,0,0
3,Nolan Jones,Colorado Rockies,San Diego Padres,0,2,0,1,0,2,0,4,0,0
4,Elias Díaz,Colorado Rockies,San Diego Padres,0,3,0,0,0,1,0,4,0,0
5,Elehuris Montero,Colorado Rockies,San Diego Padres,0,3,0,0,0,0,3,3,0,0
6,Hunter Goodman,Colorado Rockies,San Diego Padres,0,3,0,0,0,0,3,3,0,0
7,Alan Trejo,Colorado Rockies,San Diego Padres,0,1,0,0,0,1,0,2,0,0
8,Charlie Blackmon,Colorado Rockies,San Diego Padres,0,1,0,0,0,0,1,1,0,0
