,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
18,Joey Votto,Cincinnati Reds,Minnesota Twins,1,4,0,0,0,0,1,4,0,0
19,Stuart Fairchild,Cincinnati Reds,Minnesota Twins,1,0,0,0,0,0,0,0,0,0
20,Noelvi Marte,Cincinnati Reds,Minnesota Twins,1,4,0,1,0,0,1,4,0,0
21,Will Benson,Cincinnati Reds,Minnesota Twins,1,3,2,1,0,1,1,4,1,0
22,Luke Maile,Cincinnati Reds,Minnesota Twins,1,3,0,1,1,0,0,3,0,0
23,Nick Martini,Cincinnati Reds,Minnesota Twins,1,0,0,0,0,1,0,1,0,0
0,Tim Anderson,Chicago White Sox,Washington Nationals,0,3,0,1,0,0,0,3,0,0
1,Zach Remillard,Chicago White Sox,Washington Nationals,0,2,0,0,0,0,0,2,0,0
2,Andrew Benintendi,Chicago White Sox,Washington Nationals,0,5,0,0,0,0,1,5,0,0
3,Luis Robert Jr.,Chicago White Sox,Washington Nationals,0,2,0,0,0,0,1,2,0,0
4,Trayce Thompson,Chicago White Sox,Washington Nationals,0,1,1,0,0,2,1,3,0,0
5,Eloy Jiménez,Chicago White Sox,Washington Nationals,0,4,1,2,0,0,1,4,0,0
6,Yoán Moncada,Chicago White Sox,Washington Nationals,0,3,1,0,0,1,1,4,0,0
7,Andrew Vaughn,Chicago White Sox,Washington Nationals,0,4,0,2,1,0,0,4,3,0
8,Gavin Sheets,Chicago White Sox,Washington Nationals,0,3,0,0,2,0,0,4,0,0
9,Lenyn Sosa,Chicago White Sox,Washington Nationals,0,2,0,0,0,2,0,4,0,0
10,Carlos Pérez,Chicago White Sox,Washington Nationals,0,4,0,1,0,0,0,4,0,0
11,CJ Abrams,Washington Nationals,Chicago White Sox,1,3,2,2,2,2,0,5,4,0
12,Carter Kieboom,Washington Nationals,Chicago White Sox,1,1,0,1,0,0,0,1,1,0
13,Lane Thomas,Washington Nationals,Chicago White Sox,1,2,2,1,4,2,0,5,4,1
14,Alex Call,Washington Nationals,Chicago White Sox,1,0,0,0,0,1,0,1,0,0
15,Joey Meneses,Washington Nationals,Chicago White Sox,1,6,1,3,2,0,0,6,6,1
16,Keibert Ruiz,Washington Nationals,Chicago White Sox,1,5,0,1,0,0,2,5,2,0
17,Dominic Smith,Washington Nationals,Chicago White Sox,1,5,1,1,1,0,0,5,4,1
18,Luis García,Washington Nationals,Chicago White Sox,1,4,4,3,0,1,0,5,0,0
19,Ildemaro Vargas,Washington Nationals,Chicago White Sox,1,5,1,1,1,0,0,5,1,0
20,Jake Alu,Washington Nationals,Chicago White Sox,1,3,1,0,1,1,0,5,0,0
21,Jacob Young,Washington Nationals,Chicago White Sox,1,5,1,1,1,0,0,5,1,0
0,Ceddanne Rafaela,Boston Red Sox,Texas Rangers,0,5,0,2,1,0,1,5,2,0
1,Rafael Devers,Boston Red Sox,Texas Rangers,0,3,0,0,0,0,0,3,0,0
2,Connor Wong,Boston Red Sox,Texas Rangers,0,2,0,0,0,0,1,2,0,0
3,Justin Turner,Boston Red Sox,Texas Rangers,0,1,1,0,0,2,0,3,0,0
4,Rob Refsnyder,Boston Red Sox,Texas Rangers,0,1,0,1,0,0,0,1,1,0
5,Alex Verdugo,Boston Red Sox,Texas Rangers,0,4,1,1,0,0,1,4,1,0
6,Adam Duvall,Boston Red Sox,Texas Rangers,0,4,1,2,3,0,2,4,5,1
7,Masataka Yoshida,Boston Red Sox,Texas Rangers,0,4,1,1,0,0,1,4,1,0
8,Bobby Dalbec,Boston Red Sox,Texas Rangers,0,4,1,2,1,0,2,4,5,1
9,Reese McGuire,Boston Red Sox,Texas Rangers,0,4,0,1,0,0,1,4,1,0
10,Luis Urías,Boston Red Sox,Texas Rangers,0,3,0,1,0,0,1,3,0,0
11,Wilyer Abreu,Boston Red Sox,Texas Rangers,0,0,0,0,0,0,0,0,0,0
12,Pablo Reyes,Boston Red Sox,Texas Rangers,0,1,0,0,0,0,0,1,0,0
13,Marcus Semien,Texas Rangers,Boston Red Sox,1,3,1,2,3,2,0,5,3,0
14,Ezequiel Duran,Texas Rangers,Boston Red Sox,1,1,0,1,0,0,0,1,1,0
15,Corey Seager,Texas Rangers,Boston Red Sox,1,5,1,1,1,0,0,5,2,0
16,Josh H. Smith,Texas Rangers,Boston Red Sox,1,0,0,0,0,0,0,1,0,0
17,Nathaniel Lowe,Texas Rangers,Boston Red Sox,1,6,1,1,0,0,2,6,0,0
18,Josh Jung,Texas Rangers,Boston Red Sox,1,5,3,3,2,0,2,5,6,1
19,Adolis García,Texas Rangers,Boston Red Sox,1,4,1,1,1,1,1,5,0,0
20,Austin Hedges,Texas Rangers,Boston Red Sox,1,0,0,0,0,0,0,0,0,0
21,Jonah Heim,Texas Rangers,Boston Red Sox,1,3,2,1,3,1,1,4,4,1
22,Travis Jankowski,Texas Rangers,Boston Red Sox,1,0,0,0,0,1,0,1,0,0
23,Mitch Garver,Texas Rangers,Boston Red Sox,1,3,2,1,1,1,1,5,4,1
24,Leody Taveras,Texas Rangers,Boston Red Sox,1,3,2,2,2,1,0,5,2,0
25,Evan Carter,Texas Rangers,Boston Red Sox,1,4,2,3,2,0,0,4,7,1
26,Robbie Grossman,Texas Rangers,Boston Red Sox,1,1,0,0,0,0,0,1,0,0
0,Gunnar Henderson,Baltimore Orioles,Houston Astros,0,4,0,1,0,0,3,4,2,0
1,Adley Rutschman,Baltimore Orioles,Houston Astros,0,3,1,1,0,1,0,4,2,0
2,Anthony Santander,Baltimore Orioles,Houston Astros,0,4,0,2,1,0,1,4,3,0
3,Ryan O'Hearn,Baltimore Orioles,Houston Astros,0,4,0,1,0,0,2,4,0,0
4,Cedric Mullins,Baltimore Orioles,Houston Astros,0,4,0,0,0,0,1,4,0,0
5,Heston Kjerstad,Baltimore Orioles,Houston Astros,0,4,0,0,0,0,2,4,0,0
6,Austin Hays,Baltimore Orioles,Houston Astros,0,4,0,0,0,0,1,4,0,0
7,Adam Frazier,Baltimore Orioles,Houston Astros,0,4,0,1,0,0,1,4,1,0
8,Ramón Urías,Baltimore Orioles,Houston Astros,0,2,0,0,0,1,2,3,0,0
9,Jose Altuve,Houston Astros,Baltimore Orioles,1,3,0,0,0,1,2,4,0,0
10,Jeremy Peña,Houston Astros,Baltimore Orioles,1,3,0,1,1,0,1,4,0,0
11,Kyle Tucker,Houston Astros,Baltimore Orioles,1,3,0,0,0,1,1,4,0,0
12,Alex Bregman,Houston Astros,Baltimore Orioles,1,2,0,0,0,2,1,4,0,0
13,José Abreu,Houston Astros,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
14,Yainer Diaz,Houston Astros,Baltimore Orioles,1,3,1,1,0,0,2,4,2,0
15,Chas McCormick,Houston Astros,Baltimore Orioles,1,4,0,1,0,0,0,4,1,0
16,Jake Meyers,Houston Astros,Baltimore Orioles,1,2,0,1,0,0,1,2,1,0
17,Yordan Alvarez,Houston Astros,Baltimore Orioles,1,0,0,0,0,1,0,1,0,0
18,Mauricio Dubón,Houston Astros,Baltimore Orioles,1,1,1,1,1,0,0,1,0,0
19,Martín Maldonado,Houston Astros,Baltimore Orioles,1,1,0,0,0,0,1,2,0,0
20,Jon Singleton,Houston Astros,Baltimore Orioles,1,1,0,0,0,0,0,1,0,0
0,Will Brennan,Cleveland Guardians,Kansas City Royals,0,4,0,1,0,0,0,4,1,0
1,José Ramírez,Cleveland Guardians,Kansas City Royals,0,4,0,0,0,0,1,4,0,0
2,Josh Naylor,Cleveland Guardians,Kansas City Royals,0,4,1,2,0,0,0,4,3,0
3,Kole Calhoun,Cleveland Guardians,Kansas City Royals,0,4,0,0,0,0,2,4,0,0
4,Ramón Laureano,Cleveland Guardians,Kansas City Royals,0,4,1,1,0,0,1,4,0,0
5,Andrés Giménez,Cleveland Guardians,Kansas City Royals,0,4,0,1,1,0,1,4,0,0
6,Myles Straw,Cleveland Guardians,Kansas City Royals,0,3,0,1,1,0,1,4,2,0
7,José Tena,Cleveland Guardians,Kansas City Royals,0,2,0,1,0,0,1,2,0,0
8,Tyler Freeman,Cleveland Guardians,Kansas City Royals,0,2,0,1,0,0,1,2,2,0
9,Cam Gallagher,Cleveland Guardians,Kansas City Royals,0,2,0,0,0,0,1,2,0,0
10,David Fry,Cleveland Guardians,Kansas City Royals,0,1,0,0,0,0,0,1,0,0
11,Maikel Garcia,Kansas City Royals,Cleveland Guardians,1,5,1,1,0,0,3,5,1,0
12,Bobby Witt,Kansas City Royals,Cleveland Guardians,1,5,2,2,1,0,0,5,3,0
13,MJ Melendez,Kansas City Royals,Cleveland Guardians,1,2,1,0,0,3,0,5,0,0
14,Nelson Velázquez,Kansas City Royals,Cleveland Guardians,1,5,1,1,3,0,2,5,0,0
15,Edward Olivares,Kansas City Royals,Cleveland Guardians,1,4,0,1,1,0,1,4,1,0
16,Dairon Blanco,Kansas City Royals,Cleveland Guardians,1,0,0,0,0,0,0,0,0,0
17,Michael Massey,Kansas City Royals,Cleveland Guardians,1,4,0,1,0,0,1,4,1,0
18,Nick Loftin,Kansas City Royals,Cleveland Guardians,1,4,0,2,0,0,1,4,2,0
19,Nick Pratto,Kansas City Royals,Cleveland Guardians,1,0,0,0,0,0,0,0,0,0
20,Drew Waters,Kansas City Royals,Cleveland Guardians,1,3,1,2,0,1,0,4,3,0
21,Logan Porter,Kansas City Royals,Cleveland Guardians,1,3,0,0,0,1,1,4,0,0
0,J.P. Crawford,Seattle Mariners,Oakland Athletics,0,5,0,0,0,0,1,5,0,0
1,Julio Rodríguez,Seattle Mariners,Oakland Athletics,0,4,1,1,1,0,2,5,0,0
2,Cal Raleigh,Seattle Mariners,Oakland Athletics,0,5,1,2,1,0,2,5,6,1
3,Teoscar Hernández,Seattle Mariners,Oakland Athletics,0,5,0,1,0,0,3,5,0,0
4,Eugenio Suárez,Seattle Mariners,Oakland Athletics,0,4,1,1,0,0,0,4,0,0
5,Jarred Kelenic,Seattle Mariners,Oakland Athletics,0,3,0,1,0,1,1,4,0,0
6,Ty France,Seattle Mariners,Oakland Athletics,0,3,2,0,0,0,0,4,0,0
7,Dominic Canzone,Seattle Mariners,Oakland Athletics,0,3,1,2,4,0,0,3,6,1
8,Sam Haggerty,Seattle Mariners,Oakland Athletics,0,0,0,0,0,1,0,1,0,0
9,Josh Rojas,Seattle Mariners,Oakland Athletics,0,3,0,0,0,0,0,3,0,0
10,Dylan Moore,Seattle Mariners,Oakland Athletics,0,0,0,0,0,1,0,1,0,0
11,Tony Kemp,Oakland Athletics,Seattle Mariners,1,4,0,0,0,0,0,4,0,0
12,Zack Gelof,Oakland Athletics,Seattle Mariners,1,4,1,2,1,0,0,4,5,1
13,Ryan Noda,Oakland Athletics,Seattle Mariners,1,4,0,0,0,0,2,4,0,0
14,Seth Brown,Oakland Athletics,Seattle Mariners,1,4,1,2,0,0,0,4,2,0
15,Brent Rooker,Oakland Athletics,Seattle Mariners,1,4,1,1,2,0,1,4,4,1
16,Jordan Diaz,Oakland Athletics,Seattle Mariners,1,4,0,0,0,0,0,4,0,0
17,Tyler Soderstrom,Oakland Athletics,Seattle Mariners,1,3,0,1,0,1,0,4,1,0
18,Kevin Smith,Oakland Athletics,Seattle Mariners,1,4,0,1,0,0,2,4,1,0
19,Lawrence Butler,Oakland Athletics,Seattle Mariners,1,3,0,1,0,0,0,3,1,0
0,LaMonte Wade Jr.,San Francisco Giants,Arizona Diamondbacks,0,4,1,1,1,0,2,4,0,1
1,Mike Yastrzemski,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,3,0,4,0,0
2,J.D. Davis,San Francisco Giants,Arizona Diamondbacks,0,4,0,0,0,0,2,4,0,0
3,Joc Pederson,San Francisco Giants,Arizona Diamondbacks,0,4,0,0,0,0,1,4,0,0
4,Michael Conforto,San Francisco Giants,Arizona Diamondbacks,0,3,0,1,0,0,0,3,1,0
5,Austin Slater,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
6,Luis Matos,San Francisco Giants,Arizona Diamondbacks,0,4,0,0,0,0,2,4,0,0
7,Patrick Bailey,San Francisco Giants,Arizona Diamondbacks,0,4,0,0,0,0,0,4,0,0
8,Brandon Crawford,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
9,Paul DeJong,San Francisco Giants,Arizona Diamondbacks,0,1,0,0,0,0,0,1,0,0
10,Wilmer Flores,San Francisco Giants,Arizona Diamondbacks,0,0,0,0,0,1,0,1,0,0
11,Thairo Estrada,San Francisco Giants,Arizona Diamondbacks,0,3,0,1,0,0,1,3,0,0
12,Corbin Carroll,Arizona Diamondbacks,San Francisco Giants,1,5,3,4,1,0,0,5,7,1
13,Ketel Marte,Arizona Diamondbacks,San Francisco Giants,1,4,1,1,1,1,1,5,4,1
14,Tommy Pham,Arizona Diamondbacks,San Francisco Giants,1,5,1,0,1,0,2,5,0,0
15,Christian Walker,Arizona Diamondbacks,San Francisco Giants,1,4,1,3,1,0,0,4,4,0
16,Alek Thomas,Arizona Diamondbacks,San Francisco Giants,1,3,0,1,1,1,2,4,2,0
17,Lourdes Gurriel Jr.,Arizona Diamondbacks,San Francisco Giants,1,3,0,1,0,1,1,4,0,0
18,Jake McCarthy,Arizona Diamondbacks,San Francisco Giants,1,0,1,0,0,0,0,0,0,0
19,Gabriel Moreno,Arizona Diamondbacks,San Francisco Giants,1,4,0,3,1,0,0,4,3,0
20,Emmanuel Rivera,Arizona Diamondbacks,San Francisco Giants,1,4,0,1,1,0,0,4,0,0
21,Geraldo Perdomo,Arizona Diamondbacks,San Francisco Giants,1,4,0,0,0,0,1,4,0,0
0,Charlie Blackmon,Colorado Rockies,San Diego Padres,0,4,0,1,0,1,0,5,2,0
1,Brendan Rodgers,Colorado Rockies,San Diego Padres,0,5,1,1,1,0,1,5,4,0
2,Nolan Jones,Colorado Rockies,San Diego Padres,0,3,1,2,0,1,1,4,3,0
3,Kris Bryant,Colorado Rockies,San Diego Padres,0,3,0,0,0,0,2,3,0,0
4,Hunter Goodman,Colorado Rockies,San Diego Padres,0,1,0,0,0,0,0,1,0,0
5,Ryan McMahon,Colorado Rockies,San Diego Padres,0,3,0,2,0,1,0,4,2,0
6,Ezequiel Tovar,Colorado Rockies,San Diego Padres,0,4,0,2,1,0,1,4,2,0
7,Sean Bouchard,Colorado Rockies,San Diego Padres,0,3,0,0,0,0,2,3,0,0
8,Harold Castro,Colorado Rockies,San Diego Padres,0,1,0,0,0,0,1,1,0,0
9,Brenton Doyle,Colorado Rockies,San Diego Padres,0,4,0,1,0,0,0,4,1,0
10,Austin Wynns,Colorado Rockies,San Diego Padres,0,3,0,0,0,0,1,3,0,0
11,Elias Díaz,Colorado Rockies,San Diego Padres,0,1,0,0,0,0,0,1,0,0
12,Xander Bogaerts,San Diego Padres,Colorado Rockies,1,4,1,3,0,0,0,4,4,0
13,Fernando Tatis Jr.,San Diego Padres,Colorado Rockies,1,4,0,0,0,0,2,4,0,0
14,Juan Soto,San Diego Padres,Colorado Rockies,1,2,1,0,1,2,0,4,0,0
15,Manny Machado,San Diego Padres,Colorado Rockies,1,4,0,0,0,0,0,4,0,0
16,Garrett Cooper,San Diego Padres,Colorado Rockies,1,3,0,2,0,0,1,3,2,0
17,Trent Grisham,San Diego Padres,Colorado Rockies,1,0,1,0,0,0,0,0,0,0
18,Matthew Batten,San Diego Padres,Colorado Rockies,1,3,0,1,0,0,1,3,1,0
19,Brett Sullivan,San Diego Padres,Colorado Rockies,1,2,0,0,0,0,0,2,0,0
20,Luis Campusano,San Diego Padres,Colorado Rockies,1,1,0,1,1,0,0,1,1,0
21,José Azocar,San Diego Padres,Colorado Rockies,1,2,0,0,0,0,0,2,0,0
22,Ji Man Choi,San Diego Padres,Colorado Rockies,1,0,0,0,1,0,0,1,0,0
23,Eguy Rosario,San Diego Padres,Colorado Rockies,1,3,0,1,0,0,1,3,1,0
0,Brandon Nimmo,New York Mets,Miami Marlins,0,4,3,3,1,1,0,5,7,1
1,Ronny Mauricio,New York Mets,Miami Marlins,0,3,2,1,0,2,0,5,1,0
2,Pete Alonso,New York Mets,Miami Marlins,0,4,0,1,2,0,2,5,1,0
3,Francisco Lindor,New York Mets,Miami Marlins,0,5,0,1,1,0,0,5,1,0
4,Jeff McNeil,New York Mets,Miami Marlins,0,4,0,0,0,1,0,5,0,0
5,Rafael Ortega,New York Mets,Miami Marlins,0,4,0,0,0,0,1,4,0,0
6,Mark Vientos,New York Mets,Miami Marlins,0,4,2,2,2,0,1,4,8,2
7,Brett Baty,New York Mets,Miami Marlins,0,4,1,1,1,0,2,4,4,1
8,Omar Narváez,New York Mets,Miami Marlins,0,4,0,1,0,0,1,4,0,0
9,Jorge Soler,Miami Marlins,New York Mets,1,4,0,2,0,1,2,5,2,0
10,Jazz Chisholm Jr.,Miami Marlins,New York Mets,1,4,0,1,0,0,1,4,0,0
11,Jake Burger,Miami Marlins,New York Mets,1,1,0,0,0,0,0,1,0,0
12,Xavier Edwards,Miami Marlins,New York Mets,1,3,0,0,0,0,1,3,0,0
13,Josh Bell,Miami Marlins,New York Mets,1,4,2,2,1,0,0,4,6,1
14,Bryan De La Cruz,Miami Marlins,New York Mets,1,4,1,2,0,0,0,4,0,0
15,Jesús Sánchez,Miami Marlins,New York Mets,1,3,0,0,0,0,1,3,0,0
16,Yuli Gurriel,Miami Marlins,New York Mets,1,1,0,1,1,0,0,1,0,0
17,Joey Wendle,Miami Marlins,New York Mets,1,0,0,0,0,0,0,0,0,0
18,Garrett Hampson,Miami Marlins,New York Mets,1,2,0,0,1,1,1,4,0,0
19,Jon Berti,Miami Marlins,New York Mets,1,3,0,2,0,1,0,4,2,0
20,Jacob Stallings,Miami Marlins,New York Mets,1,4,0,0,0,0,1,4,0,0
0,Nolan Schanuel,Los Angeles Angels,Tampa Bay Rays,0,2,3,1,0,2,0,5,1,0
1,Zach Neto,Los Angeles Angels,Tampa Bay Rays,0,5,2,2,1,0,3,5,3,0
2,Brandon Drury,Los Angeles Angels,Tampa Bay Rays,0,5,2,3,5,0,1,5,9,0
3,Jared Walsh,Los Angeles Angels,Tampa Bay Rays,0,5,0,1,1,0,3,5,1,0
4,Logan O'Hoppe,Los Angeles Angels,Tampa Bay Rays,0,5,0,1,1,0,2,5,0,0
5,Jo Adell,Los Angeles Angels,Tampa Bay Rays,0,5,0,0,0,0,4,5,0,0
6,Eduardo Escobar,Los Angeles Angels,Tampa Bay Rays,0,4,0,0,0,0,3,4,0,0
7,Brett Phillips,Los Angeles Angels,Tampa Bay Rays,0,3,0,0,0,1,3,4,0,0
8,Michael Stefanic,Los Angeles Angels,Tampa Bay Rays,0,3,1,2,0,0,0,4,3,0
9,David Fletcher,Los Angeles Angels,Tampa Bay Rays,0,0,0,0,0,0,0,0,0,0
10,Yandy Díaz,Tampa Bay Rays,Los Angeles Angels,1,4,0,1,2,1,0,5,0,0
11,Randy Arozarena,Tampa Bay Rays,Los Angeles Angels,1,4,0,0,0,1,3,5,0,0
12,Harold Ramírez,Tampa Bay Rays,Los Angeles Angels,1,3,0,0,0,0,2,3,0,0
13,Luke Raley,Tampa Bay Rays,Los Angeles Angels,1,1,0,0,0,0,0,1,0,0
14,Osleivis Basabe,Tampa Bay Rays,Los Angeles Angels,1,1,0,0,0,0,0,1,0,0
15,Isaac Paredes,Tampa Bay Rays,Los Angeles Angels,1,5,0,2,1,0,1,5,3,0
16,Curtis Mead,Tampa Bay Rays,Los Angeles Angels,1,5,0,1,0,0,1,5,1,0
17,Brandon Lowe,Tampa Bay Rays,Los Angeles Angels,1,1,0,0,0,1,0,2,0,0
18,Jonathan Aranda,Tampa Bay Rays,Los Angeles Angels,1,2,1,1,0,0,0,2,1,0
19,Manuel Margot,Tampa Bay Rays,Los Angeles Angels,1,4,1,3,0,0,0,4,4,0
20,Taylor Walls,Tampa Bay Rays,Los Angeles Angels,1,3,0,0,0,1,3,4,0,0
21,Christian Bethancourt,Tampa Bay Rays,Los Angeles Angels,1,4,1,0,0,0,1,4,0,0
0,George Springer,Toronto Blue Jays,New York Yankees,0,5,2,2,0,0,2,5,2,0
1,Bo Bichette,Toronto Blue Jays,New York Yankees,0,5,1,2,2,0,2,5,2,0
2,Cavan Biggio,Toronto Blue Jays,New York Yankees,0,3,1,0,0,2,2,5,0,0
3,Matt Chapman,Toronto Blue Jays,New York Yankees,0,4,0,0,0,1,2,5,0,0
4,Spencer Horwitz,Toronto Blue Jays,New York Yankees,0,4,0,1,3,1,2,5,1,0
5,Whit Merrifield,Toronto Blue Jays,New York Yankees,0,4,0,2,1,1,1,5,3,0
6,Daulton Varsho,Toronto Blue Jays,New York Yankees,0,4,0,0,0,0,1,4,0,0
7,Alejandro Kirk,Toronto Blue Jays,New York Yankees,0,4,0,0,0,0,2,4,0,0
8,Kevin Kiermaier,Toronto Blue Jays,New York Yankees,0,3,2,2,0,1,0,4,3,0
9,DJ LeMahieu,New York Yankees,Toronto Blue Jays,1,4,0,0,0,0,2,4,0,0
10,Aaron Judge,New York Yankees,Toronto Blue Jays,1,2,0,0,0,2,2,4,0,0
11,Gleyber Torres,New York Yankees,Toronto Blue Jays,1,3,0,1,0,1,0,4,1,0
12,Austin Wells,New York Yankees,Toronto Blue Jays,1,4,1,2,1,0,1,4,6,1
13,Giancarlo Stanton,New York Yankees,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
14,Anthony Volpe,New York Yankees,Toronto Blue Jays,1,4,0,0,0,0,2,4,0,0
15,Oswaldo Cabrera,New York Yankees,Toronto Blue Jays,1,4,0,2,0,0,1,4,2,0
16,Oswald Peraza,New York Yankees,Toronto Blue Jays,1,4,0,0,0,0,4,4,0,0
17,Estevan Florial,New York Yankees,Toronto Blue Jays,1,3,0,0,0,0,1,3,0,0
0,Joshua Palacios,Pittsburgh Pirates,Chicago Cubs,0,6,1,2,3,0,2,6,5,1
1,Bryan Reynolds,Pittsburgh Pirates,Chicago Cubs,0,5,1,1,1,0,3,5,1,0
2,Ke'Bryan Hayes,Pittsburgh Pirates,Chicago Cubs,0,5,2,3,0,0,0,5,4,0
3,Connor Joe,Pittsburgh Pirates,Chicago Cubs,0,5,3,3,2,0,2,5,7,1
4,Jack Suwinski,Pittsburgh Pirates,Chicago Cubs,0,4,1,1,1,1,2,5,1,0
5,Jared Triolo,Pittsburgh Pirates,Chicago Cubs,0,5,2,3,2,0,1,5,6,1
6,Henry Davis,Pittsburgh Pirates,Chicago Cubs,0,4,0,1,2,1,2,5,1,0
7,Liover Peguero,Pittsburgh Pirates,Chicago Cubs,0,5,1,1,2,0,0,5,1,0
8,Jason Delay,Pittsburgh Pirates,Chicago Cubs,0,3,2,0,0,1,0,5,0,0
9,Mike Tauchman,Chicago Cubs,Pittsburgh Pirates,1,3,1,1,0,0,0,3,1,0
10,Patrick Wisdom,Chicago Cubs,Pittsburgh Pirates,1,1,0,1,1,0,0,1,1,0
11,Pete Crow-Armstrong,Chicago Cubs,Pittsburgh Pirates,1,1,0,0,0,0,1,1,0,0
12,Nico Hoerner,Chicago Cubs,Pittsburgh Pirates,1,3,1,0,0,1,0,5,0,0
13,Ian Happ,Chicago Cubs,Pittsburgh Pirates,1,5,1,2,4,0,1,5,6,1
14,Cody Bellinger,Chicago Cubs,Pittsburgh Pirates,1,5,1,2,0,0,1,5,4,0
15,Dansby Swanson,Chicago Cubs,Pittsburgh Pirates,1,5,0,0,0,0,4,5,0,0
