,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
0,0,Matt Vierling,Detroit Tigers,Tampa Bay Rays,0,4,0,0,0,0,2,4,0,0
1,1,Riley Greene,Detroit Tigers,Tampa Bay Rays,0,4,0,1,0,0,2,4,1,0
2,2,Javier Báez,Detroit Tigers,Tampa Bay Rays,0,4,0,0,0,0,1,4,0,0
3,3,Austin Meadows,Detroit Tigers,Tampa Bay Rays,0,3,0,0,0,0,1,3,0,0
4,4,Spencer Torkelson,Detroit Tigers,Tampa Bay Rays,0,3,0,0,0,0,1,3,0,0
5,5,Nick Maton,Detroit Tigers,Tampa Bay Rays,0,2,0,0,0,1,0,3,0,0
6,6,Miguel Cabrera,Detroit Tigers,Tampa Bay Rays,0,3,0,0,0,0,2,3,0,0
7,7,Jonathan Schoop,Detroit Tigers,Tampa Bay Rays,0,2,0,0,0,0,2,2,0,0
8,8,Zach McKinstry,Detroit Tigers,Tampa Bay Rays,0,1,0,0,0,0,1,1,0,0
9,9,Jake Rogers,Detroit Tigers,Tampa Bay Rays,0,3,1,1,1,0,2,3,4,1
10,10,Yandy Díaz,Tampa Bay Rays,Detroit Tigers,1,4,0,0,0,0,0,4,0,0
11,11,Wander Franco,Tampa Bay Rays,Detroit Tigers,1,3,1,2,0,1,0,4,3,0
12,12,Isaac Paredes,Tampa Bay Rays,Detroit Tigers,1,3,0,1,1,0,0,3,1,0
13,13,Luke Raley,Tampa Bay Rays,Detroit Tigers,1,1,1,0,0,0,0,1,0,0
14,14,Randy Arozarena,Tampa Bay Rays,Detroit Tigers,1,3,2,1,1,0,0,4,4,1
15,15,Harold Ramírez,Tampa Bay Rays,Detroit Tigers,1,2,0,0,0,0,0,2,0,0
16,16,Brandon Lowe,Tampa Bay Rays,Detroit Tigers,1,1,1,1,0,1,0,2,1,0
17,17,Manuel Margot,Tampa Bay Rays,Detroit Tigers,1,2,0,0,0,0,1,2,0,0
18,18,Josh Lowe,Tampa Bay Rays,Detroit Tigers,1,2,0,1,0,0,1,2,2,0
19,19,Jose Siri,Tampa Bay Rays,Detroit Tigers,1,4,0,1,2,0,1,4,1,0
20,20,Christian Bethancourt,Tampa Bay Rays,Detroit Tigers,1,4,0,0,0,0,1,4,0,0
21,21,Taylor Walls,Tampa Bay Rays,Detroit Tigers,1,3,0,1,0,0,0,3,1,0
22,0,Cedric Mullins,Baltimore Orioles,Boston Red Sox,0,5,1,2,3,0,0,5,5,1
23,1,Adley Rutschman,Baltimore Orioles,Boston Red Sox,0,5,0,0,0,0,3,5,0,0
24,2,Anthony Santander,Baltimore Orioles,Boston Red Sox,0,4,0,1,0,0,1,4,1,0
25,3,Ryan Mountcastle,Baltimore Orioles,Boston Red Sox,0,4,0,1,0,0,2,4,1,0
26,4,Gunnar Henderson,Baltimore Orioles,Boston Red Sox,0,3,0,0,0,1,1,4,0,0
27,5,Terrin Vavra,Baltimore Orioles,Boston Red Sox,0,4,0,1,0,0,1,4,1,0
28,6,Austin Hays,Baltimore Orioles,Boston Red Sox,0,3,1,1,0,1,1,4,1,0
29,7,Adam Frazier,Baltimore Orioles,Boston Red Sox,0,4,2,3,2,0,0,4,7,1
30,8,Ramón Urías,Baltimore Orioles,Boston Red Sox,0,3,1,1,0,0,0,3,0,0
31,9,Kyle Stowers,Baltimore Orioles,Boston Red Sox,0,1,0,0,0,0,1,1,0,0
32,10,Rob Refsnyder,Boston Red Sox,Baltimore Orioles,1,4,1,1,0,1,1,5,1,0
33,11,Rafael Devers,Boston Red Sox,Baltimore Orioles,1,5,1,2,0,0,2,5,2,0
34,12,Justin Turner,Boston Red Sox,Baltimore Orioles,1,4,1,1,0,1,0,5,1,0
35,13,Masataka Yoshida,Boston Red Sox,Baltimore Orioles,1,4,3,2,2,1,0,5,2,0
36,14,Adam Duvall,Boston Red Sox,Baltimore Orioles,1,5,2,3,2,0,1,5,5,0
37,15,Alex Verdugo,Boston Red Sox,Baltimore Orioles,1,4,0,2,2,1,0,5,2,0
