,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
14,Rob Refsnyder,Boston Red Sox,Houston Astros,1,4,0,0,0,0,0,4,0,0
15,Alex Verdugo,Boston Red Sox,Houston Astros,1,4,0,0,0,0,1,4,0,0
16,Luis Urías,Boston Red Sox,Houston Astros,1,4,1,1,0,0,1,4,0,0
17,Triston Casas,Boston Red Sox,Houston Astros,1,4,1,3,0,0,1,4,4,0
18,Connor Wong,Boston Red Sox,Houston Astros,1,3,1,0,1,1,1,4,0,0
0,Ryan Noda,Oakland Athletics,Seattle Mariners,0,4,0,2,1,0,1,4,3,0
1,Zack Gelof,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,2,4,0,0
2,Brent Rooker,Oakland Athletics,Seattle Mariners,0,3,0,0,0,1,1,4,0,0
3,Seth Brown,Oakland Athletics,Seattle Mariners,0,4,0,0,0,0,0,4,0,0
4,Jordan Diaz,Oakland Athletics,Seattle Mariners,0,3,1,1,0,0,0,3,1,0
5,Tony Kemp,Oakland Athletics,Seattle Mariners,0,1,0,0,0,0,1,1,0,0
6,Jonah Bride,Oakland Athletics,Seattle Mariners,0,0,0,0,0,0,0,0,0,0
7,Carlos Pérez,Oakland Athletics,Seattle Mariners,0,3,0,1,0,0,1,3,0,0
8,Shea Langeliers,Oakland Athletics,Seattle Mariners,0,1,0,0,0,0,0,1,0,0
9,Lawrence Butler,Oakland Athletics,Seattle Mariners,0,4,1,2,2,0,1,4,5,1
10,Aledmys Díaz,Oakland Athletics,Seattle Mariners,0,3,0,1,0,0,1,3,0,0
11,Nick Allen,Oakland Athletics,Seattle Mariners,0,1,1,0,0,0,0,1,0,0
12,Esteury Ruiz,Oakland Athletics,Seattle Mariners,0,3,1,2,1,0,0,3,3,0
13,J.P. Crawford,Seattle Mariners,Oakland Athletics,1,4,0,1,2,0,2,4,1,0
14,Eugenio Suárez,Seattle Mariners,Oakland Athletics,1,3,1,1,0,1,1,4,0,0
15,Cal Raleigh,Seattle Mariners,Oakland Athletics,1,4,1,1,0,0,2,4,2,0
16,Teoscar Hernández,Seattle Mariners,Oakland Athletics,1,4,1,1,3,0,1,4,0,0
17,Ty France,Seattle Mariners,Oakland Athletics,1,3,0,0,0,1,1,4,0,0
18,Dominic Canzone,Seattle Mariners,Oakland Athletics,1,4,1,1,0,0,0,4,2,0
19,Mike Ford,Seattle Mariners,Oakland Athletics,1,2,0,1,0,0,0,3,1,0
20,José Caballero,Seattle Mariners,Oakland Athletics,1,0,1,0,0,0,0,0,0,0
21,Dylan Moore,Seattle Mariners,Oakland Athletics,1,2,0,0,0,1,0,3,0,0
22,Josh Rojas,Seattle Mariners,Oakland Athletics,1,3,0,0,0,0,2,3,0,0
0,DJ LeMahieu,New York Yankees,Detroit Tigers,0,4,1,1,1,1,1,5,4,1
1,Aaron Judge,New York Yankees,Detroit Tigers,0,4,0,0,0,1,3,5,0,0
2,Gleyber Torres,New York Yankees,Detroit Tigers,0,4,2,2,1,1,0,5,6,1
3,Giancarlo Stanton,New York Yankees,Detroit Tigers,0,5,2,2,2,0,2,5,5,1
4,Anthony Volpe,New York Yankees,Detroit Tigers,0,4,1,1,0,0,2,5,2,0
5,Harrison Bader,New York Yankees,Detroit Tigers,0,3,0,1,0,1,1,4,1,0
6,Everson Pereira,New York Yankees,Detroit Tigers,0,3,0,1,2,0,1,4,0,0
7,Oswald Peraza,New York Yankees,Detroit Tigers,0,4,0,0,0,0,0,4,0,0
8,Ben Rortvedt,New York Yankees,Detroit Tigers,0,4,0,0,0,0,2,4,0,0
9,Akil Baddoo,Detroit Tigers,New York Yankees,1,4,0,0,0,0,2,4,0,0
10,Riley Greene,Detroit Tigers,New York Yankees,1,3,0,0,0,1,0,4,0,0
11,Spencer Torkelson,Detroit Tigers,New York Yankees,1,4,1,1,1,0,3,4,4,1
12,Kerry Carpenter,Detroit Tigers,New York Yankees,1,4,0,1,0,0,2,4,1,0
13,Zach McKinstry,Detroit Tigers,New York Yankees,1,4,0,0,0,0,2,4,0,0
14,Matt Vierling,Detroit Tigers,New York Yankees,1,4,0,1,0,0,2,4,0,0
15,Parker Meadows,Detroit Tigers,New York Yankees,1,3,0,0,0,0,0,3,0,0
16,Andy Ibáñez,Detroit Tigers,New York Yankees,1,1,0,0,0,2,0,3,0,0
17,Jake Rogers,Detroit Tigers,New York Yankees,1,3,1,1,1,0,1,3,4,1
0,Yandy Díaz,Tampa Bay Rays,Miami Marlins,0,4,0,1,0,1,2,5,0,0
1,Randy Arozarena,Tampa Bay Rays,Miami Marlins,0,3,0,1,2,1,0,5,1,0
2,Harold Ramírez,Tampa Bay Rays,Miami Marlins,0,5,0,1,0,0,2,5,0,0
3,Isaac Paredes,Tampa Bay Rays,Miami Marlins,0,5,0,0,0,0,2,5,0,0
4,Brandon Lowe,Tampa Bay Rays,Miami Marlins,0,3,0,0,0,1,3,4,0,0
5,Osleivis Basabe,Tampa Bay Rays,Miami Marlins,0,3,0,0,0,1,1,4,0,0
6,Jose Siri,Tampa Bay Rays,Miami Marlins,0,3,1,0,0,1,1,4,0,0
7,Christian Bethancourt,Tampa Bay Rays,Miami Marlins,0,3,0,0,0,0,2,3,0,0
8,Jonathan Aranda,Tampa Bay Rays,Miami Marlins,0,1,1,1,0,0,0,1,1,0
9,René Pinto,Tampa Bay Rays,Miami Marlins,0,0,0,0,0,0,0,0,0,0
10,Vidal Bruján,Tampa Bay Rays,Miami Marlins,0,3,0,0,0,0,0,3,0,0
11,Josh Lowe,Tampa Bay Rays,Miami Marlins,0,1,1,1,1,0,0,1,1,0
12,Luis Arraez,Miami Marlins,Tampa Bay Rays,1,4,0,1,0,0,0,4,0,0
13,Josh Bell,Miami Marlins,Tampa Bay Rays,1,4,0,0,0,0,1,4,0,0
14,Jake Burger,Miami Marlins,Tampa Bay Rays,1,4,0,1,0,0,1,4,0,0
15,Jazz Chisholm Jr.,Miami Marlins,Tampa Bay Rays,1,4,0,0,0,0,3,4,0,0
16,Bryan De La Cruz,Miami Marlins,Tampa Bay Rays,1,4,0,1,0,0,0,4,0,0
17,Jesús Sánchez,Miami Marlins,Tampa Bay Rays,1,2,0,1,0,0,0,2,0,0
18,Jon Berti,Miami Marlins,Tampa Bay Rays,1,2,0,0,0,0,1,2,0,0
19,Yuli Gurriel,Miami Marlins,Tampa Bay Rays,1,3,0,0,0,0,2,3,0,0
20,Joey Wendle,Miami Marlins,Tampa Bay Rays,1,3,0,0,0,0,0,3,0,0
21,Nick Fortes,Miami Marlins,Tampa Bay Rays,1,2,0,0,0,1,0,3,0,0
0,Marcus Semien,Texas Rangers,New York Mets,0,5,1,1,0,0,0,5,1,0
1,Corey Seager,Texas Rangers,New York Mets,0,4,1,2,1,1,0,5,5,1
2,Nathaniel Lowe,Texas Rangers,New York Mets,0,3,1,1,0,2,2,5,1,0
3,Adolis García,Texas Rangers,New York Mets,0,3,1,1,2,1,0,5,0,0
4,Mitch Garver,Texas Rangers,New York Mets,0,4,0,0,0,1,2,5,0,0
5,J.P. Martínez,Texas Rangers,New York Mets,0,0,0,0,0,0,0,0,0,0
6,Jonah Heim,Texas Rangers,New York Mets,0,5,0,1,2,0,1,5,1,0
7,Travis Jankowski,Texas Rangers,New York Mets,0,4,0,0,0,1,1,5,0,0
8,Ezequiel Duran,Texas Rangers,New York Mets,0,4,0,0,0,0,1,4,0,0
9,Leody Taveras,Texas Rangers,New York Mets,0,3,1,1,0,1,0,4,1,0
10,Brandon Nimmo,New York Mets,Texas Rangers,1,5,0,2,1,0,1,5,3,0
11,Francisco Lindor,New York Mets,Texas Rangers,1,4,0,1,0,1,0,5,1,0
12,Jeff McNeil,New York Mets,Texas Rangers,1,5,1,1,0,0,1,5,2,0
13,Pete Alonso,New York Mets,Texas Rangers,1,3,1,1,0,2,0,5,1,0
14,Daniel Vogelbach,New York Mets,Texas Rangers,1,1,1,1,1,1,0,2,4,1
15,Francisco Alvarez,New York Mets,Texas Rangers,1,2,0,0,0,1,1,3,0,0
16,DJ Stewart,New York Mets,Texas Rangers,1,4,2,2,4,0,1,5,8,2
17,Omar Narváez,New York Mets,Texas Rangers,1,4,0,1,0,0,2,4,0,0
18,Mark Vientos,New York Mets,Texas Rangers,1,3,1,1,0,0,1,3,1,0
19,Jonathan Araúz,New York Mets,Texas Rangers,1,1,0,0,0,0,0,1,0,0
20,Rafael Ortega,New York Mets,Texas Rangers,1,3,0,1,0,1,1,4,1,0
0,Connor Joe,Pittsburgh Pirates,Kansas City Royals,0,4,0,0,0,0,0,4,0,0
1,Ji Hwan Bae,Pittsburgh Pirates,Kansas City Royals,0,0,0,0,0,0,0,0,0,0
2,Bryan Reynolds,Pittsburgh Pirates,Kansas City Royals,0,3,1,2,1,1,0,4,5,1
3,Andrew McCutchen,Pittsburgh Pirates,Kansas City Royals,0,3,0,0,0,1,0,4,0,0
4,Endy Rodríguez,Pittsburgh Pirates,Kansas City Royals,0,4,0,0,0,0,2,4,0,0
5,Liover Peguero,Pittsburgh Pirates,Kansas City Royals,0,4,1,1,0,0,1,4,2,0
6,Vinny Capra,Pittsburgh Pirates,Kansas City Royals,0,3,1,1,1,1,1,4,2,0
7,Jack Suwinski,Pittsburgh Pirates,Kansas City Royals,0,4,1,2,2,0,1,4,5,1
8,Alika Williams,Pittsburgh Pirates,Kansas City Royals,0,3,0,0,0,0,1,3,0,0
9,Alfonso Rivas,Pittsburgh Pirates,Kansas City Royals,0,3,0,0,0,0,0,3,0,0
10,Maikel Garcia,Kansas City Royals,Pittsburgh Pirates,1,3,0,1,0,1,2,4,3,0
11,Bobby Witt,Kansas City Royals,Pittsburgh Pirates,1,4,1,1,1,0,1,4,4,1
12,MJ Melendez,Kansas City Royals,Pittsburgh Pirates,1,4,0,0,0,0,3,4,0,0
13,Nelson Velázquez,Kansas City Royals,Pittsburgh Pirates,1,3,0,0,0,1,1,4,0,0
14,Matt Beaty,Kansas City Royals,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0,0
15,Freddy Fermin,Kansas City Royals,Pittsburgh Pirates,1,2,0,1,0,1,0,3,1,0
16,Dairon Blanco,Kansas City Royals,Pittsburgh Pirates,1,3,0,0,0,0,1,3,0,0
17,Samad Taylor,Kansas City Royals,Pittsburgh Pirates,1,3,0,1,0,0,1,3,0,0
18,Kyle Isbel,Kansas City Royals,Pittsburgh Pirates,1,3,0,0,0,0,0,3,0,0
0,Ronald Acuna Jr.,Atlanta Braves,Colorado Rockies,0,5,0,1,0,0,0,5,0,0
1,Ozzie Albies,Atlanta Braves,Colorado Rockies,0,5,0,3,0,0,1,5,3,0
2,Austin Riley,Atlanta Braves,Colorado Rockies,0,5,1,2,0,0,1,5,2,0
3,Matt Olson,Atlanta Braves,Colorado Rockies,0,4,1,1,0,0,1,4,1,0
4,Marcell Ozuna,Atlanta Braves,Colorado Rockies,0,4,1,1,2,0,1,4,4,1
5,Travis d'Arnaud,Atlanta Braves,Colorado Rockies,0,3,1,0,1,1,0,4,0,0
6,Orlando Arcia,Atlanta Braves,Colorado Rockies,0,4,1,1,2,0,1,4,4,1
7,Kevin Pillar,Atlanta Braves,Colorado Rockies,0,4,2,2,1,0,0,4,5,1
8,Michael Harris II,Atlanta Braves,Colorado Rockies,0,4,0,1,1,0,0,4,0,0
9,Charlie Blackmon,Colorado Rockies,Atlanta Braves,1,3,0,0,0,1,0,5,0,0
10,Ezequiel Tovar,Colorado Rockies,Atlanta Braves,1,5,0,1,1,0,2,5,1,0
11,Ryan McMahon,Colorado Rockies,Atlanta Braves,1,3,0,0,0,1,3,4,0,0
12,Elias Díaz,Colorado Rockies,Atlanta Braves,1,4,1,1,0,0,0,4,0,0
13,Nolan Jones,Colorado Rockies,Atlanta Braves,1,3,0,2,0,1,0,4,4,0
14,Hunter Goodman,Colorado Rockies,Atlanta Braves,1,3,0,0,1,0,1,4,0,0
15,Michael Toglia,Colorado Rockies,Atlanta Braves,1,4,0,0,0,0,1,4,0,0
16,Alan Trejo,Colorado Rockies,Atlanta Braves,1,3,2,1,1,1,0,4,4,1
