,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
1,Wander Franco,Tampa Bay Rays,Detroit Tigers,0,4,0,3,0,1,0,5,3,0
2,Isaac Paredes,Tampa Bay Rays,Detroit Tigers,0,5,0,0,1,0,2,5,0,0
3,Randy Arozarena,Tampa Bay Rays,Detroit Tigers,0,3,0,0,0,1,1,4,0,0
4,Harold Ramírez,Tampa Bay Rays,Detroit Tigers,0,2,1,1,0,0,0,2,0,0
5,Luke Raley,Tampa Bay Rays,Detroit Tigers,0,2,0,0,0,0,2,2,0,0
6,Curtis Mead,Tampa Bay Rays,Detroit Tigers,0,3,0,0,0,0,2,4,0,0
7,Manuel Margot,Tampa Bay Rays,Detroit Tigers,0,4,0,1,1,0,2,4,0,0
8,Jose Siri,Tampa Bay Rays,Detroit Tigers,0,2,1,0,0,1,1,3,0,0
9,Christian Bethancourt,Tampa Bay Rays,Detroit Tigers,0,0,0,0,0,1,0,1,0,0
10,René Pinto,Tampa Bay Rays,Detroit Tigers,0,2,0,1,0,0,0,2,0,0
11,Josh Lowe,Tampa Bay Rays,Detroit Tigers,0,1,0,0,0,1,1,2,0,0
12,Matt Vierling,Detroit Tigers,Tampa Bay Rays,1,5,0,1,0,0,0,5,1,0
13,Riley Greene,Detroit Tigers,Tampa Bay Rays,1,4,0,1,0,0,0,4,1,0
14,Spencer Torkelson,Detroit Tigers,Tampa Bay Rays,1,4,0,0,0,0,0,4,0,0
15,Kerry Carpenter,Detroit Tigers,Tampa Bay Rays,1,4,0,2,0,0,1,4,3,0
16,Miguel Cabrera,Detroit Tigers,Tampa Bay Rays,1,4,1,1,0,0,2,4,1,0
17,Andy Ibáñez,Detroit Tigers,Tampa Bay Rays,1,4,1,2,0,0,0,4,0,0
18,Akil Baddoo,Detroit Tigers,Tampa Bay Rays,1,4,2,2,1,0,1,4,6,1
19,Zack Short,Detroit Tigers,Tampa Bay Rays,1,4,0,1,0,0,2,4,2,0
20,Jake Rogers,Detroit Tigers,Tampa Bay Rays,1,4,0,2,3,0,2,4,3,0
0,Ronald Acuna Jr.,Atlanta Braves,Chicago Cubs,0,5,0,3,1,0,1,5,0,0
1,Ozzie Albies,Atlanta Braves,Chicago Cubs,0,4,1,1,1,1,1,5,4,1
2,Austin Riley,Atlanta Braves,Chicago Cubs,0,4,1,1,0,1,2,5,0,0
3,Matt Olson,Atlanta Braves,Chicago Cubs,0,5,1,1,2,0,1,5,4,1
4,Sean Murphy,Atlanta Braves,Chicago Cubs,0,5,1,1,0,0,0,5,0,0
5,Marcell Ozuna,Atlanta Braves,Chicago Cubs,0,2,0,1,0,0,1,2,0,0
6,Travis d'Arnaud,Atlanta Braves,Chicago Cubs,0,2,1,1,0,1,0,3,0,0
7,Eddie Rosario,Atlanta Braves,Chicago Cubs,0,2,1,0,0,2,1,4,0,0
8,Orlando Arcia,Atlanta Braves,Chicago Cubs,0,2,0,1,1,1,0,4,1,0
9,Michael Harris II,Atlanta Braves,Chicago Cubs,0,2,0,0,1,1,0,4,0,0
10,Mike Tauchman,Chicago Cubs,Atlanta Braves,1,4,1,1,0,1,1,5,1,0
11,Nico Hoerner,Chicago Cubs,Atlanta Braves,1,4,1,0,0,1,2,5,0,0
12,Ian Happ,Chicago Cubs,Atlanta Braves,1,4,1,1,1,0,0,4,4,1
13,Cody Bellinger,Chicago Cubs,Atlanta Braves,1,3,2,2,1,1,0,4,3,0
14,Dansby Swanson,Chicago Cubs,Atlanta Braves,1,4,1,1,2,0,1,4,4,1
15,Christopher Morel,Chicago Cubs,Atlanta Braves,1,4,0,1,1,0,2,4,0,0
16,Jeimer Candelario,Chicago Cubs,Atlanta Braves,1,4,2,2,1,0,0,4,6,1
17,Yan Gomes,Chicago Cubs,Atlanta Braves,1,4,0,0,0,0,1,4,0,0
18,Nick Madrigal,Chicago Cubs,Atlanta Braves,1,4,0,2,1,0,0,4,2,0
0,Luis Arraez,Miami Marlins,Texas Rangers,0,5,1,2,1,0,2,5,3,0
1,Jorge Soler,Miami Marlins,Texas Rangers,0,3,2,1,2,2,0,5,1,0
2,Josh Bell,Miami Marlins,Texas Rangers,0,3,0,0,0,2,1,5,0,0
3,Jazz Chisholm Jr.,Miami Marlins,Texas Rangers,0,1,0,1,1,1,0,2,0,0
4,Jake Burger,Miami Marlins,Texas Rangers,0,3,1,1,2,0,1,3,4,1
5,Bryan De La Cruz,Miami Marlins,Texas Rangers,0,5,0,0,0,0,1,5,0,0
6,Jon Berti,Miami Marlins,Texas Rangers,0,5,1,2,0,0,1,5,0,0
7,Jesús Sánchez,Miami Marlins,Texas Rangers,0,4,1,2,0,0,2,4,0,0
8,Nick Fortes,Miami Marlins,Texas Rangers,0,3,1,1,1,0,2,4,4,1
9,Joey Wendle,Miami Marlins,Texas Rangers,0,2,1,1,1,0,1,3,1,0
10,Avisaíl García,Miami Marlins,Texas Rangers,0,1,0,0,0,0,1,1,0,0
11,Marcus Semien,Texas Rangers,Miami Marlins,1,3,1,1,0,2,0,5,2,0
12,Corey Seager,Texas Rangers,Miami Marlins,1,4,2,2,2,1,1,5,5,1
13,Nathaniel Lowe,Texas Rangers,Miami Marlins,1,5,0,2,2,0,2,5,4,0
14,Adolis García,Texas Rangers,Miami Marlins,1,3,2,0,0,2,2,5,0,0
15,Josh Jung,Texas Rangers,Miami Marlins,1,3,2,2,2,1,0,4,5,1
16,Robbie Grossman,Texas Rangers,Miami Marlins,1,3,1,1,3,1,1,4,4,1
17,Ezequiel Duran,Texas Rangers,Miami Marlins,1,4,0,0,0,0,1,4,0,0
18,Travis Jankowski,Texas Rangers,Miami Marlins,1,0,0,0,0,0,0,0,0,0
19,Leody Taveras,Texas Rangers,Miami Marlins,1,4,1,1,0,0,3,4,1,0
20,Austin Hedges,Texas Rangers,Miami Marlins,1,3,0,0,0,0,1,4,0,0
0,Whit Merrifield,Toronto Blue Jays,Boston Red Sox,0,4,0,0,0,1,1,5,0,0
1,Brandon Belt,Toronto Blue Jays,Boston Red Sox,0,4,1,2,2,1,0,5,5,1
2,Vladimir Guerrero Jr.,Toronto Blue Jays,Boston Red Sox,0,5,0,0,0,0,0,5,0,0
3,George Springer,Toronto Blue Jays,Boston Red Sox,0,4,2,4,0,1,0,5,4,0
4,Alejandro Kirk,Toronto Blue Jays,Boston Red Sox,0,4,1,1,1,1,0,5,2,0
5,Matt Chapman,Toronto Blue Jays,Boston Red Sox,0,5,0,1,0,0,3,5,1,0
6,Daulton Varsho,Toronto Blue Jays,Boston Red Sox,0,4,0,1,1,0,1,4,1,0
7,Santiago Espinal,Toronto Blue Jays,Boston Red Sox,0,0,0,0,0,1,0,1,0,0
8,Davis Schneider,Toronto Blue Jays,Boston Red Sox,0,3,1,3,0,1,0,4,3,0
9,Kevin Kiermaier,Toronto Blue Jays,Boston Red Sox,0,1,0,1,1,0,0,1,1,0
10,Paul DeJong,Toronto Blue Jays,Boston Red Sox,0,5,0,1,0,0,0,5,1,0
11,Jarren Duran,Boston Red Sox,Toronto Blue Jays,1,4,0,0,0,0,2,4,0,0
12,Masataka Yoshida,Boston Red Sox,Toronto Blue Jays,1,4,1,2,0,0,0,4,2,0
13,Justin Turner,Boston Red Sox,Toronto Blue Jays,1,4,1,1,0,0,0,4,1,0
14,Rafael Devers,Boston Red Sox,Toronto Blue Jays,1,3,1,2,3,0,0,4,5,1
15,Adam Duvall,Boston Red Sox,Toronto Blue Jays,1,4,1,2,0,0,2,4,3,0
16,Triston Casas,Boston Red Sox,Toronto Blue Jays,1,2,0,0,0,0,0,2,0,0
17,Rob Refsnyder,Boston Red Sox,Toronto Blue Jays,1,1,0,0,0,0,1,1,0,0
18,Pablo Reyes,Boston Red Sox,Toronto Blue Jays,1,0,0,0,0,0,0,0,0,0
19,Reese McGuire,Boston Red Sox,Toronto Blue Jays,1,1,0,1,0,0,0,1,0,0
20,Luis Urías,Boston Red Sox,Toronto Blue Jays,1,4,0,2,1,0,1,4,0,0
21,Connor Wong,Boston Red Sox,Toronto Blue Jays,1,4,0,0,0,0,1,4,0,0
22,Yu Chang,Boston Red Sox,Toronto Blue Jays,1,3,0,0,0,0,1,3,0,0
0,CJ Abrams,Washington Nationals,Cincinnati Reds,0,5,0,1,0,0,0,5,1,0
1,Lane Thomas,Washington Nationals,Cincinnati Reds,0,4,2,2,2,0,0,5,3,0
2,Joey Meneses,Washington Nationals,Cincinnati Reds,0,5,1,1,0,0,1,5,2,0
3,Jeter Downs,Washington Nationals,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
4,Dominic Smith,Washington Nationals,Cincinnati Reds,0,0,0,0,0,0,0,0,0,0
5,Keibert Ruiz,Washington Nationals,Cincinnati Reds,0,4,0,2,1,1,0,5,4,0
6,Stone Garrett,Washington Nationals,Cincinnati Reds,0,5,0,1,1,0,2,5,2,0
7,Riley Adams,Washington Nationals,Cincinnati Reds,0,4,1,2,0,1,0,5,3,0
8,Ildemaro Vargas,Washington Nationals,Cincinnati Reds,0,5,0,1,1,0,1,5,2,0
9,Alex Call,Washington Nationals,Cincinnati Reds,0,3,2,1,0,2,0,5,1,0
10,Michael Chavis,Washington Nationals,Cincinnati Reds,0,4,1,1,0,1,1,5,1,0
11,Elly De La Cruz,Cincinnati Reds,Washington Nationals,1,4,1,1,0,0,2,4,0,0
12,TJ Friedl,Cincinnati Reds,Washington Nationals,1,4,1,1,3,0,2,4,4,1
13,Matt McLain,Cincinnati Reds,Washington Nationals,1,3,0,0,0,1,2,4,0,0
14,Spencer Steer,Cincinnati Reds,Washington Nationals,1,4,0,0,0,0,1,4,0,0
15,Joey Votto,Cincinnati Reds,Washington Nationals,1,3,0,0,0,0,0,3,0,0
16,Christian Encarnacion-Strand,Cincinnati Reds,Washington Nationals,1,3,0,0,0,0,1,3,0,0
17,Will Benson,Cincinnati Reds,Washington Nationals,1,3,0,0,0,0,1,3,0,0
18,Nick Senzel,Cincinnati Reds,Washington Nationals,1,3,0,0,0,0,0,3,0,0
19,Luke Maile,Cincinnati Reds,Washington Nationals,1,3,1,2,0,0,1,3,2,0
20,TJ Hopkins,Cincinnati Reds,Washington Nationals,1,0,0,0,0,0,0,0,0,0
21,Tyler Stephenson,Cincinnati Reds,Washington Nationals,1,0,0,0,0,0,0,0,0,0
0,Maikel Garcia,Kansas City Royals,Philadelphia Phillies,0,5,1,1,1,0,3,5,1,0
1,Bobby Witt,Kansas City Royals,Philadelphia Phillies,0,3,0,0,1,1,1,4,0,0
2,Matt Duffy,Kansas City Royals,Philadelphia Phillies,0,3,0,1,0,0,0,3,1,0
3,Michael Massey,Kansas City Royals,Philadelphia Phillies,0,1,0,0,0,0,0,1,0,0
4,Salvador Perez,Kansas City Royals,Philadelphia Phillies,0,3,0,0,0,1,1,4,0,0
5,Kyle Isbel,Kansas City Royals,Philadelphia Phillies,0,0,0,0,0,0,0,0,0,0
6,Matt Beaty,Kansas City Royals,Philadelphia Phillies,0,0,0,0,0,0,0,0,0,0
7,Freddy Fermin,Kansas City Royals,Philadelphia Phillies,0,4,2,2,2,0,1,4,8,2
8,Edward Olivares,Kansas City Royals,Philadelphia Phillies,0,4,0,0,0,0,1,4,0,0
9,Samad Taylor,Kansas City Royals,Philadelphia Phillies,0,3,1,1,0,0,1,3,3,0
10,MJ Melendez,Kansas City Royals,Philadelphia Phillies,0,0,0,0,0,1,0,1,0,0
11,Drew Waters,Kansas City Royals,Philadelphia Phillies,0,3,1,0,0,1,1,4,0,0
12,Dairon Blanco,Kansas City Royals,Philadelphia Phillies,0,4,1,1,1,0,2,4,1,0
13,Kyle Schwarber,Philadelphia Phillies,Kansas City Royals,1,4,1,0,0,1,1,5,0,0
14,Edmundo Sosa,Philadelphia Phillies,Kansas City Royals,1,0,0,0,0,0,0,0,0,0
15,Alec Bohm,Philadelphia Phillies,Kansas City Royals,1,3,3,2,2,1,0,4,5,1
16,Bryce Harper,Philadelphia Phillies,Kansas City Royals,1,4,1,3,2,0,1,4,7,1
17,Nick Castellanos,Philadelphia Phillies,Kansas City Royals,1,4,0,1,0,0,1,4,1,0
18,Bryson Stott,Philadelphia Phillies,Kansas City Royals,1,4,0,1,1,0,1,4,1,0
19,J.T. Realmuto,Philadelphia Phillies,Kansas City Royals,1,3,2,2,0,0,0,4,2,0
20,Brandon Marsh,Philadelphia Phillies,Kansas City Royals,1,2,0,1,0,0,0,2,1,0
21,Johan Rojas,Philadelphia Phillies,Kansas City Royals,1,2,1,1,0,0,0,2,1,0
22,Trea Turner,Philadelphia Phillies,Kansas City Royals,1,4,1,2,4,0,0,4,6,1
23,Jake Cave,Philadelphia Phillies,Kansas City Royals,1,4,0,0,0,0,1,4,0,0
0,Brandon Nimmo,New York Mets,Baltimore Orioles,0,4,1,2,0,0,2,4,3,0
1,Francisco Lindor,New York Mets,Baltimore Orioles,0,4,1,2,0,0,1,4,3,0
2,Jeff McNeil,New York Mets,Baltimore Orioles,0,4,1,2,3,0,0,4,5,1
3,Pete Alonso,New York Mets,Baltimore Orioles,0,4,0,1,0,0,1,4,2,0
4,Daniel Vogelbach,New York Mets,Baltimore Orioles,0,4,0,0,0,0,1,4,0,0
5,Starling Marte,New York Mets,Baltimore Orioles,0,4,0,0,0,0,2,4,0,0
6,Brett Baty,New York Mets,Baltimore Orioles,0,3,0,0,0,1,3,4,0,0
7,Francisco Alvarez,New York Mets,Baltimore Orioles,0,3,0,0,0,0,0,3,0,0
8,DJ Stewart,New York Mets,Baltimore Orioles,0,2,0,0,0,0,1,2,0,0
9,Danny Mendick,New York Mets,Baltimore Orioles,0,1,0,0,0,0,0,1,0,0
10,Adley Rutschman,Baltimore Orioles,New York Mets,1,5,1,2,1,0,0,5,3,0
11,Gunnar Henderson,Baltimore Orioles,New York Mets,1,4,1,1,2,1,0,5,4,1
12,Anthony Santander,Baltimore Orioles,New York Mets,1,5,2,2,1,0,1,5,6,1
13,Ryan O'Hearn,Baltimore Orioles,New York Mets,1,4,0,2,1,0,0,4,0,0
14,Jorge Mateo,Baltimore Orioles,New York Mets,1,0,0,0,0,0,0,0,0,0
15,Ryan Mountcastle,Baltimore Orioles,New York Mets,1,3,0,1,0,1,0,4,1,0
16,Jordan Westburg,Baltimore Orioles,New York Mets,1,4,1,1,0,0,1,4,2,0
17,Colton Cowser,Baltimore Orioles,New York Mets,1,3,2,1,0,1,1,4,0,0
18,Ramón Urías,Baltimore Orioles,New York Mets,1,4,0,1,1,0,3,4,0,0
19,Ryan McKenna,Baltimore Orioles,New York Mets,1,4,0,1,1,0,1,4,2,0
0,LaMonte Wade Jr.,San Francisco Giants,Oakland Athletics,0,3,0,0,0,1,2,4,0,0
1,Thairo Estrada,San Francisco Giants,Oakland Athletics,0,3,1,1,0,1,0,4,1,0
2,Wilmer Flores,San Francisco Giants,Oakland Athletics,0,4,0,2,0,0,0,4,2,0
3,Joc Pederson,San Francisco Giants,Oakland Athletics,0,3,0,0,1,0,2,4,0,0
4,J.D. Davis,San Francisco Giants,Oakland Athletics,0,2,0,0,0,1,1,4,0,0
5,Michael Conforto,San Francisco Giants,Oakland Athletics,0,4,0,0,0,0,1,4,0,0
6,Patrick Bailey,San Francisco Giants,Oakland Athletics,0,2,0,0,0,2,2,4,0,0
7,Brandon Crawford,San Francisco Giants,Oakland Athletics,0,4,0,0,0,0,1,4,0,0
8,Luis Matos,San Francisco Giants,Oakland Athletics,0,3,0,0,0,0,1,3,0,0
9,Esteury Ruiz,Oakland Athletics,San Francisco Giants,1,3,0,1,0,0,1,4,0,0
10,JJ Bleday,Oakland Athletics,San Francisco Giants,1,3,0,0,0,0,2,3,0,0
11,Jonah Bride,Oakland Athletics,San Francisco Giants,1,1,0,0,0,0,0,1,0,0
12,Zack Gelof,Oakland Athletics,San Francisco Giants,1,3,0,0,0,1,1,4,0,0
13,Seth Brown,Oakland Athletics,San Francisco Giants,1,4,0,1,1,0,1,4,0,0
14,Jordan Diaz,Oakland Athletics,San Francisco Giants,1,3,1,1,1,0,0,3,4,1
15,Cody Thomas,Oakland Athletics,San Francisco Giants,1,2,0,0,0,0,2,2,0,0
16,Brent Rooker,Oakland Athletics,San Francisco Giants,1,1,0,1,0,0,0,1,1,0
17,Shea Langeliers,Oakland Athletics,San Francisco Giants,1,3,0,1,0,0,1,3,0,0
18,Tyler Soderstrom,Oakland Athletics,San Francisco Giants,1,2,0,0,0,0,2,2,0,0
19,Aledmys Díaz,Oakland Athletics,San Francisco Giants,1,1,1,1,0,0,0,1,0,0
20,Nick Allen,Oakland Athletics,San Francisco Giants,1,2,0,0,0,0,0,2,0,0
21,Tony Kemp,Oakland Athletics,San Francisco Giants,1,0,0,0,0,1,0,1,0,0
0,Tim Anderson,Chicago White Sox,Cleveland Guardians,0,3,0,1,0,0,1,3,1,0
1,Yoán Moncada,Chicago White Sox,Cleveland Guardians,0,2,0,0,0,0,1,2,0,0
2,Andrew Benintendi,Chicago White Sox,Cleveland Guardians,0,5,0,1,0,0,1,5,0,0
3,Luis Robert Jr.,Chicago White Sox,Cleveland Guardians,0,3,1,2,1,1,0,5,0,0
4,Eloy Jiménez,Chicago White Sox,Cleveland Guardians,0,5,0,1,0,0,0,5,0,0
5,Andrew Vaughn,Chicago White Sox,Cleveland Guardians,0,4,1,1,1,0,1,4,0,0
6,Yasmani Grandal,Chicago White Sox,Cleveland Guardians,0,3,1,1,0,1,1,4,0,0
7,Oscar Colás,Chicago White Sox,Cleveland Guardians,0,4,2,1,1,0,1,4,0,0
8,Elvis Andrus,Chicago White Sox,Cleveland Guardians,0,4,2,3,2,0,0,4,7,0
9,Zach Remillard,Chicago White Sox,Cleveland Guardians,0,4,0,1,2,0,1,4,0,0
10,Steven Kwan,Cleveland Guardians,Chicago White Sox,1,5,0,1,0,0,1,5,1,0
11,Andrés Giménez,Cleveland Guardians,Chicago White Sox,1,4,1,1,0,1,1,5,0,0
12,José Ramírez,Cleveland Guardians,Chicago White Sox,1,3,0,1,1,0,0,3,0,0
13,José Tena,Cleveland Guardians,Chicago White Sox,1,2,1,0,0,0,0,2,0,0
14,Oscar Gonzalez,Cleveland Guardians,Chicago White Sox,1,3,1,1,0,1,0,4,1,0
15,Kole Calhoun,Cleveland Guardians,Chicago White Sox,1,3,1,1,1,0,1,4,1,0
16,Brayan Rocchio,Cleveland Guardians,Chicago White Sox,1,4,0,0,0,0,2,4,0,0
17,Will Brennan,Cleveland Guardians,Chicago White Sox,1,3,0,2,2,1,0,4,2,0
18,Bo Naylor,Cleveland Guardians,Chicago White Sox,1,2,0,0,0,2,0,4,0,0
19,Gabriel Arias,Cleveland Guardians,Chicago White Sox,1,4,0,0,0,0,2,4,0,0
0,Josh Palacios,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,1,1,5,0,0
1,Bryan Reynolds,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,1,2,5,0,0
2,Andrew McCutchen,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,1,1,5,0,0
3,Henry Davis,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,0,0,4,0,0
4,Jack Suwinski,Pittsburgh Pirates,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0
5,Alfonso Rivas,Pittsburgh Pirates,Milwaukee Brewers,0,3,0,0,0,1,1,4,0,0
6,Ke'Bryan Hayes,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
7,Liover Peguero,Pittsburgh Pirates,Milwaukee Brewers,0,4,1,1,0,0,2,4,1,0
8,Alika Williams,Pittsburgh Pirates,Milwaukee Brewers,0,1,1,1,0,3,0,4,0,0
9,Jason Delay,Pittsburgh Pirates,Milwaukee Brewers,0,4,0,1,2,0,1,4,2,0
10,Endy Rodríguez,Pittsburgh Pirates,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0
11,Christian Yelich,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,0,1,1,1,5,0,0
12,William Contreras,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,0,0,1,2,5,0,0
13,Carlos Santana,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,1,0,0,0,4,1,0
14,Blake Perkins,Milwaukee Brewers,Pittsburgh Pirates,1,1,1,1,1,0,0,1,1,0
15,Willy Adames,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,1,0,0,0,4,1,0
16,Tyrone Taylor,Milwaukee Brewers,Pittsburgh Pirates,1,2,0,1,0,0,0,2,1,0
17,Sal Frelick,Milwaukee Brewers,Pittsburgh Pirates,1,2,0,1,1,0,1,2,1,0
18,Andruw Monasterio,Milwaukee Brewers,Pittsburgh Pirates,1,4,0,0,0,0,0,4,0,0
19,Victor Caratini,Milwaukee Brewers,Pittsburgh Pirates,1,4,2,2,0,0,0,4,3,0
20,Brice Turang,Milwaukee Brewers,Pittsburgh Pirates,1,3,0,1,0,0,0,3,1,0
21,Brian Anderson,Milwaukee Brewers,Pittsburgh Pirates,1,1,0,0,0,0,1,1,0,0
22,Joey Wiemer,Milwaukee Brewers,Pittsburgh Pirates,1,2,0,1,0,0,1,2,1,0
23,Mark Canha,Milwaukee Brewers,Pittsburgh Pirates,1,1,0,0,0,1,0,2,0,0
0,Geraldo Perdomo,Arizona Diamondbacks,Minnesota Twins,0,4,0,0,0,0,1,4,0,0
1,Ketel Marte,Arizona Diamondbacks,Minnesota Twins,0,3,0,0,0,0,1,3,0,0
2,Nick Ahmed,Arizona Diamondbacks,Minnesota Twins,0,0,0,0,0,1,0,1,0,0
3,Corbin Carroll,Arizona Diamondbacks,Minnesota Twins,0,2,0,0,0,0,1,3,0,0
4,Jake McCarthy,Arizona Diamondbacks,Minnesota Twins,0,0,0,0,0,1,0,1,0,0
5,Christian Walker,Arizona Diamondbacks,Minnesota Twins,0,3,0,0,0,0,2,3,0,0
6,Emmanuel Rivera,Arizona Diamondbacks,Minnesota Twins,0,1,0,0,0,0,0,1,0,0
7,Tommy Pham,Arizona Diamondbacks,Minnesota Twins,0,3,0,0,0,0,2,3,0,0
8,Lourdes Gurriel Jr.,Arizona Diamondbacks,Minnesota Twins,0,3,1,1,1,1,0,4,0,1
9,Jace Peterson,Arizona Diamondbacks,Minnesota Twins,0,4,0,1,0,0,1,4,1,0
10,Alek Thomas,Arizona Diamondbacks,Minnesota Twins,0,3,0,0,0,0,1,3,0,0
11,Jose Herrera,Arizona Diamondbacks,Minnesota Twins,0,3,0,0,0,0,0,3,0,0
12,Edouard Julien,Minnesota Twins,Arizona Diamondbacks,1,5,2,3,0,0,1,5,3,0
13,Jorge Polanco,Minnesota Twins,Arizona Diamondbacks,1,4,0,0,0,0,3,4,0,0
14,Kyle Farmer,Minnesota Twins,Arizona Diamondbacks,1,1,0,0,0,0,0,1,0,0
15,Max Kepler,Minnesota Twins,Arizona Diamondbacks,1,4,2,3,1,0,1,4,6,1
16,Donovan Solano,Minnesota Twins,Arizona Diamondbacks,1,1,1,1,0,0,0,1,1,0
17,Carlos Correa,Minnesota Twins,Arizona Diamondbacks,1,4,1,1,1,0,1,4,1,0
18,Jordan Luplow,Minnesota Twins,Arizona Diamondbacks,1,1,0,1,1,0,0,1,1,0
19,Matt Wallner,Minnesota Twins,Arizona Diamondbacks,1,5,2,3,2,0,1,5,4,0
20,Willi Castro,Minnesota Twins,Arizona Diamondbacks,1,4,1,1,2,0,1,5,3,0
21,Ryan Jeffers,Minnesota Twins,Arizona Diamondbacks,1,4,2,3,4,0,1,4,10,2
22,Joey Gallo,Minnesota Twins,Arizona Diamondbacks,1,3,0,0,0,1,3,4,0,0
23,Michael A. Taylor,Minnesota Twins,Arizona Diamondbacks,1,4,1,1,1,0,1,4,0,1
0,Jurickson Profar,Colorado Rockies,St. Louis Cardinals,0,4,0,1,0,0,0,4,2,0
1,Ezequiel Tovar,Colorado Rockies,St. Louis Cardinals,0,3,0,0,1,0,0,4,0,0
2,Ryan McMahon,Colorado Rockies,St. Louis Cardinals,0,4,1,1,1,0,1,4,4,1
3,Brendan Rodgers,Colorado Rockies,St. Louis Cardinals,0,4,0,2,0,0,0,4,2,0
4,Elias Díaz,Colorado Rockies,St. Louis Cardinals,0,4,0,1,0,0,3,4,0,0
5,Nolan Jones,Colorado Rockies,St. Louis Cardinals,0,2,0,0,0,2,2,4,0,0
6,Elehuris Montero,Colorado Rockies,St. Louis Cardinals,0,4,0,0,0,0,1,4,0,0
7,Alan Trejo,Colorado Rockies,St. Louis Cardinals,0,4,0,1,0,0,0,4,0,0
8,Brenton Doyle,Colorado Rockies,St. Louis Cardinals,0,4,1,1,0,0,3,4,0,0
9,Tommy Edman,St. Louis Cardinals,Colorado Rockies,1,5,0,3,2,0,0,5,6,0
10,Paul Goldschmidt,St. Louis Cardinals,Colorado Rockies,1,4,1,2,0,1,0,5,2,0
11,Nolan Arenado,St. Louis Cardinals,Colorado Rockies,1,5,1,1,0,0,1,5,1,0
12,Willson Contreras,St. Louis Cardinals,Colorado Rockies,1,4,1,2,2,0,0,4,3,0
13,Nolan Gorman,St. Louis Cardinals,Colorado Rockies,1,4,0,1,0,0,2,4,1,0
14,Tyler O'Neill,St. Louis Cardinals,Colorado Rockies,1,3,1,1,1,1,1,4,0,1
15,Jordan Walker,St. Louis Cardinals,Colorado Rockies,1,4,0,1,0,0,0,4,1,0
16,Dylan Carlson,St. Louis Cardinals,Colorado Rockies,1,2,1,0,1,1,0,4,0,0
17,Lars Nootbaar,St. Louis Cardinals,Colorado Rockies,1,3,1,0,0,1,0,4,0,0
0,Mookie Betts,Los Angeles Dodgers,San Diego Padres,0,4,1,2,0,0,1,4,3,0
1,Freddie Freeman,Los Angeles Dodgers,San Diego Padres,0,4,0,1,1,0,1,4,1,0
2,Will Smith,Los Angeles Dodgers,San Diego Padres,0,3,1,1,1,1,0,4,4,1
