,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
79,17,Adam Frazier,Baltimore Orioles,Texas Rangers,1,3,0,0,0,0,0,3,0,0
80,18,Ramón Urías,Baltimore Orioles,Texas Rangers,1,1,0,0,0,0,0,1,0,0
81,19,Austin Hays,Baltimore Orioles,Texas Rangers,1,4,0,2,0,0,0,4,3,0
82,20,Gunnar Henderson,Baltimore Orioles,Texas Rangers,1,4,0,0,0,0,0,4,0,0
83,21,Ryan O'Hearn,Baltimore Orioles,Texas Rangers,1,4,1,1,0,0,3,4,0,0
84,22,Jorge Mateo,Baltimore Orioles,Texas Rangers,1,3,0,0,0,0,3,3,0,0
85,0,Fernando Tatis Jr.,San Diego Padres,New York Yankees,0,5,1,1,2,0,1,5,0,0
86,1,Jake Cronenworth,San Diego Padres,New York Yankees,0,3,1,1,0,1,1,5,1,0
87,2,Juan Soto,San Diego Padres,New York Yankees,0,5,2,2,2,0,1,5,6,0
88,3,Xander Bogaerts,San Diego Padres,New York Yankees,0,4,0,2,0,1,0,5,0,0
89,4,Rougned Odor,San Diego Padres,New York Yankees,0,4,0,1,1,1,1,5,1,0
90,5,Matt Carpenter,San Diego Padres,New York Yankees,0,5,0,0,0,0,3,5,0,0
91,6,Brandon Dixon,San Diego Padres,New York Yankees,0,2,0,2,0,0,0,4,1,0
92,7,Trent Grisham,San Diego Padres,New York Yankees,0,4,0,0,0,0,2,4,0,0
93,8,Austin Nola,San Diego Padres,New York Yankees,0,3,1,0,0,1,1,4,0,0
94,9,Gleyber Torres,New York Yankees,San Diego Padres,1,4,1,1,0,0,1,4,1,0
95,10,Aaron Judge,New York Yankees,San Diego Padres,1,4,0,1,0,0,3,4,2,0
96,11,Anthony Rizzo,New York Yankees,San Diego Padres,1,4,0,2,1,0,0,4,2,0
97,12,DJ LeMahieu,New York Yankees,San Diego Padres,1,4,0,1,0,0,0,4,1,0
98,13,Harrison Bader,New York Yankees,San Diego Padres,1,4,0,0,0,0,2,4,0,0
99,14,Willie Calhoun,New York Yankees,San Diego Padres,1,4,0,1,0,0,1,4,1,0
100,15,Anthony Volpe,New York Yankees,San Diego Padres,1,4,0,1,0,0,2,4,1,0
101,16,Isiah Kiner-Falefa,New York Yankees,San Diego Padres,1,3,0,0,0,0,2,3,0,0
102,17,Ben Rortvedt,New York Yankees,San Diego Padres,1,2,0,0,0,0,0,2,0,0
103,18,Jake Bauers,New York Yankees,San Diego Padres,1,1,0,0,0,0,0,1,0,0
104,19,Kyle Higashioka,New York Yankees,San Diego Padres,1,0,0,0,0,0,0,0,0,0
105,0,Lars Nootbaar,St. Louis Cardinals,Cleveland Guardians,0,4,1,3,1,1,1,5,4,0
106,1,Paul Goldschmidt,St. Louis Cardinals,Cleveland Guardians,0,4,0,2,0,1,1,5,2,0
107,2,Nolan Gorman,St. Louis Cardinals,Cleveland Guardians,0,4,0,0,0,1,1,5,0,0
108,3,Nolan Arenado,St. Louis Cardinals,Cleveland Guardians,0,3,0,0,1,0,0,4,0,0
109,4,Willson Contreras,St. Louis Cardinals,Cleveland Guardians,0,3,0,0,0,1,0,4,0,0
110,5,Brendan Donovan,St. Louis Cardinals,Cleveland Guardians,0,4,1,2,0,0,0,4,2,0
111,6,Paul DeJong,St. Louis Cardinals,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
112,7,Alec Burleson,St. Louis Cardinals,Cleveland Guardians,0,2,0,0,1,1,0,4,0,0
113,8,Tommy Edman,St. Louis Cardinals,Cleveland Guardians,0,3,1,1,0,1,0,4,2,0
114,9,Steven Kwan,Cleveland Guardians,St. Louis Cardinals,1,4,1,1,1,0,1,4,1,0
115,10,Amed Rosario,Cleveland Guardians,St. Louis Cardinals,1,3,0,1,3,1,2,4,2,0
116,11,José Ramírez,Cleveland Guardians,St. Louis Cardinals,1,4,0,1,0,0,0,4,0,0
117,12,Josh Bell,Cleveland Guardians,St. Louis Cardinals,1,4,0,0,0,0,0,4,0,0
118,13,Josh Naylor,Cleveland Guardians,St. Louis Cardinals,1,4,0,1,0,0,0,4,1,0
119,14,Gabriel Arias,Cleveland Guardians,St. Louis Cardinals,1,2,0,0,0,1,1,3,0,0
120,15,Will Brennan,Cleveland Guardians,St. Louis Cardinals,1,0,0,0,0,0,0,0,0,0
121,16,Andrés Giménez,Cleveland Guardians,St. Louis Cardinals,1,2,1,0,0,0,0,3,0,0
122,17,Mike Zunino,Cleveland Guardians,St. Louis Cardinals,1,3,1,2,0,0,0,3,2,0
123,18,Myles Straw,Cleveland Guardians,St. Louis Cardinals,1,3,1,1,0,0,1,3,1,0
124,0,Bryson Stott,Philadelphia Phillies,Atlanta Braves,0,3,2,2,0,2,0,5,2,0
125,1,Trea Turner,Philadelphia Phillies,Atlanta Braves,0,4,2,1,1,1,0,5,2,0
126,2,Bryce Harper,Philadelphia Phillies,Atlanta Braves,0,3,0,0,1,1,0,5,0,0
127,3,Nick Castellanos,Philadelphia Phillies,Atlanta Braves,0,5,1,2,2,0,0,5,4,0
128,4,Kyle Schwarber,Philadelphia Phillies,Atlanta Braves,0,4,0,0,0,1,1,5,0,0
129,5,Dalton Guthrie,Philadelphia Phillies,Atlanta Braves,0,0,0,0,0,0,0,0,0,0
130,6,J.T. Realmuto,Philadelphia Phillies,Atlanta Braves,0,3,1,0,0,1,0,4,0,0
131,7,Alec Bohm,Philadelphia Phillies,Atlanta Braves,0,3,0,1,0,1,0,4,2,0
132,8,Brandon Marsh,Philadelphia Phillies,Atlanta Braves,0,4,0,1,2,0,2,4,1,0
133,9,Josh Harrison,Philadelphia Phillies,Atlanta Braves,0,4,0,0,0,0,2,4,0,0
134,10,Ronald Acuna Jr.,Atlanta Braves,Philadelphia Phillies,1,5,0,0,0,0,0,5,0,0
135,11,Matt Olson,Atlanta Braves,Philadelphia Phillies,1,3,0,0,0,1,0,4,0,0
136,12,Austin Riley,Atlanta Braves,Philadelphia Phillies,1,4,0,1,0,0,1,4,0,0
137,13,Travis d'Arnaud,Atlanta Braves,Philadelphia Phillies,1,4,1,2,0,0,0,4,0,0
138,14,Marcell Ozuna,Atlanta Braves,Philadelphia Phillies,1,4,1,3,1,0,0,4,6,1
139,15,Eddie Rosario,Atlanta Braves,Philadelphia Phillies,1,2,0,1,1,0,0,3,1,0
140,16,Kevin Pillar,Atlanta Braves,Philadelphia Phillies,1,1,0,0,0,0,0,1,0,0
141,17,Ozzie Albies,Atlanta Braves,Philadelphia Phillies,1,4,0,0,0,0,0,4,0,0
142,18,Orlando Arcia,Atlanta Braves,Philadelphia Phillies,1,4,1,2,0,0,0,4,0,0
143,19,Michael Harris II,Atlanta Braves,Philadelphia Phillies,1,3,1,2,2,1,1,4,0,1
144,0,Lane Thomas,Washington Nationals,Kansas City Royals,0,5,2,1,1,1,2,6,4,1
145,1,Luis García,Washington Nationals,Kansas City Royals,0,6,3,6,2,0,0,6,0,0
146,2,Joey Meneses,Washington Nationals,Kansas City Royals,0,5,2,3,3,1,0,6,4,0
147,3,Jeimer Candelario,Washington Nationals,Kansas City Royals,0,5,2,1,2,1,2,6,3,0
148,4,Corey Dickerson,Washington Nationals,Kansas City Royals,0,3,1,1,3,1,0,4,4,1
149,5,Stone Garrett,Washington Nationals,Kansas City Royals,0,2,0,2,1,0,0,2,2,0
150,6,Keibert Ruiz,Washington Nationals,Kansas City Royals,0,5,0,0,0,1,1,6,0,0
151,7,Dominic Smith,Washington Nationals,Kansas City Royals,0,4,0,0,0,1,1,5,0,0
152,8,Alex Call,Washington Nationals,Kansas City Royals,0,3,1,0,0,2,0,5,0,0
153,9,CJ Abrams,Washington Nationals,Kansas City Royals,0,3,1,1,0,1,0,5,1,0
154,10,Matt Duffy,Kansas City Royals,Washington Nationals,1,2,1,1,0,2,0,4,1,0
155,11,Michael Massey,Kansas City Royals,Washington Nationals,1,0,1,0,0,1,0,1,0,0
156,12,Vinnie Pasquantino,Kansas City Royals,Washington Nationals,1,5,0,1,0,0,0,5,1,0
157,13,Salvador Perez,Kansas City Royals,Washington Nationals,1,5,1,2,3,0,1,5,3,0
158,14,Nicky Lopez,Kansas City Royals,Washington Nationals,1,0,0,0,0,0,0,0,0,0
159,15,Bobby Witt,Kansas City Royals,Washington Nationals,1,5,3,4,5,0,0,5,11,2
160,16,MJ Melendez,Kansas City Royals,Washington Nationals,1,3,1,1,0,2,1,5,1,0
161,17,Edward Olivares,Kansas City Royals,Washington Nationals,1,4,0,0,0,0,1,4,0,0
162,18,Nick Pratto,Kansas City Royals,Washington Nationals,1,1,0,0,0,0,0,1,0,0
163,19,Freddy Fermin,Kansas City Royals,Washington Nationals,1,5,0,0,0,0,2,5,0,0
164,20,Maikel Garcia,Kansas City Royals,Washington Nationals,1,5,1,2,1,0,2,5,3,0
165,21,Drew Waters,Kansas City Royals,Washington Nationals,1,4,2,2,0,0,2,4,2,0
166,0,LaMonte Wade Jr.,San Francisco Giants,Milwaukee Brewers,0,6,0,0,0,0,5,6,0,0
167,1,Blake Sabol,San Francisco Giants,Milwaukee Brewers,0,6,1,0,0,0,4,6,0,0
168,2,J.D. Davis,San Francisco Giants,Milwaukee Brewers,0,6,3,3,3,0,0,6,8,0
169,3,Michael Conforto,San Francisco Giants,Milwaukee Brewers,0,3,3,1,1,1,0,4,0,0
170,4,Bryce Johnson,San Francisco Giants,Milwaukee Brewers,0,2,0,1,0,0,0,2,1,0
171,5,Mitch Haniger,San Francisco Giants,Milwaukee Brewers,0,5,2,3,4,0,1,5,7,0
172,6,Mike Yastrzemski,San Francisco Giants,Milwaukee Brewers,0,5,2,3,0,0,0,5,4,0
173,7,Casey Schmitt,San Francisco Giants,Milwaukee Brewers,0,5,1,2,1,0,1,5,2,0
174,8,Patrick Bailey,San Francisco Giants,Milwaukee Brewers,0,5,1,4,3,0,0,5,5,0
175,9,Brett Wisely,San Francisco Giants,Milwaukee Brewers,0,5,2,2,3,0,2,5,6,0
176,10,Darin Ruf,Milwaukee Brewers,San Francisco Giants,1,3,1,1,0,1,0,4,1,0
177,11,William Contreras,Milwaukee Brewers,San Francisco Giants,1,3,0,0,0,1,0,4,0,0
178,12,Willy Adames,Milwaukee Brewers,San Francisco Giants,1,0,0,0,0,1,0,1,0,0
179,13,Brice Turang,Milwaukee Brewers,San Francisco Giants,1,3,0,0,0,0,1,3,0,0
180,14,Christian Yelich,Milwaukee Brewers,San Francisco Giants,1,2,0,0,0,0,0,2,0,0
181,15,Jesse Winker,Milwaukee Brewers,San Francisco Giants,1,2,0,0,0,0,1,2,0,0
182,16,Owen Miller,Milwaukee Brewers,San Francisco Giants,1,3,0,0,0,1,0,4,0,0
183,17,Brian Anderson,Milwaukee Brewers,San Francisco Giants,1,3,0,1,0,1,0,4,1,0
184,18,Mike Brosseau,Milwaukee Brewers,San Francisco Giants,1,4,0,1,0,0,1,4,1,0
185,19,Tyrone Taylor,Milwaukee Brewers,San Francisco Giants,1,4,0,1,0,0,2,4,1,0
186,20,Joey Wiemer,Milwaukee Brewers,San Francisco Giants,1,3,0,0,0,0,2,3,0,0
187,0,George Springer,Toronto Blue Jays,Minnesota Twins,0,4,1,2,0,0,1,4,4,0
188,1,Bo Bichette,Toronto Blue Jays,Minnesota Twins,0,4,1,2,2,0,1,4,5,0
189,2,Vladimir Guerrero Jr.,Toronto Blue Jays,Minnesota Twins,0,4,0,0,0,0,0,4,0,0
190,3,Matt Chapman,Toronto Blue Jays,Minnesota Twins,0,4,0,0,0,0,2,4,0,0
191,4,Brandon Belt,Toronto Blue Jays,Minnesota Twins,0,3,0,0,0,1,1,4,0,0
192,5,Whit Merrifield,Toronto Blue Jays,Minnesota Twins,0,4,0,2,0,0,1,4,2,0
193,6,Daulton Varsho,Toronto Blue Jays,Minnesota Twins,0,4,0,0,0,0,0,4,0,0
194,7,Alejandro Kirk,Toronto Blue Jays,Minnesota Twins,0,4,0,0,0,0,0,4,0,0
195,8,Kevin Kiermaier,Toronto Blue Jays,Minnesota Twins,0,3,1,2,1,0,0,3,7,0
196,9,Donovan Solano,Minnesota Twins,Toronto Blue Jays,1,4,0,1,0,0,0,4,1,0
197,10,Ryan Jeffers,Minnesota Twins,Toronto Blue Jays,1,1,0,0,0,0,0,1,0,0
198,11,Carlos Correa,Minnesota Twins,Toronto Blue Jays,1,3,0,1,0,2,0,5,1,0
199,12,Byron Buxton,Minnesota Twins,Toronto Blue Jays,1,5,0,0,0,0,2,5,0,0
200,13,Alex Kirilloff,Minnesota Twins,Toronto Blue Jays,1,2,1,0,0,1,2,3,0,0
201,14,Willi Castro,Minnesota Twins,Toronto Blue Jays,1,2,0,1,0,0,0,2,1,0
202,15,Kyle Farmer,Minnesota Twins,Toronto Blue Jays,1,4,0,0,0,1,2,5,0,0
203,16,Edouard Julien,Minnesota Twins,Toronto Blue Jays,1,2,0,0,0,2,2,4,0,0
204,17,Kyle Garlick,Minnesota Twins,Toronto Blue Jays,1,2,0,1,1,1,0,3,2,0
205,18,Matt Wallner,Minnesota Twins,Toronto Blue Jays,1,1,0,0,0,0,0,1,0,0
206,19,Christian Vázquez,Minnesota Twins,Toronto Blue Jays,1,2,0,0,0,0,2,2,0,0
207,20,Joey Gallo,Minnesota Twins,Toronto Blue Jays,1,0,0,0,0,2,0,2,0,0
208,21,Michael A. Taylor,Minnesota Twins,Toronto Blue Jays,1,4,0,1,0,0,2,4,0,0
209,0,Brandon Nimmo,New York Mets,Colorado Rockies,0,2,3,2,0,3,0,5,6,0
210,1,Francisco Lindor,New York Mets,Colorado Rockies,0,4,2,2,4,0,0,5,5,1
211,2,Jeff McNeil,New York Mets,Colorado Rockies,0,5,0,0,0,0,0,5,0,0
212,3,Pete Alonso,New York Mets,Colorado Rockies,0,4,0,0,0,0,1,5,0,0
213,4,Brett Baty,New York Mets,Colorado Rockies,0,4,0,2,1,0,1,4,2,0
214,5,Mark Vientos,New York Mets,Colorado Rockies,0,1,0,0,0,0,0,1,0,0
215,6,Eduardo Escobar,New York Mets,Colorado Rockies,0,0,0,0,0,0,0,0,0,0
216,7,Starling Marte,New York Mets,Colorado Rockies,0,4,0,0,0,0,0,4,0,0
217,8,Daniel Vogelbach,New York Mets,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
218,9,Tommy Pham,New York Mets,Colorado Rockies,0,4,0,0,0,0,1,4,0,0
219,10,Francisco Alvarez,New York Mets,Colorado Rockies,0,3,0,1,0,0,0,4,1,0
220,11,Charlie Blackmon,Colorado Rockies,New York Mets,1,4,1,2,1,0,1,4,5,1
221,12,Jurickson Profar,Colorado Rockies,New York Mets,1,4,0,1,0,0,2,4,1,0
222,13,Kris Bryant,Colorado Rockies,New York Mets,1,4,0,0,0,0,2,4,0,0
223,14,Elias Díaz,Colorado Rockies,New York Mets,1,4,0,0,0,0,0,4,0,0
224,15,Ryan McMahon,Colorado Rockies,New York Mets,1,3,1,1,1,1,0,4,4,1
225,16,Harold Castro,Colorado Rockies,New York Mets,1,3,0,1,0,0,0,3,0,0
226,17,Randal Grichuk,Colorado Rockies,New York Mets,1,1,0,0,0,0,0,1,0,0
227,18,Nolan Jones,Colorado Rockies,New York Mets,1,3,0,0,0,1,2,4,0,0
228,19,Alan Trejo,Colorado Rockies,New York Mets,1,4,0,3,0,0,0,4,5,0
229,20,Ezequiel Tovar,Colorado Rockies,New York Mets,1,3,0,0,0,0,2,3,0,0
230,21,Mike Moustakas,Colorado Rockies,New York Mets,1,1,0,0,0,0,1,1,0,0
231,0,Jon Berti,Miami Marlins,Los Angeles Angels,0,4,0,1,0,0,1,4,1,0
232,1,Joey Wendle,Miami Marlins,Los Angeles Angels,0,0,0,0,0,1,0,1,0,0
233,2,Jorge Soler,Miami Marlins,Los Angeles Angels,0,5,1,1,1,0,1,5,0,1
234,3,Luis Arraez,Miami Marlins,Los Angeles Angels,0,4,0,2,1,1,0,5,0,0
235,4,Garrett Cooper,Miami Marlins,Los Angeles Angels,0,5,1,1,0,0,4,5,1,0
236,5,Bryan De La Cruz,Miami Marlins,Los Angeles Angels,0,5,3,4,2,0,1,5,0,1
237,6,Yuli Gurriel,Miami Marlins,Los Angeles Angels,0,5,0,2,0,0,1,5,1,0
238,7,Jean Segura,Miami Marlins,Los Angeles Angels,0,4,0,2,1,1,2,5,1,0
239,8,Nick Fortes,Miami Marlins,Los Angeles Angels,0,5,0,2,1,0,1,5,0,0
240,9,Jonathan Davis,Miami Marlins,Los Angeles Angels,0,4,1,1,0,1,1,5,1,0
241,10,Taylor Ward,Los Angeles Angels,Miami Marlins,1,5,0,1,0,0,4,5,1,0
242,11,Mike Trout,Los Angeles Angels,Miami Marlins,1,4,0,2,1,0,1,4,3,0
243,12,Shohei Ohtani,Los Angeles Angels,Miami Marlins,1,4,0,0,0,0,2,4,0,0
244,13,Hunter Renfroe,Los Angeles Angels,Miami Marlins,1,4,0,1,0,0,0,4,1,0
245,14,Brandon Drury,Los Angeles Angels,Miami Marlins,1,4,1,1,1,0,0,4,4,1
246,15,Gio Urshela,Los Angeles Angels,Miami Marlins,1,4,0,3,0,0,0,4,3,0
247,16,Luis Rengifo,Los Angeles Angels,Miami Marlins,1,4,0,1,0,0,0,4,2,0
248,17,Chad Wallach,Los Angeles Angels,Miami Marlins,1,1,1,1,0,1,0,2,1,0
249,18,Jared Walsh,Los Angeles Angels,Miami Marlins,1,0,0,0,0,1,0,1,0,0
250,19,Matt Thaiss,Los Angeles Angels,Miami Marlins,1,1,0,0,0,0,1,1,0,0
251,20,Zach Neto,Los Angeles Angels,Miami Marlins,1,4,0,0,0,0,2,4,0,0
252,0,Raimel Tapia,Boston Red Sox,Arizona Diamondbacks,0,5,0,2,1,0,0,5,2,0
253,1,Alex Verdugo,Boston Red Sox,Arizona Diamondbacks,0,5,1,3,1,0,1,5,4,0
254,2,Justin Turner,Boston Red Sox,Arizona Diamondbacks,0,5,0,2,1,0,1,5,3,0
255,3,Masataka Yoshida,Boston Red Sox,Arizona Diamondbacks,0,5,0,0,0,0,3,5,0,0
256,4,Rob Refsnyder,Boston Red Sox,Arizona Diamondbacks,0,4,1,1,0,1,1,5,1,0
257,5,Triston Casas,Boston Red Sox,Arizona Diamondbacks,0,5,2,3,1,0,1,5,5,0
258,6,Enrique Hernández,Boston Red Sox,Arizona Diamondbacks,0,3,1,1,2,2,1,5,0,0
259,7,Enmanuel Valdez,Boston Red Sox,Arizona Diamondbacks,0,5,0,0,0,0,2,5,0,0
260,8,Connor Wong,Boston Red Sox,Arizona Diamondbacks,0,4,2,2,1,0,1,4,4,0
261,9,Ketel Marte,Arizona Diamondbacks,Boston Red Sox,1,4,0,1,0,0,0,4,1,0
262,10,Emmanuel Rivera,Arizona Diamondbacks,Boston Red Sox,1,4,1,2,1,0,1,4,0,0
263,11,Lourdes Gurriel Jr.,Arizona Diamondbacks,Boston Red Sox,1,4,0,1,1,0,1,4,0,0
264,12,Christian Walker,Arizona Diamondbacks,Boston Red Sox,1,4,0,0,0,0,0,4,0,0
265,13,Evan Longoria,Arizona Diamondbacks,Boston Red Sox,1,2,0,0,0,0,1,2,0,0
266,14,Pavin Smith,Arizona Diamondbacks,Boston Red Sox,1,2,0,0,0,0,1,2,0,0
267,15,Corbin Carroll,Arizona Diamondbacks,Boston Red Sox,1,4,0,1,0,0,0,4,1,0
268,16,Nick Ahmed,Arizona Diamondbacks,Boston Red Sox,1,2,0,0,0,0,0,2,0,0
269,17,Geraldo Perdomo,Arizona Diamondbacks,Boston Red Sox,1,1,0,0,0,1,0,2,0,0
