,Name,Team,Opponent,Hmcrt_adv,AB,R,H,RBI,BB,SO,PA,TB,HRs
9,Ramón Urías,Baltimore Orioles,Philadelphia Phillies,0,4,0,1,0,0,2,4,0,0
10,James McCann,Baltimore Orioles,Philadelphia Phillies,0,3,0,1,0,0,2,3,1,0
11,Jorge Mateo,Baltimore Orioles,Philadelphia Phillies,0,3,0,0,0,0,0,3,0,0
12,Kyle Schwarber,Philadelphia Phillies,Baltimore Orioles,1,1,1,0,1,2,0,4,0,0
13,Trea Turner,Philadelphia Phillies,Baltimore Orioles,1,3,0,0,0,0,1,3,0,0
14,Edmundo Sosa,Philadelphia Phillies,Baltimore Orioles,1,1,0,0,0,0,0,1,0,0
15,Bryce Harper,Philadelphia Phillies,Baltimore Orioles,1,4,0,2,0,0,0,4,2,0
16,Nick Castellanos,Philadelphia Phillies,Baltimore Orioles,1,3,0,1,1,1,0,4,1,0
17,Bryson Stott,Philadelphia Phillies,Baltimore Orioles,1,4,0,0,0,0,1,4,0,0
18,Josh Harrison,Philadelphia Phillies,Baltimore Orioles,1,4,0,0,0,0,0,4,0,0
19,Jake Cave,Philadelphia Phillies,Baltimore Orioles,1,3,0,1,0,0,1,3,1,0
20,Alec Bohm,Philadelphia Phillies,Baltimore Orioles,1,1,0,1,0,0,0,1,1,0
21,Garrett Stubbs,Philadelphia Phillies,Baltimore Orioles,1,3,1,0,0,0,0,3,0,0
22,J.T. Realmuto,Philadelphia Phillies,Baltimore Orioles,1,0,0,0,0,1,0,1,0,0
23,Johan Rojas,Philadelphia Phillies,Baltimore Orioles,1,4,0,2,0,0,0,4,2,0
0,Jurickson Profar,Colorado Rockies,Washington Nationals,0,4,1,0,0,1,0,5,0,0
1,Ezequiel Tovar,Colorado Rockies,Washington Nationals,0,5,1,3,0,0,2,5,3,0
2,Elias Díaz,Colorado Rockies,Washington Nationals,0,3,1,0,0,2,0,5,0,0
3,Randal Grichuk,Colorado Rockies,Washington Nationals,0,5,2,3,1,0,1,5,3,0
4,Nolan Jones,Colorado Rockies,Washington Nationals,0,4,1,2,2,1,0,5,5,1
5,Michael Toglia,Colorado Rockies,Washington Nationals,0,4,1,1,1,0,1,5,1,0
6,Alan Trejo,Colorado Rockies,Washington Nationals,0,5,2,4,1,0,1,5,5,0
7,Brenton Doyle,Colorado Rockies,Washington Nationals,0,4,0,1,1,1,1,5,0,0
8,Harold Castro,Colorado Rockies,Washington Nationals,0,4,1,2,2,0,0,4,2,0
9,CJ Abrams,Washington Nationals,Colorado Rockies,1,4,1,1,0,1,1,5,2,0
10,Lane Thomas,Washington Nationals,Colorado Rockies,1,3,0,0,0,0,0,4,0,0
11,Ildemaro Vargas,Washington Nationals,Colorado Rockies,1,0,1,0,0,0,0,0,0,0
12,Jeimer Candelario,Washington Nationals,Colorado Rockies,1,4,2,2,3,0,0,4,6,1
13,Joey Meneses,Washington Nationals,Colorado Rockies,1,3,0,0,0,1,1,4,0,0
14,Keibert Ruiz,Washington Nationals,Colorado Rockies,1,4,1,2,1,0,0,4,2,0
15,Dominic Smith,Washington Nationals,Colorado Rockies,1,3,0,0,0,0,1,4,0,0
16,Corey Dickerson,Washington Nationals,Colorado Rockies,1,2,0,1,0,0,0,2,1,0
17,Stone Garrett,Washington Nationals,Colorado Rockies,1,1,1,0,0,1,1,2,0,0
18,Luis García,Washington Nationals,Colorado Rockies,1,4,0,0,0,0,1,4,0,0
19,Alex Call,Washington Nationals,Colorado Rockies,1,4,0,1,2,0,1,4,2,0
0,Maikel Garcia,Kansas City Royals,Cleveland Guardians,0,4,1,1,1,0,0,4,4,0
1,Bobby Witt,Kansas City Royals,Cleveland Guardians,0,4,1,2,0,0,0,4,3,0
2,MJ Melendez,Kansas City Royals,Cleveland Guardians,0,4,0,0,0,0,1,4,0,0
3,Salvador Perez,Kansas City Royals,Cleveland Guardians,0,4,1,1,2,0,3,4,4,0
4,Matt Duffy,Kansas City Royals,Cleveland Guardians,0,4,1,0,0,0,0,4,0,0
5,Nick Pratto,Kansas City Royals,Cleveland Guardians,0,0,0,0,0,0,0,0,0,0
6,Kyle Isbel,Kansas City Royals,Cleveland Guardians,0,4,1,2,0,0,1,4,2,0
7,Edward Olivares,Kansas City Royals,Cleveland Guardians,0,4,0,1,2,0,2,4,2,0
8,Dairon Blanco,Kansas City Royals,Cleveland Guardians,0,3,0,0,0,0,0,4,0,0
9,Nicky Lopez,Kansas City Royals,Cleveland Guardians,0,4,0,0,0,0,0,4,0,0
10,Steven Kwan,Cleveland Guardians,Kansas City Royals,1,5,0,0,0,0,1,5,0,0
11,Amed Rosario,Cleveland Guardians,Kansas City Royals,1,4,1,3,0,0,0,4,5,0
12,José Ramírez,Cleveland Guardians,Kansas City Royals,1,4,0,0,0,0,0,4,0,0
13,Josh Naylor,Cleveland Guardians,Kansas City Royals,1,4,0,1,0,0,0,4,1,0
14,Josh Bell,Cleveland Guardians,Kansas City Royals,1,4,0,1,1,0,0,4,1,0
15,Andrés Giménez,Cleveland Guardians,Kansas City Royals,1,4,0,1,0,0,0,4,0,0
16,David Fry,Cleveland Guardians,Kansas City Royals,1,3,1,0,0,1,0,4,0,0
17,Will Brennan,Cleveland Guardians,Kansas City Royals,1,4,1,2,0,0,1,4,3,0
18,Myles Straw,Cleveland Guardians,Kansas City Royals,1,4,0,2,2,0,0,4,2,0
0,J.P. Crawford,Seattle Mariners,Minnesota Twins,0,5,0,2,0,0,1,5,3,0
1,Julio Rodríguez,Seattle Mariners,Minnesota Twins,0,5,0,1,0,0,0,5,0,0
2,Eugenio Suárez,Seattle Mariners,Minnesota Twins,0,5,0,1,0,0,0,5,0,0
3,Teoscar Hernández,Seattle Mariners,Minnesota Twins,0,5,0,0,0,0,2,5,0,0
4,Mike Ford,Seattle Mariners,Minnesota Twins,0,4,0,0,0,0,3,4,0,0
5,Ty France,Seattle Mariners,Minnesota Twins,0,3,0,0,0,1,0,4,0,0
6,Tom Murphy,Seattle Mariners,Minnesota Twins,0,4,1,2,1,0,2,4,6,0
7,Dylan Moore,Seattle Mariners,Minnesota Twins,0,2,0,0,0,1,2,3,0,0
8,Cal Raleigh,Seattle Mariners,Minnesota Twins,0,1,0,1,0,0,0,1,1,0
9,Taylor Trammell,Seattle Mariners,Minnesota Twins,0,0,1,0,0,0,0,0,0,0
10,Cade Marlowe,Seattle Mariners,Minnesota Twins,0,2,0,1,0,0,0,2,1,0
11,José Caballero,Seattle Mariners,Minnesota Twins,0,1,0,0,0,0,0,1,0,0
12,Kolten Wong,Seattle Mariners,Minnesota Twins,0,1,1,1,2,0,0,1,4,0
13,Carlos Correa,Minnesota Twins,Seattle Mariners,1,5,0,1,1,0,2,5,0,0
14,Edouard Julien,Minnesota Twins,Seattle Mariners,1,1,0,0,0,2,0,3,0,0
15,Kyle Farmer,Minnesota Twins,Seattle Mariners,1,1,0,0,0,0,0,1,0,0
16,Alex Kirilloff,Minnesota Twins,Seattle Mariners,1,4,1,1,0,0,1,4,2,0
17,Max Kepler,Minnesota Twins,Seattle Mariners,1,4,1,3,1,0,0,4,4,0
18,Matt Wallner,Minnesota Twins,Seattle Mariners,1,4,0,0,0,0,3,4,0,0
19,Willi Castro,Minnesota Twins,Seattle Mariners,1,3,0,0,0,1,0,4,0,0
20,Trevor Larnach,Minnesota Twins,Seattle Mariners,1,3,1,1,1,0,2,3,3,0
21,Michael A. Taylor,Minnesota Twins,Seattle Mariners,1,0,0,0,0,0,0,0,0,0
22,Donovan Solano,Minnesota Twins,Seattle Mariners,1,1,1,0,0,0,1,1,0,0
23,Christian Vázquez,Minnesota Twins,Seattle Mariners,1,3,0,1,1,0,1,4,0,0
24,Joey Gallo,Minnesota Twins,Seattle Mariners,1,3,0,0,0,0,2,3,0,0
25,Ryan Jeffers,Minnesota Twins,Seattle Mariners,1,1,0,1,0,0,0,1,0,0
0,Marcus Semien,Texas Rangers,Houston Astros,0,5,0,2,0,0,1,5,2,0
1,Travis Jankowski,Texas Rangers,Houston Astros,0,5,1,2,1,0,1,5,2,0
2,Nathaniel Lowe,Texas Rangers,Houston Astros,0,3,2,1,1,2,1,5,1,0
3,Josh Jung,Texas Rangers,Houston Astros,0,5,2,2,2,0,3,5,5,1
4,Jonah Heim,Texas Rangers,Houston Astros,0,4,0,0,1,1,1,5,0,0
5,Ezequiel Duran,Texas Rangers,Houston Astros,0,4,0,1,0,1,0,5,1,0
6,Brad Miller,Texas Rangers,Houston Astros,0,1,1,0,0,1,1,2,0,0
7,Mitch Garver,Texas Rangers,Houston Astros,0,2,0,1,1,1,0,3,1,0
8,Robbie Grossman,Texas Rangers,Houston Astros,0,0,0,0,0,0,0,0,0,0
9,Leody Taveras,Texas Rangers,Houston Astros,0,3,1,0,1,1,2,5,0,0
10,Josh H. Smith,Texas Rangers,Houston Astros,0,4,2,1,1,0,1,4,0,1
11,Mauricio Dubón,Houston Astros,Texas Rangers,1,5,1,1,0,0,1,5,0,0
12,Alex Bregman,Houston Astros,Texas Rangers,1,5,2,3,0,0,1,5,4,0
13,Kyle Tucker,Houston Astros,Texas Rangers,1,2,4,1,0,3,0,5,1,0
14,José Abreu,Houston Astros,Texas Rangers,1,2,2,0,1,3,2,5,0,0
15,Chas McCormick,Houston Astros,Texas Rangers,1,3,1,2,6,1,1,5,6,1
16,Yainer Diaz,Houston Astros,Texas Rangers,1,4,0,1,2,0,1,5,1,0
17,Jeremy Peña,Houston Astros,Texas Rangers,1,4,0,0,1,0,0,4,0,0
18,Jake Meyers,Houston Astros,Texas Rangers,1,3,0,0,0,0,3,3,0,0
19,Corey Julks,Houston Astros,Texas Rangers,1,1,0,0,0,0,1,1,0,0
20,Martín Maldonado,Houston Astros,Texas Rangers,1,4,0,1,0,0,2,4,0,0
0,Elly De La Cruz,Cincinnati Reds,Milwaukee Brewers,0,4,1,1,2,0,1,4,0,1
1,TJ Friedl,Cincinnati Reds,Milwaukee Brewers,0,4,0,0,0,0,0,4,0,0
2,Matt McLain,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,1,0,4,0,0
3,Jake Fraley,Cincinnati Reds,Milwaukee Brewers,0,4,0,1,0,0,0,4,1,0
4,Spencer Steer,Cincinnati Reds,Milwaukee Brewers,0,4,0,1,0,0,1,4,1,0
5,Joey Votto,Cincinnati Reds,Milwaukee Brewers,0,4,0,0,0,0,2,4,0,0
6,Nick Senzel,Cincinnati Reds,Milwaukee Brewers,0,0,0,0,0,0,0,0,0,0
7,Christian Encarnacion-Strand,Cincinnati Reds,Milwaukee Brewers,0,3,0,0,0,0,2,3,0,0
8,Tyler Stephenson,Cincinnati Reds,Milwaukee Brewers,0,3,1,2,0,0,1,3,0,0
9,Will Benson,Cincinnati Reds,Milwaukee Brewers,0,3,0,1,0,0,1,3,1,0
10,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,1,3,1,1,1,2,1,5,1,0
11,William Contreras,Milwaukee Brewers,Cincinnati Reds,1,3,0,1,1,1,0,4,1,0
12,Willy Adames,Milwaukee Brewers,Cincinnati Reds,1,4,0,0,0,0,3,4,0,0
13,Sal Frelick,Milwaukee Brewers,Cincinnati Reds,1,3,1,1,1,1,1,4,4,1
14,Andruw Monasterio,Milwaukee Brewers,Cincinnati Reds,1,2,0,2,0,2,0,4,3,0
15,Owen Miller,Milwaukee Brewers,Cincinnati Reds,1,4,0,1,0,0,1,4,1,0
16,Brice Turang,Milwaukee Brewers,Cincinnati Reds,1,4,0,0,0,0,2,4,0,0
17,Jahmai Jones,Milwaukee Brewers,Cincinnati Reds,1,2,0,0,0,0,2,2,0,0
18,Blake Perkins,Milwaukee Brewers,Cincinnati Reds,1,0,1,0,0,2,0,2,0,0
19,Joey Wiemer,Milwaukee Brewers,Cincinnati Reds,1,3,0,0,0,0,1,3,0,0
20,Jesse Winker,Milwaukee Brewers,Cincinnati Reds,1,1,0,1,0,0,0,1,1,0
21,Tyrone Taylor,Milwaukee Brewers,Cincinnati Reds,1,0,0,0,0,0,0,0,0,0
0,Brendan Donovan,St. Louis Cardinals,Arizona Diamondbacks,0,5,2,3,0,0,0,5,3,0
1,Paul Goldschmidt,St. Louis Cardinals,Arizona Diamondbacks,0,5,2,2,3,0,0,5,5,1
2,Nolan Arenado,St. Louis Cardinals,Arizona Diamondbacks,0,5,1,1,1,0,1,5,4,1
3,Lars Nootbaar,St. Louis Cardinals,Arizona Diamondbacks,0,2,2,1,1,3,0,5,1,0
4,Jordan Walker,St. Louis Cardinals,Arizona Diamondbacks,0,3,1,1,0,0,0,3,2,0
5,Tyler O'Neill,St. Louis Cardinals,Arizona Diamondbacks,0,2,0,1,3,0,0,2,0,0
6,Dylan Carlson,St. Louis Cardinals,Arizona Diamondbacks,0,4,0,0,1,0,0,5,0,0
7,Paul DeJong,St. Louis Cardinals,Arizona Diamondbacks,0,3,1,2,0,1,0,4,2,0
8,Taylor Motter,St. Louis Cardinals,Arizona Diamondbacks,0,4,0,1,1,0,2,4,0,0
9,Andrew Knizner,St. Louis Cardinals,Arizona Diamondbacks,0,3,0,0,0,0,0,3,0,0
10,Willson Contreras,St. Louis Cardinals,Arizona Diamondbacks,0,0,1,0,0,1,0,1,0,0
11,Geraldo Perdomo,Arizona Diamondbacks,St. Louis Cardinals,1,1,1,0,1,2,1,5,0,0
12,Ketel Marte,Arizona Diamondbacks,St. Louis Cardinals,1,5,0,2,0,0,0,5,2,0
13,Corbin Carroll,Arizona Diamondbacks,St. Louis Cardinals,1,4,0,0,1,0,2,5,0,0
14,Christian Walker,Arizona Diamondbacks,St. Louis Cardinals,1,4,2,2,1,1,1,5,5,1
15,Lourdes Gurriel Jr.,Arizona Diamondbacks,St. Louis Cardinals,1,5,1,1,0,0,0,5,0,0
16,Emmanuel Rivera,Arizona Diamondbacks,St. Louis Cardinals,1,4,2,3,0,1,0,5,3,0
17,Jake McCarthy,Arizona Diamondbacks,St. Louis Cardinals,1,3,0,0,0,0,1,3,0,0
18,Evan Longoria,Arizona Diamondbacks,St. Louis Cardinals,1,1,0,1,2,0,0,1,2,0
19,Jose Herrera,Arizona Diamondbacks,St. Louis Cardinals,1,1,0,0,0,0,0,1,0,0
20,Carson Kelly,Arizona Diamondbacks,St. Louis Cardinals,1,3,0,0,0,0,1,3,0,0
21,Dominic Canzone,Arizona Diamondbacks,St. Louis Cardinals,1,2,0,0,0,0,1,2,0,0
22,Alek Thomas,Arizona Diamondbacks,St. Louis Cardinals,1,3,0,2,1,1,0,4,2,0
0,Jack Suwinski,Pittsburgh Pirates,San Diego Padres,0,5,1,3,1,0,1,5,7,1
1,Bryan Reynolds,Pittsburgh Pirates,San Diego Padres,0,4,0,0,0,1,2,5,0,0
2,Andrew McCutchen,Pittsburgh Pirates,San Diego Padres,0,3,2,1,0,2,2,5,1,0
3,Carlos Santana,Pittsburgh Pirates,San Diego Padres,0,4,2,3,4,1,0,5,10,2
4,Henry Davis,Pittsburgh Pirates,San Diego Padres,0,5,0,0,0,0,2,5,0,0
5,Jared Triolo,Pittsburgh Pirates,San Diego Padres,0,5,1,1,0,0,3,5,1,0
6,Endy Rodríguez,Pittsburgh Pirates,San Diego Padres,0,3,1,1,0,2,0,5,0,0
7,Tucupita Marcano,Pittsburgh Pirates,San Diego Padres,0,3,0,1,0,0,1,3,1,0
8,Nick Gonzales,Pittsburgh Pirates,San Diego Padres,0,2,0,1,0,0,0,2,1,0
9,Liover Peguero,Pittsburgh Pirates,San Diego Padres,0,4,1,2,3,0,0,4,5,1
10,Ha-Seong Kim,San Diego Padres,Pittsburgh Pirates,1,3,2,2,3,1,0,4,0,2
11,Fernando Tatis Jr.,San Diego Padres,Pittsburgh Pirates,1,4,0,0,0,0,0,4,0,0
12,Juan Soto,San Diego Padres,Pittsburgh Pirates,1,3,0,0,0,1,0,4,0,0
13,Manny Machado,San Diego Padres,Pittsburgh Pirates,1,4,0,1,0,0,1,4,1,0
14,Xander Bogaerts,San Diego Padres,Pittsburgh Pirates,1,3,0,1,0,1,1,4,1,0
15,Jake Cronenworth,San Diego Padres,Pittsburgh Pirates,1,4,1,0,0,0,1,4,0,0
16,Luis Campusano,San Diego Padres,Pittsburgh Pirates,1,4,0,1,1,0,0,4,0,0
17,Alfonso Rivas,San Diego Padres,Pittsburgh Pirates,1,1,0,0,0,1,1,2,0,0
18,Matthew Batten,San Diego Padres,Pittsburgh Pirates,1,1,0,0,0,0,1,1,0,0
19,Matt Carpenter,San Diego Padres,Pittsburgh Pirates,1,1,0,0,0,0,1,1,0,0
20,Trent Grisham,San Diego Padres,Pittsburgh Pirates,1,4,1,1,0,0,1,4,1,0
0,George Springer,Toronto Blue Jays,Los Angeles Dodgers,0,6,0,0,0,0,1,6,0,0
1,Vladimir Guerrero Jr.,Toronto Blue Jays,Los Angeles Dodgers,0,6,0,1,1,0,3,6,0,0
2,Brandon Belt,Toronto Blue Jays,Los Angeles Dodgers,0,5,0,1,0,0,2,5,2,0
3,Cavan Biggio,Toronto Blue Jays,Los Angeles Dodgers,0,0,1,0,0,0,0,0,0,0
4,Matt Chapman,Toronto Blue Jays,Los Angeles Dodgers,0,4,2,1,1,1,2,5,4,1
5,Whit Merrifield,Toronto Blue Jays,Los Angeles Dodgers,0,5,1,4,0,0,1,5,4,0
6,Daulton Varsho,Toronto Blue Jays,Los Angeles Dodgers,0,5,0,2,2,0,2,5,3,0
7,Alejandro Kirk,Toronto Blue Jays,Los Angeles Dodgers,0,4,1,1,0,1,1,5,0,0
8,Danny Jansen,Toronto Blue Jays,Los Angeles Dodgers,0,0,0,0,0,0,0,0,0,0
9,Santiago Espinal,Toronto Blue Jays,Los Angeles Dodgers,0,3,1,1,0,0,0,3,1,0
10,Bo Bichette,Toronto Blue Jays,Los Angeles Dodgers,0,1,0,0,1,1,0,2,0,0
11,Kevin Kiermaier,Toronto Blue Jays,Los Angeles Dodgers,0,5,0,2,1,0,2,5,2,0
12,Mookie Betts,Los Angeles Dodgers,Toronto Blue Jays,1,5,1,1,0,1,1,6,2,0
13,Freddie Freeman,Los Angeles Dodgers,Toronto Blue Jays,1,5,0,1,0,0,1,5,0,0
14,Will Smith,Los Angeles Dodgers,Toronto Blue Jays,1,5,0,0,0,0,2,5,0,0
15,Max Muncy,Los Angeles Dodgers,Toronto Blue Jays,1,4,1,2,2,1,2,5,5,1
16,David Peralta,Los Angeles Dodgers,Toronto Blue Jays,1,4,0,0,0,1,0,5,0,0
17,Jason Heyward,Los Angeles Dodgers,Toronto Blue Jays,1,5,1,2,1,0,1,5,6,1
18,Chris Taylor,Los Angeles Dodgers,Toronto Blue Jays,1,4,0,1,0,1,0,5,1,0
19,James Outman,Los Angeles Dodgers,Toronto Blue Jays,1,3,0,0,0,2,2,5,0,0
20,Yonny Hernández,Los Angeles Dodgers,Toronto Blue Jays,1,2,0,0,0,1,0,3,0,0
21,Miguel Rojas,Los Angeles Dodgers,Toronto Blue Jays,1,2,0,0,0,0,0,2,0,0
